date_signal,ticker,sector,bucket,cohort,votes,horizon_days,status,days_elapsed,entry,exit,date_exit,ret_pct,notes,source,generated_at_utc
2025-09-05,A,Unknown,pre_signal,P0_other,0,1,open,0,128.75,128.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,A,Unknown,pre_signal,P0_other,0,3,open,0,128.75,128.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,A,Unknown,pre_signal,P0_other,0,5,open,0,128.75,128.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,A,Unknown,pre_signal,P0_other,0,10,open,0,128.75,128.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,A,Unknown,pre_signal,P0_other,0,20,open,0,128.75,128.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAL,Unknown,pre_signal,P0_other,0,1,open,0,13.079999923706055,13.079999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAL,Unknown,pre_signal,P0_other,0,3,open,0,13.079999923706055,13.079999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAL,Unknown,pre_signal,P0_other,0,5,open,0,13.079999923706055,13.079999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAL,Unknown,pre_signal,P0_other,0,10,open,0,13.079999923706055,13.079999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAL,Unknown,pre_signal,P0_other,0,20,open,0,13.079999923706055,13.079999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAON,Unknown,other,P0_other,0,1,open,0,81.1500015258789,81.1500015258789,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAON,Unknown,other,P0_other,0,3,open,0,81.1500015258789,81.1500015258789,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAON,Unknown,other,P0_other,0,5,open,0,81.1500015258789,81.1500015258789,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAON,Unknown,other,P0_other,0,10,open,0,81.1500015258789,81.1500015258789,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAON,Unknown,other,P0_other,0,20,open,0,81.1500015258789,81.1500015258789,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAPL,Unknown,pre_signal,P0_other,0,1,open,0,239.69000244140625,239.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAPL,Unknown,pre_signal,P0_other,0,3,open,0,239.69000244140625,239.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAPL,Unknown,pre_signal,P0_other,0,5,open,0,239.69000244140625,239.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAPL,Unknown,pre_signal,P0_other,0,10,open,0,239.69000244140625,239.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AAPL,Unknown,pre_signal,P0_other,0,20,open,0,239.69000244140625,239.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ABBV,Unknown,pre_signal,P0_other,0,1,open,0,212.55999755859375,212.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ABBV,Unknown,pre_signal,P0_other,0,3,open,0,212.55999755859375,212.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ABBV,Unknown,pre_signal,P0_other,0,5,open,0,212.55999755859375,212.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ABBV,Unknown,pre_signal,P0_other,0,10,open,0,212.55999755859375,212.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ABBV,Unknown,pre_signal,P0_other,0,20,open,0,212.55999755859375,212.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ABT,Unknown,confirmed,P0_other,0,1,open,0,132.94000244140625,132.94000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ABT,Unknown,confirmed,P0_other,0,3,open,0,132.94000244140625,132.94000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ABT,Unknown,confirmed,P0_other,0,5,open,0,132.94000244140625,132.94000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ABT,Unknown,confirmed,P0_other,0,10,open,0,132.94000244140625,132.94000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ABT,Unknown,confirmed,P0_other,0,20,open,0,132.94000244140625,132.94000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACGL,Unknown,other,P0_other,0,1,open,0,91.29000091552734,91.29000091552734,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACGL,Unknown,other,P0_other,0,3,open,0,91.29000091552734,91.29000091552734,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACGL,Unknown,other,P0_other,0,5,open,0,91.29000091552734,91.29000091552734,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACGL,Unknown,other,P0_other,0,10,open,0,91.29000091552734,91.29000091552734,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACGL,Unknown,other,P0_other,0,20,open,0,91.29000091552734,91.29000091552734,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACHC,Unknown,other,P0_other,0,1,open,0,23.719999313354492,23.719999313354492,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACHC,Unknown,other,P0_other,0,3,open,0,23.719999313354492,23.719999313354492,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACHC,Unknown,other,P0_other,0,5,open,0,23.719999313354492,23.719999313354492,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACHC,Unknown,other,P0_other,0,10,open,0,23.719999313354492,23.719999313354492,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACHC,Unknown,other,P0_other,0,20,open,0,23.719999313354492,23.719999313354492,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACM,Unknown,pre_signal,P0_other,0,1,open,0,126.62000274658203,126.62000274658203,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACM,Unknown,pre_signal,P0_other,0,3,open,0,126.62000274658203,126.62000274658203,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACM,Unknown,pre_signal,P0_other,0,5,open,0,126.62000274658203,126.62000274658203,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACM,Unknown,pre_signal,P0_other,0,10,open,0,126.62000274658203,126.62000274658203,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACM,Unknown,pre_signal,P0_other,0,20,open,0,126.62000274658203,126.62000274658203,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACN,Unknown,other,P0_other,0,1,open,0,254.9499969482422,254.9499969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACN,Unknown,other,P0_other,0,3,open,0,254.9499969482422,254.9499969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACN,Unknown,other,P0_other,0,5,open,0,254.9499969482422,254.9499969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACN,Unknown,other,P0_other,0,10,open,0,254.9499969482422,254.9499969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ACN,Unknown,other,P0_other,0,20,open,0,254.9499969482422,254.9499969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADBE,Unknown,other,P0_other,0,1,open,0,348.9700012207031,348.9700012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADBE,Unknown,other,P0_other,0,3,open,0,348.9700012207031,348.9700012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADBE,Unknown,other,P0_other,0,5,open,0,348.9700012207031,348.9700012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADBE,Unknown,other,P0_other,0,10,open,0,348.9700012207031,348.9700012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADBE,Unknown,other,P0_other,0,20,open,0,348.9700012207031,348.9700012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADI,Unknown,pre_signal,P0_other,0,1,open,0,247.07000732421875,247.07000732421875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADI,Unknown,pre_signal,P0_other,0,3,open,0,247.07000732421875,247.07000732421875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADI,Unknown,pre_signal,P0_other,0,5,open,0,247.07000732421875,247.07000732421875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADI,Unknown,pre_signal,P0_other,0,10,open,0,247.07000732421875,247.07000732421875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADI,Unknown,pre_signal,P0_other,0,20,open,0,247.07000732421875,247.07000732421875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADP,Unknown,other,P0_other,0,1,open,0,295.9700012207031,295.9700012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADP,Unknown,other,P0_other,0,3,open,0,295.9700012207031,295.9700012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADP,Unknown,other,P0_other,0,5,open,0,295.9700012207031,295.9700012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADP,Unknown,other,P0_other,0,10,open,0,295.9700012207031,295.9700012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADP,Unknown,other,P0_other,0,20,open,0,295.9700012207031,295.9700012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADSK,Unknown,pre_signal,P0_other,0,1,open,0,326.3699951171875,326.3699951171875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADSK,Unknown,pre_signal,P0_other,0,3,open,0,326.3699951171875,326.3699951171875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADSK,Unknown,pre_signal,P0_other,0,5,open,0,326.3699951171875,326.3699951171875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADSK,Unknown,pre_signal,P0_other,0,10,open,0,326.3699951171875,326.3699951171875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ADSK,Unknown,pre_signal,P0_other,0,20,open,0,326.3699951171875,326.3699951171875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFG,Unknown,pre_signal,P0_other,0,1,open,0,138.64999389648438,138.64999389648438,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFG,Unknown,pre_signal,P0_other,0,3,open,0,138.64999389648438,138.64999389648438,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFG,Unknown,pre_signal,P0_other,0,5,open,0,138.64999389648438,138.64999389648438,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFG,Unknown,pre_signal,P0_other,0,10,open,0,138.64999389648438,138.64999389648438,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFG,Unknown,pre_signal,P0_other,0,20,open,0,138.64999389648438,138.64999389648438,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFL,Unknown,pre_signal,P0_other,0,1,open,0,106.93000030517578,106.93000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFL,Unknown,pre_signal,P0_other,0,3,open,0,106.93000030517578,106.93000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFL,Unknown,pre_signal,P0_other,0,5,open,0,106.93000030517578,106.93000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFL,Unknown,pre_signal,P0_other,0,10,open,0,106.93000030517578,106.93000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFL,Unknown,pre_signal,P0_other,0,20,open,0,106.93000030517578,106.93000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFRM,Unknown,pre_signal,P0_other,0,1,open,0,87.3499984741211,87.3499984741211,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFRM,Unknown,pre_signal,P0_other,0,3,open,0,87.3499984741211,87.3499984741211,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFRM,Unknown,pre_signal,P0_other,0,5,open,0,87.3499984741211,87.3499984741211,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFRM,Unknown,pre_signal,P0_other,0,10,open,0,87.3499984741211,87.3499984741211,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AFRM,Unknown,pre_signal,P0_other,0,20,open,0,87.3499984741211,87.3499984741211,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGCO,Unknown,other,P0_other,0,1,open,0,111.0199966430664,111.0199966430664,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGCO,Unknown,other,P0_other,0,3,open,0,111.0199966430664,111.0199966430664,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGCO,Unknown,other,P0_other,0,5,open,0,111.0199966430664,111.0199966430664,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGCO,Unknown,other,P0_other,0,10,open,0,111.0199966430664,111.0199966430664,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGCO,Unknown,other,P0_other,0,20,open,0,111.0199966430664,111.0199966430664,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGNC,Unknown,confirmed,P0_other,0,1,open,0,10.369999885559082,10.369999885559082,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGNC,Unknown,confirmed,P0_other,0,3,open,0,10.369999885559082,10.369999885559082,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGNC,Unknown,confirmed,P0_other,0,5,open,0,10.369999885559082,10.369999885559082,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGNC,Unknown,confirmed,P0_other,0,10,open,0,10.369999885559082,10.369999885559082,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGNC,Unknown,confirmed,P0_other,0,20,open,0,10.369999885559082,10.369999885559082,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGO,Unknown,other,P0_other,0,1,open,0,82.18000030517578,82.18000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGO,Unknown,other,P0_other,0,3,open,0,82.18000030517578,82.18000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGO,Unknown,other,P0_other,0,5,open,0,82.18000030517578,82.18000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGO,Unknown,other,P0_other,0,10,open,0,82.18000030517578,82.18000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AGO,Unknown,other,P0_other,0,20,open,0,82.18000030517578,82.18000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIG,Unknown,other,P0_other,0,1,open,0,79.20999908447266,79.20999908447266,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIG,Unknown,other,P0_other,0,3,open,0,79.20999908447266,79.20999908447266,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIG,Unknown,other,P0_other,0,5,open,0,79.20999908447266,79.20999908447266,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIG,Unknown,other,P0_other,0,10,open,0,79.20999908447266,79.20999908447266,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIG,Unknown,other,P0_other,0,20,open,0,79.20999908447266,79.20999908447266,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIT,Unknown,pre_signal,P0_other,0,1,open,0,265.44000244140625,265.44000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIT,Unknown,pre_signal,P0_other,0,3,open,0,265.44000244140625,265.44000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIT,Unknown,pre_signal,P0_other,0,5,open,0,265.44000244140625,265.44000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIT,Unknown,pre_signal,P0_other,0,10,open,0,265.44000244140625,265.44000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIT,Unknown,pre_signal,P0_other,0,20,open,0,265.44000244140625,265.44000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIZ,Unknown,other,P0_other,0,1,open,0,211.1699981689453,211.1699981689453,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIZ,Unknown,other,P0_other,0,3,open,0,211.1699981689453,211.1699981689453,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIZ,Unknown,other,P0_other,0,5,open,0,211.1699981689453,211.1699981689453,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIZ,Unknown,other,P0_other,0,10,open,0,211.1699981689453,211.1699981689453,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AIZ,Unknown,other,P0_other,0,20,open,0,211.1699981689453,211.1699981689453,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AJG,Unknown,other,P0_other,0,1,open,0,299.17999267578125,299.17999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AJG,Unknown,other,P0_other,0,3,open,0,299.17999267578125,299.17999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AJG,Unknown,other,P0_other,0,5,open,0,299.17999267578125,299.17999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AJG,Unknown,other,P0_other,0,10,open,0,299.17999267578125,299.17999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AJG,Unknown,other,P0_other,0,20,open,0,299.17999267578125,299.17999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AKAM,Unknown,pre_signal,P0_other,0,1,open,0,78.55999755859375,78.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AKAM,Unknown,pre_signal,P0_other,0,3,open,0,78.55999755859375,78.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AKAM,Unknown,pre_signal,P0_other,0,5,open,0,78.55999755859375,78.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AKAM,Unknown,pre_signal,P0_other,0,10,open,0,78.55999755859375,78.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AKAM,Unknown,pre_signal,P0_other,0,20,open,0,78.55999755859375,78.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AL,Unknown,pre_signal,P0_other,0,1,open,0,63.70000076293945,63.70000076293945,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AL,Unknown,pre_signal,P0_other,0,3,open,0,63.70000076293945,63.70000076293945,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AL,Unknown,pre_signal,P0_other,0,5,open,0,63.70000076293945,63.70000076293945,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AL,Unknown,pre_signal,P0_other,0,10,open,0,63.70000076293945,63.70000076293945,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AL,Unknown,pre_signal,P0_other,0,20,open,0,63.70000076293945,63.70000076293945,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALAB,Unknown,pre_signal,P0_other,0,1,open,0,191.1999969482422,191.1999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALAB,Unknown,pre_signal,P0_other,0,3,open,0,191.1999969482422,191.1999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALAB,Unknown,pre_signal,P0_other,0,5,open,0,191.1999969482422,191.1999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALAB,Unknown,pre_signal,P0_other,0,10,open,0,191.1999969482422,191.1999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALAB,Unknown,pre_signal,P0_other,0,20,open,0,191.1999969482422,191.1999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALGM,Unknown,other,P0_other,0,1,open,0,30.56999969482422,30.56999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALGM,Unknown,other,P0_other,0,3,open,0,30.56999969482422,30.56999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALGM,Unknown,other,P0_other,0,5,open,0,30.56999969482422,30.56999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALGM,Unknown,other,P0_other,0,10,open,0,30.56999969482422,30.56999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALGM,Unknown,other,P0_other,0,20,open,0,30.56999969482422,30.56999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALGN,Unknown,other,P0_other,0,1,open,0,139.1199951171875,139.1199951171875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALGN,Unknown,other,P0_other,0,3,open,0,139.1199951171875,139.1199951171875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALGN,Unknown,other,P0_other,0,5,open,0,139.1199951171875,139.1199951171875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALGN,Unknown,other,P0_other,0,10,open,0,139.1199951171875,139.1199951171875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALGN,Unknown,other,P0_other,0,20,open,0,139.1199951171875,139.1199951171875,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALK,Unknown,confirmed,P0_other,0,1,open,0,63.150001525878906,63.150001525878906,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALK,Unknown,confirmed,P0_other,0,3,open,0,63.150001525878906,63.150001525878906,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
