date_signal,ticker,sector,bucket,cohort,votes,horizon_days,status,days_elapsed,entry,exit,date_exit,ret_pct,notes,source,generated_at_utc
2025-09-05,ALK,Unknown,confirmed,P0_other,0,5,open,0,63.150001525878906,63.150001525878906,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALK,Unknown,confirmed,P0_other,0,10,open,0,63.150001525878906,63.150001525878906,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALK,Unknown,confirmed,P0_other,0,20,open,0,63.150001525878906,63.150001525878906,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALL,Unknown,other,P0_other,0,1,open,0,201.52999877929688,201.52999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALL,Unknown,other,P0_other,0,3,open,0,201.52999877929688,201.52999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALL,Unknown,other,P0_other,0,5,open,0,201.52999877929688,201.52999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALL,Unknown,other,P0_other,0,10,open,0,201.52999877929688,201.52999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALL,Unknown,other,P0_other,0,20,open,0,201.52999877929688,201.52999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALLE,Unknown,pre_signal,P0_other,0,1,open,0,171.86000061035156,171.86000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALLE,Unknown,pre_signal,P0_other,0,3,open,0,171.86000061035156,171.86000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALLE,Unknown,pre_signal,P0_other,0,5,open,0,171.86000061035156,171.86000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALLE,Unknown,pre_signal,P0_other,0,10,open,0,171.86000061035156,171.86000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALLE,Unknown,pre_signal,P0_other,0,20,open,0,171.86000061035156,171.86000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALLY,Unknown,confirmed,P0_other,0,1,open,0,41.36000061035156,41.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALLY,Unknown,confirmed,P0_other,0,3,open,0,41.36000061035156,41.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALLY,Unknown,confirmed,P0_other,0,5,open,0,41.36000061035156,41.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALLY,Unknown,confirmed,P0_other,0,10,open,0,41.36000061035156,41.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALLY,Unknown,confirmed,P0_other,0,20,open,0,41.36000061035156,41.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALNY,Unknown,pre_signal,P0_other,0,1,open,0,452.0,452.0,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALNY,Unknown,pre_signal,P0_other,0,3,open,0,452.0,452.0,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALNY,Unknown,pre_signal,P0_other,0,5,open,0,452.0,452.0,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALNY,Unknown,pre_signal,P0_other,0,10,open,0,452.0,452.0,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALNY,Unknown,pre_signal,P0_other,0,20,open,0,452.0,452.0,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALSN,Unknown,pre_signal,P0_other,0,1,open,0,90.0199966430664,90.0199966430664,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALSN,Unknown,pre_signal,P0_other,0,3,open,0,90.0199966430664,90.0199966430664,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALSN,Unknown,pre_signal,P0_other,0,5,open,0,90.0199966430664,90.0199966430664,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALSN,Unknown,pre_signal,P0_other,0,10,open,0,90.0199966430664,90.0199966430664,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ALSN,Unknown,pre_signal,P0_other,0,20,open,0,90.0199966430664,90.0199966430664,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMAT,Unknown,other,P0_other,0,1,open,0,162.75,162.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMAT,Unknown,other,P0_other,0,3,open,0,162.75,162.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMAT,Unknown,other,P0_other,0,5,open,0,162.75,162.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMAT,Unknown,other,P0_other,0,10,open,0,162.75,162.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMAT,Unknown,other,P0_other,0,20,open,0,162.75,162.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMD,Unknown,other,P0_other,0,1,open,0,151.13999938964844,151.13999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMD,Unknown,other,P0_other,0,3,open,0,151.13999938964844,151.13999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMD,Unknown,other,P0_other,0,5,open,0,151.13999938964844,151.13999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMD,Unknown,other,P0_other,0,10,open,0,151.13999938964844,151.13999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMD,Unknown,other,P0_other,0,20,open,0,151.13999938964844,151.13999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AME,Unknown,confirmed,P0_other,0,1,open,0,187.4499969482422,187.4499969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AME,Unknown,confirmed,P0_other,0,3,open,0,187.4499969482422,187.4499969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AME,Unknown,confirmed,P0_other,0,5,open,0,187.4499969482422,187.4499969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AME,Unknown,confirmed,P0_other,0,10,open,0,187.4499969482422,187.4499969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AME,Unknown,confirmed,P0_other,0,20,open,0,187.4499969482422,187.4499969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMG,Unknown,pre_signal,P0_other,0,1,open,0,230.27999877929688,230.27999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMG,Unknown,pre_signal,P0_other,0,3,open,0,230.27999877929688,230.27999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMG,Unknown,pre_signal,P0_other,0,5,open,0,230.27999877929688,230.27999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMG,Unknown,pre_signal,P0_other,0,10,open,0,230.27999877929688,230.27999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMG,Unknown,pre_signal,P0_other,0,20,open,0,230.27999877929688,230.27999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMGN,Unknown,other,P0_other,0,1,open,0,283.6400146484375,283.6400146484375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMGN,Unknown,other,P0_other,0,3,open,0,283.6400146484375,283.6400146484375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMGN,Unknown,other,P0_other,0,5,open,0,283.6400146484375,283.6400146484375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMGN,Unknown,other,P0_other,0,10,open,0,283.6400146484375,283.6400146484375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMGN,Unknown,other,P0_other,0,20,open,0,283.6400146484375,283.6400146484375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMKR,Unknown,pre_signal,P0_other,0,1,open,0,24.639999389648438,24.639999389648438,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMKR,Unknown,pre_signal,P0_other,0,3,open,0,24.639999389648438,24.639999389648438,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMKR,Unknown,pre_signal,P0_other,0,5,open,0,24.639999389648438,24.639999389648438,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMKR,Unknown,pre_signal,P0_other,0,10,open,0,24.639999389648438,24.639999389648438,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMKR,Unknown,pre_signal,P0_other,0,20,open,0,24.639999389648438,24.639999389648438,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMP,Unknown,other,P0_other,0,1,open,0,489.2799987792969,489.2799987792969,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMP,Unknown,other,P0_other,0,3,open,0,489.2799987792969,489.2799987792969,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMP,Unknown,other,P0_other,0,5,open,0,489.2799987792969,489.2799987792969,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMP,Unknown,other,P0_other,0,10,open,0,489.2799987792969,489.2799987792969,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMP,Unknown,other,P0_other,0,20,open,0,489.2799987792969,489.2799987792969,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMTM,Unknown,other,P0_other,0,1,open,0,24.239999771118164,24.239999771118164,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMTM,Unknown,other,P0_other,0,3,open,0,24.239999771118164,24.239999771118164,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMTM,Unknown,other,P0_other,0,5,open,0,24.239999771118164,24.239999771118164,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMTM,Unknown,other,P0_other,0,10,open,0,24.239999771118164,24.239999771118164,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AMTM,Unknown,other,P0_other,0,20,open,0,24.239999771118164,24.239999771118164,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ANET,Unknown,confirmed,P0_other,0,1,open,0,142.85000610351562,142.85000610351562,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ANET,Unknown,confirmed,P0_other,0,3,open,0,142.85000610351562,142.85000610351562,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ANET,Unknown,confirmed,P0_other,0,5,open,0,142.85000610351562,142.85000610351562,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ANET,Unknown,confirmed,P0_other,0,10,open,0,142.85000610351562,142.85000610351562,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ANET,Unknown,confirmed,P0_other,0,20,open,0,142.85000610351562,142.85000610351562,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AON,Unknown,other,P0_other,0,1,open,0,370.5400085449219,370.5400085449219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AON,Unknown,other,P0_other,0,3,open,0,370.5400085449219,370.5400085449219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AON,Unknown,other,P0_other,0,5,open,0,370.5400085449219,370.5400085449219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AON,Unknown,other,P0_other,0,10,open,0,370.5400085449219,370.5400085449219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AON,Unknown,other,P0_other,0,20,open,0,370.5400085449219,370.5400085449219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AOS,Unknown,confirmed,P0_other,0,1,open,0,73.68000030517578,73.68000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AOS,Unknown,confirmed,P0_other,0,3,open,0,73.68000030517578,73.68000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AOS,Unknown,confirmed,P0_other,0,5,open,0,73.68000030517578,73.68000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AOS,Unknown,confirmed,P0_other,0,10,open,0,73.68000030517578,73.68000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AOS,Unknown,confirmed,P0_other,0,20,open,0,73.68000030517578,73.68000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APG,Unknown,other,P0_other,0,1,open,0,34.959999084472656,34.959999084472656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APG,Unknown,other,P0_other,0,3,open,0,34.959999084472656,34.959999084472656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APG,Unknown,other,P0_other,0,5,open,0,34.959999084472656,34.959999084472656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APG,Unknown,other,P0_other,0,10,open,0,34.959999084472656,34.959999084472656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APG,Unknown,other,P0_other,0,20,open,0,34.959999084472656,34.959999084472656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APH,Unknown,pre_signal,P0_other,0,1,open,0,110.44999694824219,110.44999694824219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APH,Unknown,pre_signal,P0_other,0,3,open,0,110.44999694824219,110.44999694824219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APH,Unknown,pre_signal,P0_other,0,5,open,0,110.44999694824219,110.44999694824219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APH,Unknown,pre_signal,P0_other,0,10,open,0,110.44999694824219,110.44999694824219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APH,Unknown,pre_signal,P0_other,0,20,open,0,110.44999694824219,110.44999694824219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APLS,Unknown,pre_signal,P0_other,0,1,open,0,28.1299991607666,28.1299991607666,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APLS,Unknown,pre_signal,P0_other,0,3,open,0,28.1299991607666,28.1299991607666,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APLS,Unknown,pre_signal,P0_other,0,5,open,0,28.1299991607666,28.1299991607666,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APLS,Unknown,pre_signal,P0_other,0,10,open,0,28.1299991607666,28.1299991607666,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APLS,Unknown,pre_signal,P0_other,0,20,open,0,28.1299991607666,28.1299991607666,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APO,Unknown,other,P0_other,0,1,open,0,131.5500030517578,131.5500030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APO,Unknown,other,P0_other,0,3,open,0,131.5500030517578,131.5500030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APO,Unknown,other,P0_other,0,5,open,0,131.5500030517578,131.5500030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APO,Unknown,other,P0_other,0,10,open,0,131.5500030517578,131.5500030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APO,Unknown,other,P0_other,0,20,open,0,131.5500030517578,131.5500030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APP,Unknown,pre_signal,P0_other,0,1,open,0,490.239990234375,490.239990234375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APP,Unknown,pre_signal,P0_other,0,3,open,0,490.239990234375,490.239990234375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APP,Unknown,pre_signal,P0_other,0,5,open,0,490.239990234375,490.239990234375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APP,Unknown,pre_signal,P0_other,0,10,open,0,490.239990234375,490.239990234375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APP,Unknown,pre_signal,P0_other,0,20,open,0,490.239990234375,490.239990234375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APPF,Unknown,pre_signal,P0_other,0,1,open,0,284.80999755859375,284.80999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APPF,Unknown,pre_signal,P0_other,0,3,open,0,284.80999755859375,284.80999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APPF,Unknown,pre_signal,P0_other,0,5,open,0,284.80999755859375,284.80999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APPF,Unknown,pre_signal,P0_other,0,10,open,0,284.80999755859375,284.80999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,APPF,Unknown,pre_signal,P0_other,0,20,open,0,284.80999755859375,284.80999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ARES,Unknown,other,P0_other,0,1,open,0,177.30999755859375,177.30999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ARES,Unknown,other,P0_other,0,3,open,0,177.30999755859375,177.30999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ARES,Unknown,other,P0_other,0,5,open,0,177.30999755859375,177.30999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ARES,Unknown,other,P0_other,0,10,open,0,177.30999755859375,177.30999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ARES,Unknown,other,P0_other,0,20,open,0,177.30999755859375,177.30999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ARW,Unknown,pre_signal,P0_other,0,1,open,0,127.63999938964844,127.63999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ARW,Unknown,pre_signal,P0_other,0,3,open,0,127.63999938964844,127.63999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ARW,Unknown,pre_signal,P0_other,0,5,open,0,127.63999938964844,127.63999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ARW,Unknown,pre_signal,P0_other,0,10,open,0,127.63999938964844,127.63999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ARW,Unknown,pre_signal,P0_other,0,20,open,0,127.63999938964844,127.63999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ATI,Unknown,pre_signal,P0_other,0,1,open,0,77.62999725341797,77.62999725341797,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ATI,Unknown,pre_signal,P0_other,0,3,open,0,77.62999725341797,77.62999725341797,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ATI,Unknown,pre_signal,P0_other,0,5,open,0,77.62999725341797,77.62999725341797,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ATI,Unknown,pre_signal,P0_other,0,10,open,0,77.62999725341797,77.62999725341797,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,ATI,Unknown,pre_signal,P0_other,0,20,open,0,77.62999725341797,77.62999725341797,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AUR,Unknown,other,P0_other,0,1,open,0,5.730000019073486,5.730000019073486,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AUR,Unknown,other,P0_other,0,3,open,0,5.730000019073486,5.730000019073486,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AUR,Unknown,other,P0_other,0,5,open,0,5.730000019073486,5.730000019073486,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AUR,Unknown,other,P0_other,0,10,open,0,5.730000019073486,5.730000019073486,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AUR,Unknown,other,P0_other,0,20,open,0,5.730000019073486,5.730000019073486,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVGO,Unknown,pre_signal,P0_other,0,1,open,0,334.8900146484375,334.8900146484375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVGO,Unknown,pre_signal,P0_other,0,3,open,0,334.8900146484375,334.8900146484375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVGO,Unknown,pre_signal,P0_other,0,5,open,0,334.8900146484375,334.8900146484375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVGO,Unknown,pre_signal,P0_other,0,10,open,0,334.8900146484375,334.8900146484375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVGO,Unknown,pre_signal,P0_other,0,20,open,0,334.8900146484375,334.8900146484375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVT,Unknown,pre_signal,P0_other,0,1,open,0,53.77000045776367,53.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVT,Unknown,pre_signal,P0_other,0,3,open,0,53.77000045776367,53.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVT,Unknown,pre_signal,P0_other,0,5,open,0,53.77000045776367,53.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVT,Unknown,pre_signal,P0_other,0,10,open,0,53.77000045776367,53.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVT,Unknown,pre_signal,P0_other,0,20,open,0,53.77000045776367,53.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVTR,Unknown,pre_signal,P0_other,0,1,open,0,13.3100004196167,13.3100004196167,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVTR,Unknown,pre_signal,P0_other,0,3,open,0,13.3100004196167,13.3100004196167,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVTR,Unknown,pre_signal,P0_other,0,5,open,0,13.3100004196167,13.3100004196167,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVTR,Unknown,pre_signal,P0_other,0,10,open,0,13.3100004196167,13.3100004196167,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AVTR,Unknown,pre_signal,P0_other,0,20,open,0,13.3100004196167,13.3100004196167,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AWI,Unknown,pre_signal,P0_other,0,1,open,0,198.42999267578125,198.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
