date_signal,ticker,sector,bucket,cohort,votes,horizon_days,status,days_elapsed,entry,exit,date_exit,ret_pct,notes,source,generated_at_utc
2025-09-05,AWI,Unknown,pre_signal,P0_other,0,3,open,0,198.42999267578125,198.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AWI,Unknown,pre_signal,P0_other,0,5,open,0,198.42999267578125,198.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AWI,Unknown,pre_signal,P0_other,0,10,open,0,198.42999267578125,198.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AWI,Unknown,pre_signal,P0_other,0,20,open,0,198.42999267578125,198.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXON,Unknown,other,P0_other,0,1,open,0,728.4099731445312,728.4099731445312,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXON,Unknown,other,P0_other,0,3,open,0,728.4099731445312,728.4099731445312,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXON,Unknown,other,P0_other,0,5,open,0,728.4099731445312,728.4099731445312,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXON,Unknown,other,P0_other,0,10,open,0,728.4099731445312,728.4099731445312,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXON,Unknown,other,P0_other,0,20,open,0,728.4099731445312,728.4099731445312,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXP,Unknown,pre_signal,P0_other,0,1,open,0,326.2200012207031,326.2200012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXP,Unknown,pre_signal,P0_other,0,3,open,0,326.2200012207031,326.2200012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXP,Unknown,pre_signal,P0_other,0,5,open,0,326.2200012207031,326.2200012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXP,Unknown,pre_signal,P0_other,0,10,open,0,326.2200012207031,326.2200012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXP,Unknown,pre_signal,P0_other,0,20,open,0,326.2200012207031,326.2200012207031,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXS,Unknown,other,P0_other,0,1,open,0,97.43000030517578,97.43000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXS,Unknown,other,P0_other,0,3,open,0,97.43000030517578,97.43000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXS,Unknown,other,P0_other,0,5,open,0,97.43000030517578,97.43000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXS,Unknown,other,P0_other,0,10,open,0,97.43000030517578,97.43000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AXS,Unknown,other,P0_other,0,20,open,0,97.43000030517578,97.43000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AYI,Unknown,confirmed,P0_other,0,1,open,0,338.3299865722656,338.3299865722656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AYI,Unknown,confirmed,P0_other,0,3,open,0,338.3299865722656,338.3299865722656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AYI,Unknown,confirmed,P0_other,0,5,open,0,338.3299865722656,338.3299865722656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AYI,Unknown,confirmed,P0_other,0,10,open,0,338.3299865722656,338.3299865722656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,AYI,Unknown,confirmed,P0_other,0,20,open,0,338.3299865722656,338.3299865722656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BA,Unknown,other,P0_other,0,1,open,0,229.61000061035156,229.61000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BA,Unknown,other,P0_other,0,3,open,0,229.61000061035156,229.61000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BA,Unknown,other,P0_other,0,5,open,0,229.61000061035156,229.61000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BA,Unknown,other,P0_other,0,10,open,0,229.61000061035156,229.61000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BA,Unknown,other,P0_other,0,20,open,0,229.61000061035156,229.61000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAC,Unknown,pre_signal,P0_other,0,1,open,0,49.77000045776367,49.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAC,Unknown,pre_signal,P0_other,0,3,open,0,49.77000045776367,49.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAC,Unknown,pre_signal,P0_other,0,5,open,0,49.77000045776367,49.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAC,Unknown,pre_signal,P0_other,0,10,open,0,49.77000045776367,49.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAC,Unknown,pre_signal,P0_other,0,20,open,0,49.77000045776367,49.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAH,Unknown,other,P0_other,0,1,open,0,102.44999694824219,102.44999694824219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAH,Unknown,other,P0_other,0,3,open,0,102.44999694824219,102.44999694824219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAH,Unknown,other,P0_other,0,5,open,0,102.44999694824219,102.44999694824219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAH,Unknown,other,P0_other,0,10,open,0,102.44999694824219,102.44999694824219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAH,Unknown,other,P0_other,0,20,open,0,102.44999694824219,102.44999694824219,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAM,Unknown,other,P0_other,0,1,open,0,58.27000045776367,58.27000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAM,Unknown,other,P0_other,0,3,open,0,58.27000045776367,58.27000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAM,Unknown,other,P0_other,0,5,open,0,58.27000045776367,58.27000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAM,Unknown,other,P0_other,0,10,open,0,58.27000045776367,58.27000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAM,Unknown,other,P0_other,0,20,open,0,58.27000045776367,58.27000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAX,Unknown,other,P0_other,0,1,open,0,24.420000076293945,24.420000076293945,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAX,Unknown,other,P0_other,0,3,open,0,24.420000076293945,24.420000076293945,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAX,Unknown,other,P0_other,0,5,open,0,24.420000076293945,24.420000076293945,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAX,Unknown,other,P0_other,0,10,open,0,24.420000076293945,24.420000076293945,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BAX,Unknown,other,P0_other,0,20,open,0,24.420000076293945,24.420000076293945,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BDX,Unknown,other,P0_other,0,1,open,0,192.38999938964844,192.38999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BDX,Unknown,other,P0_other,0,3,open,0,192.38999938964844,192.38999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BDX,Unknown,other,P0_other,0,5,open,0,192.38999938964844,192.38999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BDX,Unknown,other,P0_other,0,10,open,0,192.38999938964844,192.38999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BDX,Unknown,other,P0_other,0,20,open,0,192.38999938964844,192.38999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BHF,Unknown,other,P0_other,0,1,open,0,43.36000061035156,43.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BHF,Unknown,other,P0_other,0,3,open,0,43.36000061035156,43.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BHF,Unknown,other,P0_other,0,5,open,0,43.36000061035156,43.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BHF,Unknown,other,P0_other,0,10,open,0,43.36000061035156,43.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BHF,Unknown,other,P0_other,0,20,open,0,43.36000061035156,43.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BIIB,Unknown,pre_signal,P0_other,0,1,open,0,140.6699981689453,140.6699981689453,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BIIB,Unknown,pre_signal,P0_other,0,3,open,0,140.6699981689453,140.6699981689453,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BIIB,Unknown,pre_signal,P0_other,0,5,open,0,140.6699981689453,140.6699981689453,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BIIB,Unknown,pre_signal,P0_other,0,10,open,0,140.6699981689453,140.6699981689453,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BIIB,Unknown,pre_signal,P0_other,0,20,open,0,140.6699981689453,140.6699981689453,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BILL,Unknown,pre_signal,P0_other,0,1,open,0,51.540000915527344,51.540000915527344,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BILL,Unknown,pre_signal,P0_other,0,3,open,0,51.540000915527344,51.540000915527344,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BILL,Unknown,pre_signal,P0_other,0,5,open,0,51.540000915527344,51.540000915527344,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BILL,Unknown,pre_signal,P0_other,0,10,open,0,51.540000915527344,51.540000915527344,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BILL,Unknown,pre_signal,P0_other,0,20,open,0,51.540000915527344,51.540000915527344,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BIO,Unknown,pre_signal,P0_other,0,1,open,0,295.42999267578125,295.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BIO,Unknown,pre_signal,P0_other,0,3,open,0,295.42999267578125,295.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BIO,Unknown,pre_signal,P0_other,0,5,open,0,295.42999267578125,295.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BIO,Unknown,pre_signal,P0_other,0,10,open,0,295.42999267578125,295.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BIO,Unknown,pre_signal,P0_other,0,20,open,0,295.42999267578125,295.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BK,Unknown,other,P0_other,0,1,open,0,103.69000244140625,103.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BK,Unknown,other,P0_other,0,3,open,0,103.69000244140625,103.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BK,Unknown,other,P0_other,0,5,open,0,103.69000244140625,103.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BK,Unknown,other,P0_other,0,10,open,0,103.69000244140625,103.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BK,Unknown,other,P0_other,0,20,open,0,103.69000244140625,103.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BLDR,Unknown,pre_signal,P0_other,0,1,open,0,149.2100067138672,149.2100067138672,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BLDR,Unknown,pre_signal,P0_other,0,3,open,0,149.2100067138672,149.2100067138672,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BLDR,Unknown,pre_signal,P0_other,0,5,open,0,149.2100067138672,149.2100067138672,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BLDR,Unknown,pre_signal,P0_other,0,10,open,0,149.2100067138672,149.2100067138672,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BLDR,Unknown,pre_signal,P0_other,0,20,open,0,149.2100067138672,149.2100067138672,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BLK,Unknown,other,P0_other,0,1,open,0,1099.1500244140625,1099.1500244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BLK,Unknown,other,P0_other,0,3,open,0,1099.1500244140625,1099.1500244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BLK,Unknown,other,P0_other,0,5,open,0,1099.1500244140625,1099.1500244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BLK,Unknown,other,P0_other,0,10,open,0,1099.1500244140625,1099.1500244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BLK,Unknown,other,P0_other,0,20,open,0,1099.1500244140625,1099.1500244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BMRN,Unknown,other,P0_other,0,1,open,0,57.77000045776367,57.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BMRN,Unknown,other,P0_other,0,3,open,0,57.77000045776367,57.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BMRN,Unknown,other,P0_other,0,5,open,0,57.77000045776367,57.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BMRN,Unknown,other,P0_other,0,10,open,0,57.77000045776367,57.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BMRN,Unknown,other,P0_other,0,20,open,0,57.77000045776367,57.77000045776367,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BMY,Unknown,other,P0_other,0,1,open,0,47.13999938964844,47.13999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BMY,Unknown,other,P0_other,0,3,open,0,47.13999938964844,47.13999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BMY,Unknown,other,P0_other,0,5,open,0,47.13999938964844,47.13999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BMY,Unknown,other,P0_other,0,10,open,0,47.13999938964844,47.13999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BMY,Unknown,other,P0_other,0,20,open,0,47.13999938964844,47.13999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BOKF,Unknown,pre_signal,P0_other,0,1,open,0,112.81999969482422,112.81999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BOKF,Unknown,pre_signal,P0_other,0,3,open,0,112.81999969482422,112.81999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BOKF,Unknown,pre_signal,P0_other,0,5,open,0,112.81999969482422,112.81999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BOKF,Unknown,pre_signal,P0_other,0,10,open,0,112.81999969482422,112.81999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BOKF,Unknown,pre_signal,P0_other,0,20,open,0,112.81999969482422,112.81999969482422,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BR,Unknown,other,P0_other,0,1,open,0,251.02000427246094,251.02000427246094,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BR,Unknown,other,P0_other,0,3,open,0,251.02000427246094,251.02000427246094,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BR,Unknown,other,P0_other,0,5,open,0,251.02000427246094,251.02000427246094,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BR,Unknown,other,P0_other,0,10,open,0,251.02000427246094,251.02000427246094,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BR,Unknown,other,P0_other,0,20,open,0,251.02000427246094,251.02000427246094,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRK-B,Unknown,pre_signal,P0_other,0,1,open,0,499.7699890136719,499.7699890136719,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRK-B,Unknown,pre_signal,P0_other,0,3,open,0,499.7699890136719,499.7699890136719,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRK-B,Unknown,pre_signal,P0_other,0,5,open,0,499.7699890136719,499.7699890136719,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRK-B,Unknown,pre_signal,P0_other,0,10,open,0,499.7699890136719,499.7699890136719,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRK-B,Unknown,pre_signal,P0_other,0,20,open,0,499.7699890136719,499.7699890136719,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRKR,Unknown,other,P0_other,0,1,open,0,30.829999923706055,30.829999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRKR,Unknown,other,P0_other,0,3,open,0,30.829999923706055,30.829999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRKR,Unknown,other,P0_other,0,5,open,0,30.829999923706055,30.829999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRKR,Unknown,other,P0_other,0,10,open,0,30.829999923706055,30.829999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRKR,Unknown,other,P0_other,0,20,open,0,30.829999923706055,30.829999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRO,Unknown,other,P0_other,0,1,open,0,94.79000091552734,94.79000091552734,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRO,Unknown,other,P0_other,0,3,open,0,94.79000091552734,94.79000091552734,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRO,Unknown,other,P0_other,0,5,open,0,94.79000091552734,94.79000091552734,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRO,Unknown,other,P0_other,0,10,open,0,94.79000091552734,94.79000091552734,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BRO,Unknown,other,P0_other,0,20,open,0,94.79000091552734,94.79000091552734,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BSX,Unknown,pre_signal,P0_other,0,1,open,0,107.22000122070312,107.22000122070312,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BSX,Unknown,pre_signal,P0_other,0,3,open,0,107.22000122070312,107.22000122070312,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BSX,Unknown,pre_signal,P0_other,0,5,open,0,107.22000122070312,107.22000122070312,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BSX,Unknown,pre_signal,P0_other,0,10,open,0,107.22000122070312,107.22000122070312,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BSX,Unknown,pre_signal,P0_other,0,20,open,0,107.22000122070312,107.22000122070312,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BSY,Unknown,other,P0_other,0,1,open,0,53.79999923706055,53.79999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BSY,Unknown,other,P0_other,0,3,open,0,53.79999923706055,53.79999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BSY,Unknown,other,P0_other,0,5,open,0,53.79999923706055,53.79999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BSY,Unknown,other,P0_other,0,10,open,0,53.79999923706055,53.79999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BSY,Unknown,other,P0_other,0,20,open,0,53.79999923706055,53.79999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BWXT,Unknown,other,P0_other,0,1,open,0,163.63999938964844,163.63999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BWXT,Unknown,other,P0_other,0,3,open,0,163.63999938964844,163.63999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BWXT,Unknown,other,P0_other,0,5,open,0,163.63999938964844,163.63999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BWXT,Unknown,other,P0_other,0,10,open,0,163.63999938964844,163.63999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BWXT,Unknown,other,P0_other,0,20,open,0,163.63999938964844,163.63999938964844,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BX,Unknown,pre_signal,P0_other,0,1,open,0,169.99000549316406,169.99000549316406,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BX,Unknown,pre_signal,P0_other,0,3,open,0,169.99000549316406,169.99000549316406,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BX,Unknown,pre_signal,P0_other,0,5,open,0,169.99000549316406,169.99000549316406,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BX,Unknown,pre_signal,P0_other,0,10,open,0,169.99000549316406,169.99000549316406,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,BX,Unknown,pre_signal,P0_other,0,20,open,0,169.99000549316406,169.99000549316406,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CACI,Unknown,other,P0_other,0,1,open,0,474.45001220703125,474.45001220703125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CACI,Unknown,other,P0_other,0,3,open,0,474.45001220703125,474.45001220703125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CACI,Unknown,other,P0_other,0,5,open,0,474.45001220703125,474.45001220703125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CACI,Unknown,other,P0_other,0,10,open,0,474.45001220703125,474.45001220703125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CACI,Unknown,other,P0_other,0,20,open,0,474.45001220703125,474.45001220703125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
