date_signal,ticker,sector,bucket,cohort,votes,horizon_days,status,days_elapsed,entry,exit,date_exit,ret_pct,notes,source,generated_at_utc
2025-09-05,CAH,Unknown,other,P0_other,0,1,open,0,149.55999755859375,149.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAH,Unknown,other,P0_other,0,3,open,0,149.55999755859375,149.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAH,Unknown,other,P0_other,0,5,open,0,149.55999755859375,149.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAH,Unknown,other,P0_other,0,10,open,0,149.55999755859375,149.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAH,Unknown,other,P0_other,0,20,open,0,149.55999755859375,149.55999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAR,Unknown,other,P0_other,0,1,open,0,156.27999877929688,156.27999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAR,Unknown,other,P0_other,0,3,open,0,156.27999877929688,156.27999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAR,Unknown,other,P0_other,0,5,open,0,156.27999877929688,156.27999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAR,Unknown,other,P0_other,0,10,open,0,156.27999877929688,156.27999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAR,Unknown,other,P0_other,0,20,open,0,156.27999877929688,156.27999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CARR,Unknown,other,P0_other,0,1,open,0,65.51000213623047,65.51000213623047,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CARR,Unknown,other,P0_other,0,3,open,0,65.51000213623047,65.51000213623047,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CARR,Unknown,other,P0_other,0,5,open,0,65.51000213623047,65.51000213623047,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CARR,Unknown,other,P0_other,0,10,open,0,65.51000213623047,65.51000213623047,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CARR,Unknown,other,P0_other,0,20,open,0,65.51000213623047,65.51000213623047,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAT,Unknown,pre_signal,P0_other,0,1,open,0,423.0799865722656,423.0799865722656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAT,Unknown,pre_signal,P0_other,0,3,open,0,423.0799865722656,423.0799865722656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAT,Unknown,pre_signal,P0_other,0,5,open,0,423.0799865722656,423.0799865722656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAT,Unknown,pre_signal,P0_other,0,10,open,0,423.0799865722656,423.0799865722656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CAT,Unknown,pre_signal,P0_other,0,20,open,0,423.0799865722656,423.0799865722656,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CB,Unknown,other,P0_other,0,1,open,0,277.3800048828125,277.3800048828125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CB,Unknown,other,P0_other,0,3,open,0,277.3800048828125,277.3800048828125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CB,Unknown,other,P0_other,0,5,open,0,277.3800048828125,277.3800048828125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CB,Unknown,other,P0_other,0,10,open,0,277.3800048828125,277.3800048828125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CB,Unknown,other,P0_other,0,20,open,0,277.3800048828125,277.3800048828125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CBOE,Unknown,other,P0_other,0,1,open,0,232.5800018310547,232.5800018310547,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CBOE,Unknown,other,P0_other,0,3,open,0,232.5800018310547,232.5800018310547,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CBOE,Unknown,other,P0_other,0,5,open,0,232.5800018310547,232.5800018310547,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CBOE,Unknown,other,P0_other,0,10,open,0,232.5800018310547,232.5800018310547,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CBOE,Unknown,other,P0_other,0,20,open,0,232.5800018310547,232.5800018310547,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CCCS,Unknown,pre_signal,P0_other,0,1,open,0,9.829999923706055,9.829999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CCCS,Unknown,pre_signal,P0_other,0,3,open,0,9.829999923706055,9.829999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CCCS,Unknown,pre_signal,P0_other,0,5,open,0,9.829999923706055,9.829999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CCCS,Unknown,pre_signal,P0_other,0,10,open,0,9.829999923706055,9.829999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CCCS,Unknown,pre_signal,P0_other,0,20,open,0,9.829999923706055,9.829999923706055,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CDNS,Unknown,pre_signal,P0_other,0,1,open,0,351.010009765625,351.010009765625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CDNS,Unknown,pre_signal,P0_other,0,3,open,0,351.010009765625,351.010009765625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CDNS,Unknown,pre_signal,P0_other,0,5,open,0,351.010009765625,351.010009765625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CDNS,Unknown,pre_signal,P0_other,0,10,open,0,351.010009765625,351.010009765625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CDNS,Unknown,pre_signal,P0_other,0,20,open,0,351.010009765625,351.010009765625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CDW,Unknown,other,P0_other,0,1,open,0,169.72999572753906,169.72999572753906,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CDW,Unknown,other,P0_other,0,3,open,0,169.72999572753906,169.72999572753906,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CDW,Unknown,other,P0_other,0,5,open,0,169.72999572753906,169.72999572753906,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CDW,Unknown,other,P0_other,0,10,open,0,169.72999572753906,169.72999572753906,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CDW,Unknown,other,P0_other,0,20,open,0,169.72999572753906,169.72999572753906,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CERT,Unknown,other,P0_other,0,1,open,0,10.520000457763672,10.520000457763672,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CERT,Unknown,other,P0_other,0,3,open,0,10.520000457763672,10.520000457763672,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CERT,Unknown,other,P0_other,0,5,open,0,10.520000457763672,10.520000457763672,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CERT,Unknown,other,P0_other,0,10,open,0,10.520000457763672,10.520000457763672,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CERT,Unknown,other,P0_other,0,20,open,0,10.520000457763672,10.520000457763672,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CG,Unknown,other,P0_other,0,1,open,0,63.75,63.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CG,Unknown,other,P0_other,0,3,open,0,63.75,63.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CG,Unknown,other,P0_other,0,5,open,0,63.75,63.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CG,Unknown,other,P0_other,0,10,open,0,63.75,63.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CG,Unknown,other,P0_other,0,20,open,0,63.75,63.75,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CHRW,Unknown,other,P0_other,0,1,open,0,126.12999725341797,126.12999725341797,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CHRW,Unknown,other,P0_other,0,3,open,0,126.12999725341797,126.12999725341797,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CHRW,Unknown,other,P0_other,0,5,open,0,126.12999725341797,126.12999725341797,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CHRW,Unknown,other,P0_other,0,10,open,0,126.12999725341797,126.12999725341797,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CHRW,Unknown,other,P0_other,0,20,open,0,126.12999725341797,126.12999725341797,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CI,Unknown,pre_signal,P0_other,0,1,open,0,305.30999755859375,305.30999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CI,Unknown,pre_signal,P0_other,0,3,open,0,305.30999755859375,305.30999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CI,Unknown,pre_signal,P0_other,0,5,open,0,305.30999755859375,305.30999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CI,Unknown,pre_signal,P0_other,0,10,open,0,305.30999755859375,305.30999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CI,Unknown,pre_signal,P0_other,0,20,open,0,305.30999755859375,305.30999755859375,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CIEN,Unknown,pre_signal,P0_other,0,1,open,0,116.69000244140625,116.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CIEN,Unknown,pre_signal,P0_other,0,3,open,0,116.69000244140625,116.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CIEN,Unknown,pre_signal,P0_other,0,5,open,0,116.69000244140625,116.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CIEN,Unknown,pre_signal,P0_other,0,10,open,0,116.69000244140625,116.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CIEN,Unknown,pre_signal,P0_other,0,20,open,0,116.69000244140625,116.69000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CINF,Unknown,other,P0_other,0,1,open,0,153.36000061035156,153.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CINF,Unknown,other,P0_other,0,3,open,0,153.36000061035156,153.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CINF,Unknown,other,P0_other,0,5,open,0,153.36000061035156,153.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CINF,Unknown,other,P0_other,0,10,open,0,153.36000061035156,153.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CINF,Unknown,other,P0_other,0,20,open,0,153.36000061035156,153.36000061035156,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CNC,Unknown,other,P0_other,0,1,open,0,28.979999542236328,28.979999542236328,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CNC,Unknown,other,P0_other,0,3,open,0,28.979999542236328,28.979999542236328,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CNC,Unknown,other,P0_other,0,5,open,0,28.979999542236328,28.979999542236328,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CNC,Unknown,other,P0_other,0,10,open,0,28.979999542236328,28.979999542236328,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CNC,Unknown,other,P0_other,0,20,open,0,28.979999542236328,28.979999542236328,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,COF,Unknown,pre_signal,P0_other,0,1,open,0,221.52999877929688,221.52999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,COF,Unknown,pre_signal,P0_other,0,3,open,0,221.52999877929688,221.52999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,COF,Unknown,pre_signal,P0_other,0,5,open,0,221.52999877929688,221.52999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,COF,Unknown,pre_signal,P0_other,0,10,open,0,221.52999877929688,221.52999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,COF,Unknown,pre_signal,P0_other,0,20,open,0,221.52999877929688,221.52999877929688,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,COR,Unknown,other,P0_other,0,1,open,0,292.5,292.5,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,COR,Unknown,other,P0_other,0,3,open,0,292.5,292.5,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,COR,Unknown,other,P0_other,0,5,open,0,292.5,292.5,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,COR,Unknown,other,P0_other,0,10,open,0,292.5,292.5,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,COR,Unknown,other,P0_other,0,20,open,0,292.5,292.5,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CRL,Unknown,pre_signal,P0_other,0,1,open,0,163.99000549316406,163.99000549316406,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CRL,Unknown,pre_signal,P0_other,0,3,open,0,163.99000549316406,163.99000549316406,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CRL,Unknown,pre_signal,P0_other,0,5,open,0,163.99000549316406,163.99000549316406,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CRL,Unknown,pre_signal,P0_other,0,10,open,0,163.99000549316406,163.99000549316406,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CRL,Unknown,pre_signal,P0_other,0,20,open,0,163.99000549316406,163.99000549316406,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CSL,Unknown,pre_signal,P0_other,0,1,open,0,396.20001220703125,396.20001220703125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CSL,Unknown,pre_signal,P0_other,0,3,open,0,396.20001220703125,396.20001220703125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CSL,Unknown,pre_signal,P0_other,0,5,open,0,396.20001220703125,396.20001220703125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CSL,Unknown,pre_signal,P0_other,0,10,open,0,396.20001220703125,396.20001220703125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,CSL,Unknown,pre_signal,P0_other,0,20,open,0,396.20001220703125,396.20001220703125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,DOX,Unknown,other,P0_other,0,1,open,0,86.0,86.0,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,DOX,Unknown,other,P0_other,0,3,open,0,86.0,86.0,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,DOX,Unknown,other,P0_other,0,5,open,0,86.0,86.0,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,DOX,Unknown,other,P0_other,0,10,open,0,86.0,86.0,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,DOX,Unknown,other,P0_other,0,20,open,0,86.0,86.0,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,MMM,Unknown,pre_signal,P0_other,0,1,open,0,155.3000030517578,155.3000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,MMM,Unknown,pre_signal,P0_other,0,3,open,0,155.3000030517578,155.3000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,MMM,Unknown,pre_signal,P0_other,0,5,open,0,155.3000030517578,155.3000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,MMM,Unknown,pre_signal,P0_other,0,10,open,0,155.3000030517578,155.3000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,MMM,Unknown,pre_signal,P0_other,0,20,open,0,155.3000030517578,155.3000030517578,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,NLY,Unknown,confirmed,P0_other,0,1,open,0,22.09000015258789,22.09000015258789,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,NLY,Unknown,confirmed,P0_other,0,3,open,0,22.09000015258789,22.09000015258789,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,NLY,Unknown,confirmed,P0_other,0,5,open,0,22.09000015258789,22.09000015258789,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,NLY,Unknown,confirmed,P0_other,0,10,open,0,22.09000015258789,22.09000015258789,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,NLY,Unknown,confirmed,P0_other,0,20,open,0,22.09000015258789,22.09000015258789,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,OWL,Unknown,other,P0_other,0,1,open,0,17.790000915527344,17.790000915527344,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,OWL,Unknown,other,P0_other,0,3,open,0,17.790000915527344,17.790000915527344,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,OWL,Unknown,other,P0_other,0,5,open,0,17.790000915527344,17.790000915527344,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,OWL,Unknown,other,P0_other,0,10,open,0,17.790000915527344,17.790000915527344,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,OWL,Unknown,other,P0_other,0,20,open,0,17.790000915527344,17.790000915527344,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,OZK,Unknown,pre_signal,P0_other,0,1,open,0,52.349998474121094,52.349998474121094,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,OZK,Unknown,pre_signal,P0_other,0,3,open,0,52.349998474121094,52.349998474121094,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,OZK,Unknown,pre_signal,P0_other,0,5,open,0,52.349998474121094,52.349998474121094,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,OZK,Unknown,pre_signal,P0_other,0,10,open,0,52.349998474121094,52.349998474121094,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,OZK,Unknown,pre_signal,P0_other,0,20,open,0,52.349998474121094,52.349998474121094,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,SCHW,Unknown,other,P0_other,0,1,open,0,92.05000305175781,92.05000305175781,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,SCHW,Unknown,other,P0_other,0,3,open,0,92.05000305175781,92.05000305175781,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,SCHW,Unknown,other,P0_other,0,5,open,0,92.05000305175781,92.05000305175781,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,SCHW,Unknown,other,P0_other,0,10,open,0,92.05000305175781,92.05000305175781,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,SCHW,Unknown,other,P0_other,0,20,open,0,92.05000305175781,92.05000305175781,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,TEAM,Unknown,other,P0_other,0,1,open,0,172.42999267578125,172.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,TEAM,Unknown,other,P0_other,0,3,open,0,172.42999267578125,172.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,TEAM,Unknown,other,P0_other,0,5,open,0,172.42999267578125,172.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,TEAM,Unknown,other,P0_other,0,10,open,0,172.42999267578125,172.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,TEAM,Unknown,other,P0_other,0,20,open,0,172.42999267578125,172.42999267578125,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,TECH,Unknown,other,P0_other,0,1,open,0,54.40999984741211,54.40999984741211,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,TECH,Unknown,other,P0_other,0,3,open,0,54.40999984741211,54.40999984741211,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,TECH,Unknown,other,P0_other,0,5,open,0,54.40999984741211,54.40999984741211,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,TECH,Unknown,other,P0_other,0,10,open,0,54.40999984741211,54.40999984741211,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,TECH,Unknown,other,P0_other,0,20,open,0,54.40999984741211,54.40999984741211,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,WMS,Unknown,confirmed,P0_other,0,1,open,0,148.41000366210938,148.41000366210938,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,WMS,Unknown,confirmed,P0_other,0,3,open,0,148.41000366210938,148.41000366210938,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,WMS,Unknown,confirmed,P0_other,0,5,open,0,148.41000366210938,148.41000366210938,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,WMS,Unknown,confirmed,P0_other,0,10,open,0,148.41000366210938,148.41000366210938,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,WMS,Unknown,confirmed,P0_other,0,20,open,0,148.41000366210938,148.41000366210938,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,XYZ,Unknown,other,P0_other,0,1,open,0,74.94000244140625,74.94000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,XYZ,Unknown,other,P0_other,0,3,open,0,74.94000244140625,74.94000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,XYZ,Unknown,other,P0_other,0,5,open,0,74.94000244140625,74.94000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,XYZ,Unknown,other,P0_other,0,10,open,0,74.94000244140625,74.94000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-09-05,XYZ,Unknown,other,P0_other,0,20,open,0,74.94000244140625,74.94000244140625,2025-09-05,0.0,,auto,2025-09-05T22:13:02Z
2025-08-15,AAPL,Unknown,confirmed,P3_confirmed,0,10,closed,10,231.58999633789062,232.13999938964844,2025-08-29,0.23748998681072386,test pick,manual,2025-09-05T22:13:02Z
2025-08-25,MSFT,Unknown,pre_signal,P2_highconv,0,5,closed,5,504.260009765625,505.1199951171875,2025-09-02,0.17054403183036637,test pick 2,manual,2025-09-05T22:13:02Z
