date,open,high,low,close,volume
2024-09-26,39.400001525878906,39.400001525878906,37.880001068115234,38.81999969482422,1018300
2024-09-27,39.400001525878906,39.400001525878906,38.65999984741211,39.09000015258789,1009800
2024-09-30,38.400001525878906,39.04999923706055,38.34000015258789,38.70000076293945,1151800
2024-10-01,38.58000183105469,38.58000183105469,37.81999969482422,38.27000045776367,954000
2024-10-02,38.02000045776367,38.31999969482422,37.790000915527344,37.849998474121094,650000
2024-10-03,37.689998626708984,37.91999816894531,37.38999938964844,37.66999816894531,611200
2024-10-04,37.90999984741211,38.349998474121094,37.59000015258789,38.220001220703125,577100
2024-10-07,37.91999816894531,38.189998626708984,37.459999084472656,37.77000045776367,591200
2024-10-08,37.970001220703125,38.09000015258789,37.189998626708984,37.56999969482422,762900
2024-10-09,37.56999969482422,37.779998779296875,37.20000076293945,37.5099983215332,684000
2024-10-10,37.310001373291016,38.2400016784668,37.310001373291016,38.04999923706055,950700
2024-10-11,38.2599983215332,38.88999938964844,38.13999938964844,38.880001068115234,801300
2024-10-14,38.70000076293945,39.77000045776367,38.58000183105469,39.5099983215332,1052800
2024-10-15,39.56999969482422,41.22999954223633,39.56999969482422,40.119998931884766,1127600
2024-10-16,40.58000183105469,41.56999969482422,40.5,41.380001068115234,1131000
2024-10-17,41.150001525878906,42.91999816894531,41.150001525878906,42.779998779296875,2408400
2024-10-18,42.66999816894531,43.779998779296875,42.5,43.560001373291016,1452300
2024-10-21,43.33000183105469,43.47999954223633,42.13999938964844,42.18000030517578,1618400
2024-10-22,42.18000030517578,42.560001373291016,41.790000915527344,42.0,880600
2024-10-23,42.0,42.27000045776367,41.310001373291016,41.459999084472656,1203300
2024-10-24,41.61000061035156,42.11000061035156,41.529998779296875,41.68000030517578,786700
2024-10-25,41.880001068115234,42.02000045776367,41.310001373291016,41.41999816894531,1141100
2024-10-28,41.880001068115234,42.2599983215332,41.59000015258789,41.619998931884766,930200
2024-10-29,43.13999938964844,43.13999938964844,40.75,41.279998779296875,1891100
2024-10-30,41.369998931884766,41.529998779296875,40.59000015258789,40.77000045776367,1441700
2024-10-31,40.47999954223633,41.0099983215332,40.15999984741211,40.220001220703125,1314600
2024-11-01,40.58000183105469,40.869998931884766,38.849998474121094,38.88999938964844,1175100
2024-11-04,38.95000076293945,39.58000183105469,38.86000061035156,39.279998779296875,1530700
2024-11-05,39.060001373291016,40.02000045776367,38.959999084472656,39.599998474121094,988500
2024-11-06,40.06999969482422,41.0,39.77000045776367,40.41999816894531,1507200
2024-11-07,40.25,41.220001220703125,40.16999816894531,41.0,634600
2024-11-08,41.040000915527344,41.619998931884766,40.7400016784668,41.540000915527344,688900
2024-11-11,41.540000915527344,42.099998474121094,41.2599983215332,41.33000183105469,729300
2024-11-12,40.90999984741211,41.369998931884766,39.61000061035156,39.810001373291016,769900
2024-11-13,40.290000915527344,40.91999816894531,39.79999923706055,39.93000030517578,772100
2024-11-14,39.90999984741211,40.09000015258789,39.119998931884766,39.400001525878906,1041600
2024-11-15,39.5099983215332,39.5099983215332,38.400001525878906,38.79999923706055,1160700
2024-11-18,38.54999923706055,38.880001068115234,38.33000183105469,38.459999084472656,1220500
2024-11-19,38.20000076293945,38.56999969482422,37.83000183105469,38.470001220703125,1177300
2024-11-20,38.150001525878906,38.810001373291016,38.08000183105469,38.72999954223633,644000
2024-11-21,39.04999923706055,40.20000076293945,39.0099983215332,39.7400016784668,763000
2024-11-22,39.880001068115234,40.959999084472656,39.880001068115234,40.650001525878906,963400
2024-11-25,41.33000183105469,42.650001525878906,41.2400016784668,42.02000045776367,1396100
2024-11-26,42.040000915527344,42.47999954223633,41.380001068115234,42.40999984741211,1390700
2024-11-27,42.61000061035156,43.41999816894531,41.93000030517578,42.04999923706055,1608300
2024-11-29,42.11000061035156,42.40999984741211,41.439998626708984,41.529998779296875,669200
2024-12-02,41.5099983215332,41.720001220703125,40.56999969482422,41.11000061035156,966400
2024-12-03,41.20000076293945,41.310001373291016,40.04999923706055,40.439998626708984,624900
2024-12-04,40.41999816894531,40.95000076293945,40.41999816894531,40.599998474121094,977500
2024-12-05,40.630001068115234,40.790000915527344,40.13999938964844,40.29999923706055,1123700
2024-12-06,40.61000061035156,40.709999084472656,39.970001220703125,40.189998626708984,677200
2024-12-09,40.45000076293945,41.849998474121094,40.40999984741211,41.59000015258789,909100
2024-12-10,41.47999954223633,42.0,40.61000061035156,40.65999984741211,931100
2024-12-11,41.09000015258789,41.29999923706055,40.52000045776367,40.93000030517578,878100
2024-12-12,40.790000915527344,41.91999816894531,40.66999816894531,41.279998779296875,1168200
2024-12-13,41.349998474121094,41.88999938964844,40.91999816894531,41.75,1128400
2024-12-16,41.56999969482422,42.54999923706055,41.5,42.11000061035156,1264700
2024-12-17,41.810001373291016,42.36000061035156,41.66999816894531,42.029998779296875,929000
2024-12-18,42.099998474121094,42.31999969482422,38.38999938964844,38.40999984741211,1423100
2024-12-19,38.68000030517578,39.68000030517578,38.599998474121094,38.90999984741211,2393200
2024-12-20,39.4900016784668,41.56999969482422,39.4900016784668,40.5,3442300
2024-12-23,40.349998474121094,40.869998931884766,39.689998626708984,40.77000045776367,1241600
2024-12-24,41.029998779296875,41.880001068115234,40.540000915527344,41.880001068115234,455700
2024-12-26,41.4900016784668,42.33000183105469,41.43000030517578,41.959999084472656,723200
2024-12-27,41.70000076293945,42.349998474121094,40.95000076293945,41.08000183105469,708800
2024-12-30,40.90999984741211,40.90999984741211,40.189998626708984,40.5,821000
2024-12-31,40.5099983215332,40.95000076293945,39.9900016784668,40.45000076293945,978200
2025-01-02,39.880001068115234,40.59000015258789,39.63999938964844,39.849998474121094,1011300
2025-01-03,40.119998931884766,40.77000045776367,40.06999969482422,40.630001068115234,692700
2025-01-06,40.66999816894531,40.7400016784668,39.5099983215332,39.529998779296875,655500
2025-01-07,39.459999084472656,39.97999954223633,37.75,37.9900016784668,1154200
2025-01-08,37.63999938964844,37.72999954223633,36.7400016784668,37.06999969482422,1267100
2025-01-10,36.06999969482422,36.2599983215332,35.27000045776367,35.540000915527344,1380300
2025-01-13,35.52000045776367,36.220001220703125,34.970001220703125,36.09000015258789,1003200
2025-01-14,36.290000915527344,37.27000045776367,36.290000915527344,37.16999816894531,786700
2025-01-15,38.709999084472656,38.95000076293945,37.709999084472656,37.849998474121094,1136000
2025-01-16,37.7400016784668,38.470001220703125,37.65999984741211,38.2599983215332,668900
2025-01-17,38.70000076293945,39.4900016784668,38.529998779296875,38.959999084472656,1081900
2025-01-21,39.25,39.72999954223633,39.029998779296875,39.189998626708984,792600
2025-01-22,39.02000045776367,39.369998931884766,38.22999954223633,38.2599983215332,999400
2025-01-23,38.15999984741211,38.2599983215332,37.41999816894531,37.83000183105469,918700
2025-01-24,37.72999954223633,39.08000183105469,37.540000915527344,38.849998474121094,1301200
2025-01-27,38.47999954223633,39.97999954223633,38.47999954223633,39.70000076293945,1005800
2025-01-28,39.349998474121094,39.939998626708984,38.97999954223633,39.29999923706055,1102100
2025-01-29,39.150001525878906,39.150001525878906,37.2400016784668,37.279998779296875,2408400
2025-01-30,37.68000030517578,39.619998931884766,37.59000015258789,38.88999938964844,1775100
2025-01-31,38.88999938964844,39.13999938964844,38.38999938964844,39.02000045776367,1479300
2025-02-03,37.66999816894531,38.150001525878906,37.290000915527344,37.529998779296875,1214500
2025-02-04,37.349998474121094,37.58000183105469,36.709999084472656,37.13999938964844,1532300
2025-02-05,37.529998779296875,37.61000061035156,36.15999984741211,36.779998779296875,1865400
2025-02-06,37.15999984741211,37.5099983215332,36.75,37.16999816894531,3041900
2025-02-07,37.16999816894531,37.439998626708984,36.40999984741211,37.25,1509400
2025-02-10,37.310001373291016,37.41999816894531,36.709999084472656,36.790000915527344,1747400
2025-02-11,36.290000915527344,37.86000061035156,35.560001373291016,35.81999969482422,3575800
2025-02-12,35.0,35.31999969482422,34.43000030517578,35.02000045776367,2271700
2025-02-13,35.20000076293945,35.63999938964844,34.7599983215332,35.400001525878906,1420700
2025-02-14,35.70000076293945,36.20000076293945,34.7599983215332,34.90999984741211,1493200
2025-02-18,34.72999954223633,34.900001525878906,34.029998779296875,34.720001220703125,1508900
2025-02-19,34.34000015258789,34.7599983215332,33.77000045776367,34.11000061035156,1421700
2025-02-20,34.150001525878906,34.20000076293945,33.290000915527344,33.47999954223633,1725500
2025-02-21,33.7599983215332,33.880001068115234,32.290000915527344,32.779998779296875,2199800
2025-02-24,33.02000045776367,33.47999954223633,32.61000061035156,33.27000045776367,1342300
2025-02-25,33.380001068115234,34.630001068115234,33.380001068115234,34.060001373291016,1505200
2025-02-26,34.33000183105469,35.16999816894531,34.13999938964844,34.540000915527344,1138900
2025-02-27,35.25,36.130001068115234,34.93000030517578,35.54999923706055,1395700
2025-02-28,35.58000183105469,35.939998626708984,35.41999816894531,35.70000076293945,1717500
2025-03-03,35.77000045776367,36.06999969482422,34.36000061035156,34.689998626708984,996700
2025-03-04,34.27000045776367,34.709999084472656,33.34000015258789,34.02000045776367,1598100
2025-03-05,33.880001068115234,34.400001525878906,33.08000183105469,34.0,1513300
2025-03-06,33.56999969482422,33.779998779296875,32.9900016784668,33.029998779296875,1418500
2025-03-07,33.16999816894531,33.5099983215332,32.5099983215332,33.31999969482422,1162300
2025-03-10,33.060001373291016,33.720001220703125,32.90999984741211,33.16999816894531,2271100
2025-03-11,33.189998626708984,33.27000045776367,32.16999816894531,32.470001220703125,2665300
2025-03-12,32.650001525878906,33.22999954223633,32.369998931884766,32.93000030517578,3593700
2025-03-13,32.970001220703125,33.52000045776367,31.950000762939453,32.02000045776367,1730100
2025-03-14,32.41999816894531,33.189998626708984,32.099998474121094,33.18000030517578,1624000
2025-03-17,33.220001220703125,34.529998779296875,33.20000076293945,34.31999969482422,1510600
2025-03-18,34.029998779296875,34.52000045776367,33.83000183105469,34.15999984741211,1169000
2025-03-19,34.040000915527344,34.83000183105469,34.02000045776367,34.599998474121094,1312300
2025-03-20,34.25,34.79999923706055,34.25,34.560001373291016,1209800
2025-03-21,34.29999923706055,34.75,34.09000015258789,34.369998931884766,2255600
2025-03-24,34.81999969482422,35.31999969482422,34.599998474121094,35.0099983215332,1891500
2025-03-25,35.08000183105469,35.4900016784668,34.4900016784668,35.06999969482422,1658000
2025-03-26,35.18000030517578,35.459999084472656,34.22999954223633,34.5099983215332,1796700
2025-03-27,34.45000076293945,34.779998779296875,34.099998474121094,34.22999954223633,976800
2025-03-28,33.959999084472656,34.33000183105469,32.97999954223633,33.25,1690900
2025-03-31,32.40999984741211,32.97999954223633,32.29999923706055,32.7599983215332,2016100
2025-04-01,32.91999816894531,32.91999816894531,31.8799991607666,32.86000061035156,1822200
2025-04-02,32.34000015258789,33.380001068115234,32.209999084472656,33.29999923706055,1110900
2025-04-03,32.45000076293945,32.459999084472656,30.5,30.559999465942383,2035300
2025-04-04,29.809999465942383,30.420000076293945,28.540000915527344,30.0,2659700
2025-04-07,28.940000534057617,30.979999542236328,27.799999237060547,29.389999389648438,3268200
2025-04-08,30.110000610351562,30.6200008392334,27.860000610351562,28.31999969482422,1895600
2025-04-09,27.75,31.040000915527344,27.06999969482422,30.899999618530273,3491100
2025-04-10,29.989999771118164,30.15999984741211,28.290000915527344,29.329999923706055,1451900
2025-04-11,29.010000228881836,29.81999969482422,27.969999313354492,29.760000228881836,1871300
2025-04-14,30.40999984741211,31.34000015258789,30.1299991607666,30.940000534057617,2451100
2025-04-15,30.940000534057617,31.559999465942383,30.75,31.3700008392334,1557900
2025-04-16,31.510000228881836,32.09000015258789,30.959999084472656,31.229999542236328,1933600
2025-04-17,31.510000228881836,32.16999816894531,31.399999618530273,31.790000915527344,1532300
2025-04-21,31.350000381469727,31.559999465942383,30.8799991607666,31.200000762939453,1127700
2025-04-22,31.68000030517578,32.380001068115234,31.5,32.13999938964844,1381900
2025-04-23,33.36000061035156,33.7400016784668,32.349998474121094,32.52000045776367,1300500
2025-04-24,32.43000030517578,32.72999954223633,32.11000061035156,32.59000015258789,1329900
2025-04-25,32.439998626708984,32.63999938964844,32.099998474121094,32.369998931884766,590300
2025-04-28,32.279998779296875,32.790000915527344,32.16999816894531,32.68000030517578,775500
2025-04-29,32.470001220703125,32.61000061035156,31.700000762939453,31.780000686645508,915000
2025-04-30,31.170000076293945,31.6200008392334,30.549999237060547,31.510000228881836,1495700
2025-05-01,31.799999237060547,32.470001220703125,31.229999542236328,31.959999084472656,1469800
2025-05-02,32.33000183105469,32.790000915527344,32.220001220703125,32.41999816894531,983300
2025-05-05,32.08000183105469,32.5,31.799999237060547,31.8799991607666,1079500
2025-05-06,30.899999618530273,31.440000534057617,30.149999618530273,30.809999465942383,1700700
2025-05-07,31.079999923706055,31.270000457763672,30.65999984741211,30.829999923706055,1213700
2025-05-08,31.190000534057617,31.479999542236328,30.6299991607666,31.1299991607666,799800
2025-05-09,31.049999237060547,31.729999542236328,30.920000076293945,31.6299991607666,1009100
2025-05-12,32.59000015258789,32.93000030517578,32.220001220703125,32.380001068115234,914200
2025-05-13,32.4900016784668,32.7400016784668,31.65999984741211,31.739999771118164,1230900
2025-05-14,31.65999984741211,31.959999084472656,31.280000686645508,31.530000686645508,1156400
2025-05-15,31.40999984741211,32.529998779296875,31.40999984741211,32.5,1131000
2025-05-16,32.36000061035156,32.9900016784668,32.150001525878906,32.849998474121094,1012900
2025-05-19,32.2599983215332,33.06999969482422,32.18000030517578,32.970001220703125,886200
2025-05-20,32.7400016784668,33.150001525878906,32.689998626708984,32.75,937500
2025-05-21,32.45000076293945,32.72999954223633,31.510000228881836,31.520000457763672,1152300
2025-05-22,31.5,31.799999237060547,31.209999084472656,31.510000228881836,1185500
2025-05-23,31.149999618530273,31.5,31.079999923706055,31.270000457763672,1290600
2025-05-27,31.8799991607666,32.70000076293945,31.440000534057617,32.459999084472656,1164200
2025-05-28,32.349998474121094,32.650001525878906,32.15999984741211,32.38999938964844,1129400
2025-05-29,32.66999816894531,33.09000015258789,32.41999816894531,32.88999938964844,1199400
2025-05-30,32.70000076293945,32.7400016784668,32.0099983215332,32.20000076293945,1184900
2025-06-02,32.0,32.41999816894531,31.3700008392334,32.2599983215332,1027900
2025-06-03,32.349998474121094,33.29999923706055,31.950000762939453,33.16999816894531,1078200
2025-06-04,33.2599983215332,33.86000061035156,32.97999954223633,33.59000015258789,1557700
2025-06-05,33.47999954223633,34.25,33.29999923706055,34.150001525878906,1192000
2025-06-06,34.63999938964844,35.34000015258789,34.56999969482422,34.91999816894531,1893800
2025-06-09,35.25,35.529998779296875,34.849998474121094,34.970001220703125,1510800
2025-06-10,35.18000030517578,35.970001220703125,34.65999984741211,35.540000915527344,1786300
2025-06-11,35.88999938964844,36.27000045776367,35.58000183105469,35.650001525878906,1518700
2025-06-12,35.40999984741211,36.0099983215332,35.2599983215332,35.95000076293945,1094000
2025-06-13,35.65999984741211,35.88999938964844,34.88999938964844,35.220001220703125,1057100
2025-06-16,35.630001068115234,36.27000045776367,35.349998474121094,35.56999969482422,1130000
2025-06-17,35.40999984741211,35.529998779296875,34.79999923706055,35.0099983215332,966100
2025-06-18,35.02000045776367,35.599998474121094,34.86000061035156,35.040000915527344,952500
2025-06-20,35.22999954223633,35.41999816894531,34.88999938964844,35.08000183105469,1428600
2025-06-23,35.060001373291016,35.459999084472656,34.119998931884766,35.0,1182900
2025-06-24,35.16999816894531,35.33000183105469,34.65999984741211,34.779998779296875,1091200
2025-06-25,34.349998474121094,35.029998779296875,33.66999816894531,34.119998931884766,1441100
2025-06-26,34.41999816894531,34.75,34.2400016784668,34.599998474121094,1067400
2025-06-27,34.83000183105469,35.22999954223633,34.349998474121094,34.790000915527344,1230800
2025-06-30,34.31999969482422,34.58000183105469,33.689998626708984,34.310001373291016,1027800
2025-07-01,34.20000076293945,35.36000061035156,33.970001220703125,34.560001373291016,1268000
2025-07-02,34.369998931884766,35.02000045776367,34.150001525878906,34.939998626708984,1101800
2025-07-03,34.75,35.36000061035156,34.630001068115234,35.290000915527344,594000
2025-07-07,34.970001220703125,35.220001220703125,34.400001525878906,34.54999923706055,1255600
2025-07-08,34.5099983215332,35.31999969482422,34.29999923706055,35.040000915527344,1397200
2025-07-09,35.2400016784668,35.70000076293945,35.09000015258789,35.459999084472656,1943600
2025-07-10,35.36000061035156,36.63999938964844,35.310001373291016,36.470001220703125,1387600
2025-07-11,35.97999954223633,37.27000045776367,35.779998779296875,37.20000076293945,1926600
2025-07-14,36.849998474121094,37.58000183105469,36.7599983215332,37.130001068115234,1688000
2025-07-15,37.36000061035156,37.52000045776367,36.65999984741211,36.880001068115234,1648100
2025-07-16,36.650001525878906,37.310001373291016,36.2599983215332,36.65999984741211,2204200
2025-07-17,36.599998474121094,36.959999084472656,36.20000076293945,36.720001220703125,1107600
2025-07-18,37.0,37.150001525878906,36.5099983215332,36.83000183105469,1359500
2025-07-21,37.380001068115234,37.88999938964844,36.95000076293945,37.310001373291016,1361300
2025-07-22,37.630001068115234,38.27000045776367,37.38999938964844,37.97999954223633,1462700
2025-07-23,38.29999923706055,38.709999084472656,37.5,37.83000183105469,3195800
2025-07-24,37.5,37.7599983215332,37.099998474121094,37.2400016784668,2216900
2025-07-25,37.27000045776367,37.470001220703125,36.720001220703125,37.08000183105469,1956400
2025-07-28,37.08000183105469,37.16999816894531,36.31999969482422,36.61000061035156,3466100
2025-07-29,37.529998779296875,38.97999954223633,36.63999938964844,38.31999969482422,3541200
2025-07-30,38.47999954223633,38.63999938964844,36.790000915527344,37.09000015258789,3801500
2025-07-31,36.97999954223633,37.439998626708984,36.72999954223633,36.86000061035156,1772900
2025-08-01,36.790000915527344,37.13999938964844,36.040000915527344,36.54999923706055,2209100
2025-08-04,36.77000045776367,37.599998474121094,36.540000915527344,37.540000915527344,1636600
2025-08-05,37.52000045776367,37.900001525878906,36.70000076293945,37.81999969482422,1719200
2025-08-06,37.650001525878906,38.209999084472656,37.40999984741211,38.16999816894531,1843800
2025-08-07,38.38999938964844,38.61000061035156,37.810001373291016,38.2599983215332,998700
2025-08-08,38.20000076293945,38.459999084472656,37.79999923706055,37.810001373291016,1286800
2025-08-11,37.7400016784668,38.029998779296875,36.5099983215332,36.540000915527344,1725000
2025-08-12,36.68000030517578,37.91999816894531,36.66999816894531,37.900001525878906,1054600
2025-08-13,37.959999084472656,38.83000183105469,37.68000030517578,38.72999954223633,992600
2025-08-14,38.11000061035156,38.56999969482422,37.9900016784668,38.33000183105469,913700
2025-08-15,38.43000030517578,38.75,38.18000030517578,38.709999084472656,1325600
2025-08-18,38.619998931884766,38.77000045776367,38.15999984741211,38.16999816894531,912400
2025-08-19,38.5,39.15999984741211,38.25,39.119998931884766,1065900
2025-08-20,39.119998931884766,39.290000915527344,38.630001068115234,38.93000030517578,1381800
2025-08-21,38.189998626708984,39.06999969482422,38.09000015258789,38.86000061035156,1331900
2025-08-22,39.099998474121094,40.5099983215332,39.04999923706055,40.15999984741211,1194600
2025-08-25,39.88999938964844,40.619998931884766,39.86000061035156,40.47999954223633,970400
2025-08-26,40.40999984741211,40.970001220703125,40.25,40.5099983215332,1614200
2025-08-27,40.650001525878906,41.20000076293945,40.529998779296875,41.150001525878906,1455000
2025-08-28,41.31999969482422,41.81999969482422,41.0,41.75,1424000
2025-08-29,41.709999084472656,41.880001068115234,41.33000183105469,41.59000015258789,1146700
2025-09-02,40.880001068115234,41.2400016784668,40.709999084472656,40.97999954223633,733100
2025-09-03,40.880001068115234,41.709999084472656,40.63999938964844,41.63999938964844,943300
2025-09-04,41.189998626708984,41.91999816894531,41.11000061035156,41.400001525878906,1301200
2025-09-05,41.849998474121094,42.720001220703125,41.650001525878906,42.70000076293945,1721900
2025-09-08,41.95000076293945,42.83000183105469,41.70000076293945,42.689998626708984,1907900
2025-09-09,42.720001220703125,42.720001220703125,41.709999084472656,42.0,1214800
2025-09-10,42.13999938964844,42.41999816894531,41.84000015258789,42.099998474121094,914500
2025-09-11,42.29999923706055,43.18000030517578,42.310001373291016,42.95000076293945,1398884
