ticker_yf,ticker_tv,price,last,mcap_usd_final,mcap,avg_dollar_vol,tv_score,tv_reco,analyst_bucket,analyst_votes,sector,industry,p_tech,p_tv,p_an,pillars_met,votes_bin,rank_score,bucket
NET,NET,214.42999267578125,214.42999267578125,74724912223.23076,74724912223.23076,425351242.2789765,0.603030303030303,STRONG_BUY,BUY,30.0,,,True,True,True,3,20+,1.3618181818181818,confirmed
STX,STX,188.16000366210938,188.16000366210938,40017337932.04356,40017337932.04356,452468783.31985474,0.603030303030303,STRONG_BUY,BUY,23.0,,,True,True,True,3,20+,1.3384848484848484,confirmed
GLW,GLW,71.19000244140625,71.19000244140625,60982682985.0636,60982682985.0636,386012825.3914642,0.603030303030303,STRONG_BUY,BUY,13.0,,,True,True,True,3,10–14,1.3051515151515152,confirmed
URI,URI,975.22998046875,975.22998046875,62747493183.28481,62747493183.28481,451114284.4140625,0.5121212121212121,STRONG_BUY,BUY,22.0,,,True,True,True,3,20+,1.2806060606060603,confirmed
U,U,43.81999969482422,43.81999969482422,18514739200.0,18514739200.0,460604577.13064194,0.6484848484848484,STRONG_BUY,,,,,True,True,False,2,,0.989090909090909,pre_signal
UAL,UAL,106.58999633789062,106.58999633789062,34506592256.0,34506592256.0,488286318.7242127,0.603030303030303,STRONG_BUY,,,,,True,True,False,2,,0.9618181818181818,pre_signal
LITE,LITE,149.4600067138672,149.4600067138672,10447254528.0,10447254528.0,542723714.1992188,0.603030303030303,STRONG_BUY,,,,,True,True,False,2,,0.9618181818181818,pre_signal
TEM,TEM,79.62000274658203,79.62000274658203,13832223744.0,13832223744.0,898195515.0008202,0.5575757575757576,STRONG_BUY,,,,,True,True,False,2,,0.9345454545454546,pre_signal
CYBR,CYBR,462.7699890136719,462.7699890136719,23326939136.0,23326939136.0,492965489.276886,0.5575757575757576,STRONG_BUY,,,,,True,True,False,2,,0.9345454545454546,pre_signal
WDC,WDC,92.04000091552734,92.04000091552734,31930699776.0,31930699776.0,584573280.9040451,0.5575757575757576,STRONG_BUY,,,,,True,True,False,2,,0.9345454545454546,pre_signal
CRDO,CRDO,140.82000732421875,140.82000732421875,24361297920.0,24361297920.0,605341135.6187057,0.5575757575757576,STRONG_BUY,,,,,True,True,False,2,,0.9345454545454546,pre_signal
FSLR,FSLR,205.13999938964844,205.13999938964844,22000855040.0,22000855040.0,672932531.0977936,0.5121212121212121,STRONG_BUY,,,,,True,True,False,2,,0.9072727272727272,pre_signal
MDB,MDB,324.739990234375,324.739990234375,26419836162.58924,26419836162.58924,1153101733.1089785,0.4454545454545455,BUY,BUY,29.0,,,False,False,True,1,20+,0.6639393939393939,pre_signal
MPWR,MPWR,865.8599853515625,865.8599853515625,41467764939.0,41467764939.0,423263173.2485962,0.4666666666666667,BUY,BUY,18.0,,,False,False,True,1,15–19,0.6399999999999999,pre_signal
DAL,DAL,61.18000030517578,61.18000030517578,39947381223.77771,39947381223.77771,416681299.3560219,0.4454545454545455,BUY,BUY,21.0,,,False,False,True,1,20+,0.6372727272727272,pre_signal
TER,TER,120.19999694824219,120.19999694824219,19120638120.21901,19120638120.21901,383900022.4434662,0.4454545454545455,BUY,BUY,19.0,,,False,False,True,1,15–19,0.6306060606060606,pre_signal
SOUN,SOUN,14.260000228881836,14.260000228881836,5813606346.979592,5813606346.979592,972969201.5900278,0.4666666666666667,BUY,BUY,10.0,,,False,False,True,1,10–14,0.6133333333333333,pre_signal
RKLB,RKLB,45.84000015258789,45.84000015258789,22113825031.735355,22113825031.735355,1005653795.0159836,0.4,BUY,BUY,16.0,,,False,False,True,1,15–19,0.5933333333333334,pre_signal
RIOT,RIOT,13.289999961853027,13.289999961853027,4912292306.999999,4912292306.999999,442165489.40187454,0.35757575757575755,BUY,BUY,19.0,,,False,False,True,1,15–19,0.5778787878787879,pre_signal
HWM,HWM,178.1999969482422,178.1999969482422,71837111105.55333,71837111105.55333,394709218.6341858,0.3333333333333333,BUY,BUY,22.0,,,False,False,True,1,20+,0.5733333333333334,pre_signal
INSM,INSM,145.10000610351562,145.10000610351562,30670482793.0,30670482793.0,393637109.4129944,0.35454545454545455,BUY,BUY,17.0,,,False,False,True,1,15–19,0.5693939393939393,pre_signal
HBAN,HBAN,17.6299991607666,17.6299991607666,25843577291.06701,25843577291.06701,431178062.9222393,0.3333333333333333,BUY,BUY,18.0,,,False,False,True,1,15–19,0.56,pre_signal
FUTU,FUTU,187.27999877929688,187.27999877929688,29730113267.0,29730113267.0,424059461.4424896,0.28787878787878785,BUY,BUY,17.0,,,False,False,True,1,15–19,0.5293939393939393,pre_signal
HUBS,HUBS,487.5299987792969,487.5299987792969,25689470286.599354,25689470286.599354,443101395.9690857,0.1575757575757576,NEUTRAL,BUY,30.0,,,False,False,True,1,20+,0.4945454545454545,other
COR,COR,292.5,292.5,56709276581.0,56709276581.0,387050562.922821,0.1575757575757576,NEUTRAL,BUY,17.0,,,False,False,True,1,15–19,0.4512121212121212,other
EMR,EMR,132.5500030517578,132.5500030517578,74599138381.7641,74599138381.7641,372902437.9225159,0.09090909090909091,NEUTRAL,BUY,27.0,,,False,False,True,1,20+,0.4445454545454546,other
WDAY,WDAY,231.0800018310547,231.0800018310547,61711708063.27258,61711708063.27258,908353504.5711516,0.06666666666666667,NEUTRAL,BUY,39.0,,,False,False,True,1,20+,0.43999999999999995,other
UPST,UPST,66.9000015258789,66.9000015258789,6436966910.408007,6436966910.408007,443722574.8586655,0.09090909090909091,NEUTRAL,BUY,17.0,,,False,False,True,1,15–19,0.41121212121212125,other
OKTA,OKTA,91.4800033569336,91.4800033569336,16134237427.730127,16134237427.730127,432138588.07071686,-0.04242424242424242,NEUTRAL,BUY,42.0,,,False,False,True,1,20+,0.3745454545454545,other
MNDY,MNDY,185.72999572753906,185.72999572753906,9430131200.0,9430131200.0,372440120.4026794,-0.04242424242424242,NEUTRAL,BUY,22.0,,,False,False,True,1,20+,0.3478787878787879,other
VEEV,VEEV,272.92999267578125,272.92999267578125,44735414703.0,44735414703.0,387328192.73239136,-0.08787878787878788,NEUTRAL,BUY,28.0,,,False,False,True,1,20+,0.3406060606060606,other
RF,RF,27.030000686645508,27.030000686645508,24119095302.999996,24119095302.999996,443419514.7013569,0.3787878787878788,BUY,HOLD,25.0,,,False,False,False,0,20+,0.3106060606060606,pre_signal
SOFI,SOFI,25.600000381469727,25.600000381469727,30345868466.541443,30345868466.541443,1636215249.1574,0.37575757575757573,BUY,HOLD,21.0,,,False,False,False,0,20+,0.2954545454545454,pre_signal
IREN,IREN,26.149999618530273,26.149999618530273,7112276992.0,7112276992.0,643047493.7144375,0.49090909090909096,BUY,,,,,False,False,False,0,,0.29454545454545455,pre_signal
DDOG,DDOG,136.0800018310547,136.0800018310547,47457218560.0,47457218560.0,683949601.2382889,0.49090909090909096,BUY,,,,,False,False,False,0,,0.29454545454545455,pre_signal
ADSK,ADSK,326.3699951171875,326.3699951171875,69516812288.0,69516812288.0,554700226.9534302,0.49090909090909096,BUY,,,,,False,False,False,0,,0.29454545454545455,pre_signal
APLD,APLD,13.890000343322754,13.890000343322754,3632510133.0813627,3632510133.0813627,397535119.42003727,-0.09090909090909091,NEUTRAL,BUY,12.0,,,False,False,True,1,10–14,0.28545454545454546,other
HPE,HPE,23.520000457763672,23.520000457763672,31033464832.0,31033464832.0,466534704.35959816,0.4666666666666667,BUY,,,,,False,False,False,0,,0.27999999999999997,pre_signal
HUM,HUM,307.9200134277344,307.9200134277344,37034100139.330475,37034100139.330475,420725208.5108948,0.3090909090909091,BUY,HOLD,26.0,,,False,False,False,0,20+,0.2721212121212121,pre_signal
WULF,WULF,9.130000114440918,9.130000114440918,3580384256.0,3580384256.0,573570419.4047809,0.4454545454545455,BUY,,,,,False,False,False,0,,0.2672727272727273,pre_signal
COHR,COHR,97.83999633789062,97.83999633789062,15243960320.0,15243960320.0,579761064.8122787,0.4454545454545455,BUY,,,,,False,False,False,0,,0.2672727272727273,pre_signal
AXON,AXON,728.4099731445312,728.4099731445312,57183417256.0,57183417256.0,432770803.5409546,-0.2,SELL,BUY,19.0,,,False,False,True,1,15–19,0.24333333333333335,other
AFRM,AFRM,87.3499984741211,87.3499984741211,28445526016.0,28445526016.0,797210247.9691696,0.4,BUY,,,,,False,False,False,0,,0.24,pre_signal
ALNY,ALNY,452.0,452.0,59247706112.0,59247706112.0,493391900.4396057,0.37575757575757573,BUY,,,,,False,False,False,0,,0.22545454545454544,pre_signal
FDX,FDX,227.72000122070312,227.72000122070312,53718940727.70781,53718940727.70781,380246666.9627381,-0.28787878787878785,SELL,BUY,28.0,,,False,False,True,1,20+,0.22060606060606064,other
CAH,CAH,149.55999755859375,149.55999755859375,35713976239.73539,35713976239.73539,408423382.8144837,-0.2212121212121212,SELL,BUY,16.0,,,False,False,True,1,15–19,0.2206060606060606,other
NU,NU,14.739999771118164,14.739999771118164,71228841984.0,71228841984.0,781411600.3397226,0.35454545454545455,BUY,,,,,False,False,False,0,,0.21272727272727274,pre_signal
ZTS,ZTS,153.32000732421875,153.32000732421875,68600369999.99999,68600369999.99999,368357812.1334076,-0.26666666666666666,SELL,BUY,18.0,,,False,False,True,1,15–19,0.19999999999999998,other
ALAB,ALAB,191.1999969482422,191.1999969482422,31781072896.0,31781072896.0,888140424.475708,0.3303030303030303,BUY,,,,,False,False,False,0,,0.19818181818181818,pre_signal
MRVL,MRVL,63.33000183105469,63.33000183105469,54596792657.48339,54596792657.48339,1506769519.317379,-0.35454545454545455,SELL,BUY,37.0,,,False,False,True,1,20+,0.18727272727272726,other
KEY,KEY,18.940000534057617,18.940000534057617,20768088064.0,20768088064.0,456539536.1796951,0.26666666666666666,BUY,,,,,False,False,False,0,,0.16,pre_signal
BDX,BDX,192.38999938964844,192.38999938964844,55144259500.50703,55144259500.50703,410407338.780365,0.17878787878787877,NEUTRAL,HOLD,14.0,,,False,False,False,0,10–14,0.15393939393939393,other
ZS,ZS,274.20001220703125,274.20001220703125,42691846144.0,42691846144.0,459972343.7886048,0.22424242424242424,BUY,,,,,False,False,False,0,,0.13454545454545455,pre_signal
AAL,AAL,13.079999923706055,13.079999923706055,8630562816.0,8630562816.0,884740356.2438488,0.2,BUY,,,,,False,False,False,0,,0.12,pre_signal
NXPI,NXPI,226.74000549316406,226.74000549316406,57164558336.0,57164558336.0,592037242.7202606,0.17878787878787877,NEUTRAL,,,,,False,False,False,0,,0.10727272727272726,other
TWLO,TWLO,108.66999816894531,108.66999816894531,16673672192.0,16673672192.0,578306094.0916061,0.09090909090909091,NEUTRAL,,,,,False,False,False,0,,0.05454545454545454,other
MCHP,MCHP,65.91999816894531,65.91999816894531,35575705600.0,35575705600.0,592355158.8858032,0.06666666666666667,NEUTRAL,,,,,False,False,False,0,,0.04,other
FICO,FICO,1531.989990234375,1531.989990234375,36773429248.0,36773429248.0,473392095.8117676,0.04242424242424242,NEUTRAL,,,,,False,False,False,0,,0.025454545454545452,other
ELV,ELV,313.6400146484375,313.6400146484375,70624829440.0,70624829440.0,656842230.1264954,0.024242424242424246,NEUTRAL,,,,,False,False,False,0,,0.014545454545454547,other
SPNS,SPNS,,,2399812864.0,2399812864.0,87726946.61420822,,,,,,,False,False,False,0,,0.0,other
LOAR,LOAR,,,7160248832.0,7160248832.0,81208574.18571472,,,,,,,False,False,False,0,,0.0,other
TNXP,TNXP,,,232646992.0,232646992.0,81746249.68794823,,,,,,,False,False,False,0,,0.0,other
PONY,PONY,,,4871067136.0,4871067136.0,87727834.76624966,,,,,,,False,False,False,0,,0.0,other
RMBS,RMBS,,,8049106944.0,8049106944.0,87725050.97690582,,,,,,,False,False,False,0,,0.0,other
APM,APM,,,13215956.0,13215956.0,87192880.90949953,,,,,,,False,False,False,0,,0.0,other
SYM,SYM,,,28491286528.0,28491286528.0,86703147.19223022,,,,,,,False,False,False,0,,0.0,other
GMED,GMED,,,8184453632.0,8184453632.0,80599126.65945053,,,,,,,False,False,False,0,,0.0,other
LQDA,LQDA,,,2483739904.0,2483739904.0,80570814.14414406,,,,,,,False,False,False,0,,0.0,other
NVTS,NVTS,,,1193399168.0,1193399168.0,84638998.259449,,,,,,,False,False,False,0,,0.0,other
OUST,OUST,,,1588293376.0,1588293376.0,85236974.62806702,,,,,,,False,False,False,0,,0.0,other
VLY,VLY,,,6005806080.0,6005806080.0,80157505.85917473,,,,,,,False,False,False,0,,0.0,other
G,G,,,7821237760.0,7821237760.0,82082571.20441437,,,,,,,False,False,False,0,,0.0,other
JAZZ,JAZZ,,,7855314432.0,7855314432.0,92778005.328331,,,,,,,False,False,False,0,,0.0,other
JEF,JEF,,,13098779648.0,13098779648.0,92190410.32133102,,,,,,,False,False,False,0,,0.0,other
AIZ,AIZ,,,10655469568.0,10655469568.0,93283584.69566344,,,,,,,False,False,False,0,,0.0,other
JBLU,JBLU,,,1847413120.0,1847413120.0,93788995.3201866,,,,,,,False,False,False,0,,0.0,other
SITM,SITM,,,6104958976.0,6104958976.0,83118219.11613464,,,,,,,False,False,False,0,,0.0,other
CLH,CLH,,,12670701568.0,12670701568.0,79988879.31167603,,,,,,,False,False,False,0,,0.0,other
EHC,EHC,,,12648920064.0,12648920064.0,83075492.0985794,,,,,,,False,False,False,0,,0.0,other
APPF,APPF,,,10211293184.0,10211293184.0,79992445.3855896,,,,,,,False,False,False,0,,0.0,other
NDSN,NDSN,,,12643603456.0,12643603456.0,82907698.1250763,,,,,,,False,False,False,0,,0.0,other
ALSN,ALSN,,,7527175168.0,7527175168.0,82844532.78015137,,,,,,,False,False,False,0,,0.0,other
MKSI,MKSI,,,7017443840.0,7017443840.0,93814634.74578856,,,,,,,False,False,False,0,,0.0,other
AGCO,AGCO,,,8284334592.0,8284334592.0,82729073.88530731,,,,,,,False,False,False,0,,0.0,other
SNV,SNV,,,7145629696.0,7145629696.0,82585348.66790771,,,,,,,False,False,False,0,,0.0,other
RR,RR,,,406626656.0,406626656.0,84575460.66812396,,,,,,,False,False,False,0,,0.0,other
VMI,VMI,,,7459376640.0,7459376640.0,84604271.8460083,,,,,,,False,False,False,0,,0.0,other
VRNS,VRNS,,,6277993472.0,6277993472.0,82273599.21861649,,,,,,,False,False,False,0,,0.0,other
KD,KD,,,7572277248.0,7572277248.0,82919587.91324615,,,,,,,False,False,False,0,,0.0,other
SNA,SNA,,,17146109952.0,17146109952.0,71643744.44671631,,,,,,,False,False,False,0,,0.0,other
ZION,ZION,,,8343708672.0,8343708672.0,71737233.96520615,,,,,,,False,False,False,0,,0.0,other
AYI,AYI,,,10368054272.0,10368054272.0,71958036.56707764,,,,,,,False,False,False,0,,0.0,other
IVZ,IVZ,,,9806748672.0,9806748672.0,80622540.31176567,,,,,,,False,False,False,0,,0.0,other
RXRX,RXRX,,,2012490880.0,2012490880.0,80743781.73479557,,,,,,,False,False,False,0,,0.0,other
BEN,BEN,,,12964298752.0,12964298752.0,80927168.5571003,,,,,,,False,False,False,0,,0.0,other
WAL,WAL,,,10004950016.0,10004950016.0,80992588.77296448,,,,,,,False,False,False,0,,0.0,other
PI,PI,,,5556714496.0,5556714496.0,80996434.07821655,,,,,,,False,False,False,0,,0.0,other
SSB,SSB,,,10425539584.0,10425539584.0,73301828.39244843,,,,,,,False,False,False,0,,0.0,other
GL,GL,,,11325100032.0,11325100032.0,74130915.44281006,,,,,,,False,False,False,0,,0.0,other
SF,SF,,,11502636032.0,11502636032.0,74185634.73892212,,,,,,,False,False,False,0,,0.0,other
STNE,STNE,,,4628165120.0,4628165120.0,74715147.79844284,,,,,,,False,False,False,0,,0.0,other
ROL,ROL,,,27391852544.0,27391852544.0,75033309.15327072,,,,,,,False,False,False,0,,0.0,other
RVMD,RVMD,,,7570786304.0,7570786304.0,75431297.12503433,,,,,,,False,False,False,0,,0.0,other
AMBA,AMBA,,,3536143360.0,3536143360.0,84708654.55173492,,,,,,,False,False,False,0,,0.0,other
WU,WU,,,2855028480.0,2855028480.0,75665047.90194988,,,,,,,False,False,False,0,,0.0,other
EWBC,EWBC,,,14826201088.0,14826201088.0,75700040.3245163,,,,,,,False,False,False,0,,0.0,other
HLI,HLI,,,13857713152.0,13857713152.0,75701428.42811584,,,,,,,False,False,False,0,,0.0,other
CHE,CHE,,,6785020928.0,6785020928.0,75893339.18670654,,,,,,,False,False,False,0,,0.0,other
BNTX,BNTX,,,27035273216.0,27035273216.0,83143038.44409943,,,,,,,False,False,False,0,,0.0,other
GDS,GDS,,,6367014400.0,6367014400.0,83328405.83953857,,,,,,,False,False,False,0,,0.0,other
SMMT,SMMT,,,19299164160.0,19299164160.0,83405371.21547699,,,,,,,False,False,False,0,,0.0,other
WGS,WGS,,,3807370240.0,3807370240.0,83987435.1348877,,,,,,,False,False,False,0,,0.0,other
CGNX,CGNX,,,7545381376.0,7545381376.0,84495944.9287796,,,,,,,False,False,False,0,,0.0,other
PSN,PSN,,,8078966272.0,8078966272.0,77300687.9063797,,,,,,,False,False,False,0,,0.0,other
FROG,FROG,,,5844104704.0,5844104704.0,77603053.17804337,,,,,,,False,False,False,0,,0.0,other
DOX,DOX,,,9459311616.0,9459311616.0,78789699.05864716,,,,,,,False,False,False,0,,0.0,other
RNR,RNR,,,11326480384.0,11326480384.0,79075150.10803223,,,,,,,False,False,False,0,,0.0,other
GFS,GFS,,,18475020288.0,18475020288.0,79198720.5936718,,,,,,,False,False,False,0,,0.0,other
SNX,SNX,,,12330481664.0,12330481664.0,79834570.72227478,,,,,,,False,False,False,0,,0.0,other
AOS,AOS,,,10324777984.0,10324777984.0,75635151.3986206,,,,,,,False,False,False,0,,0.0,other
EG,EG,,,14260721664.0,14260721664.0,96481516.5209961,,,,,,,False,False,False,0,,0.0,other
SOLV,SOLV,,,12608775168.0,12608775168.0,96502284.09755708,,,,,,,False,False,False,0,,0.0,other
DVA,DVA,,,9857704960.0,9857704960.0,97495343.83926392,,,,,,,False,False,False,0,,0.0,other
SSNC,SSNC,,,21686824960.0,21686824960.0,97556000.34877776,,,,,,,False,False,False,0,,0.0,other
TXT,TXT,,,14514796544.0,14514796544.0,98022492.66166689,,,,,,,False,False,False,0,,0.0,other
ALLY,ALLY,,,12730939392.0,12730939392.0,98557291.28746033,,,,,,,False,False,False,0,,0.0,other
NVMI,NVMI,,,7582144000.0,7582144000.0,99343312.43492126,,,,,,,False,False,False,0,,0.0,other
AAON,AAON,,,6616216576.0,6616216576.0,114443870.84571838,,,,,,,False,False,False,0,,0.0,other
TPG,TPG,,,22113011712.0,22113011712.0,114446062.9696083,,,,,,,False,False,False,0,,0.0,other
SMTC,SMTC,,,5264578560.0,5264578560.0,114739975.49087524,,,,,,,False,False,False,0,,0.0,other
PEN,PEN,,,10976686080.0,10976686080.0,114881924.97695924,,,,,,,False,False,False,0,,0.0,other
WRB,WRB,,,27293923328.0,27293923328.0,116522362.52109528,,,,,,,False,False,False,0,,0.0,other
LNTH,LNTH,,,3722682368.0,3722682368.0,101580007.73349762,,,,,,,False,False,False,0,,0.0,other
PCOR,PCOR,,,10533033984.0,10533033984.0,101854711.83481216,,,,,,,False,False,False,0,,0.0,other
FLS,FLS,,,7219166720.0,7219166720.0,71710960.95401764,,,,,,,False,False,False,0,,0.0,other
MANH,MANH,,,13019494400.0,13019494400.0,102124741.84677124,,,,,,,False,False,False,0,,0.0,other
DOCS,DOCS,,,12987312128.0,12987312128.0,102316321.6835022,,,,,,,False,False,False,0,,0.0,other
KNX,KNX,,,6996839424.0,6996839424.0,102624722.43373872,,,,,,,False,False,False,0,,0.0,other
CVLT,CVLT,,,7956952576.0,7956952576.0,103576241.3105011,,,,,,,False,False,False,0,,0.0,other
TECH,TECH,,,8463475712.0,8463475712.0,103731266.55906676,,,,,,,False,False,False,0,,0.0,other
COMM,COMM,,,3548846592.0,3548846592.0,103966214.9809742,,,,,,,False,False,False,0,,0.0,other
HII,HII,,,10639303680.0,10639303680.0,104061661.89849854,,,,,,,False,False,False,0,,0.0,other
TREX,TREX,,,6927316480.0,6927316480.0,104174468.0155182,,,,,,,False,False,False,0,,0.0,other
WCC,WCC,,,10665889792.0,10665889792.0,119548503.69735718,,,,,,,False,False,False,0,,0.0,other
CMA,CMA,,,8850231296.0,8850231296.0,119883314.67536926,,,,,,,False,False,False,0,,0.0,other
XP,XP,,,9961542656.0,9961542656.0,119892471.86224936,,,,,,,False,False,False,0,,0.0,other
NICE,NICE,,,8669152256.0,8669152256.0,120403855.97866058,,,,,,,False,False,False,0,,0.0,other
WSO,WSO,,,16728591360.0,16728591360.0,120784851.56356812,,,,,,,False,False,False,0,,0.0,other
CACI,CACI,,,10434768896.0,10434768896.0,109702951.68563844,,,,,,,False,False,False,0,,0.0,other
TTAN,TTAN,,,10581760000.0,10581760000.0,102026268.2713318,,,,,,,False,False,False,0,,0.0,other
MORN,MORN,,,10849790976.0,10849790976.0,85546923.69483948,,,,,,,False,False,False,0,,0.0,other
RGEN,RGEN,,,7007446528.0,7007446528.0,85799646.06376648,,,,,,,False,False,False,0,,0.0,other
TSEM,TSEM,,,7069785600.0,7069785600.0,86161464.58921432,,,,,,,False,False,False,0,,0.0,other
KNSL,KNSL,,,10610820096.0,10610820096.0,86218700.48721313,,,,,,,False,False,False,0,,0.0,other
ABVX,ABVX,,,6652735488.0,6652735488.0,86280918.50585938,,,,,,,False,False,False,0,,0.0,other
GGAL,GGAL,,,6537021440.0,6537021440.0,86627704.87012863,,,,,,,False,False,False,0,,0.0,other
ASND,ASND,,,12468756480.0,12468756480.0,99459281.21421814,,,,,,,False,False,False,0,,0.0,other
