ticker_yf,ticker_tv,price,last,mcap_usd_final,mcap,avg_dollar_vol,tv_score,tv_reco,analyst_bucket,analyst_votes,sector,industry,p_tech,p_tv,p_an,pillars_met,votes_bin,rank_score,bucket
MASI,MASI,,,7996067328.0,7996067328.0,100031629.75242616,,,,,,,False,False,False,0,,0.0,other
VLTO,VLTO,,,26233098240.0,26233098240.0,100035003.42830658,,,,,,,False,False,False,0,,0.0,other
MTSI,MTSI,,,9670842368.0,9670842368.0,101086568.65436554,,,,,,,False,False,False,0,,0.0,other
ACM,ACM,,,16770313216.0,16770313216.0,101564591.50001526,,,,,,,False,False,False,0,,0.0,other
NNE,NNE,,,1317276544.0,1317276544.0,87754754.56895828,,,,,,,False,False,False,0,,0.0,other
EEFT,EEFT,,,3737213696.0,3737213696.0,87780738.86722565,,,,,,,False,False,False,0,,0.0,other
TTMI,TTMI,,,4928030208.0,4928030208.0,88728765.13195038,,,,,,,False,False,False,0,,0.0,other
FBIN,FBIN,,,7300771840.0,7300771840.0,95557188.27610016,,,,,,,False,False,False,0,,0.0,other
BSY,BSY,,,16335347712.0,16335347712.0,89251445.29275894,,,,,,,False,False,False,0,,0.0,other
PFG,PFG,,,17816985600.0,17816985600.0,89351853.78421783,,,,,,,False,False,False,0,,0.0,other
J,J,,,17382924288.0,17382924288.0,90868369.84085084,,,,,,,False,False,False,0,,0.0,other
EXEL,EXEL,,,10197409792.0,10197409792.0,91250328.44940186,,,,,,,False,False,False,0,,0.0,other
INSP,INSP,,,2556994048.0,2556994048.0,91611650.2218628,,,,,,,False,False,False,0,,0.0,other
PCTY,PCTY,,,9620183040.0,9620183040.0,91808959.98893738,,,,,,,False,False,False,0,,0.0,other
DAVE,DAVE,,,2627521792.0,2627521792.0,92166264.1594696,,,,,,,False,False,False,0,,0.0,other
ONC,ONC,,,39209926656.0,39209926656.0,105981431.63955688,,,,,,,False,False,False,0,,0.0,other
RVTY,RVTY,,,10056564736.0,10056564736.0,106163253.42056274,,,,,,,False,False,False,0,,0.0,other
NBIX,NBIX,,,14292055040.0,14292055040.0,106705885.4625702,,,,,,,False,False,False,0,,0.0,other
BMRN,BMRN,,,11092707328.0,11092707328.0,106995536.78318024,,,,,,,False,False,False,0,,0.0,other
UI,UI,,,34910773248.0,34910773248.0,107198666.40686037,,,,,,,False,False,False,0,,0.0,other
DBX,DBX,,,8060748288.0,8060748288.0,94820512.93483734,,,,,,,False,False,False,0,,0.0,other
UNM,UNM,,,12562286592.0,12562286592.0,95000575.03234863,,,,,,,False,False,False,0,,0.0,other
VTRS,VTRS,,,12241634304.0,12241634304.0,95437098.6298275,,,,,,,False,False,False,0,,0.0,other
APG,APG,,,14539444224.0,14539444224.0,89120768.2755661,,,,,,,False,False,False,0,,0.0,other
SARO,SARO,,,8880178176.0,8880178176.0,49052351.89610481,,,,,,,False,False,False,0,,0.0,other
ERIE,ERIE,,,17520777216.0,17520777216.0,49614093.20617676,,,,,,,False,False,False,0,,0.0,other
WTFC,WTFC,,,9341854720.0,9341854720.0,49774941.99672699,,,,,,,False,False,False,0,,0.0,other
HAYW,HAYW,,,3523655936.0,3523655936.0,37917233.33362103,,,,,,,False,False,False,0,,0.0,other
VIRT,VIRT,,,8281858560.0,8281858560.0,38180314.41452026,,,,,,,False,False,False,0,,0.0,other
VNT,VNT,,,6374115328.0,6374115328.0,38789266.92663193,,,,,,,False,False,False,0,,0.0,other
DRS,DRS,,,10964308992.0,10964308992.0,39240132.61796951,,,,,,,False,False,False,0,,0.0,other
OZK,OZK,,,5896756224.0,5896756224.0,40915424.88395691,,,,,,,False,False,False,0,,0.0,other
RARE,RARE,,,3066544384.0,3066544384.0,40918293.644390106,,,,,,,False,False,False,0,,0.0,other
ST,ST,,,4664817152.0,4664817152.0,41022378.97929192,,,,,,,False,False,False,0,,0.0,other
LFUS,LFUS,,,6508391936.0,6508391936.0,41845676.65176392,,,,,,,False,False,False,0,,0.0,other
PRI,PRI,,,8850922496.0,8850922496.0,42278266.73980713,,,,,,,False,False,False,0,,0.0,other
AMKR,AMKR,,,6089603584.0,6089603584.0,42647341.19552612,,,,,,,False,False,False,0,,0.0,other
ALGM,ALGM,,,5656672768.0,5656672768.0,43034201.69614792,,,,,,,False,False,False,0,,0.0,other
CNM,CNM,,,13203567616.0,13203567616.0,107587316.68024065,,,,,,,False,False,False,0,,0.0,other
WSC,WSC,,,4316998144.0,4316998144.0,53814668.32213402,,,,,,,False,False,False,0,,0.0,other
EXLS,EXLS,,,7264854528.0,7264854528.0,53820414.32474136,,,,,,,False,False,False,0,,0.0,other
ARW,ARW,,,6573677056.0,6573677056.0,53956877.77721405,,,,,,,False,False,False,0,,0.0,other
HLNE,HLNE,,,8191136256.0,8191136256.0,53963387.57232666,,,,,,,False,False,False,0,,0.0,other
KMPR,KMPR,,,3386228992.0,3386228992.0,46409961.57129288,,,,,,,False,False,False,0,,0.0,other
SAIL,SAIL,,,12233825280.0,12233825280.0,46464860.52832604,,,,,,,False,False,False,0,,0.0,other
LSTR,LSTR,,,4577034240.0,4577034240.0,46582085.43968201,,,,,,,False,False,False,0,,0.0,other
MTG,MTG,,,6546853376.0,6546853376.0,46646068.97855759,,,,,,,False,False,False,0,,0.0,other
JHG,JHG,,,6906750464.0,6906750464.0,47072785.49654007,,,,,,,False,False,False,0,,0.0,other
OMF,OMF,,,7310504960.0,7310504960.0,47146200.68977356,,,,,,,False,False,False,0,,0.0,other
ORI,ORI,,,10050611200.0,10050611200.0,47187396.95947647,,,,,,,False,False,False,0,,0.0,other
SSD,SSD,,,8152828928.0,8152828928.0,47454672.307510376,,,,,,,False,False,False,0,,0.0,other
TKR,TKR,,,5416832512.0,5416832512.0,48050082.57579804,,,,,,,False,False,False,0,,0.0,other
ITT,ITT,,,13328640000.0,13328640000.0,48459629.13238525,,,,,,,False,False,False,0,,0.0,other
AVT,AVT,,,4487789568.0,4487789568.0,53260463.01549912,,,,,,,False,False,False,0,,0.0,other
LAZ,LAZ,,,5323644416.0,5323644416.0,44587998.56618881,,,,,,,False,False,False,0,,0.0,other
XRAY,XRAY,,,2916455936.0,2916455936.0,45481351.00719452,,,,,,,False,False,False,0,,0.0,other
CORT,CORT,,,7308601856.0,7308601856.0,45775739.526023865,,,,,,,False,False,False,0,,0.0,other
FCN,FCN,,,5460122624.0,5460122624.0,46295564.03007507,,,,,,,False,False,False,0,,0.0,other
UHAL,UHAL,,,10156672000.0,10156672000.0,6960562.882614136,,,,,,,False,False,False,0,,0.0,other
CERT,CERT,,,1689764608.0,1689764608.0,12981298.450655935,,,,,,,False,False,False,0,,0.0,other
IPGP,IPGP,,,3557870848.0,3557870848.0,17988531.745872498,,,,,,,False,False,False,0,,0.0,other
SNDR,SNDR,,,4302706688.0,4302706688.0,17991303.79781723,,,,,,,False,False,False,0,,0.0,other
FRHC,FRHC,,,10374629376.0,10374629376.0,18413177.485427856,,,,,,,False,False,False,0,,0.0,other
UHAL-B,UHAL.B,,,10156657664.0,10156657664.0,18656971.66558552,,,,,,,False,False,False,0,,0.0,other
TDC,TDC,,,1985444992.0,1985444992.0,18765980.248041157,,,,,,,False,False,False,0,,0.0,other
BOKF,BOKF,,,7176604160.0,7176604160.0,19122781.71676636,,,,,,,False,False,False,0,,0.0,other
CLVT,CLVT,,,2957763584.0,2957763584.0,19280709.37724709,,,,,,,False,False,False,0,,0.0,other
CNA,CNA,,,12994625536.0,12994625536.0,19746927.173404694,,,,,,,False,False,False,0,,0.0,other
ESAB,ESAB,,,7150306816.0,7150306816.0,48961181.62384033,,,,,,,False,False,False,0,,0.0,other
DV,DV,,,2454419968.0,2454419968.0,32715770.016155243,,,,,,,False,False,False,0,,0.0,other
DLB,DLB,,,6962122752.0,6962122752.0,33254145.8890152,,,,,,,False,False,False,0,,0.0,other
THG,THG,,,6353538048.0,6353538048.0,33501682.63069153,,,,,,,False,False,False,0,,0.0,other
AMTM,AMTM,,,5898294784.0,5898294784.0,33603580.87878227,,,,,,,False,False,False,0,,0.0,other
DNB,DNB,,,4082629120.0,4082629120.0,35152533.70609875,,,,,,,False,False,False,0,,0.0,other
NVST,NVST,,,3541338368.0,3541338368.0,35358110.88878632,,,,,,,False,False,False,0,,0.0,other
FAF,FAF,,,6826707968.0,6826707968.0,35543045.322532654,,,,,,,False,False,False,0,,0.0,other
SHC,SHC,,,4436814336.0,4436814336.0,36437148.71473789,,,,,,,False,False,False,0,,0.0,other
MSM,MSM,,,5137205760.0,5137205760.0,36492668.94779205,,,,,,,False,False,False,0,,0.0,other
OGN,OGN,,,2698447104.0,2698447104.0,36597063.1957531,,,,,,,False,False,False,0,,0.0,other
PRGO,PRGO,,,3116254976.0,3116254976.0,36743777.954063416,,,,,,,False,False,False,0,,0.0,other
MSA,MSA,,,6672350208.0,6672350208.0,37364413.12988281,,,,,,,False,False,False,0,,0.0,other
AMG,AMG,,,6542738432.0,6542738432.0,37671630.58097839,,,,,,,False,False,False,0,,0.0,other
INGM,INGM,,,4701577216.0,4701577216.0,4846879.069137573,,,,,,,False,False,False,0,,0.0,other
R,R,,,7636816384.0,7636816384.0,48771528.636779785,,,,,,,False,False,False,0,,0.0,other
SPR,SPR,,,4795392000.0,4795392000.0,32642862.79127121,,,,,,,False,False,False,0,,0.0,other
CFR,CFR,,,8242643968.0,8242643968.0,58386643.19740296,,,,,,,False,False,False,0,,0.0,other
OLED,OLED,,,6910997504.0,6910997504.0,72725347.58178711,,,,,,,False,False,False,0,,0.0,other
OSK,OSK,,,8932521984.0,8932521984.0,73010619.4317627,,,,,,,False,False,False,0,,0.0,other
KRMN,KRMN,,,8272771584.0,8272771584.0,73203246.22962952,,,,,,,False,False,False,0,,0.0,other
SITE,SITE,,,6824389632.0,6824389632.0,73215154.66384888,,,,,,,False,False,False,0,,0.0,other
TTC,TTC,,,7989461504.0,7989461504.0,73258818.74256134,,,,,,,False,False,False,0,,0.0,other
NCNO,NCNO,,,3520775936.0,3520775936.0,61596425.57876587,,,,,,,False,False,False,0,,0.0,other
WBS,WBS,,,10305379328.0,10305379328.0,62166045.91024399,,,,,,,False,False,False,0,,0.0,other
LECO,LECO,,,13483117568.0,13483117568.0,63121314.80667114,,,,,,,False,False,False,0,,0.0,other
MLI,MLI,,,10797775872.0,10797775872.0,63253937.95665741,,,,,,,False,False,False,0,,0.0,other
BPOP,BPOP,,,8470828032.0,8470828032.0,63273685.57834625,,,,,,,False,False,False,0,,0.0,other
RBC,RBC,,,12229876736.0,12229876736.0,63811038.85787964,,,,,,,False,False,False,0,,0.0,other
RHI,RHI,,,3767395072.0,3767395072.0,64038333.50784302,,,,,,,False,False,False,0,,0.0,other
RITM,RITM,,,6692284928.0,6692284928.0,64123439.826779366,,,,,,,False,False,False,0,,0.0,other
STWD,STWD,,,7760823808.0,7760823808.0,48501419.92115021,,,,,,,False,False,False,0,,0.0,other
BIO,BIO,,,7804019712.0,7804019712.0,65065572.52822876,,,,,,,False,False,False,0,,0.0,other
PEGA,PEGA,,,9496706048.0,9496706048.0,66478970.35863876,,,,,,,False,False,False,0,,0.0,other
KEX,KEX,,,4970663936.0,4970663936.0,75933543.91059875,,,,,,,False,False,False,0,,0.0,other
TIGR,TIGR,,,2183957504.0,2183957504.0,76512890.68391323,,,,,,,False,False,False,0,,0.0,other
EOSE,EOSE,,,2013147392.0,2013147392.0,76525364.05491114,,,,,,,False,False,False,0,,0.0,other
MKL,MKL,,,24192268288.0,24192268288.0,76911321.25610352,,,,,,,False,False,False,0,,0.0,other
PSIX,PSIX,,,1999907712.0,1999907712.0,77067427.39772797,,,,,,,False,False,False,0,,0.0,other
ROIV,ROIV,,,8822835200.0,8822835200.0,68191826.62063599,,,,,,,False,False,False,0,,0.0,other
AWI,AWI,,,8583744000.0,8583744000.0,70303218.01704407,,,,,,,False,False,False,0,,0.0,other
TTEK,TTEK,,,9483476992.0,9483476992.0,70397069.0725708,,,,,,,False,False,False,0,,0.0,other
AIT,AIT,,,10021130240.0,10021130240.0,70673175.76431274,,,,,,,False,False,False,0,,0.0,other
L,L,,,20045647872.0,20045647872.0,70955988.36364746,,,,,,,False,False,False,0,,0.0,other
INFA,INFA,,,7548063744.0,7548063744.0,71132591.07219696,,,,,,,False,False,False,0,,0.0,other
TFX,TFX,,,5775998976.0,5775998976.0,71186967.01992035,,,,,,,False,False,False,0,,0.0,other
RYAN,RYAN,,,14358905856.0,14358905856.0,64856988.62297058,,,,,,,False,False,False,0,,0.0,other
CR,CR,,,10604148736.0,10604148736.0,58495114.30969238,,,,,,,False,False,False,0,,0.0,other
KBR,KBR,,,6398293504.0,6398293504.0,58691037.72579193,,,,,,,False,False,False,0,,0.0,other
VOYA,VOYA,,,7375961600.0,7375961600.0,59216123.92162323,,,,,,,False,False,False,0,,0.0,other
APLS,APLS,,,3552537600.0,3552537600.0,59730032.20080376,,,,,,,False,False,False,0,,0.0,other
RGA,RGA,,,12771965952.0,12771965952.0,61457899.28314209,,,,,,,False,False,False,0,,0.0,other
GXO,GXO,,,6024714240.0,6024714240.0,49998761.99951172,,,,,,,False,False,False,0,,0.0,other
HEI-A,HEI.A,,,38941360128.0,38941360128.0,50022340.183410645,,,,,,,False,False,False,0,,0.0,other
ECG,ECG,,,3783159552.0,3783159552.0,50385404.17442322,,,,,,,False,False,False,0,,0.0,other
WTM,WTM,,,4625064448.0,4625064448.0,50406496.86584473,,,,,,,False,False,False,0,,0.0,other
CBSH,CBSH,,,8083735040.0,8083735040.0,50579446.82767868,,,,,,,False,False,False,0,,0.0,other
SAIC,SAIC,,,4829088256.0,4829088256.0,51574674.54269409,,,,,,,False,False,False,0,,0.0,other
HXL,HXL,,,5162066432.0,5162066432.0,51916997.84784317,,,,,,,False,False,False,0,,0.0,other
GGG,GGG,,,14228144128.0,14228144128.0,52390142.3526001,,,,,,,False,False,False,0,,0.0,other
SEIC,SEIC,,,10776390656.0,10776390656.0,52484235.41385651,,,,,,,False,False,False,0,,0.0,other
WEX,WEX,,,5865705472.0,5865705472.0,58283684.59159851,,,,,,,False,False,False,0,,0.0,other
CACC,CACC,,,5872934400.0,5872934400.0,52992294.3095398,,,,,,,False,False,False,0,,0.0,other
QGEN,QGEN,,,10310456320.0,10310456320.0,66718951.94448471,,,,,,,False,False,False,0,,0.0,other
CINF,CINF,,,23981824000.0,23981824000.0,67624522.1359253,,,,,,,False,False,False,0,,0.0,other
LNC,LNC,,,7983214080.0,7983214080.0,67734819.79211807,,,,,,,False,False,False,0,,0.0,other
PB,PB,,,6462877184.0,6462877184.0,67984829.75372314,,,,,,,False,False,False,0,,0.0,other
FNF,FNF,,,16458262528.0,16458262528.0,68086548.86604309,,,,,,,False,False,False,0,,0.0,other
AXS,AXS,,,7616493056.0,7616493056.0,54478769.24888611,,,,,,,False,False,False,0,,0.0,other
UWMC,UWMC,,,10171214848.0,10171214848.0,54863763.96911144,,,,,,,False,False,False,0,,0.0,other
AFG,AFG,,,11562646528.0,11562646528.0,55219836.16828919,,,,,,,False,False,False,0,,0.0,other
CRUS,CRUS,,,5940162048.0,5940162048.0,55682541.77055359,,,,,,,False,False,False,0,,0.0,other
DCI,DCI,,,9442781184.0,9442781184.0,55751075.35404205,,,,,,,False,False,False,0,,0.0,other
RNG,RNG,,,2891933952.0,2891933952.0,56182312.51284599,,,,,,,False,False,False,0,,0.0,other
RAL,RAL,,,4879343616.0,4879343616.0,56375012.18635559,,,,,,,False,False,False,0,,0.0,other
CCCS,CCCS,,,6401836544.0,6401836544.0,57684026.816449165,,,,,,,False,False,False,0,,0.0,other
SLM,SLM,,,6485843968.0,6485843968.0,57869919.59802628,,,,,,,False,False,False,0,,0.0,other
ACHC,ACHC,,,2190461184.0,2190461184.0,52744378.9649868,,,,,,,False,False,False,0,,0.0,other
KTOS,KTOS,,,10939538432.0,10939538432.0,232263897.4490929,,,,,,,False,False,False,0,,0.0,other
BRO,BRO,,,31265818624.0,31265818624.0,233867750.13263705,,,,,,,False,False,False,0,,0.0,other
NTAP,NTAP,,,23704637440.0,23704637440.0,234583817.71362305,,,,,,,False,False,False,0,,0.0,other
CIFR,CIFR,,,2957488128.0,2957488128.0,197032830.3455782,,,,,,,False,False,False,0,,0.0,other
ESTC,ESTC,,,9214757888.0,9214757888.0,197167689.11830905,,,,,,,False,False,False,0,,0.0,other
ALGN,ALGN,,,10084307968.0,10084307968.0,197465295.0202942,,,,,,,False,False,False,0,,0.0,other
BIIB,BIIB,,,20624332800.0,20624332800.0,198468647.3157501,,,,,,,False,False,False,0,,0.0,other
PODD,PODD,,,24526856192.0,24526856192.0,198742606.55899048,,,,,,,False,False,False,0,,0.0,other
GPN,GPN,,,21296041984.0,21296041984.0,199105567.2811508,,,,,,,False,False,False,0,,0.0,other
AME,AME,,,43292327936.0,43292327936.0,199137317.7194214,,,,,,,False,False,False,0,,0.0,other
GLXY,GLXY,,,8838981632.0,8838981632.0,201020048.2466507,,,,,,,False,False,False,0,,0.0,other
NTRA,NTRA,,,23060410368.0,23060410368.0,201414111.4289856,,,,,,,False,False,False,0,,0.0,other
VRSN,VRSN,,,26162814976.0,26162814976.0,205079419.3812561,,,,,,,False,False,False,0,,0.0,other
ENTG,ENTG,,,12411772928.0,12411772928.0,205288991.7702484,,,,,,,False,False,False,0,,0.0,other
GTES,GTES,,,6679153152.0,6679153152.0,45261864.823179245,,,,,,,False,False,False,0,,0.0,other
HPQ,HPQ,,,27424157696.0,27424157696.0,256864221.84726715,,,,,,,False,False,False,0,,0.0,other
CTSH,CTSH,,,35076599808.0,35076599808.0,257372329.0839386,,,,,,,False,False,False,0,,0.0,other
CIEN,CIEN,,,16493316096.0,16493316096.0,261389767.1080017,,,,,,,False,False,False,0,,0.0,other
ARGX,ARGX,,,45947662336.0,45947662336.0,266097908.140564,,,,,,,False,False,False,0,,0.0,other
COO,COO,,,13536903168.0,13536903168.0,214603496.9364548,,,,,,,False,False,False,0,,0.0,other
LII,LII,,,20303601664.0,20303601664.0,215617553.4680176,,,,,,,False,False,False,0,,0.0,other
ETHZ,ETHZ,,,382598368.0,382598368.0,218972949.02926207,,,,,,,False,False,False,0,,0.0,other
CBOE,CBOE,,,24325541888.0,24325541888.0,220012688.4979248,,,,,,,False,False,False,0,,0.0,other
DOCU,DOCU,,,16136752128.0,16136752128.0,220056902.424736,,,,,,,False,False,False,0,,0.0,other
LUV,LUV,,,16485651456.0,16485651456.0,221140357.0257473,,,,,,,False,False,False,0,,0.0,other
IOT,IOT,,,23963353088.0,23963353088.0,221742625.36096573,,,,,,,False,False,False,0,,0.0,other
BILL,BILL,,,5237958656.0,5237958656.0,222829689.8674965,,,,,,,False,False,False,0,,0.0,other
IQV,IQV,,,31905599488.0,31905599488.0,223869445.21713257,,,,,,,False,False,False,0,,0.0,other
DAY,DAY,,,10888268800.0,10888268800.0,227313775.02981183,,,,,,,False,False,False,0,,0.0,other
MOH,MOH,,,9466030080.0,9466030080.0,256389765.46333316,,,,,,,False,False,False,0,,0.0,other
A,A,,,36500623360.0,36500623360.0,195806912.2872162,,,,,,,False,False,False,0,,0.0,other
FTV,FTV,,,16196144128.0,16196144128.0,196075500.25669095,,,,,,,False,False,False,0,,0.0,other
ACGL,ACGL,,,34071255040.0,34071255040.0,166699052.48893738,,,,,,,False,False,False,0,,0.0,other
MTB,MTB,,,31186604032.0,31186604032.0,170215840.36354065,,,,,,,False,False,False,0,,0.0,other
AGNC,AGNC,,,10802740224.0,10802740224.0,171272364.67801094,,,,,,,False,False,False,0,,0.0,other
THC,THC,,,17332699136.0,17332699136.0,171582934.7895813,,,,,,,False,False,False,0,,0.0,other
ICLR,ICLR,,,13600784384.0,13600784384.0,171714039.9747467,,,,,,,False,False,False,0,,0.0,other
MTD,MTD,,,26896318464.0,26896318464.0,171756381.6845703,,,,,,,False,False,False,0,,0.0,other
TW,TW,,,26015088640.0,26015088640.0,171918534.7359848,,,,,,,False,False,False,0,,0.0,other
WAT,WAT,,,18233421824.0,18233421824.0,172090931.305542,,,,,,,False,False,False,0,,0.0,other
GWRE,GWRE,,,21950529536.0,21950529536.0,172187250.57533264,,,,,,,False,False,False,0,,0.0,other
BR,BR,,,29401722880.0,29401722880.0,172615821.2891388,,,,,,,False,False,False,0,,0.0,other
WTW,WTW,,,32119629824.0,32119629824.0,172765728.65493774,,,,,,,False,False,False,0,,0.0,other
GEHC,GEHC,,,34575441920.0,34575441920.0,205877237.51205444,,,,,,,False,False,False,0,,0.0,other
RSG,RSG,,,71725383680.0,71725383680.0,231955593.3795929,,,,,,,False,False,False,0,,0.0,other
PCAR,PCAR,,,52011454464.0,52011454464.0,207873961.85253143,,,,,,,False,False,False,0,,0.0,other
AMP,AMP,,,46125207552.0,46125207552.0,210446130.7417297,,,,,,,False,False,False,0,,0.0,other
ONDS,ONDS,,,1545429504.0,1545429504.0,213311792.08051205,,,,,,,False,False,False,0,,0.0,other
HUBB,HUBB,,,23171166208.0,23171166208.0,180454224.0018753,,,,,,,False,False,False,0,,0.0,other
FLEX,FLEX,,,20814446592.0,20814446592.0,181274112.75857925,,,,,,,False,False,False,0,,0.0,other
SNDK,SNDK,,,9995001856.0,9995001856.0,181633985.96549988,,,,,,,False,False,False,0,,0.0,other
CLSK,CLSK,,,2597207040.0,2597207040.0,182425109.4260311,,,,,,,False,False,False,0,,0.0,other
CHRW,CHRW,,,14894817280.0,14894817280.0,185003025.8833313,,,,,,,False,False,False,0,,0.0,other
STT,STT,,,32043350016.0,32043350016.0,185761633.01948547,,,,,,,False,False,False,0,,0.0,other
WAB,WAB,,,33024698368.0,33024698368.0,187418326.34902957,,,,,,,False,False,False,0,,0.0,other
WIX,WIX,,,8522801664.0,8522801664.0,189256799.0509033,,,,,,,False,False,False,0,,0.0,other
EME,EME,,,27995531264.0,27995531264.0,190477219.99450684,,,,,,,False,False,False,0,,0.0,other
CDW,CDW,,,22244982784.0,22244982784.0,190493455.5630493,,,,,,,False,False,False,0,,0.0,other
BWXT,BWXT,,,14956483584.0,14956483584.0,192017098.1538391,,,,,,,False,False,False,0,,0.0,other
FHN,FHN,,,11292315648.0,11292315648.0,230954447.36445427,,,,,,,False,False,False,0,,0.0,other
SYF,SYF,,,28131303424.0,28131303424.0,206370270.61489105,,,,,,,False,False,False,0,,0.0,other
FCNCA,FCNCA,,,24615026688.0,24615026688.0,282898812.3449707,,,,,,,False,False,False,0,,0.0,other
ROK,ROK,,,38200578048.0,38200578048.0,294638755.66741943,,,,,,,False,False,False,0,,0.0,other
GWW,GWW,,,47519854592.0,47519854592.0,295230038.6026001,,,,,,,False,False,False,0,,0.0,other
LHX,LHX,,,50962812928.0,50962812928.0,296359649.1270447,,,,,,,False,False,False,0,,0.0,other
JBL,JBL,,,22547722240.0,22547722240.0,296475150.7792664,,,,,,,False,False,False,0,,0.0,other
