ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,local_label,finnhub_label,tv_reco,tv_symbol_used,tv_exchange_used,final_signal,analyst_bucket,analyst_mean,analyst_votes,avg_vol,rank_score
ELF,ELF,134.0,7602476600.0,Consumer Staples,Personal Care Products,Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,ELF,NYSE,NEUTRAL,Strong Buy,1.5625,14.0,1770700,2.86
THC,THC,191.52999877929688,16928052139.251709,Health Care,Health Care Facilities,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.59091,21.0,955590,2.8
BSX,BSX,108.16500091552734,160073452419.70312,Health Care,Health Care Equipment,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.36364,31.0,6050430,2.8
TJX,TJX,140.75,156668573059.6328,Consumer Discretionary,Apparel Retail,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.47619,18.0,6118110,2.7199999999999998
BURL,BURL,300.2200012207031,18933224379.119873,Consumer Discretionary,Apparel Retail,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.27778,16.0,1231560,2.64
NCLH,NCLH,25.545000076293945,11528912769.360168,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,NCLH,NYSE,NEUTRAL,Buy,1.73913,21.0,13585680,2.5
FTI,FTI,39.665000915527344,16327609972.839355,Energy,Oil & Gas Equipment & Services,Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,FTI,NYSE,NEUTRAL,Buy,1.78261,22.0,3488240,2.5
WDC,WDC,89.9468002319336,31165736115.023438,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,WDC,NASDAQ,NEUTRAL,Buy,1.64,21.0,6445490,2.5
TRV,TRV,278.4200134277344,62758356038.57422,Financials,Property & Casualty Insurance,Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,TRV,NYSE,NEUTRAL,Buy,2.43478,20.0,1249260,2.5
PFGC,PFGC,105.25,16492408302.852295,Consumer Staples,Food Distributors,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.57143,12.0,1437010,2.48
LITE,LITE,139.72000122070312,9753845530.700684,Information Technology,Communication Equipment,Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,LITE,NASDAQ,NEUTRAL,Buy,1.63158,19.0,3416260,2.46
SYY,SYY,81.80000305175781,39127305694.06128,Consumer Staples,Food Distributors,Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,SYY,NYSE,NEUTRAL,Buy,1.94118,15.0,2624050,2.3000000000000003
FSLR,FSLR,200.02999877929688,21371309418.21289,Information Technology,Semiconductors,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.58824,30.0,2685980,2.3
PINS,PINS,37.1349983215332,25215202834.145508,Communication Services,Internet Content & Information,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.525,36.0,6578600,2.3
DXCM,DXCM,81.25,31939064506.88379,Health Care,Health Care Equipment,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.40741,25.0,4673510,2.3
UAL,UAL,107.66629791259766,34810901564.819336,Industrials,Passenger Airlines,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.45455,20.0,4380630,2.3
VICI,VICI,33.3849983215332,35622088013.79883,Real Estate,Hotel & Resort REITs,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.52174,22.0,8984870,2.3
TTWO,TTWO,240.58999633789062,44328141562.95776,Communication Services,Interactive Home Entertainment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.40741,27.0,1293540,2.3
HWM,HWM,179.51499938964844,72228087548.57422,Industrials,Aerospace & Defense,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.43478,20.0,2357790,2.3
MU,MU,121.29499816894531,135537833045.30273,Information Technology,Semiconductors,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.53846,35.0,15361980,2.3
ANET,ANET,140.92999267578125,176873040672.92578,Information Technology,Communications Equipment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.57143,24.0,7206900,2.3
PHM,PHM,136.91000366210938,27025879197.052002,Consumer Discretionary,Homebuilding,Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,PHM,NYSE,NEUTRAL,Buy,2.0,13.0,1932480,2.22
MTZ,MTZ,181.16000366210938,14277613712.646484,Industrials,Construction & Engineering,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.41176,18.0,891470,2.2199999999999998
IONS,IONS,59.03499984741211,9392912150.082275,Health Care,Biotechnology,Strong Buy,6,STRONG_BUY,NEUTRAL,BUY,IONS,NASDAQ,NEUTRAL,Buy,1.88889,26.0,4119000,2.2
RBLX,RBLX,128.94500732421875,89304080525.8125,Communication Services,Electronic Gaming & Multimedia,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,31.0,9323280,2.2
HCA,HCA,415.56500244140625,98024690912.89844,Health Care,Health Care Facilities,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,21.0,1017680,2.2
BRX,BRX,27.809999465942383,8526415359.87854,Real Estate,Retail REITs,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.52941,17.0,1984900,2.18
WYNN,WYNN,122.78500366210938,12765255940.956116,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.38889,17.0,2290190,2.18
FIVE,FIVE,153.80999755859375,8478620625.0,Consumer Discretionary,Other Specialty Retail,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,2.18182,19.0,1725800,2.16
VOYA,VOYA,76.98500061035156,7428991784.243774,Financials,Multi-Sector Holdings,Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,VOYA,NYSE,NEUTRAL,Buy,2.41667,11.0,728040,2.14
BROS,BROS,71.16000366210938,11694833533.05835,Consumer Discretionary,Restaurants,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.47059,16.0,3287130,2.14
NLY,NLY,21.7450008392334,13940241604.472168,Financials,REIT - Mortgage,Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,NLY,NYSE,NEUTRAL,Buy,2.0,11.0,6145940,2.14
INSM,INSM,141.6501007080078,29975089368.427734,Health Care,Biotechnology,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.26316,16.0,2438240,2.14
ALAB,ALAB,185.80499267578125,30752177757.01172,Information Technology,Semiconductors,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.5625,16.0,4116540,2.14
DD,DD,76.44499969482422,32023476953.765137,Materials,Specialty Chemicals,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.41176,16.0,2351870,2.14
TPR,TPR,104.44000244140625,21687561801.086426,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Strong Buy,5,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,1.75,18.0,4508620,2.12
HIG,HIG,134.77999877929688,37917448858.70361,Financials,Property & Casualty Insurance,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,2.2,18.0,1272040,2.12
WAL,WAL,90.58999633789062,10008260953.681946,Financials,Banks - Regional,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.46667,15.0,954520,2.1
HST,HST,17.37929916381836,12096989962.38733,Real Estate,Hotel & Resort REITs,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,1.88889,17.0,8653440,2.08
HPE,HPE,23.625,30960519254.802002,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,2.05,17.0,22046970,2.08
TOL,TOL,145.39999389648438,14014569997.34497,Consumer Discretionary,Homebuilding,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,1.82353,16.0,1786380,2.04
RL,RL,316.8399963378906,19136633669.37561,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,1.66667,16.0,578900,2.04
WTFC,WTFC,137.41000366210938,9203263607.50885,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.53846,13.0,412180,2.02
EXAS,EXAS,52.1349983215332,9903277568.470093,Health Care,Diagnostics & Research,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.375,23.0,2481440,2.0
NTRA,NTRA,167.7050018310547,23004824273.92578,Health Care,Diagnostics & Research,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.45,20.0,980230,2.0
LYV,LYV,163.2550048828125,37799730900.57373,Communication Services,Movies & Entertainment,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.47619,20.0,1553400,2.0
DAL,DAL,61.619998931884766,40157410928.27734,Industrials,Passenger Airlines,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.45455,20.0,6335110,2.0
OMF,OMF,62.314998626708984,7412733272.55249,Financials,Credit Services,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,1.8125,14.0,861940,1.96
PR,PR,14.350000381469727,11626959104.664185,Energy,Oil & Gas Exploration & Production,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.25,19.0,9540620,1.96
SSB,SSB,102.11499786376953,10474040201.705933,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.58333,11.0,686520,1.94
ACM,ACM,124.9800033569336,16533896288.742065,Industrials,Construction & Engineering,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.53846,11.0,938540,1.94
RITM,RITM,12.4350004196167,6594181242.519379,Financials,REIT - Mortgage,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.36364,10.0,4583040,1.9
SN,SN,118.7300033569336,16761549181.503296,Consumer Discretionary,Household Appliances,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.27273,10.0,1713270,1.9
TDY,TDY,548.3699951171875,25682706532.104492,Industrials,Aerospace & Defense,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.4,10.0,231270,1.9
AGNC,AGNC,10.175000190734863,10583976478.48462,Financials,REIT - Mortgage,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,2.06667,12.0,17994960,1.88
PEN,PEN,277.9725036621094,10833365136.31897,Health Care,Health Care Equipment,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.52632,17.0,477050,1.88
TKO,TKO,189.6199951171875,15571782143.286133,Communication Services,Movies & Entertainment,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.47368,17.0,662520,1.88
CLH,CLH,244.16000366210938,13089036193.673706,Industrials,Environmental & Facilities Services,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.4,9.0,269620,1.8599999999999999
SGI,SGI,85.33999633789062,17884556287.841797,Consumer Discretionary,Home Furnishings,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.5,9.0,2223750,1.8599999999999999
R,R,187.393798828125,7638039850.0,Industrials,Cargo Ground Transportation,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.5,8.0,240680,1.82
KEYS,KEYS,165.57000732421875,28400921615.966797,Information Technology,Electronic Equipment & Instruments,Strong Buy,5,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,1.63636,10.0,1164600,1.7999999999999998
ORI,ORI,40.82500076293945,10149999120.864868,Financials,Property & Casualty Insurance,Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,ORI,NYSE,NEUTRAL,Buy,2.33333,2.0,1147870,1.7800000000000002
ALK,ALK,64.36000061035156,7382722925.949097,Industrials,Passenger Airlines,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.42857,14.0,2208100,1.76
AYI,AYI,335.6400146484375,10285621120.898438,Industrials,Electrical Components & Equipment,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,8.0,228440,1.72
TLN,TLN,382.2099914550781,17440591924.572754,Utilities,Independent Power Producers & Energy Traders,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.38462,13.0,1594880,1.72
W,W,81.0999984741211,10506430671.722412,Consumer Discretionary,Internet Retail,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.06061,29.0,4897880,1.7
OVV,OVV,42.32500076293945,10899653331.99414,Energy,Oil & Gas E&P,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.65217,21.0,2588280,1.7
ROKU,ROKU,97.45500183105469,14320573527.981445,Communication Services,Entertainment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.03333,26.0,3054880,1.7
DPZ,DPZ,459.7200012207031,15505820254.467773,Consumer Discretionary,Restaurants,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.9375,29.0,664500,1.7
BBY,BBY,76.55999755859375,16128947431.503906,Consumer Discretionary,Computer & Electronics Retail,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.37037,21.0,4394150,1.7
CHWY,CHWY,40.68000030517578,16778866189.131714,Consumer Discretionary,Other Specialty Retail,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.03448,21.0,5202630,1.7
BIIB,BIIB,137.35000610351562,20129507254.899902,Health Care,Biotechnology,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.18182,27.0,1479120,1.7
KEY,KEY,19.110000610351562,20943420349.26172,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.17391,22.0,26236900,1.7
ULTA,ULTA,526.8253784179688,23615039361.71875,Consumer Discretionary,Other Specialty Retail,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.21429,23.0,1206550,1.7
RF,RF,27.155000686645508,24248468349.623047,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.29167,22.0,17947830,1.7
DRI,DRI,209.18499755859375,24389341246.032715,Consumer Discretionary,Restaurants,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,27.0,778620,1.7
ZM,ZM,82.73500061035156,24742220420.62549,Information Technology,Application Software,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.25,27.0,5483720,1.7
HBAN,HBAN,17.834999084472656,26005071007.45996,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.71429,20.0,25031300,1.7
FITB,FITB,46.01499938964844,30456728796.65625,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.91667,22.0,3700620,1.7
RDDT,RDDT,231.3300018310547,43081440096.92383,Communication Services,Interactive Media & Services,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.07407,26.0,6164830,1.7
CCL,CCL,31.729999542236328,43714085663.39014,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.71429,22.0,15957820,1.7
BKR,BKR,46.46500015258789,46341569868.901855,Energy,Oil & Gas Equipment & Services,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.91304,21.0,5095530,1.7
EW,EW,80.85980224609375,47654089899.09961,Health Care,Health Care Equipment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.15152,30.0,4112730,1.7
LNG,LNG,237.25750732421875,52123476070.67871,Energy,Oil & Gas Midstream,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.6087,21.0,1689670,1.7
MNST,MNST,63.459999084472656,61944593009.16016,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.16,22.0,4730280,1.7
HLT,HLT,276.9700012207031,65092293736.81641,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.32,24.0,1397460,1.7
ADSK,ADSK,316.96160888671875,67521000000.0,Information Technology,Application Software,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.6129,29.0,2151500,1.7
SPG,SPG,179.91000366210938,67806729686.02002,Real Estate,Retail REITs,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.25,20.0,1589690,1.7
NET,NET,208.58999633789062,72748820560.09082,Information Technology,Software - Infrastructure,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.11765,29.0,2080870,1.7
CVS,CVS,73.4800033569336,93095422760.91797,Health Care,Health Care Services,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.65385,24.0,5992500,1.7
RCL,RCL,360.5899963378906,97849237157.34863,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.76923,23.0,1882810,1.7
ADI,ADI,244.25,119926329072.54492,Information Technology,Semiconductors,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.74286,32.0,4579050,1.7
PANW,PANW,193.63499450683594,129579302617.48828,Information Technology,Systems Software,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.77358,46.0,7256340,1.7
SYK,SYK,396.8599853515625,151481509979.99023,Health Care,Health Care Equipment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.90323,27.0,982330,1.7
APP,APP,500.08270263671875,169263603474.15625,Information Technology,Application Software,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.76,21.0,5160070,1.7
ITT,ITT,169.66000366210938,13258439666.748047,Industrials,Industrial Machinery & Supplies & Components,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.53846,12.0,296780,1.68
FLEX,FLEX,55.20000076293945,21054533758.960693,Information Technology,Electronic Manufacturing Services,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Buy,1.66667,7.0,3458670,1.68
CFG,CFG,52.0,22412893229.408203,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.7,19.0,3750150,1.66
WSM,WSM,200.61000061035156,24401844474.334717,Consumer Discretionary,Homefurnishing Retail,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.3913,19.0,1698820,1.66
AFRM,AFRM,90.29000091552734,29363858460.99707,Information Technology,Software - Infrastructure,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.78261,19.0,12875710,1.66
FERG,FERG,235.91000366210938,47315739077.423096,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.95455,19.0,1127310,1.66
PSX,PSX,131.67999267578125,53215045360.10742,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.1,19.0,2134740,1.66
ALL,ALL,207.6199951171875,54756338141.75342,Financials,Property & Casualty Insurance,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.86364,19.0,1258390,1.66
NEM,NEM,74.79000091552734,82175045409.11719,Materials,Gold,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,19.0,8987630,1.66
WST,WST,248.7100067138672,17888378333.141113,Health Care,Health Care Supplies,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.46154,11.0,499390,1.64
LOPE,LOPE,206.57000732421875,5808713763.427734,Consumer Discretionary,Education Services,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Strong Buy,1.33333,3.0,228570,1.62
PENN,PENN,19.684999465942383,2868458535.5529785,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.15,18.0,2988380,1.6199999999999999
