ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,local_label,finnhub_label,tv_reco,tv_symbol_used,tv_exchange_used,final_signal,analyst_bucket,analyst_mean,analyst_votes,avg_vol,rank_score
MGM,MGM,37.2599983215332,10141836501.21643,Consumer Discretionary,Casinos & Gaming,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.90909,18.0,3825950,1.6199999999999999
PSTG,PSTG,77.93399810791016,25366673497.558594,Information Technology,Computer Hardware,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.9,18.0,5626150,1.6199999999999999
VLO,VLO,156.5050048828125,48660529090.39307,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.85,18.0,2399730,1.6199999999999999
WMS,WMS,143.3800048828125,11148168167.651367,Industrials,Building Products & Equipment,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.4,10.0,828000,1.6
FTAI,FTAI,154.16000366210938,15832859622.60437,Industrials,Rental & Leasing Services,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.4,10.0,1139160,1.6
HSY,HSY,184.39500427246094,37401563390.13672,Consumer Staples,Packaged Foods & Meats,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Hold,3.08333,22.0,1155080,1.6
GAP,GAP,23.739999771118164,8812403241.232178,Consumer Discretionary,Apparel Retail,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.38889,17.0,13936720,1.58
ALLY,ALLY,41.0,12621663584.105469,Financials,Credit Services,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.1,17.0,2434400,1.58
HEI,HEI,321.0899963378906,38905839952.23999,Industrials,Aerospace & Defense,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.85,17.0,546830,1.58
ROST,ROST,152.91000366210938,50654651046.430664,Consumer Discretionary,Apparel Retail,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.63158,17.0,3752470,1.58
REXR,REXR,41.39500045776367,10152871147.361755,Real Estate,REIT - Industrial,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.4375,16.0,2574850,1.54
FHN,FHN,22.6299991607666,11482720903.785706,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.9375,16.0,11231590,1.54
CIEN,CIEN,111.75,15747224697.490723,Information Technology,Communications Equipment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.11765,16.0,2331770,1.54
TER,TER,119.30000305175781,18944122077.453613,Information Technology,Semiconductor Materials & Equipment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.94118,16.0,3397690,1.54
AME,AME,186.77999877929688,43116802823.85254,Industrials,Electrical Components & Equipment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.70588,16.0,1031740,1.54
APH,APH,112.13999938964844,136694209247.6543,Information Technology,Electronic Components,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,16.0,6780490,1.54
SNDK,SNDK,59.5,8682018003.02124,Information Technology,"Technology Hardware, Storage & Peripherals",Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.875,15.0,2243680,1.5
BWA,BWA,43.40999984741211,9384963831.907349,Consumer Discretionary,Automotive Parts & Equipment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,15.0,2272270,1.5
WBS,WBS,62.119998931884766,10333631573.276855,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.625,15.0,1045500,1.5
A,A,127.3499984741211,36027180519.104004,Health Care,Health Care Equipment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.22222,15.0,1912450,1.5
DHI,DHI,176.27000427246094,52554790431.762695,Consumer Discretionary,Homebuilding,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.35,15.0,3544390,1.5
PVH,PVH,87.37000274658203,4191719635.852051,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.07143,14.0,1526270,1.46
DINO,DINO,51.71900177001953,9688924746.957764,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.2,14.0,2493410,1.46
MTSI,MTSI,132.63999938964844,9866702416.123047,Information Technology,Semiconductors,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.73333,14.0,755500,1.46
CNM,CNM,65.06999969482422,12829026041.590332,Industrials,Trading Companies & Distributors,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.07692,14.0,1454420,1.46
CRUS,CRUS,113.87999725341797,5836984415.003967,Information Technology,Semiconductors,Buy,2,NEUTRAL,,,,,NEUTRAL,Strong Buy,1.57143,6.0,486390,1.44
BYD,BYD,86.76000213623047,6949564467.178345,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.125,13.0,809570,1.42
DTM,DTM,104.26000213623047,10609357021.003723,Energy,Oil & Gas Midstream,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.35714,13.0,729370,1.42
EWBC,EWBC,106.69000244140625,14769392215.530396,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.92308,13.0,747430,1.42
AAL,AAL,13.300100326538086,8765894130.54419,Industrials,Passenger Airlines,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.22727,20.0,69593010,1.4
GLPI,GLPI,47.915000915527344,13570233815.917969,Real Estate,REIT - Specialty,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.08696,22.0,2048290,1.4
CHRW,CHRW,128.6300048828125,15168788589.614868,Industrials,Air Freight & Logistics,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.07692,25.0,1669870,1.4
KIM,KIM,22.514999389648438,15267474051.66626,Real Estate,Retail REITs,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.375,21.0,3555680,1.4
CELH,CELH,61.27000045776367,15766008729.945435,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.85714,20.0,5568680,1.4
INCY,INCY,85.625,16721483343.658447,Health Care,Biotechnology,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.34615,23.0,1612070,1.4
U,U,39.5,16838821109.893799,Information Technology,Software - Application,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.18519,22.0,10932540,1.4
DECK,DECK,123.33999633789062,18269925408.52832,Consumer Discretionary,Footwear,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.32,21.0,2754700,1.4
DVN,DVN,35.5,22573360528.564453,Energy,Oil & Gas Exploration & Production,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.8,29.0,6794900,1.4
MDB,MDB,314.42498779296875,25585522246.808594,Information Technology,Systems Software,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.675,36.0,5988780,1.4
EXPE,EXPE,213.2100067138672,26358930657.958984,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.28571,32.0,1431330,1.4
WRB,WRB,72.80000305175781,27658044282.13379,Financials,Property & Casualty Insurance,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Hold,2.5,15.0,1377310,1.4
MLM,MLM,613.7100219726562,36931395872.31445,Materials,Construction Materials,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.80952,22.0,419400,1.4
HUM,HUM,312.9064025878906,37626493986.81641,Health Care,Managed Health Care,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.44,22.0,1291230,1.4
GM,GM,57.904998779296875,55139599168.29346,Consumer Discretionary,Automobile Manufacturers,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.25,25.0,6735200,1.4
ALNY,ALNY,454.79998779296875,59577373605.10254,Health Care,Biotechnology,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.8125,28.0,1019130,1.4
SNOW,SNOW,219.80999755859375,73389742481.66602,Information Technology,Software - Application,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.60784,47.0,10493430,1.4
PH,PH,749.9600219726562,95052039167.84668,Industrials,Industrial Machinery & Supplies & Components,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.75,21.0,634050,1.4
LOW,LOW,263.510009765625,147788604163.07227,Consumer Discretionary,Home Improvement Retail,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.97143,31.0,2681320,1.4
QCOM,QCOM,158.86000061035156,171026910412.875,Information Technology,Semiconductors,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.19444,27.0,7019720,1.4
C,C,96.30999755859375,177389122040.07617,Financials,Diversified Banks,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.81818,21.0,13072860,1.4
MSM,MSM,91.66000366210938,5109924856.036377,Industrials,Trading Companies & Distributors,Strong Buy,6,STRONG_BUY,NEUTRAL,STRONG_BUY,MSM,NYSE,NEUTRAL,Hold,2.81818,7.0,430050,1.3800000000000001
UTHR,UTHR,376.2550048828125,17099611601.376343,Health Care,Biotechnology,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.85714,12.0,1035290,1.38
GLW,GLW,69.62000274658203,59552150560.546875,Information Technology,Electronic Components,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.69231,12.0,6366460,1.38
NTAP,NTAP,118.25499725341797,23551929851.83716,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Hold,2.5,14.0,2603810,1.36
H,H,144.86500549316406,13840550458.602905,Consumer Discretionary,Lodging,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.1,19.0,834550,1.3599999999999999
PTC,PTC,212.8350067138672,25508721712.46338,Information Technology,Application Software,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.78947,19.0,761390,1.3599999999999999
MTB,MTB,200.76499938964844,31389751660.007812,Financials,Regional Banks,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.1,19.0,900990,1.3599999999999999
FCX,FCX,45.64500045776367,65578792923.79443,Materials,Copper,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.1,19.0,9908300,1.3599999999999999
WELL,WELL,166.39999389648438,111372905713.21289,Real Estate,Health Care REITs,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.63158,19.0,2253290,1.3599999999999999
TNL,TNL,63.189998626708984,4103917231.4353943,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.66667,11.0,711360,1.3399999999999999
GTES,GTES,25.704999923706055,6625060303.1311035,Industrials,Specialty Industrial Machinery,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.63636,11.0,1875140,1.3399999999999999
GL,GL,141.0500030517578,11426766905.614746,Financials,Life & Health Insurance,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.72727,11.0,470130,1.3399999999999999
SNX,SNX,148.15499877929688,12211728911.321777,Information Technology,Technology Distributors,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.63636,11.0,472500,1.3399999999999999
LSCC,LSCC,67.0,9186653076.342285,Information Technology,Semiconductors,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,,,13.0,2173240,1.32
AXTA,AXTA,30.989999771118164,6692136517.383575,Materials,Specialty Chemicals,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.94737,18.0,2030330,1.3199999999999998
CGNX,CGNX,44.0099983215332,7388396026.375488,Information Technology,Electronic Equipment & Instruments,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.0,18.0,1869290,1.3199999999999998
FRT,FRT,100.12999725341797,8646588646.708496,Real Estate,Retail REITs,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.0,18.0,634020,1.3199999999999998
MPC,MPC,179.5850067138672,54641513301.086426,Energy,Oil & Gas Refining & Marketing,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.26316,18.0,1862000,1.3199999999999998
URI,URI,956.989990234375,61568735964.086914,Industrials,Trading Companies & Distributors,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.28571,18.0,538910,1.3199999999999998
GD,GD,322.70001220703125,86810764985.00293,Industrials,Aerospace & Defense,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.31818,18.0,804020,1.3199999999999998
SITE,SITE,146.15499877929688,6519685336.77063,Industrials,Industrial Distribution,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.18182,10.0,472370,1.2999999999999998
NDSN,NDSN,223.25999450683594,12544153029.359436,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,10.0,505260,1.2999999999999998
RBA,RBA,115.80000305175781,21756839888.294434,Industrials,Specialty Business Services,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,10.0,771190,1.2999999999999998
RH,RH,230.85960388183594,4325685773.699951,Consumer Discretionary,Homefurnishing Retail,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.4,17.0,1075730,1.28
EHC,EHC,124.41999816894531,12527547500.0,Health Care,Health Care Facilities,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,,,12.0,721160,1.28
LH,LH,273.6000061035156,22736160507.20215,Health Care,Health Care Services,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.63158,17.0,438610,1.28
IBKR,IBKR,64.41999816894531,106297197107.59668,Financials,Investment Banking & Brokerage,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,9.0,15601700,1.2599999999999998
MHK,MHK,133.52999877929688,8301443196.922302,Consumer Discretionary,Home Furnishings,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.11765,16.0,650230,1.24
AN,AN,224.20750427246094,8450102968.902588,Consumer Discretionary,Automotive Retail,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,,,11.0,358230,1.24
SJM,SJM,111.8949966430664,11930583745.34607,Consumer Staples,Packaged Foods & Meats,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.36842,16.0,3051810,1.24
BPOP,BPOP,125.12000274658203,8459338952.252197,Financials,Banks - Regional,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.875,8.0,611480,1.22
EQH,EQH,53.755001068115234,16082087428.649902,Financials,Asset Management,Strong Buy,5,STRONG_BUY,NEUTRAL,,,,NEUTRAL,,,10.0,2771360,1.2000000000000002
YETI,YETI,36.11000061035156,2926914034.6061707,Consumer Discretionary,Leisure Products,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.41176,15.0,1703900,1.2
CIVI,CIVI,35.78499984741211,3569947369.7776794,Energy,Oil & Gas Exploration & Production,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.25,15.0,2868390,1.2
BC,BC,64.93000030517578,4238662124.5635986,Consumer Discretionary,Leisure Products,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.16667,15.0,715540,1.2
BBWI,BBWI,32.185001373291016,6613480257.30896,Consumer Discretionary,Other Specialty Retail,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.6875,15.0,7076060,1.2
FR,FR,51.54499816894531,6950028000.0,Real Estate,REIT - Industrial,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.11765,15.0,895380,1.2
CG,CG,64.4000015258789,23326354161.394775,Financials,Asset Management,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.1875,15.0,2692310,1.2
RGLD,RGLD,180.09500122070312,11864684802.740479,Materials,Precious Metals & Minerals,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,1.71429,7.0,695340,1.18
ACHC,ACHC,23.790000915527344,2207083704.7725677,Health Care,Health Care Facilities,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.71429,14.0,2207900,1.1600000000000001
SNV,SNV,51.67499923706055,7179636688.201904,Financials,Regional Banks,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.13333,14.0,1785260,1.1600000000000001
WLK,WLK,87.08000183105469,11176639095.687866,Materials,Specialty Chemicals,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.0,14.0,1106590,1.1600000000000001
OHI,OHI,42.42499923706055,12898552996.957031,Real Estate,REIT - Healthcare Facilities,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.25,14.0,1847500,1.1600000000000001
MET,MET,81.48999786376953,54262795976.2793,Financials,Life & Health Insurance,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.875,14.0,2736280,1.1600000000000001
CINF,CINF,154.6699981689453,24180421643.554688,Financials,Property & Casualty Insurance,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.125,6.0,430970,1.14
AU,AU,58.47999954223633,29552760814.91089,Materials,Gold,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.33333,6.0,3184400,1.14
UNM,UNM,72.6500015258789,12388566674.252197,Financials,Life & Health Insurance,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.84615,13.0,1275380,1.12
LYFT,LYFT,16.790000915527344,6813999613.6875,Industrials,Passenger Ground Transportation,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,2.52273,36.0,20990120,1.1
APA,APA,23.405000686645508,8366825317.730713,Energy,Oil & Gas Exploration & Production,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,2.96552,28.0,6121750,1.1
ZION,ZION,57.45000076293945,8486904007.781982,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,2.73913,21.0,1255080,1.1
NBIX,NBIX,137.97000122070312,13671178148.146484,Health Care,Biotechnology,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,26.0,723670,1.1
PODD,PODD,348.9599914550781,24526154401.53174,Health Care,Medical Devices,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,23.0,546140,1.1
SYF,SYF,76.69000244140625,28540567612.010742,Financials,Consumer Finance,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,21.0,2826330,1.1
TFC,TFC,46.52899932861328,59984749390.25879,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,21.0,7440550,1.1
USB,USB,48.830101013183594,76004317493.13574,Financials,Diversified Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,22.0,8959280,1.1
PNC,PNC,206.1199951171875,81183312295.59277,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,22.0,1746380,1.1
ORLY,ORLY,104.38999938964844,88813907089.66992,Consumer Discretionary,Automotive Retail,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,22.0,3687410,1.1
CVNA,CVNA,363.0849914550781,115893774783.66797,Consumer Discretionary,Automotive Retail,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,,,20.0,2399890,1.1
COF,COF,224.6649932861328,143641911963.4502,Financials,Consumer Finance,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,21.0,3071410,1.1
DAY,DAY,69.55000305175781,10975848046.717041,Industrials,Human Resource & Employment Services,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.46667,12.0,3755400,1.08
ARE,ARE,81.75499725341797,13954733521.380615,Real Estate,Office REITs,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.41667,12.0,1040170,1.08
CPB,CPB,32.869998931884766,9790588720.051025,Consumer Staples,Packaged Foods & Meats,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Hold,3.04762,19.0,8852020,1.06
SCHW,SCHW,97.21029663085938,176303239392.0,Financials,Investment Banking & Brokerage,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,19.0,7665840,1.06
APPF,APPF,276.45001220703125,9911562287.658691,Information Technology,Application Software,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,4.0,251240,1.0599999999999998
TEM,TEM,75.625,13666052527.770996,Health Care,Health Information Services,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.15385,11.0,10153620,1.04
CBRE,CBRE,160.52999877929688,47677073585.03223,Real Estate,Real Estate Services,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.83333,11.0,1755720,1.04
VMI,VMI,372.57000732421875,7353973089.569092,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,3.0,240750,1.02
