ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,local_label,finnhub_label,tv_reco,tv_symbol_used,tv_exchange_used,final_signal,analyst_bucket,analyst_mean,analyst_votes,avg_vol,rank_score
DOCS,DOCS,68.16000366210938,12718068471.341064,Health Care,Health Information Services,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,18.0,1253700,1.02
FOXA,FOXA,60.11000061035156,25527458869.72046,Communication Services,Movies & Entertainment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,18.0,2658190,1.02
VRSN,VRSN,275.16949462890625,25717256436.14502,Information Technology,Internet Services & Infrastructure,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Buy,2.0,3.0,677780,1.02
AFG,AFG,138.8800048828125,11601008389.45996,Financials,Multi-line Insurance,Strong Buy,6,STRONG_BUY,NEUTRAL,BUY,AFG,NYSE,NEUTRAL,Hold,2.66667,5.0,389710,1.0
HOG,HOG,29.989999771118164,3644766779.1900635,Consumer Discretionary,Motorcycle Manufacturers,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.28571,9.0,1568260,0.96
GNTX,GNTX,27.915000915527344,6118255652.0,Consumer Discretionary,Automotive Parts & Equipment,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.11111,9.0,1873900,0.96
RGA,RGA,196.85499572753906,13033036583.361816,Financials,Reinsurance,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.1,9.0,288550,0.96
JLL,JLL,303.94500732421875,14401042043.676758,Real Estate,Real Estate Services,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.81818,9.0,377420,0.96
PKG,PKG,214.9375,19358038977.0813,Materials,Paper & Plastic Packaging Products & Materials,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.4,9.0,1044110,0.96
GPC,GPC,141.0399932861328,19620317180.41992,Consumer Discretionary,Automotive Parts & Equipment,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.41667,9.0,896310,0.96
SSNC,SSNC,88.06500244140625,21543784358.410645,Information Technology,Software - Application,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.7,9.0,1114690,0.96
UHS,UHS,185.82000732421875,11806887933.31604,Health Care,Health Care Facilities,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,16.0,712040,0.94
AL,AL,63.619998931884766,7111048125.0,Industrials,Rental & Leasing Services,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Hold,2.66667,3.0,2461250,0.92
WFRD,WFRD,62.47999954223633,4490046751.728058,Energy,Oil & Gas Equipment & Services,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.875,8.0,930660,0.9199999999999999
AMKR,AMKR,24.010000228881836,5921546245.413818,Information Technology,Semiconductors,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.33333,8.0,1689580,0.9199999999999999
CPRT,CPRT,49.494998931884766,47839157124.572754,Industrials,Diversified Support Services,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.18182,8.0,6003630,0.9199999999999999
MSI,MSI,477.3299865722656,79533418333.4961,Information Technology,Communications Equipment,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.84615,8.0,995350,0.9199999999999999
KRC,KRC,41.349998474121094,4893231508.552551,Real Estate,REIT - Office,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,3.0,15.0,1219500,0.8999999999999999
HXL,HXL,64.33999633789062,5117113576.486328,Industrials,Aerospace & Defense,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,2.66667,15.0,871500,0.8999999999999999
STWD,STWD,20.290000915527344,7642150719.794189,Financials,REIT - Mortgage,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.125,7.0,2257200,0.88
UI,UI,567.5900268554688,34124896574.298096,Information Technology,Communication Equipment,Strong Buy,6,STRONG_BUY,NEUTRAL,,,,NEUTRAL,Hold,3.0,2.0,298250,0.88
SCCO,SCCO,99.91000366210938,81182352182.52246,Materials,Copper,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,3.26667,14.0,1010000,0.8600000000000001
SF,SF,114.66999816894531,11723841165.626526,Financials,Investment Banking & Brokerage,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.16667,6.0,687040,0.84
PK,PK,11.941900253295898,2387972668.991089,Real Estate,Hotel & Resort REITs,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,2.6,13.0,3399650,0.8200000000000001
ADTN,ADTN,9.800000190734863,777306865.0537491,Technology,Communication Equipment,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.875,5.0,720510,0.8
VFC,VFC,14.694999694824219,5734257561.766846,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.65217,20.0,7826780,0.8
ADT,ADT,8.755000114440918,7171608461.029175,Consumer Discretionary,Security & Protection Services,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.2,5.0,9049480,0.8
TTC,TTC,80.02999877929688,7881994862.567261,Industrials,Agricultural & Farm Machinery,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,2.16667,5.0,869210,0.8
QRVO,QRVO,91.05000305175781,8436174661.958496,Information Technology,Semiconductors,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.73077,21.0,1362010,0.8
CMA,CMA,70.30000305175781,9028881250.0,Financials,Diversified Banks,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,3.18182,20.0,1950480,0.8
EVR,EVR,315.6300048828125,12339143371.73462,Financials,Investment Banking & Brokerage,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.66667,5.0,383230,0.8
RIVN,RIVN,13.579999923706055,16541962815.02124,Consumer Discretionary,Auto Manufacturers,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.65385,24.0,49146930,0.8
OXY,OXY,46.630001068115234,45988114750.21362,Energy,Oil & Gas Exploration & Production,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.83333,23.0,8306160,0.8
F,F,11.649999618530273,46347061459.603516,Consumer Discretionary,Automobile Manufacturers,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,3.04167,22.0,48800970,0.8
INTC,INTC,24.274999618530273,106486671127.07227,Information Technology,Semiconductors,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,3.04545,35.0,101462460,0.8
M,M,16.795000076293945,4494128160.095215,Consumer Discretionary,Department Stores,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,2.76923,12.0,11798360,0.78
LEA,LEA,110.08999633789062,5848680704.872131,Consumer Discretionary,Automotive Parts & Equipment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,12.0,521350,0.78
AOS,AOS,71.87999725341797,10070442150.650024,Industrials,Building Products,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Hold,2.6,12.0,973130,0.78
BLD,BLD,426.1050109863281,11990083683.14209,Consumer Discretionary,Engineering & Construction,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,12.0,311020,0.78
RKT,RKT,18.440000534057617,38910569907.6499,Financials,Mortgage Finance,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,2.76923,12.0,17700600,0.78
HHH,HHH,76.9000015258789,4566764092.849731,Real Estate,Real Estate - Development,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.75,4.0,315040,0.76
MTCH,MTCH,37.29999923706055,8975200416.419983,Communication Services,Interactive Media & Services,Buy,2,NEUTRAL,,,,,NEUTRAL,,,19.0,3356690,0.76
FNF,FNF,59.810001373291016,16274849688.544922,Financials,Insurance - Specialty,Buy,2,NEUTRAL,,,,,NEUTRAL,Buy,1.75,4.0,1028210,0.76
WU,WU,8.704999923706055,2812655181.281769,Information Technology,Data Processing & Outsourced Services,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,3.46667,11.0,8760750,0.74
STAG,STAG,36.334999084472656,6935613316.314697,Real Estate,REIT - Industrial,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,11.0,1075090,0.74
LNC,LNC,43.130001068115234,8174689397.506714,Financials,Multi-line Insurance,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,11.0,1541790,0.74
RJF,RJF,169.88999938964844,33843441255.249023,Financials,Investment Banking & Brokerage,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,11.0,801790,0.74
SOFI,SOFI,24.80500030517578,29882364259.361816,Financials,Credit Services,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.81818,18.0,76049290,0.72
SPR,SPR,41.16999816894531,4827095161.66687,Industrials,Aerospace & Defense,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,,,10.0,841020,0.7
SKX,SKX,63.22999954223633,9498945822.418213,Consumer Discretionary,Footwear,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,2.64286,10.0,2413210,0.7
BEN,BEN,25.549999237060547,13268028587.885742,Financials,Asset Management & Custody Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,10.0,3243770,0.7
CLX,CLX,123.43000030517578,15102715730.58319,Consumer Staples,Household Products,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,3.15789,17.0,1888200,0.68
OZK,OZK,52.65999984741211,5933927914.375305,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,9.0,800370,0.6599999999999999
OLED,OLED,142.85000610351562,6777901403.924561,Information Technology,Semiconductors,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,,,9.0,501020,0.6599999999999999
HALO,HALO,74.0,8666010511.657715,Health Care,Biotechnology,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,9.0,2083770,0.6599999999999999
SARO,SARO,27.5,9196253370.618408,Industrials,Aerospace & Defense,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,,,9.0,1381040,0.6599999999999999
FYBR,FYBR,37.13999938964844,9309215127.01416,Communication Services,Telecom Services,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,3.08333,9.0,2515080,0.6599999999999999
REYN,REYN,23.645000457763672,4974185980.567383,Consumer Staples,Packaging & Containers,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,8.0,912970,0.62
TFX,TFX,128.9250030517578,5692916819.677734,Health Care,Health Care Equipment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,3.0,8.0,566670,0.62
FNB,FNB,16.594999313354492,5959994433.395386,Financials,Regional Banks,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,8.0,9634010,0.62
HR,HR,17.3799991607666,6179690458.572388,Real Estate,REIT - Healthcare Facilities,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,3.0,8.0,3059340,0.62
RPRX,RPRX,36.415000915527344,21023800504.88965,Health Care,Biotechnology,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,,,8.0,3394910,0.62
OLN,OLN,24.25,2775482715.0421143,Materials,Diversified Chemicals,Buy,2,NEUTRAL,,,,,NEUTRAL,,,15.0,1914270,0.6
EXPD,EXPD,121.0999984741211,16424713892.560303,Industrials,Air Freight & Logistics,Buy,2,NEUTRAL,,,,,NEUTRAL,Sell,3.64706,15.0,1212530,0.6
HPQ,HPQ,28.68000030517578,26797906870.032104,Information Technology,"Technology Hardware, Storage & Peripherals",Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.8125,15.0,10663500,0.6
AM,AM,17.905000686645508,8563556860.700684,Energy,Oil & Gas Midstream,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Hold,3.375,7.0,2142840,0.5800000000000001
SAM,SAM,222.4199981689453,2386868750.0,Consumer Staples,Brewers,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.9375,14.0,209410,0.56
SEE,SEE,32.5,4771761857.515747,Materials,Paper & Plastic Packaging Products & Materials,Buy,2,NEUTRAL,,,,,NEUTRAL,,,14.0,1227890,0.56
VNO,VNO,39.959999084472656,8338478421.734863,Real Estate,Office REITs,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,3.0,14.0,2219060,0.56
K,K,79.5,27625777786.01953,Consumer Staples,Packaged Foods & Meats,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,3.0,14.0,2492500,0.56
LEN,LEN,136.9980010986328,35320714789.33716,Consumer Discretionary,Homebuilding,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.57895,14.0,2869770,0.56
PRU,PRU,108.32990264892578,38127745449.46655,Financials,Life & Health Insurance,Buy,2,NEUTRAL,,,,,NEUTRAL,,,14.0,1571080,0.56
EVER,EVER,23.389999389648438,852795325.2714157,Communication Services,Internet Content & Information,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,,,6.0,437260,0.54
CXT,CXT,61.3849983215332,3526051653.238678,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,6.0,428530,0.54
MTG,MTG,28.145000457763672,6497290857.367432,Financials,Reinsurance,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,6.0,1449730,0.54
COOP,COOP,195.3000030517578,12497891685.292053,Financials,Commercial & Residential Mortgage Finance,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,6.0,766320,0.54
EME,EME,635.8599853515625,28414974840.490723,Industrials,Construction & Engineering,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,6.0,310390,0.54
MPWR,MPWR,835.4000244140625,41095666320.99609,Information Technology,Semiconductors,Buy,2,NEUTRAL,,,,,NEUTRAL,,,13.0,470050,0.52
GWW,GWW,1023.7899780273438,49036138576.00098,Industrials,Industrial Machinery & Supplies & Components,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.84211,13.0,313000,0.52
AFL,AFL,107.81999969482422,57743027820.11035,Financials,Life & Health Insurance,Buy,2,NEUTRAL,,,,,NEUTRAL,,,13.0,2819800,0.52
BK,BK,105.44000244140625,74399403763.88232,Financials,Asset Management & Custody Banks,Buy,2,NEUTRAL,,,,,NEUTRAL,,,13.0,2825710,0.52
FULT,FULT,19.5,3553759448.852539,Financial Services,Banks - Regional,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,5.0,1244820,0.5
DCI,DCI,80.04000091552734,9321600000.0,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Hold,3.125,5.0,925130,0.5
THO,THO,110.80999755859375,5859929979.336548,Consumer Discretionary,Leisure Products,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.66667,12.0,644230,0.48
COLB,COLB,26.780000686645508,8011799799.664429,Financials,Regional Banks,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.66667,12.0,6745130,0.48
GTLS,GTLS,198.98500061035156,8945932114.242554,Industrials,Specialty Industrial Machinery,Buy,2,NEUTRAL,,,,,NEUTRAL,,,12.0,1652390,0.48
IVZ,IVZ,21.829999923706055,9730934343.902588,Financials,Asset Management & Custody Banks,Buy,2,NEUTRAL,,,,,NEUTRAL,,,12.0,3640760,0.48
HAS,HAS,80.04000091552734,11236869263.798584,Consumer Discretionary,Leisure Products,Buy,2,NEUTRAL,,,,,NEUTRAL,,,12.0,1283940,0.48
PFG,PFG,80.8499984741211,18023044768.066406,Financials,Life & Health Insurance,Buy,2,NEUTRAL,,,,,NEUTRAL,,,12.0,1100600,0.48
TROW,TROW,111.37999725341797,24533378597.90039,Financials,Asset Management & Custody Banks,Buy,2,NEUTRAL,,,,,NEUTRAL,,,12.0,1153590,0.48
MO,MO,66.41000366210938,111645491052.09473,Consumer Staples,Tobacco,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.66667,12.0,6902320,0.48
VNT,VNT,42.90999984741211,6283997335.05249,Information Technology,Electronic Equipment & Instruments,Buy,2,NEUTRAL,,,,,NEUTRAL,,,11.0,870250,0.44
MEDP,MEDP,477.9599914550781,13426487284.240723,Health Care,Diagnostics & Research,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,3.33333,11.0,324310,0.44
ECG,ECG,76.88500213623047,4008606887.5595093,Industrials,Construction & Engineering,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,3.0,434910,0.42
DNB,DNB,9.149999618530273,4082629276.8,Industrials,Financial Data & Stock Exchanges,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,Sell,3.5,3.0,2426483,0.42
NWL,NWL,6.304999828338623,2621470547.9621887,Consumer Discretionary,Housewares & Specialties,Buy,2,NEUTRAL,,,,,NEUTRAL,,,10.0,7130790,0.4
ADM,ADM,61.59000015258789,29596581666.870117,Consumer Staples,Agricultural Products & Services,Buy,2,NEUTRAL,,,,,NEUTRAL,,,10.0,3802320,0.4
FAST,FAST,49.709999084472656,57843345632.87988,Industrials,Building Products,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.82353,10.0,5117900,0.4
NXST,NXST,206.02000427246094,6245206527.026367,Communication Services,Broadcasting,Buy,2,NEUTRAL,,,,,NEUTRAL,,,9.0,386080,0.36
AWI,AWI,195.97000122070312,8484305635.848999,Industrials,Building Products & Equipment,Buy,2,NEUTRAL,,,,,NEUTRAL,,,9.0,326950,0.36
TFSL,TFSL,13.524999618530273,3796305092.9260254,Financials,Banks - Regional,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,,,1.0,416560,0.33999999999999997
HEI.A,HEI-A,252.4499969482422,38932372600.549805,Industrials,Aerospace & Defense,Buy,3,BUY,NEUTRAL,,,,NEUTRAL,Hold,3.0,1.0,240120,0.33999999999999997
COLM,COLM,57.34000015258789,3145994468.7847137,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Buy,2,NEUTRAL,,,,,NEUTRAL,,,8.0,743100,0.32
FHB,FHB,25.899999618530273,3227865152.458191,Financials,Regional Banks,Buy,2,NEUTRAL,,,,,NEUTRAL,Sell,3.77778,8.0,1086370,0.32
HIW,HIW,31.15999984741211,3392638796.705246,Real Estate,REIT - Office,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.77778,8.0,1109720,0.32
DBX,DBX,29.135000228881836,7870496078.745117,Information Technology,Software - Infrastructure,Buy,2,NEUTRAL,,,,,NEUTRAL,,,8.0,2878910,0.32
COKE,COKE,119.55999755859375,10306291384.30481,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,,383760,0.3
L,L,97.32499694824219,20211589946.411133,Financials,Multi-line Insurance,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,,795420,0.3
FOX,FOX,54.75,25468215366.130127,Communication Services,Movies & Entertainment,Strong Buy,4,BUY,NEUTRAL,,,,NEUTRAL,,,,1281540,0.3
WBA,WBA,11.979999542236328,0.0,Consumer Staples,Drug Retail,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.75,7.0,61608768,0.28
MPW,MPW,4.385000228881836,2635823777.900879,Real Estate,Health Care REITs,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,3.3,7.0,7317120,0.28
OGN,OGN,9.664999961853027,2504772469.5014954,Health Care,Pharmaceuticals,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,3.0,6.0,3635560,0.24
IPGP,IPGP,82.41999816894531,3466676014.768982,Information Technology,Electronic Manufacturing Services,Buy,2,NEUTRAL,,,,,NEUTRAL,,,5.0,240030,0.2
LAZ,LAZ,55.810001373291016,5282127208.80661,Financials,Capital Markets,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.71429,5.0,826430,0.2
LAMR,LAMR,126.43000030517578,12823435357.1167,Real Estate,Other Specialized REITs,Buy,2,NEUTRAL,,,,,NEUTRAL,,,5.0,559270,0.2
FIX,FIX,710.77001953125,25144376093.35327,Industrials,Construction & Engineering,Buy,2,NEUTRAL,,,,,NEUTRAL,,,5.0,371900,0.2
FAF,FAF,65.46499633789062,6667900000.0,Financials,Property & Casualty Insurance,Buy,2,NEUTRAL,,,,,NEUTRAL,,,4.0,514010,0.16
KRMN,KRMN,53.290000915527344,7046146500.0,Industrials,Aerospace & Defense,Buy,3,NEUTRAL,NEUTRAL,,,,NEUTRAL,,,3.0,1054560,0.12
SSD,SSD,190.3800048828125,8007792416.430664,Industrials,Building Products,Buy,2,NEUTRAL,,,,,NEUTRAL,,,3.0,255310,0.12
JEF,JEF,64.6500015258789,13390422626.495361,Financials,Multi-Sector Holdings,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,2.75,3.0,1419570,0.12
MLI,MLI,96.43000030517578,10658846190.39917,Industrials,Industrial Machinery & Supplies & Components,Buy,2,NEUTRAL,,,,,NEUTRAL,,,2.0,643310,0.08
TLYS,TLYS,2.0850000381469727,62438556.50985241,Consumer Cyclical,Apparel Retail,Buy,2,NEUTRAL,,,,,NEUTRAL,Hold,3.0,1.0,288280,0.04
LLYVK,LLYVK,96.92500305175781,8844009523.6604,Communication Services,Entertainment,Buy,2,NEUTRAL,,,,,NEUTRAL,,,1.0,458160,0.04
