ticker_yf,ticker_tv,price,mcap_usd_final,avg_dollar_vol,tv_score,tv_reco,analyst_bucket,analyst_votes,sector,industry,p_tech,p_tv,p_an,pillars_met,votes_bin,rank_score,bucket
PSIX,PSIX,,,77067427.39772797,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
WAL,WAL,,,80992588.77296448,,,,,Financials,Unknown,False,False,False,0,,0.0,other
BEN,BEN,,,80927168.5571003,,,,,Financials,Unknown,False,False,False,0,,0.0,other
SSB,SSB,,,73301828.39244843,,,,,Financials,Unknown,False,False,False,0,,0.0,other
GL,GL,,,74130915.44281006,,,,,Financials,Unknown,False,False,False,0,,0.0,other
SF,SF,,,74185634.73892212,,,,,Financials,Unknown,False,False,False,0,,0.0,other
STNE,STNE,,,74715147.79844284,,,,,Technology,Unknown,False,False,False,0,,0.0,other
ROL,ROL,,,75033309.15327072,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
RVMD,RVMD,,,75431297.12503433,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
AOS,AOS,,,75635151.3986206,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
WU,WU,,,75665047.90194988,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
EWBC,EWBC,,,75700040.3245163,,,,,Financials,Unknown,False,False,False,0,,0.0,other
HLI,HLI,,,75701428.42811584,,,,,Financials,Unknown,False,False,False,0,,0.0,other
CHE,CHE,,,75893339.18670654,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
KEX,KEX,,,75933543.91059875,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
TIGR,TIGR,,,76512890.68391323,,,,,Financial Services,Unknown,False,False,False,0,,0.0,other
EOSE,EOSE,,,76525364.05491114,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
MKL,MKL,,,76911321.25610352,,,,,Financials,Unknown,False,False,False,0,,0.0,other
RMBS,RMBS,,,87725050.97690582,,,,,Technology,Unknown,False,False,False,0,,0.0,other
PSN,PSN,,,77300687.9063797,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
FROG,FROG,,,77603053.17804337,,,,,Technology,Unknown,False,False,False,0,,0.0,other
DOX,DOX,,,78789699.05864716,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
RNR,RNR,,,79075150.10803223,,,,,Financials,Unknown,False,False,False,0,,0.0,other
GFS,GFS,,,79198720.5936718,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
SNX,SNX,,,79834570.72227478,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
CLH,CLH,,,79988879.31167603,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
APPF,APPF,,,79992445.3855896,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
VLY,VLY,,,80157505.85917473,,,,,Financial Services,Unknown,False,False,False,0,,0.0,other
LQDA,LQDA,,,80570814.14414406,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
GMED,GMED,,,80599126.65945053,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
IVZ,IVZ,,,80622540.31176567,,,,,Financials,Unknown,False,False,False,0,,0.0,other
RXRX,RXRX,,,80743781.73479557,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
APM,APM,,,87192880.90949953,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
JAZZ,JAZZ,,,92778005.328331,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
SPNS,SPNS,,,87726946.61420822,,,,,Technology,Unknown,False,False,False,0,,0.0,other
NBIX,NBIX,,,106705885.4625702,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
LNTH,LNTH,,,101580007.73349762,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
PCOR,PCOR,,,101854711.83481216,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
TTAN,TTAN,,,102026268.2713318,,,,,Technology,Unknown,False,False,False,0,,0.0,other
MANH,MANH,,,102124741.84677124,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
DOCS,DOCS,,,102316321.6835022,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
KNX,KNX,,,102624722.43373872,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
CVLT,CVLT,,,103576241.3105011,,,,,Technology,Unknown,False,False,False,0,,0.0,other
TECH,TECH,,,103731266.55906676,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
COMM,COMM,,,103966214.9809742,,,,,Technology,Unknown,False,False,False,0,,0.0,other
HII,HII,,,104061661.89849854,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
TREX,TREX,,,104174468.0155182,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ONC,ONC,,,105981431.63955688,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
RVTY,RVTY,,,106163253.42056274,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
SITE,SITE,,,73215154.66384888,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
MTSI,MTSI,,,101086568.65436554,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
HQY,HQY,,,114078219.0392685,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
RRX,RRX,,,113856598.21899414,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
HSIC,HSIC,,,113534432.0310974,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
STE,STE,,,113470211.3041687,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
TLRY,TLRY,,,113445829.1560766,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
SEZL,SEZL,,,113083787.404747,,,,,Financial Services,Unknown,False,False,False,0,,0.0,other
HOLX,HOLX,,,112332779.32029724,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
PNFP,PNFP,,,110502852.77736664,,,,,Financials,Unknown,False,False,False,0,,0.0,other
TMDX,TMDX,,,110080780.61286926,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
CACI,CACI,,,109702951.68563844,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
BAM,BAM,,,108658875.89262009,,,,,Financials,Unknown,False,False,False,0,,0.0,other
BMRN,BMRN,,,106995536.78318024,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
CNM,CNM,,,107587316.68024065,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ACM,ACM,,,101564591.50001526,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
VLTO,VLTO,,,100035003.42830658,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
PONY,PONY,,,87727834.76624966,,,,,Technology,Unknown,False,False,False,0,,0.0,other
AIZ,AIZ,,,93283584.69566344,,,,,Financials,Unknown,False,False,False,0,,0.0,other
NNE,NNE,,,87754754.56895828,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
EEFT,EEFT,,,87780738.86722565,,,,,Financials,Unknown,False,False,False,0,,0.0,other
TTMI,TTMI,,,88728765.13195038,,,,,Technology,Unknown,False,False,False,0,,0.0,other
APG,APG,,,89120768.2755661,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
BSY,BSY,,,89251445.29275894,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
PFG,PFG,,,89351853.78421783,,,,,Financials,Unknown,False,False,False,0,,0.0,other
J,J,,,90868369.84085084,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
EXEL,EXEL,,,91250328.44940186,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
INSP,INSP,,,91611650.2218628,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
PCTY,PCTY,,,91808959.98893738,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
DAVE,DAVE,,,92166264.1594696,,,,,Technology,Unknown,False,False,False,0,,0.0,other
JEF,JEF,,,92190410.32133102,,,,,Financials,Unknown,False,False,False,0,,0.0,other
UI,UI,,,107198666.40686037,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
JBLU,JBLU,,,93788995.3201866,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
MASI,MASI,,,100031629.75242616,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
MKSI,MKSI,,,93814634.74578856,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
DBX,DBX,,,94820512.93483734,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
UNM,UNM,,,95000575.03234863,,,,,Financials,Unknown,False,False,False,0,,0.0,other
VTRS,VTRS,,,95437098.6298275,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
FBIN,FBIN,,,95557188.27610016,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
EG,EG,,,96481516.5209961,,,,,Financials,Unknown,False,False,False,0,,0.0,other
SOLV,SOLV,,,96502284.09755708,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
DVA,DVA,,,97495343.83926392,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
SSNC,SSNC,,,97556000.34877776,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
TXT,TXT,,,98022492.66166689,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ALLY,ALLY,,,98557291.28746033,,,,,Financials,Unknown,False,False,False,0,,0.0,other
NVMI,NVMI,,,99343312.43492126,,,,,Technology,Unknown,False,False,False,0,,0.0,other
ASND,ASND,,,99459281.21421814,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
TTC,TTC,,,73258818.74256134,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ECG,ECG,,,50385404.17442322,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
KRMN,KRMN,,,73203246.22962952,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
OSK,OSK,,,73010619.4317627,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
AMG,AMG,,,37671630.58097839,,,,,Financials,Unknown,False,False,False,0,,0.0,other
HAYW,HAYW,,,37917233.33362103,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
VIRT,VIRT,,,38180314.41452026,,,,,Financials,Unknown,False,False,False,0,,0.0,other
VNT,VNT,,,38789266.92663193,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
DRS,DRS,,,39240132.61796951,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
OZK,OZK,,,40915424.88395691,,,,,Financials,Unknown,False,False,False,0,,0.0,other
RARE,RARE,,,40918293.644390106,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
ST,ST,,,41022378.97929192,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
LFUS,LFUS,,,41845676.65176392,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
PRI,PRI,,,42278266.73980713,,,,,Financials,Unknown,False,False,False,0,,0.0,other
AMKR,AMKR,,,42647341.19552612,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
ALGM,ALGM,,,43034201.69614792,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
LAZ,LAZ,,,44587998.56618881,,,,,Financials,Unknown,False,False,False,0,,0.0,other
GTES,GTES,,,45261864.823179245,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
XRAY,XRAY,,,45481351.00719452,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
CORT,CORT,,,45775739.526023865,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
FCN,FCN,,,46295564.03007507,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
KMPR,KMPR,,,46409961.57129288,,,,,Financials,Unknown,False,False,False,0,,0.0,other
SAIL,SAIL,,,46464860.52832604,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
LSTR,LSTR,,,46582085.43968201,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
MTG,MTG,,,46646068.97855759,,,,,Financials,Unknown,False,False,False,0,,0.0,other
JHG,JHG,,,47072785.49654007,,,,,Financials,Unknown,False,False,False,0,,0.0,other
OMF,OMF,,,47146200.68977356,,,,,Financials,Unknown,False,False,False,0,,0.0,other
ORI,ORI,,,47187396.95947647,,,,,Financials,Unknown,False,False,False,0,,0.0,other
SSD,SSD,,,47454672.307510376,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
TKR,TKR,,,48050082.57579804,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ITT,ITT,,,48459629.13238525,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
STWD,STWD,,,48501419.92115021,,,,,Financials,Unknown,False,False,False,0,,0.0,other
R,R,,,48771528.636779785,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
MSA,MSA,,,37364413.12988281,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
PRGO,PRGO,,,36743777.954063416,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
OGN,OGN,,,36597063.1957531,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
CXT,CXT,,,25444147.00527191,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
INGM,INGM,,,4846879.069137573,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
UHAL,UHAL,,,6960562.882614136,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
CERT,CERT,,,12981298.450655935,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
IPGP,IPGP,,,17988531.745872498,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
SNDR,SNDR,,,17991303.79781723,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
FRHC,FRHC,,,18413177.485427856,,,,,Financials,Unknown,False,False,False,0,,0.0,other
UHAL-B,UHAL.B,,,18656971.66558552,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
TDC,TDC,,,18765980.248041157,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
BOKF,BOKF,,,19122781.71676636,,,,,Financials,Unknown,False,False,False,0,,0.0,other
CLVT,CLVT,,,19280709.37724709,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
CNA,CNA,,,19746927.173404694,,,,,Financials,Unknown,False,False,False,0,,0.0,other
DXC,DXC,,,21241120.112543102,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
FHB,FHB,,,25166066.875019077,,,,,Financials,Unknown,False,False,False,0,,0.0,other
AGO,AGO,,,28468900.12809753,,,,,Financials,Unknown,False,False,False,0,,0.0,other
MSM,MSM,,,36492668.94779205,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
BHF,BHF,,,29801567.08213806,,,,,Financials,Unknown,False,False,False,0,,0.0,other
RLI,RLI,,,30034324.344406128,,,,,Financials,Unknown,False,False,False,0,,0.0,other
MAN,MAN,,,30268846.571331024,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
CNXC,CNXC,,,30474318.944416046,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
SPR,SPR,,,32642862.79127121,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
DV,DV,,,32715770.016155243,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
DLB,DLB,,,33254145.8890152,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
THG,THG,,,33501682.63069153,,,,,Financials,Unknown,False,False,False,0,,0.0,other
AMTM,AMTM,,,33603580.87878227,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
DNB,DNB,,,35152533.70609875,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
NVST,NVST,,,35358110.88878632,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
FAF,FAF,,,35543045.322532654,,,,,Financials,Unknown,False,False,False,0,,0.0,other
SHC,SHC,,,36437148.71473789,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
ESAB,ESAB,,,48961181.62384033,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
SARO,SARO,,,49052351.89610481,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ERIE,ERIE,,,49614093.20617676,,,,,Financials,Unknown,False,False,False,0,,0.0,other
LNC,LNC,,,67734819.79211807,,,,,Financials,Unknown,False,False,False,0,,0.0,other
NCNO,NCNO,,,61596425.57876587,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
WBS,WBS,,,62166045.91024399,,,,,Financials,Unknown,False,False,False,0,,0.0,other
LECO,LECO,,,63121314.80667114,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
MLI,MLI,,,63253937.95665741,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
BPOP,BPOP,,,63273685.57834625,,,,,Financials,Unknown,False,False,False,0,,0.0,other
RBC,RBC,,,63811038.85787964,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
RHI,RHI,,,64038333.50784302,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
RITM,RITM,,,64123439.826779366,,,,,Financials,Unknown,False,False,False,0,,0.0,other
RYAN,RYAN,,,64856988.62297058,,,,,Financials,Unknown,False,False,False,0,,0.0,other
BIO,BIO,,,65065572.52822876,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
PEGA,PEGA,,,66478970.35863876,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
QGEN,QGEN,,,66718951.94448471,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
CINF,CINF,,,67624522.1359253,,,,,Financials,Unknown,False,False,False,0,,0.0,other
PB,PB,,,67984829.75372314,,,,,Financials,Unknown,False,False,False,0,,0.0,other
APLS,APLS,,,59730032.20080376,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
FNF,FNF,,,68086548.86604309,,,,,Financials,Unknown,False,False,False,0,,0.0,other
ROIV,ROIV,,,68191826.62063599,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
AWI,AWI,,,70303218.01704407,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
TTEK,TTEK,,,70397069.0725708,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
AIT,AIT,,,70673175.76431274,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
L,L,,,70955988.36364746,,,,,Financials,Unknown,False,False,False,0,,0.0,other
INFA,INFA,,,71132591.07219696,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
TFX,TFX,,,71186967.01992035,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
SNA,SNA,,,71643744.44671631,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
FLS,FLS,,,71710960.95401764,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ZION,ZION,,,71737233.96520615,,,,,Financials,Unknown,False,False,False,0,,0.0,other
AYI,AYI,,,71958036.56707764,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
OLED,OLED,,,72725347.58178711,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
RGA,RGA,,,61457899.28314209,,,,,Financials,Unknown,False,False,False,0,,0.0,other
VOYA,VOYA,,,59216123.92162323,,,,,Financials,Unknown,False,False,False,0,,0.0,other
WTFC,WTFC,,,49774941.99672699,,,,,Financials,Unknown,False,False,False,0,,0.0,other
EXLS,EXLS,,,53820414.32474136,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
GXO,GXO,,,49998761.99951172,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
HEI-A,HEI.A,,,50022340.183410645,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
TPG,TPG,,,114446062.9696083,,,,,Financials,Unknown,False,False,False,0,,0.0,other
WTM,WTM,,,50406496.86584473,,,,,Financials,Unknown,False,False,False,0,,0.0,other
CBSH,CBSH,,,50579446.82767868,,,,,Financials,Unknown,False,False,False,0,,0.0,other
SAIC,SAIC,,,51574674.54269409,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
HXL,HXL,,,51916997.84784317,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
GGG,GGG,,,52390142.3526001,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
SEIC,SEIC,,,52484235.41385651,,,,,Financials,Unknown,False,False,False,0,,0.0,other
ACHC,ACHC,,,52744378.9649868,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
CACC,CACC,,,52992294.3095398,,,,,Financials,Unknown,False,False,False,0,,0.0,other
AVT,AVT,,,53260463.01549912,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
WSC,WSC,,,53814668.32213402,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ARW,ARW,,,53956877.77721405,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
KBR,KBR,,,58691037.72579193,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
HLNE,HLNE,,,53963387.57232666,,,,,Financials,Unknown,False,False,False,0,,0.0,other
AXS,AXS,,,54478769.24888611,,,,,Financials,Unknown,False,False,False,0,,0.0,other
UWMC,UWMC,,,54863763.96911144,,,,,Financials,Unknown,False,False,False,0,,0.0,other
AFG,AFG,,,55219836.16828919,,,,,Financials,Unknown,False,False,False,0,,0.0,other
CRUS,CRUS,,,55682541.77055359,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
DCI,DCI,,,55751075.35404205,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
RNG,RNG,,,56182312.51284599,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
RAL,RAL,,,56375012.18635559,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
CCCS,CCCS,,,57684026.816449165,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
SLM,SLM,,,57869919.59802628,,,,,Financials,Unknown,False,False,False,0,,0.0,other
WEX,WEX,,,58283684.59159851,,,,,Financials,Unknown,False,False,False,0,,0.0,other
CFR,CFR,,,58386643.19740296,,,,,Financials,Unknown,False,False,False,0,,0.0,other
CR,CR,,,58495114.30969238,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
AAON,AAON,,,114443870.84571838,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
SEDG,SEDG,,,137761266.9624424,,,,,Technology,Unknown,False,False,False,0,,0.0,other
SMTC,SMTC,,,114739975.49087524,,,,,Technology,Unknown,False,False,False,0,,0.0,other
NTNX,NTNX,,,239140988.3809662,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
GLXY,GLXY,,,201020048.2466507,,,,,Financial Services,Unknown,False,False,False,0,,0.0,other
NTRA,NTRA,,,201414111.4289856,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
VRSN,VRSN,,,205079419.3812561,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
ENTG,ENTG,,,205288991.7702484,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
GEHC,GEHC,,,205877237.51205444,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
SYF,SYF,,,206370270.61489105,,,,,Financials,Unknown,False,False,False,0,,0.0,other
TRI,TRI,,,207063938.93829343,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
PCAR,PCAR,,,207873961.85253143,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
AMP,AMP,,,210446130.7417297,,,,,Financials,Unknown,False,False,False,0,,0.0,other
ONDS,ONDS,,,213311792.08051205,,,,,Technology,Unknown,False,False,False,0,,0.0,other
COO,COO,,,214603496.9364548,,,,,Health Care,Unknown,False,False,False,0,,0.0,other
LII,LII,,,215617553.4680176,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
ETHZ,ETHZ,,,218972949.02926207,,,,,Healthcare,Unknown,False,False,False,0,,0.0,other
CBOE,CBOE,,,220012688.4979248,,,,,Financials,Unknown,False,False,False,0,,0.0,other
DOCU,DOCU,,,220056902.424736,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
LUV,LUV,,,221140357.0257473,,,,,Industrials,Unknown,False,False,False,0,,0.0,other
IOT,IOT,,,221742625.36096573,,,,,Information Technology,Unknown,False,False,False,0,,0.0,other
