ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,tv_reco,analyst_bucket,analyst_mean,analyst_votes,rank_score
CLH,CLH,242.2100067138672,12990352406.082153,Industrials,Environmental & Facilities Services,Neutral,-1,,Strong Buy,1.4,9.0,2.45
QXO,QXO,20.1299991607666,14164896156.335815,Industrials,Industrial Distribution,Neutral,1,,Strong Buy,1.1,9.0,2.45
SSNC,SSNC,88.66000366210938,21652634045.083984,Information Technology,Software - Application,Buy,2,,Buy,1.7,9.0,2.45
WFRD,WFRD,63.70500183105469,4576248806.533813,Energy,Oil & Gas Equipment & Services,Buy,2,,Buy,1.875,8.0,2.4
HR,HR,17.3799991607666,6147636062.187195,Real Estate,REIT - Healthcare Facilities,Strong Buy,6,,Hold,3.0,8.0,2.4
IPG,IPG,26.84000015258789,9830579066.447754,Communication Services,Advertising,Buy,2,,Buy,2.22222,8.0,2.4
MSI,MSI,472.4599914550781,78713724416.38184,Information Technology,Communications Equipment,Buy,2,,Buy,1.84615,8.0,2.4
EEFT,EEFT,93.19000244140625,3820435978.088379,Financials,Transaction & Payment Processing Services,Strong Sell,-4,,Strong Buy,1.55556,7.0,2.35
MSM,MSM,90.2300033569336,5023627620.899963,Industrials,Trading Companies & Distributors,Strong Buy,4,,Hold,2.81818,7.0,2.35
KBR,KBR,50.459999084472656,6501367202.041626,Industrials,Diversified Support Services,Buy,2,,Buy,1.875,7.0,2.35
SFD,SFD,25.43000030517578,9996863506.528564,Consumer Staples,Packaged Foods & Meats,Neutral,1,,Strong Buy,1.57143,7.0,2.35
BIO,BIO,297.8800048828125,7857895800.805664,Health Care,Life Sciences Tools & Services,Buy,2,,Buy,2.16667,6.0,2.3
DOX,DOX,85.56999969482422,9412015406.433105,Information Technology,Software - Infrastructure,Strong Sell,-4,,Strong Buy,1.14286,6.0,2.3
AIT,AIT,263.5799865722656,10060030989.505005,Industrials,Trading Companies & Distributors,Neutral,-1,,Strong Buy,1.5,6.0,2.3
SF,SF,115.29000091552734,11779525263.542175,Financials,Investment Banking & Brokerage,Buy,2,,Buy,2.16667,6.0,2.3
FWONA,FWONA,90.12000274658203,24733165114.75122,Communication Services,Entertainment,Neutral,1,,Strong Buy,1.0,6.0,2.3
CHX,CHX,25.809999465942383,4940988763.5199995,Energy,Oil & Gas Equipment & Services,Neutral,-1,,Strong Buy,1.4,5.0,2.25
LAZ,LAZ,57.15999984741211,5393468969.602203,Financials,Capital Markets,Strong Buy,4,,Hold,2.71429,5.0,2.25
CWEN,CWEN,29.809999465942383,5902051745.782471,Utilities,Utilities - Renewable,Neutral,0,,Strong Buy,1.2,5.0,2.25
TTC,TTC,81.05999755859375,7999429852.829102,Industrials,Agricultural & Farm Machinery,Buy,2,,Buy,2.16667,5.0,2.25
DCI,DCI,79.66999816894531,9283148186.645508,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,,Hold,3.125,5.0,2.25
SCI,SCI,79.25,11114020000.0,Consumer Discretionary,Specialized Consumer Services,Neutral,-1,,Strong Buy,1.2,5.0,2.25
AFG,AFG,135.86000061035156,11329976277.45996,Financials,Multi-line Insurance,Strong Buy,6,,Hold,2.66667,5.0,2.25
HLI,HLI,199.25,14009586300.0,Financials,Capital Markets,Strong Buy,4,,Hold,2.71429,5.0,2.25
KEX,KEX,97.19999694824219,5423759829.711914,Industrials,Marine Transportation,Sell,-2,,Strong Buy,1.0,4.0,2.2
LOAR,LOAR,70.66000366210938,6615365910.21582,Industrials,Aerospace & Defense,Strong Sell,-4,,Strong Buy,1.5,4.0,2.2
DNB,DNB,9.149999618530273,4082629276.8,Industrials,Financial Data & Stock Exchanges,Strong Buy,4,,Sell,3.5,3.0,2.15
VRSN,VRSN,273.3699951171875,25535108525.90332,Information Technology,Internet Services & Infrastructure,Buy,3,,Buy,2.0,3.0,2.15
UI,UI,528.1300048828125,31951178726.40381,Information Technology,Communication Equipment,Strong Buy,4,,Hold,3.0,2.0,2.1
VFC,VFC,15.130000114440918,5910035133.662567,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Buy,2,,Hold,2.65217,20.0,2.0
CFLT,CFLT,19.860000610351562,6846616050.415039,Information Technology,Software - Infrastructure,Neutral,1,,Buy,1.8,31.0,2.0
SAIA,SAIA,296.4599914550781,7896508332.397461,Industrials,Trucking,Sell,-3,,Buy,2.19048,20.0,2.0
FND,FND,81.91999816894531,8822046522.81189,Consumer Discretionary,Home Improvement Retail,Sell,-3,,Buy,2.43478,22.0,2.0
WING,WING,328.1199951171875,9162357119.65332,Consumer Discretionary,Restaurants,Neutral,1,,Buy,1.69231,22.0,2.0
AR,AR,31.920000076293945,9861077798.929565,Energy,Oil & Gas E&P,Neutral,1,,Buy,1.90476,21.0,2.0
CART,CART,43.369998931884766,11425305778.617859,Consumer Staples,Food Retail,Sell,-2,,Buy,2.06897,25.0,2.0
TXRH,TXRH,172.5500030517578,11466051232.791138,Consumer Discretionary,Restaurants,Sell,-2,,Buy,2.2963,22.0,2.0
DPZ,DPZ,458.29998779296875,15558780455.584717,Consumer Discretionary,Restaurants,Neutral,1,,Buy,1.9375,29.0,2.0
ILMN,ILMN,99.95999908447266,15823667855.072021,Health Care,Life Sciences Tools & Services,Neutral,-1,,Buy,2.45455,21.0,2.0
TWLO,TWLO,105.61000061035156,16204164833.648682,Information Technology,Software - Infrastructure,Neutral,0,,Buy,1.92857,26.0,2.0
OKTA,OKTA,92.7699966430664,16210072593.429565,Information Technology,Application Software,Neutral,1,,Buy,1.97778,41.0,2.0
DKS,DKS,212.8000030517578,17044578855.635742,Consumer Discretionary,Other Specialty Retail,Sell,-2,,Buy,2.26923,20.0,2.0
LUV,LUV,32.900001525878906,17278686001.37329,Industrials,Passenger Airlines,Buy,2,,Hold,2.95455,20.0,2.0
ESS,ESS,270.2099914550781,18504142340.838623,Real Estate,Multi-Family Residential REITs,Buy,2,,Hold,2.65385,24.0,2.0
INVH,INVH,31.290000915527344,19181020881.225586,Real Estate,Single-Family Residential REITs,Neutral,1,,Buy,2.20833,22.0,2.0
BIIB,BIIB,132.22000122070312,19385436536.7334,Health Care,Biotechnology,Sell,-3,,Buy,2.26471,28.0,2.0
ZBH,ZBH,106.0999984741211,21017985297.729492,Health Care,Health Care Equipment,Buy,2,,Hold,2.5,24.0,2.0
ULTA,ULTA,492.7300109863281,22093225324.609375,Consumer Discretionary,Other Specialty Retail,Sell,-2,,Buy,2.22222,22.0,2.0
DLTR,DLTR,109.16999816894531,23478318146.209717,Consumer Staples,Consumer Staples Merchandise Retail,Neutral,0,,Buy,2.22222,23.0,2.0
DG,DG,108.76000213623047,24588026242.95044,Consumer Staples,Consumer Staples Merchandise Retail,Neutral,0,,Buy,2.43333,27.0,2.0
PPG,PPG,111.2300033569336,25104611757.659912,Materials,Specialty Chemicals,Neutral,-1,,Buy,2.25,20.0,2.0
TTD,TTD,54.65999984741211,26725624742.673218,Communication Services,Advertising,Sell,-2,,Buy,2.15385,33.0,2.0
STZ,STZ,161.94000244140625,28553421874.95117,Consumer Staples,Distillers & Vintners,Strong Sell,-4,,Buy,1.88,23.0,2.0
QSR,QSR,63.33000183105469,28762650768.251953,Consumer Discretionary,Restaurants,Sell,-2,,Buy,1.90625,28.0,2.0
WBD,WBD,11.640000343322754,28817964953.668213,Communication Services,Broadcasting,Neutral,-1,,Buy,2.04167,21.0,2.0
EFX,EFX,246.3000030517578,30343421475.967407,Industrials,Research & Consulting Services,Neutral,-1,,Buy,1.91304,20.0,2.0
EQT,EQT,51.84000015258789,32675944830.89966,Energy,Oil & Gas Exploration & Production,Neutral,1,,Buy,1.72,25.0,2.0
EL,EL,91.7300033569336,33012618444.283447,Consumer Staples,Personal Care Products,Buy,3,,Hold,2.57692,23.0,2.0
GEHC,GEHC,73.7300033569336,33662316612.96826,Health Care,Health Care Equipment,Neutral,-1,,Buy,1.61905,20.0,2.0
MCHP,MCHP,65.0,35079200000.0,Information Technology,Semiconductors,Sell,-2,,Buy,1.68,24.0,2.0
CTSH,CTSH,72.25,35286611000.0,Information Technology,IT Consulting & Other Services,Neutral,1,,Buy,2.48,22.0,2.0
CHTR,CHTR,265.5799865722656,36275838070.53223,Communication Services,Cable & Satellite,Sell,-2,,Buy,2.36364,20.0,2.0
YUM,YUM,146.97000122070312,40789466258.78906,Consumer Discretionary,Restaurants,Neutral,-1,,Buy,2.42857,23.0,2.0
VEEV,VEEV,269.20001220703125,43990512394.77539,Health Care,Health Information Services,Strong Sell,-4,,Buy,2.09677,29.0,2.0
KR,KR,67.83999633789062,44852818447.89453,Consumer Staples,Food Retail,Strong Sell,-4,,Buy,2.24,22.0,2.0
MRVL,MRVL,62.869998931884766,54206513079.071045,Information Technology,Semiconductors,Strong Sell,-4,,Buy,1.65854,38.0,2.0
FDX,FDX,231.07000732421875,54520506088.134766,Industrials,Air Freight & Logistics,Neutral,-1,,Buy,1.86667,29.0,2.0
CARR,CARR,65.19999694824219,55486695438.083984,Industrials,Building Products,Sell,-2,,Buy,2.0,22.0,2.0
PWR,PWR,377.9599914550781,56318306486.75537,Industrials,Construction & Engineering,Strong Sell,-4,,Buy,1.93103,24.0,2.0
DLR,DLR,167.63999938964844,58548100805.71533,Real Estate,Data Center REITs,Neutral,1,,Buy,1.75862,25.0,2.0
CSX,CSX,32.5099983215332,60607741751.50781,Industrials,Rail Transportation,Neutral,0,,Buy,1.85185,25.0,2.0
MNST,MNST,62.40999984741211,60938873328.12891,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Neutral,-1,,Buy,2.16,23.0,2.0
REGN,REGN,580.7000122070312,61546652193.78662,Health Care,Biotechnology,Neutral,1,,Buy,1.8,23.0,2.0
WDAY,WDAY,230.82000732421875,61628941955.56641,Information Technology,Application Software,Neutral,1,,Buy,1.775,35.0,2.0
APD,APD,294.1099853515625,65455353679.93164,Materials,Industrial Gases,Neutral,1,,Buy,2.04167,22.0,2.0
PYPL,PYPL,70.19000244140625,67057983029.42578,Financials,Transaction & Payment Processing Services,Neutral,1,,Buy,2.33333,32.0,2.0
EOG,EOG,124.81999969482422,68150849089.05615,Energy,Oil & Gas Exploration & Production,Neutral,0,,Buy,2.125,29.0,2.0
RSG,RSG,233.97000122070312,73049177901.12305,Industrials,Environmental & Facilities Services,Neutral,1,,Buy,1.95455,20.0,2.0
UPS,UPS,87.44000244140625,74111521470.22266,Industrials,Air Freight & Logistics,Sell,-2,,Buy,2.19355,30.0,2.0
EMR,EMR,132.0,74289600000.0,Industrials,Electrical Components & Equipment,Sell,-2,,Buy,1.74074,26.0,2.0
EQIX,EQIX,786.1900024414062,76939698398.92578,Real Estate,Data Center REITs,Neutral,1,,Buy,1.65517,25.0,2.0
COIN,COIN,304.5400085449219,78247900715.51514,Financials,Financial Data & Stock Exchanges,Sell,-2,,Buy,2.30303,29.0,2.0
ECL,ECL,277.0400085449219,79137032520.87402,Materials,Specialty Chemicals,Neutral,-1,,Buy,2.15385,20.0,2.0
MDLZ,MDLZ,61.439998626708984,79500283273.91016,Consumer Staples,Packaged Foods & Meats,Sell,-2,,Buy,1.76923,24.0,2.0
ABNB,ABNB,130.52999877929688,79872221007.2832,Consumer Discretionary,"Hotels, Resorts & Cruise lines",Buy,3,,Hold,2.64444,35.0,2.0
DELL,DELL,122.1500015258789,82620064286.47705,Information Technology,"Technology Hardware, Storage & Peripherals",Sell,-2,,Buy,1.6087,21.0,2.0
RBLX,RBLX,124.58999633789062,86371638201.09375,Communication Services,Electronic Gaming & Multimedia,Neutral,1,,Buy,2.0,31.0,2.0
WM,WM,226.38999938964844,91196687076.37207,Industrials,Environmental & Facilities Services,Neutral,1,,Buy,2.04348,20.0,2.0
SHW,SHW,365.8299865722656,91213485115.38281,Materials,Specialty Chemicals,Neutral,0,,Buy,2.07407,21.0,2.0
MCO,MCO,509.760009765625,91430049669.63281,Financials,Financial Exchanges & Data,Neutral,-1,,Buy,2.13043,20.0,2.0
HOOD,HOOD,104.02999877929688,92448859997.43164,Financials,Capital Markets,Neutral,-1,,Buy,2.13043,21.0,2.0
CDNS,CDNS,350.42999267578125,96540311915.6836,Information Technology,Application Software,Neutral,1,,Buy,1.69565,23.0,2.0
SBUX,SBUX,88.19000244140625,100245578597.22656,Consumer Discretionary,Restaurants,Strong Sell,-4,,Buy,2.26471,29.0,2.0
VRTX,VRTX,391.0199890136719,100254009131.36426,Health Care,Biotechnology,Strong Sell,-4,,Buy,1.96774,25.0,2.0
DASH,DASH,245.25,104769575712.0,Consumer Discretionary,Interactive Media & Services,Neutral,1,,Buy,1.8,36.0,2.0
CRWD,CRWD,423.70001220703125,110922120995.72754,Information Technology,Application Software,Neutral,0,,Buy,1.9434,48.0,2.0
CMCSA,CMCSA,33.970001220703125,125424375489.49219,Communication Services,Cable & Satellite,Neutral,-1,,Buy,2.24138,27.0,2.0
LRCX,LRCX,100.1500015258789,126751841726.38281,Information Technology,Semiconductor Materials & Equipment,Neutral,-1,,Buy,1.66667,30.0,2.0
AMAT,AMAT,160.75999450683594,128068160971.75488,Information Technology,Semiconductor Materials & Equipment,Strong Sell,-4,,Buy,1.78378,31.0,2.0
DE,DE,478.6400146484375,129390272690.77734,Industrials,Agricultural & Farm Machinery,Strong Sell,-4,,Buy,2.26087,21.0,2.0
UNP,UNP,223.57000732421875,134253124053.85156,Industrials,Rail Transportation,Neutral,1,,Buy,2.03704,25.0,2.0
HON,HON,219.5,139359896768.0,Industrials,Industrial Conglomerates,Neutral,1,,Buy,2.0,22.0,2.0
GILD,GILD,112.97000122070312,140174305407.14062,Health Care,Biotechnology,Sell,-2,,Buy,1.71429,25.0,2.0
LOW,LOW,258.05999755859375,144726504324.23828,Consumer Discretionary,Home Improvement Retail,Neutral,0,,Buy,1.97143,31.0,2.0
PFE,PFE,24.760000228881836,145598207768.95215,Health Care,Pharmaceuticals,Neutral,-1,,Buy,2.45833,22.0,2.0
SYK,SYK,391.4100036621094,149638787401.33008,Health Care,Health Care Equipment,Neutral,1,,Buy,1.90323,27.0,2.0
ADBE,ADBE,356.70001220703125,151312145178.22266,Information Technology,Application Software,Neutral,-1,SELL,Buy,1.97436,34.0,2.0
AMGN,AMGN,287.7099914550781,154892121816.3789,Health Care,Biotechnology,Sell,-3,,Buy,2.41935,26.0,2.0
GEV,GEV,612.969970703125,166865137304.6875,Industrials,Industrial Machinery & Supplies & Components,Neutral,1,,Buy,1.875,27.0,2.0
ISRG,ISRG,473.29998779296875,169667155937.66016,Health Care,Health Care Equipment,Sell,-2,,Buy,1.9375,27.0,2.0
BKNG,BKNG,5599.0498046875,181464644264.9414,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Neutral,1,,Buy,1.78947,36.0,2.0
TMO,TMO,492.7200012207031,186056985100.95215,Health Care,Life Sciences Tools & Services,Neutral,0,,Buy,1.68966,25.0,2.0
INTU,INTU,667.0,186057654336.0,Information Technology,Application Software,Sell,-2,,Buy,1.6129,28.0,2.0
CAT,CAT,419.0400085449219,196311447515.43652,Industrials,Construction Machinery & Heavy Transportation Equipment,Neutral,-1,,Buy,2.04,22.0,2.0
KNX,KNX,43.900001525878906,7129930596.622559,Industrials,Cargo Ground Transportation,Neutral,-1,,Buy,1.85,19.0,1.9500000000000002
ADC,ADC,72.73999786376953,8075158122.848511,Real Estate,REIT - Retail,Neutral,-1,SELL,Buy,1.71429,19.0,1.9500000000000002
PCTY,PCTY,179.22999572753906,9886613332.324219,Information Technology,Application Software,Neutral,1,,Buy,1.7,19.0,1.9500000000000002
BJ,BJ,97.68000030517578,12898741720.298767,Consumer Staples,Hypermarkets & Super Centers,Sell,-2,,Buy,2.04348,19.0,1.9500000000000002
COHR,COHR,90.47000122070312,14095677816.43164,Information Technology,Electronic Components,Neutral,0,,Buy,1.6,19.0,1.9500000000000002
BLDR,BLDR,138.67999267578125,15330657150.32959,Industrials,Building Products,Neutral,-1,,Buy,1.88889,19.0,1.9500000000000002
TRU,TRU,88.4000015258789,17220320297.24121,Industrials,Financial Data & Stock Exchanges,Sell,-3,,Buy,1.7619,19.0,1.9500000000000002
IFF,IFF,67.51000213623047,17301936457.568115,Materials,Specialty Chemicals,Neutral,1,,Buy,1.95238,19.0,1.9500000000000002
GFS,GFS,33.38999938964844,18530515809.751953,Information Technology,Semiconductors,Sell,-2,,Buy,2.09524,19.0,1.9500000000000002
WSM,WSM,188.19000244140625,23146993920.288086,Consumer Discretionary,Homefurnishing Retail,Sell,-2,,Buy,2.3913,19.0,1.9500000000000002
KDP,KDP,29.09000015258789,39517017945.521484,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Sell,-2,,Buy,1.85,19.0,1.9500000000000002
ALL,ALL,203.4499969482422,53610089818.24658,Financials,Property & Casualty Insurance,Neutral,1,,Buy,1.86364,19.0,1.9500000000000002
NSC,NSC,279.9800109863281,62814635384.82666,Industrials,Rail Transportation,Neutral,1,,Buy,2.43478,19.0,1.9500000000000002
AMT,AMT,203.85000610351562,95787689287.19922,Real Estate,Telecom Tower REITs,Sell,-2,,Buy,1.7619,19.0,1.9500000000000002
PGR,PGR,247.05999755859375,144875982568.35938,Financials,Property & Casualty Insurance,Neutral,1,,Buy,2.18182,19.0,1.9500000000000002
APLS,APLS,27.56999969482422,3481815261.4593506,Health Care,Biotechnology,Neutral,0,,Buy,1.95238,18.0,1.9
DUOL,DUOL,297.8599853515625,13648510462.780762,Consumer Discretionary,Education Services,Strong Sell,-4,,Buy,1.91304,18.0,1.9
CF,CF,86.62999725341797,14141827271.636963,Materials,Fertilizers & Agricultural Chemicals,Buy,3,,Hold,2.7,18.0,1.9
IOT,IOT,36.13999938964844,20575802692.504883,Information Technology,Systems Software,Neutral,1,,Buy,1.95,18.0,1.9
TPR,TPR,101.81999969482422,21191185616.485596,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Neutral,1,,Buy,1.75,18.0,1.9
TYL,TYL,562.8800048828125,24351202195.239258,Information Technology,Application Software,Neutral,-1,,Buy,1.84211,18.0,1.9
FIS,FIS,69.80999755859375,36467277273.140625,Financials,Transaction & Payment Processing Services,Strong Sell,-4,,Buy,2.16667,18.0,1.9
CCI,CCI,99.13999938964844,43172497120.450195,Real Estate,Telecom Tower REITs,Strong Sell,-4,,Buy,2.05,18.0,1.9
AIG,AIG,81.31999969482422,45051602508.69141,Financials,Property & Casualty Insurance,Neutral,1,,Buy,2.31579,18.0,1.9
OKE,OKE,76.37999725341797,48100763994.4834,Energy,Oil & Gas Storage & Transportation,Neutral,1,,Buy,2.0,18.0,1.9
KKR,KKR,139.49000549316406,129100370298.09668,Financials,Asset Management & Custody Banks,Neutral,1,,Buy,1.6,18.0,1.9
NEE,NEE,72.05000305175781,148371849631.6543,Utilities,Multi-Utilities,Sell,-2,,Buy,2.2,18.0,1.9
RH,RH,225.6699981689453,4227340673.699951,Consumer Discretionary,Homefurnishing Retail,Neutral,-1,,Buy,2.4,17.0,1.85
TREX,TREX,61.630001068115234,6608831534.538269,Industrials,Building Products,Sell,-3,,Buy,2.05556,17.0,1.85
EMN,EMN,70.33999633789062,8077282459.472656,Materials,Diversified Chemicals,Neutral,1,,Buy,1.76471,17.0,1.85
GAP,GAP,22.010000228881836,8211182393.228027,Consumer Discretionary,Apparel Retail,Neutral,0,,Buy,2.38889,17.0,1.85
AVTR,AVTR,13.470000267028809,9183024619.803955,Health Care,Medical Instruments & Supplies,Neutral,0,,Buy,2.3,17.0,1.85
ACI,ACI,19.459999084472656,10894602958.805664,Consumer Staples,Food Retail,Neutral,1,,Buy,2.04762,17.0,1.85
SJM,SJM,110.51000213623047,11789759577.903748,Consumer Staples,Packaged Foods & Meats,Neutral,1,,Buy,2.36842,17.0,1.85
ELS,ELS,60.290000915527344,12306274406.87561,Real Estate,REIT - Residential,Neutral,-1,,Buy,1.76471,17.0,1.85
DOCU,DOCU,76.66000366210938,15490150933.256836,Information Technology,Application Software,Buy,2,,Hold,2.54545,17.0,1.85
GDDY,GDDY,148.30999755859375,20533369665.509766,Information Technology,Software - Infrastructure,Neutral,0,,Buy,2.05263,17.0,1.85
SBAC,SBAC,204.85000610351562,21996588805.389404,Real Estate,Telecom Tower REITs,Strong Sell,-4,,Buy,2.22222,17.0,1.85
VLTO,VLTO,106.19000244140625,26352216346.341797,Industrials,Pollution & Treatment Controls,Neutral,-1,,Buy,1.94444,17.0,1.85
XYL,XYL,141.55999755859375,34457119005.737305,Industrials,Industrial Machinery & Supplies & Components,Neutral,-1,,Buy,1.95238,17.0,1.85
HEI,HEI,312.0199890136719,38429629926.87988,Industrials,Aerospace & Defense,Neutral,-1,,Buy,1.85,17.0,1.85
ROST,ROST,147.16000366210938,48749842750.430664,Consumer Discretionary,Apparel Retail,Neutral,0,,Buy,1.63158,17.0,1.85
CMI,CMI,398.44000244140625,55378774311.80859,Industrials,Industrial Machinery & Supplies & Components,Buy,2,,Hold,2.52381,17.0,1.85
SO,SO,92.30000305175781,101534622787.48633,Utilities,Electric Utilities,Sell,-2,,Buy,2.36842,17.0,1.85
FRPT,FRPT,55.81999969482422,2722894003.113556,Consumer Staples,Packaged Foods,Strong Sell,-6,,Buy,1.68421,16.0,1.8
FBIN,FBIN,58.52000045776367,7024682334.949493,Industrials,Building Products,Neutral,-1,,Buy,2.42105,16.0,1.8
KMX,KMX,61.349998474121094,9206916971.0083,Consumer Discretionary,Automotive Retail,Neutral,0,,Buy,2.0,16.0,1.8
GNRC,GNRC,185.25,10869729000.0,Industrials,Electrical Components & Equipment,Neutral,-1,,Buy,2.05,16.0,1.8
FTV,FTV,47.86000061035156,16192761166.503906,Industrials,Industrial Machinery & Supplies & Components,Strong Sell,-4,,Buy,2.38889,16.0,1.8
ETR,ETR,88.08999633789062,39324166470.481445,Utilities,Electric Utilities,Neutral,-1,,Buy,2.0,16.0,1.8
PCAR,PCAR,99.9800033569336,52499800502.57593,Industrials,Construction Machinery & Heavy Transportation Equipment,Neutral,1,,Buy,2.42105,16.0,1.8
APO,APO,136.22999572753906,77927236855.87695,Financials,Asset Management & Custody Banks,Strong Sell,-4,,Buy,1.73684,16.0,1.8
ICE,ICE,176.60000610351562,101089901055.39258,Financials,Financial Exchanges & Data,Strong Sell,-4,,Buy,1.83333,16.0,1.8
APH,APH,108.86000061035156,136669372882.75195,Information Technology,Electronic Components,Neutral,1,,Buy,2.0,16.0,1.8
COLD,COLD,14.4399995803833,4125984284.581665,Real Estate,REIT - Industrial,Strong Sell,-4,,Buy,1.86667,15.0,1.75
NSA,NSA,32.22999954223633,4741387720.497925,Real Estate,REIT - Industrial,Buy,2,,Sell,3.5,15.0,1.75
BBWI,BBWI,29.209999084472656,6181186326.263428,Consumer Discretionary,Other Specialty Retail,Sell,-3,,Buy,1.6875,15.0,1.75
OLLI,OLLI,126.83999633789062,7780504899.362183,Consumer Discretionary,General Merchandise Stores,Neutral,0,,Buy,1.86667,15.0,1.75
CRL,CRL,163.30999755859375,8037170881.848145,Health Care,Life Sciences Tools & Services,Neutral,0,,Buy,2.38889,15.0,1.75
SWK,SWK,74.29000091552734,11499497821.716309,Industrials,Industrial Machinery & Supplies & Components,Neutral,1,,Buy,2.47368,15.0,1.75
OC,OC,150.1699981689453,12745678594.589233,Industrials,Building Products,Neutral,-1,,Buy,1.82353,15.0,1.75
COO,COO,67.4000015258789,13399726364.158447,Health Care,Health Care Supplies,Strong Sell,-6,,Buy,1.94118,15.0,1.75
HOLX,HOLX,67.12000274658203,14928764427.85205,Health Care,Health Care Equipment,Neutral,1,,Buy,2.3,15.0,1.75
ZBRA,ZBRA,317.0899963378906,16122504281.799316,Information Technology,Electronic Equipment & Instruments,Strong Sell,-5,,Buy,1.94118,15.0,1.75
