ticker_yf,ticker_tv,mcap_usd,avg_dollar_vol,sector
MMM,MMM,,,Industrials
AOS,AOS,,,Industrials
AAON,AAON,,,Industrials
ABT,ABT,,,Health Care
ABBV,ABBV,,,Health Care
ACHC,ACHC,,,Health Care
ACN,ACN,,,Information Technology
AYI,AYI,,,Industrials
ADBE,ADBE,,,Information Technology
ADT,ADT,,,Consumer Discretionary
WMS,WMS,,,Industrials
AMD,AMD,,,Information Technology
ACM,ACM,,,Industrials
AES,AES,,,Utilities
AMG,AMG,,,Financials
AFRM,AFRM,,,Information Technology
AFL,AFL,,,Financials
AGCO,AGCO,,,Industrials
A,A,,,Health Care
ADC,ADC,,,Real Estate
AGNC,AGNC,,,Financials
AL,AL,,,Industrials
APD,APD,,,Materials
ABNB,ABNB,,,Consumer Discretionary
AKAM,AKAM,,,Information Technology
ALK,ALK,,,Industrials
ALB,ALB,,,Materials
ACI,ACI,,,Consumer Staples
AA,AA,,,Materials
ARE,ARE,,,Real Estate
ALGN,ALGN,,,Health Care
ALLE,ALLE,,,Industrials
ALGM,ALGM,,,Information Technology
LNT,LNT,,,Utilities
ALSN,ALSN,,,Industrials
ALL,ALL,,,Financials
ALLY,ALLY,,,Financials
ALNY,ALNY,,,Health Care
GOOGL,GOOGL,,,Communication Services
GOOG,GOOG,,,Communication Services
MO,MO,,,Consumer Staples
AMZN,AMZN,,,Consumer Discretionary
AMCR,AMCR,,,Materials
DOX,DOX,,,Information Technology
AMTM,AMTM,,,Industrials
AS,AS,,,Consumer Discretionary
AEE,AEE,,,Utilities
AAL,AAL,,,Industrials
AEP,AEP,,,Utilities
AXP,AXP,,,Financials
AFG,AFG,,,Financials
AMH,AMH,,,Real Estate
AIG,AIG,,,Financials
AMT,AMT,,,Real Estate
AWK,AWK,,,Utilities
COLD,COLD,,,Real Estate
AMP,AMP,,,Financials
AME,AME,,,Industrials
AMGN,AMGN,,,Health Care
AMKR,AMKR,,,Information Technology
APH,APH,,,Information Technology
ADI,ADI,,,Information Technology
AU,AU,,,Materials
NLY,NLY,,,Financials
AM,AM,,,Energy
AR,AR,,,Energy
AON,AON,,,Financials
APA,APA,,,Energy
APG,APG,,,Industrials
APLS,APLS,,,Health Care
APO,APO,,,Financials
APPF,APPF,,,Information Technology
AAPL,AAPL,,,Information Technology
AIT,AIT,,,Industrials
AMAT,AMAT,,,Information Technology
APP,APP,,,Information Technology
ATR,ATR,,,Materials
APTV,APTV,,,Consumer Discretionary
ARMK,ARMK,,,Consumer Discretionary
ACGL,ACGL,,,Financials
ADM,ADM,,,Consumer Staples
ARES,ARES,,,Financials
ANET,ANET,,,Information Technology
AWI,AWI,,,Industrials
ARW,ARW,,,Information Technology
AJG,AJG,,,Financials
ASH,ASH,,,Materials
AIZ,AIZ,,,Financials
AGO,AGO,,,Financials
ALAB,ALAB,,,Information Technology
ASTS,ASTS,,,Communication Services
T,T,,,Communication Services
ATI,ATI,,,Industrials
TEAM,TEAM,,,Information Technology
ATO,ATO,,,Utilities
AUR,AUR,,,Information Technology
ADSK,ADSK,,,Information Technology
ADP,ADP,,,Industrials
AN,AN,,,Consumer Discretionary
AZO,AZO,,,Consumer Discretionary
AVB,AVB,,,Real Estate
AVTR,AVTR,,,Health Care
AVY,AVY,,,Materials
CAR,CAR,,,Industrials
AVT,AVT,,,Information Technology
AXTA,AXTA,,,Materials
AXS,AXS,,,Financials
AXON,AXON,,,Industrials
BKR,BKR,,,Energy
BALL,BALL,,,Materials
BAC,BAC,,,Financials
OZK,OZK,,,Financials
BBWI,BBWI,,,Consumer Discretionary
BAX,BAX,,,Health Care
BDX,BDX,,,Health Care
BRBR,BRBR,,,Consumer Staples
BSY,BSY,,,Information Technology
BRK-B,BRK.B,,,Financials
BBY,BBY,,,Consumer Discretionary
BILL,BILL,,,Information Technology
BIO,BIO,,,Health Care
TECH,TECH,,,Health Care
BIIB,BIIB,,,Health Care
BMRN,BMRN,,,Health Care
BIRK,BIRK,,,Consumer Discretionary
BJ,BJ,,,Consumer Staples
BLK,BLK,,,Financials
BX,BX,,,Financials
HRB,HRB,,,Consumer Discretionary
XYZ,XYZ,,,Financials
OWL,OWL,,,Financials
BK,BK,,,Financials
BA,BA,,,Industrials
BOKF,BOKF,,,Financials
BKNG,BKNG,,,Consumer Discretionary
BAH,BAH,,,Industrials
BWA,BWA,,,Consumer Discretionary
SAM,SAM,,,Consumer Staples
BSX,BSX,,,Health Care
BYD,BYD,,,Consumer Discretionary
BFAM,BFAM,,,Consumer Discretionary
BHF,BHF,,,Financials
BMY,BMY,,,Health Care
BRX,BRX,,,Real Estate
AVGO,AVGO,,,Information Technology
BR,BR,,,Industrials
BAM,BAM,,,Financials
BEPC,BEPC,,,Utilities
BRO,BRO,,,Financials
BF-A,BF.A,,,Consumer Staples
BF-B,BF.B,,,Consumer Staples
BRKR,BRKR,,,Health Care
BC,BC,,,Consumer Discretionary
BLDR,BLDR,,,Industrials
BG,BG,,,Consumer Staples
BURL,BURL,,,Consumer Discretionary
BWXT,BWXT,,,Industrials
BXP,BXP,,,Real Estate
CHRW,CHRW,,,Industrials
CACI,CACI,,,Industrials
CDNS,CDNS,,,Information Technology
CZR,CZR,,,Consumer Discretionary
CPT,CPT,,,Real Estate
CPB,CPB,,,Consumer Staples
COF,COF,,,Financials
CAH,CAH,,,Health Care
CSL,CSL,,,Industrials
CG,CG,,,Financials
KMX,KMX,,,Consumer Discretionary
CCL,CCL,,,Consumer Discretionary
CRS,CRS,,,Materials
CARR,CARR,,,Industrials
CVNA,CVNA,,,Consumer Discretionary
CASY,CASY,,,Consumer Staples
CAT,CAT,,,Industrials
CAVA,CAVA,,,Consumer Discretionary
CBOE,CBOE,,,Financials
CBRE,CBRE,,,Real Estate
CCCS,CCCS,,,Information Technology
CDW,CDW,,,Information Technology
CE,CE,,,Materials
CELH,CELH,,,Consumer Staples
COR,COR,,,Health Care
CNC,CNC,,,Health Care
CNP,CNP,,,Utilities
CERT,CERT,,,Health Care
CF,CF,,,Materials
CRL,CRL,,,Health Care
SCHW,SCHW,,,Financials
CHTR,CHTR,,,Communication Services
CHE,CHE,,,Health Care
LNG,LNG,,,Energy
CVX,CVX,,,Energy
CHWY,CHWY,,,Consumer Discretionary
CMG,CMG,,,Consumer Discretionary
CHH,CHH,,,Consumer Discretionary
CHRD,CHRD,,,Energy
CB,CB,,,Financials
CHD,CHD,,,Consumer Staples
CHDN,CHDN,,,Consumer Discretionary
CIEN,CIEN,,,Information Technology
CI,CI,,,Health Care
CINF,CINF,,,Financials
CTAS,CTAS,,,Industrials
CRUS,CRUS,,,Information Technology
CSCO,CSCO,,,Information Technology
C,C,,,Financials
CFG,CFG,,,Financials
CIVI,CIVI,,,Energy
CLVT,CLVT,,,Industrials
CLH,CLH,,,Industrials
CWEN-A,CWEN.A,,,Utilities
CWEN,CWEN,,,Utilities
CLF,CLF,,,Materials
CLX,CLX,,,Consumer Staples
NET,NET,,,Information Technology
CME,CME,,,Financials
CMS,CMS,,,Utilities
CNA,CNA,,,Financials
CNH,CNH,,,Industrials
KO,KO,,,Consumer Staples
COKE,COKE,,,Consumer Staples
CGNX,CGNX,,,Information Technology
CTSH,CTSH,,,Information Technology
COHR,COHR,,,Information Technology
COIN,COIN,,,Financials
CL,CL,,,Consumer Staples
COLB,COLB,,,Financials
COLM,COLM,,,Consumer Discretionary
CMCSA,CMCSA,,,Communication Services
CMA,CMA,,,Financials
FIX,FIX,,,Industrials
CBSH,CBSH,,,Financials
CAG,CAG,,,Consumer Staples
CNXC,CNXC,,,Information Technology
CFLT,CFLT,,,Information Technology
COP,COP,,,Energy
ED,ED,,,Utilities
STZ,STZ,,,Consumer Staples
CEG,CEG,,,Utilities
COO,COO,,,Health Care
CPRT,CPRT,,,Industrials
CORT,CORT,,,Health Care
CNM,CNM,,,Industrials
GLW,GLW,,,Information Technology
CPAY,CPAY,,,Financials
CTVA,CTVA,,,Materials
CSGP,CSGP,,,Real Estate
COST,COST,,,Consumer Staples
CTRA,CTRA,,,Energy
COTY,COTY,,,Consumer Staples
CPNG,CPNG,,,Consumer Discretionary
CUZ,CUZ,,,Real Estate
CR,CR,,,Industrials
CXT,CXT,,,Industrials
CACC,CACC,,,Financials
CRH,CRH,,,Materials
CROX,CROX,,,Consumer Discretionary
CRWD,CRWD,,,Information Technology
CCI,CCI,,,Real Estate
CCK,CCK,,,Materials
CSX,CSX,,,Industrials
CUBE,CUBE,,,Real Estate
CMI,CMI,,,Industrials
CW,CW,,,Industrials
CVS,CVS,,,Health Care
DHI,DHI,,,Consumer Discretionary
DHR,DHR,,,Health Care
DRI,DRI,,,Consumer Discretionary
DAR,DAR,,,Consumer Staples
DDOG,DDOG,,,Information Technology
DVA,DVA,,,Health Care
DAY,DAY,,,Industrials
DECK,DECK,,,Consumer Discretionary
DE,DE,,,Industrials
DAL,DAL,,,Industrials
DELL,DELL,,,Information Technology
XRAY,XRAY,,,Health Care
DVN,DVN,,,Energy
DXCM,DXCM,,,Health Care
FANG,FANG,,,Energy
DKS,DKS,,,Consumer Discretionary
DLR,DLR,,,Real Estate
DDS,DDS,,,Consumer Discretionary
DOCU,DOCU,,,Information Technology
DLB,DLB,,,Information Technology
DG,DG,,,Consumer Staples
DLTR,DLTR,,,Consumer Staples
D,D,,,Utilities
DPZ,DPZ,,,Consumer Discretionary
DCI,DCI,,,Industrials
DASH,DASH,,,Consumer Discretionary
DV,DV,,,Information Technology
DOV,DOV,,,Industrials
DOW,DOW,,,Materials
DOCS,DOCS,,,Health Care
DKNG,DKNG,,,Consumer Discretionary
DBX,DBX,,,Information Technology
DTM,DTM,,,Energy
DTE,DTE,,,Utilities
DUK,DUK,,,Utilities
DNB,DNB,,,Industrials
DUOL,DUOL,,,Consumer Discretionary
DD,DD,,,Materials
BROS,BROS,,,Consumer Discretionary
DXC,DXC,,,Information Technology
DT,DT,,,Information Technology
ELF,ELF,,,Consumer Staples
EXP,EXP,,,Materials
EWBC,EWBC,,,Financials
EGP,EGP,,,Real Estate
EMN,EMN,,,Materials
ETN,ETN,,,Industrials
EBAY,EBAY,,,Consumer Discretionary
ECL,ECL,,,Materials
EIX,EIX,,,Utilities
EW,EW,,,Health Care
ELAN,ELAN,,,Health Care
ESTC,ESTC,,,Information Technology
EA,EA,,,Communication Services
ESI,ESI,,,Materials
ELV,ELV,,,Health Care
EME,EME,,,Industrials
EMR,EMR,,,Industrials
EHC,EHC,,,Health Care
ENPH,ENPH,,,Information Technology
ENTG,ENTG,,,Information Technology
ETR,ETR,,,Utilities
NVST,NVST,,,Health Care
EOG,EOG,,,Energy
EPAM,EPAM,,,Information Technology
EPR,EPR,,,Real Estate
EQT,EQT,,,Energy
EFX,EFX,,,Industrials
EQIX,EQIX,,,Real Estate
EQH,EQH,,,Financials
ELS,ELS,,,Real Estate
EQR,EQR,,,Real Estate
ESAB,ESAB,,,Industrials
WTRG,WTRG,,,Utilities
ESS,ESS,,,Real Estate
EL,EL,,,Consumer Staples
ETSY,ETSY,,,Consumer Discretionary
EEFT,EEFT,,,Financials
EVR,EVR,,,Financials
EG,EG,,,Financials
EVRG,EVRG,,,Utilities
ES,ES,,,Utilities
ECG,ECG,,,Industrials
EXAS,EXAS,,,Health Care
EXEL,EXEL,,,Health Care
EXC,EXC,,,Utilities
EXLS,EXLS,,,Industrials
EXE,EXE,,,Energy
EXPE,EXPE,,,Consumer Discretionary
EXPD,EXPD,,,Industrials
EXR,EXR,,,Real Estate
XOM,XOM,,,Energy
FFIV,FFIV,,,Information Technology
FDS,FDS,,,Financials
FICO,FICO,,,Information Technology
FAST,FAST,,,Industrials
FRT,FRT,,,Real Estate
FDX,FDX,,,Industrials
FERG,FERG,,,Industrials
FNF,FNF,,,Financials
FIS,FIS,,,Financials
FITB,FITB,,,Financials
FAF,FAF,,,Financials
FCNCA,FCNCA,,,Financials
FHB,FHB,,,Financials
FHN,FHN,,,Financials
FR,FR,,,Real Estate
FSLR,FSLR,,,Information Technology
FE,FE,,,Utilities
FI,FI,,,Financials
FIVE,FIVE,,,Consumer Discretionary
FLEX,FLEX,,,Information Technology
FND,FND,,,Consumer Discretionary
FLO,FLO,,,Consumer Staples
FLS,FLS,,,Industrials
FLUT,FLUT,,,Consumer Discretionary
FMC,FMC,,,Materials
FNB,FNB,,,Financials
F,F,,,Consumer Discretionary
FTNT,FTNT,,,Information Technology
FTV,FTV,,,Industrials
FBIN,FBIN,,,Industrials
FOXA,FOXA,,,Communication Services
FOX,FOX,,,Communication Services
BEN,BEN,,,Financials
FRHC,FRHC,,,Financials
FCX,FCX,,,Materials
FRPT,FRPT,,,Consumer Staples
FYBR,FYBR,,,Communication Services
CFR,CFR,,,Financials
FTAI,FTAI,,,Industrials
FCN,FCN,,,Industrials
GME,GME,,,Consumer Discretionary
GLPI,GLPI,,,Real Estate
GAP,GAP,,,Consumer Discretionary
GRMN,GRMN,,,Consumer Discretionary
IT,IT,,,Information Technology
GTES,GTES,,,Industrials
GLIBA,GLIBA,,,Communication Services
GLIBK,GLIBK,,,Communication Services
GE,GE,,,Industrials
GEHC,GEHC,,,Health Care
GEV,GEV,,,Industrials
GEN,GEN,,,Information Technology
GNRC,GNRC,,,Industrials
GD,GD,,,Industrials
GIS,GIS,,,Consumer Staples
GM,GM,,,Consumer Discretionary
G,G,,,Information Technology
GNTX,GNTX,,,Consumer Discretionary
GPC,GPC,,,Consumer Discretionary
GILD,GILD,,,Health Care
GTLB,GTLB,,,Information Technology
GPN,GPN,,,Financials
GFS,GFS,,,Information Technology
GLOB,GLOB,,,Information Technology
GL,GL,,,Financials
GMED,GMED,,,Health Care
GDDY,GDDY,,,Information Technology
GS,GS,,,Financials
GGG,GGG,,,Industrials
LOPE,LOPE,,,Consumer Discretionary
GPK,GPK,,,Materials
GWRE,GWRE,,,Information Technology
GXO,GXO,,,Industrials
HAL,HAL,,,Energy
HALO,HALO,,,Health Care
HLNE,HLNE,,,Financials
THG,THG,,,Financials
HOG,HOG,,,Consumer Discretionary
HIG,HIG,,,Financials
HAS,HAS,,,Consumer Discretionary
HAYW,HAYW,,,Industrials
HCA,HCA,,,Health Care
HR,HR,,,Real Estate
DOC,DOC,,,Real Estate
HEI-A,HEI.A,,,Industrials
HEI,HEI,,,Industrials
JKHY,JKHY,,,Financials
HSY,HSY,,,Consumer Staples
HPE,HPE,,,Information Technology
HXL,HXL,,,Industrials
DINO,DINO,,,Energy
HIW,HIW,,,Real Estate
HLT,HLT,,,Consumer Discretionary
HOLX,HOLX,,,Health Care
HD,HD,,,Consumer Discretionary
HON,HON,,,Industrials
HRL,HRL,,,Consumer Staples
HST,HST,,,Real Estate
HLI,HLI,,,Financials
HHH,HHH,,,Real Estate
HWM,HWM,,,Industrials
HPQ,HPQ,,,Information Technology
HUBB,HUBB,,,Industrials
HUBS,HUBS,,,Information Technology
HUM,HUM,,,Health Care
HBAN,HBAN,,,Financials
HII,HII,,,Industrials
HUN,HUN,,,Materials
H,H,,,Consumer Discretionary
IAC,IAC,,,Communication Services
IBM,IBM,,,Information Technology
IDA,IDA,,,Utilities
IEX,IEX,,,Industrials
IDXX,IDXX,,,Health Care
ITW,ITW,,,Industrials
ILMN,ILMN,,,Health Care
INCY,INCY,,,Health Care
INFA,INFA,,,Information Technology
IR,IR,,,Industrials
INGM,INGM,,,Information Technology
INGR,INGR,,,Consumer Staples
INSM,INSM,,,Health Care
INSP,INSP,,,Health Care
PODD,PODD,,,Health Care
INTC,INTC,,,Information Technology
IBKR,IBKR,,,Financials
ICE,ICE,,,Financials
IFF,IFF,,,Materials
IP,IP,,,Materials
IPG,IPG,,,Communication Services
INTU,INTU,,,Information Technology
ISRG,ISRG,,,Health Care
IVZ,IVZ,,,Financials
INVH,INVH,,,Real Estate
IONS,IONS,,,Health Care
IPGP,IPGP,,,Information Technology
IQV,IQV,,,Health Care
IRDM,IRDM,,,Communication Services
IRM,IRM,,,Real Estate
ITT,ITT,,,Industrials
JBL,JBL,,,Information Technology
J,J,,,Industrials
JHX,JHX,,,Materials
