ticker_yf,ticker_tv,mcap_usd,avg_dollar_vol,sector
JHG,JHG,,,Financials
JAZZ,JAZZ,,,Health Care
JBHT,JBHT,,,Industrials
JEF,JEF,,,Financials
JNJ,JNJ,,,Health Care
JCI,JCI,,,Industrials
JLL,JLL,,,Real Estate
JPM,JPM,,,Financials
KRMN,KRMN,,,Industrials
KBR,KBR,,,Industrials
K,K,,,Consumer Staples
KMPR,KMPR,,,Financials
KVUE,KVUE,,,Consumer Staples
KDP,KDP,,,Consumer Staples
KEY,KEY,,,Financials
KEYS,KEYS,,,Information Technology
KRC,KRC,,,Real Estate
KMB,KMB,,,Consumer Staples
KIM,KIM,,,Real Estate
KMI,KMI,,,Energy
KNSL,KNSL,,,Financials
KEX,KEX,,,Industrials
KKR,KKR,,,Financials
KLAC,KLAC,,,Information Technology
KNX,KNX,,,Industrials
KHC,KHC,,,Consumer Staples
KR,KR,,,Consumer Staples
KD,KD,,,Information Technology
LHX,LHX,,,Industrials
LH,LH,,,Health Care
LRCX,LRCX,,,Information Technology
LAMR,LAMR,,,Real Estate
LW,LW,,,Consumer Staples
LSTR,LSTR,,,Industrials
LVS,LVS,,,Consumer Discretionary
LSCC,LSCC,,,Information Technology
LAZ,LAZ,,,Financials
LEA,LEA,,,Consumer Discretionary
LDOS,LDOS,,,Industrials
LEN,LEN,,,Consumer Discretionary
LEN-B,LEN.B,,,Consumer Discretionary
LII,LII,,,Industrials
DRS,DRS,,,Industrials
LBRDA,LBRDA,,,Communication Services
LBRDK,LBRDK,,,Communication Services
LBTYA,LBTYA,,,Communication Services
LBTYK,LBTYK,,,Communication Services
FWONA,FWONA,,,Communication Services
FWONK,FWONK,,,Communication Services
LLYVA,LLYVA,,,Communication Services
LLYVK,LLYVK,,,Communication Services
LNW,LNW,,,Consumer Discretionary
LLY,LLY,,,Health Care
LECO,LECO,,,Industrials
LNC,LNC,,,Financials
LIN,LIN,,,Materials
LINE,LINE,,,Real Estate
LAD,LAD,,,Consumer Discretionary
LFUS,LFUS,,,Information Technology
LYV,LYV,,,Communication Services
LKQ,LKQ,,,Consumer Discretionary
LOAR,LOAR,,,Industrials
LMT,LMT,,,Industrials
L,L,,,Financials
LPX,LPX,,,Materials
LOW,LOW,,,Consumer Discretionary
LPLA,LPLA,,,Financials
LCID,LCID,,,Consumer Discretionary
LULU,LULU,,,Consumer Discretionary
LITE,LITE,,,Information Technology
LYFT,LYFT,,,Industrials
LYB,LYB,,,Materials
MTB,MTB,,,Financials
MTSI,MTSI,,,Information Technology
M,M,,,Consumer Discretionary
MSGS,MSGS,,,Communication Services
MANH,MANH,,,Information Technology
MAN,MAN,,,Industrials
CART,CART,,,Consumer Staples
MPC,MPC,,,Energy
MKL,MKL,,,Financials
MKTX,MKTX,,,Financials
MAR,MAR,,,Consumer Discretionary
MMC,MMC,,,Financials
MLM,MLM,,,Materials
MRVL,MRVL,,,Information Technology
MAS,MAS,,,Industrials
MASI,MASI,,,Health Care
MTZ,MTZ,,,Industrials
MA,MA,,,Financials
MTDR,MTDR,,,Energy
MTCH,MTCH,,,Communication Services
MAT,MAT,,,Consumer Discretionary
MKC,MKC,,,Consumer Staples
MCD,MCD,,,Consumer Discretionary
MCK,MCK,,,Health Care
MDU,MDU,,,Utilities
MPW,MPW,,,Real Estate
MEDP,MEDP,,,Health Care
MDT,MDT,,,Health Care
MRK,MRK,,,Health Care
META,META,,,Communication Services
MET,MET,,,Financials
MTD,MTD,,,Health Care
MTG,MTG,,,Financials
MGM,MGM,,,Consumer Discretionary
MCHP,MCHP,,,Information Technology
MU,MU,,,Information Technology
MSFT,MSFT,,,Information Technology
MSTR,MSTR,,,Information Technology
MAA,MAA,,,Real Estate
MIDD,MIDD,,,Industrials
TIGO,TIGO,,,Communication Services
MRP,MRP,,,Consumer Discretionary
MKSI,MKSI,,,Information Technology
MRNA,MRNA,,,Health Care
MHK,MHK,,,Consumer Discretionary
MOH,MOH,,,Health Care
TAP,TAP,,,Consumer Staples
MDLZ,MDLZ,,,Consumer Staples
MDB,MDB,,,Information Technology
MPWR,MPWR,,,Information Technology
MNST,MNST,,,Consumer Staples
MCO,MCO,,,Financials
MS,MS,,,Financials
MORN,MORN,,,Financials
MOS,MOS,,,Materials
MSI,MSI,,,Information Technology
MP,MP,,,Materials
COOP,COOP,,,Financials
MSA,MSA,,,Industrials
MSM,MSM,,,Industrials
MSCI,MSCI,,,Financials
MLI,MLI,,,Industrials
MUSA,MUSA,,,Consumer Discretionary
NDAQ,NDAQ,,,Financials
NTRA,NTRA,,,Health Care
NFG,NFG,,,Utilities
NSA,NSA,,,Real Estate
NCNO,NCNO,,,Information Technology
NTAP,NTAP,,,Information Technology
NFLX,NFLX,,,Communication Services
NBIX,NBIX,,,Health Care
NYT,NYT,,,Communication Services
NWL,NWL,,,Consumer Discretionary
NEU,NEU,,,Materials
NEM,NEM,,,Materials
NWSA,NWSA,,,Communication Services
NWS,NWS,,,Communication Services
NXST,NXST,,,Communication Services
NEE,NEE,,,Utilities
NKE,NKE,,,Consumer Discretionary
NI,NI,,,Utilities
NNN,NNN,,,Real Estate
NDSN,NDSN,,,Industrials
NSC,NSC,,,Industrials
NTRS,NTRS,,,Financials
NOC,NOC,,,Industrials
NCLH,NCLH,,,Consumer Discretionary
NOV,NOV,,,Energy
NRG,NRG,,,Utilities
NU,NU,,,Financials
NUE,NUE,,,Materials
NTNX,NTNX,,,Information Technology
NVT,NVT,,,Industrials
NVDA,NVDA,,,Information Technology
NVR,NVR,,,Consumer Discretionary
ORLY,ORLY,,,Consumer Discretionary
OXY,OXY,,,Energy
OGE,OGE,,,Utilities
OKTA,OKTA,,,Information Technology
ODFL,ODFL,,,Industrials
ORI,ORI,,,Financials
OLN,OLN,,,Materials
OLLI,OLLI,,,Consumer Discretionary
OHI,OHI,,,Real Estate
OMC,OMC,,,Communication Services
ONON,ONON,,,Consumer Discretionary
ON,ON,,,Information Technology
OMF,OMF,,,Financials
OKE,OKE,,,Energy
ONTO,ONTO,,,Information Technology
ORCL,ORCL,,,Information Technology
OGN,OGN,,,Health Care
OSK,OSK,,,Industrials
OTIS,OTIS,,,Industrials
OVV,OVV,,,Energy
OC,OC,,,Industrials
PCAR,PCAR,,,Industrials
PKG,PKG,,,Materials
PLTR,PLTR,,,Information Technology
PANW,PANW,,,Information Technology
PK,PK,,,Real Estate
PH,PH,,,Industrials
PSN,PSN,,,Industrials
PAYX,PAYX,,,Industrials
PAYC,PAYC,,,Industrials
PCTY,PCTY,,,Information Technology
PYPL,PYPL,,,Financials
PEGA,PEGA,,,Information Technology
PENN,PENN,,,Consumer Discretionary
PAG,PAG,,,Consumer Discretionary
PNR,PNR,,,Industrials
PEN,PEN,,,Health Care
PEP,PEP,,,Consumer Staples
PFGC,PFGC,,,Consumer Staples
PR,PR,,,Energy
PRGO,PRGO,,,Health Care
PFE,PFE,,,Health Care
PCG,PCG,,,Utilities
PM,PM,,,Consumer Staples
PSX,PSX,,,Energy
PPC,PPC,,,Consumer Staples
PNFP,PNFP,,,Financials
PNW,PNW,,,Utilities
PINS,PINS,,,Communication Services
PLNT,PLNT,,,Consumer Discretionary
PNC,PNC,,,Financials
POOL,POOL,,,Consumer Discretionary
BPOP,BPOP,,,Financials
POST,POST,,,Consumer Staples
PPG,PPG,,,Materials
PPL,PPL,,,Utilities
TROW,TROW,,,Financials
PRI,PRI,,,Financials
PRMB,PRMB,,,Consumer Staples
PFG,PFG,,,Financials
PCOR,PCOR,,,Information Technology
PG,PG,,,Consumer Staples
PGR,PGR,,,Financials
PLD,PLD,,,Real Estate
PB,PB,,,Financials
PRU,PRU,,,Financials
PTC,PTC,,,Information Technology
PSA,PSA,,,Real Estate
PEG,PEG,,,Utilities
PHM,PHM,,,Consumer Discretionary
PSTG,PSTG,,,Information Technology
PVH,PVH,,,Consumer Discretionary
QGEN,QGEN,,,Health Care
QRVO,QRVO,,,Information Technology
QCOM,QCOM,,,Information Technology
PWR,PWR,,,Industrials
QS,QS,,,Consumer Discretionary
DGX,DGX,,,Health Care
QXO,QXO,,,Industrials
RAL,RAL,,,Information Technology
RL,RL,,,Consumer Discretionary
RRC,RRC,,,Energy
RJF,RJF,,,Financials
RYN,RYN,,,Real Estate
RBA,RBA,,,Industrials
RBC,RBC,,,Industrials
O,O,,,Real Estate
RDDT,RDDT,,,Communication Services
RRX,RRX,,,Industrials
REG,REG,,,Real Estate
REGN,REGN,,,Health Care
RF,RF,,,Financials
RGA,RGA,,,Financials
RS,RS,,,Materials
RNR,RNR,,,Financials
RGEN,RGEN,,,Health Care
RSG,RSG,,,Industrials
RMD,RMD,,,Health Care
QSR,QSR,,,Consumer Discretionary
RVMD,RVMD,,,Health Care
RVTY,RVTY,,,Health Care
REXR,REXR,,,Real Estate
REYN,REYN,,,Consumer Staples
RH,RH,,,Consumer Discretionary
RNG,RNG,,,Information Technology
RITM,RITM,,,Financials
RIVN,RIVN,,,Consumer Discretionary
RLI,RLI,,,Financials
RHI,RHI,,,Industrials
HOOD,HOOD,,,Financials
RBLX,RBLX,,,Communication Services
RKT,RKT,,,Financials
RKLB,RKLB,,,Industrials
ROK,ROK,,,Industrials
ROIV,ROIV,,,Health Care
ROKU,ROKU,,,Communication Services
ROL,ROL,,,Industrials
ROP,ROP,,,Information Technology
ROST,ROST,,,Consumer Discretionary
RCL,RCL,,,Consumer Discretionary
RGLD,RGLD,,,Materials
RPRX,RPRX,,,Health Care
RPM,RPM,,,Materials
RTX,RTX,,,Industrials
RBRK,RBRK,,,Information Technology
RYAN,RYAN,,,Financials
R,R,,,Industrials
SPGI,SPGI,,,Financials
SAIA,SAIA,,,Industrials
SAIL,SAIL,,,Information Technology
SAIC,SAIC,,,Industrials
CRM,CRM,,,Information Technology
SLM,SLM,,,Financials
IOT,IOT,,,Information Technology
SNDK,SNDK,,,Information Technology
SRPT,SRPT,,,Health Care
SBAC,SBAC,,,Real Estate
HSIC,HSIC,,,Health Care
SLB,SLB,,,Energy
SNDR,SNDR,,,Industrials
SMG,SMG,,,Materials
SEB,SEB,,,Consumer Staples
SEE,SEE,,,Materials
SEIC,SEIC,,,Financials
SRE,SRE,,,Utilities
ST,ST,,,Industrials
S,S,,,Information Technology
SCI,SCI,,,Consumer Discretionary
NOW,NOW,,,Information Technology
SN,SN,,,Consumer Discretionary
SHW,SHW,,,Materials
FOUR,FOUR,,,Information Technology
SLGN,SLGN,,,Materials
SPG,SPG,,,Real Estate
SSD,SSD,,,Industrials
SIRI,SIRI,,,Communication Services
SITE,SITE,,,Industrials
SKX,SKX,,,Consumer Discretionary
SWKS,SWKS,,,Information Technology
SFD,SFD,,,Consumer Staples
SJM,SJM,,,Consumer Staples
SW,SW,,,Materials
SNA,SNA,,,Industrials
SNOW,SNOW,,,Information Technology
SOFI,SOFI,,,Financials
SOLV,SOLV,,,Health Care
SGI,SGI,,,Consumer Discretionary
SON,SON,,,Materials
SHC,SHC,,,Health Care
SO,SO,,,Utilities
SCCO,SCCO,,,Materials
SSB,SSB,,,Financials
LUV,LUV,,,Industrials
SPR,SPR,,,Industrials
SPOT,SPOT,,,Communication Services
SFM,SFM,,,Consumer Staples
SSNC,SSNC,,,Information Technology
STAG,STAG,,,Real Estate
SARO,SARO,,,Industrials
SWK,SWK,,,Industrials
SBUX,SBUX,,,Consumer Discretionary
STWD,STWD,,,Financials
STT,STT,,,Financials
STLD,STLD,,,Materials
STE,STE,,,Health Care
SF,SF,,,Financials
SYK,SYK,,,Health Care
SMMT,SMMT,,,Health Care
SUI,SUI,,,Real Estate
SMCI,SMCI,,,Information Technology
SYF,SYF,,,Financials
SNPS,SNPS,,,Information Technology
SNV,SNV,,,Financials
SYY,SYY,,,Consumer Staples
TMUS,TMUS,,,Communication Services
TTWO,TTWO,,,Communication Services
TLN,TLN,,,Utilities
TPR,TPR,,,Consumer Discretionary
TRGP,TRGP,,,Energy
TGT,TGT,,,Consumer Staples
SNX,SNX,,,Information Technology
FTI,FTI,,,Energy
TDY,TDY,,,Information Technology
TFX,TFX,,,Health Care
TEM,TEM,,,Health Care
THC,THC,,,Health Care
TDC,TDC,,,Information Technology
TER,TER,,,Information Technology
TSLA,TSLA,,,Consumer Discretionary
TTEK,TTEK,,,Industrials
TXN,TXN,,,Information Technology
TPL,TPL,,,Energy
TXRH,TXRH,,,Consumer Discretionary
TXT,TXT,,,Industrials
TMO,TMO,,,Health Care
TFSL,TFSL,,,Financials
THO,THO,,,Consumer Discretionary
TKR,TKR,,,Industrials
TJX,TJX,,,Consumer Discretionary
TKO,TKO,,,Communication Services
TOST,TOST,,,Information Technology
TOL,TOL,,,Consumer Discretionary
BLD,BLD,,,Consumer Discretionary
TTC,TTC,,,Industrials
TPG,TPG,,,Financials
TSCO,TSCO,,,Consumer Discretionary
TTD,TTD,,,Communication Services
TW,TW,,,Financials
TT,TT,,,Industrials
TDG,TDG,,,Industrials
TRU,TRU,,,Industrials
TNL,TNL,,,Consumer Discretionary
TRV,TRV,,,Financials
TREX,TREX,,,Industrials
TRMB,TRMB,,,Information Technology
TFC,TFC,,,Financials
DJT,DJT,,,Communication Services
TWLO,TWLO,,,Information Technology
TYL,TYL,,,Information Technology
TSN,TSN,,,Consumer Staples
UHAL,UHAL,,,Industrials
UHAL-B,UHAL.B,,,Industrials
USB,USB,,,Financials
UBER,UBER,,,Industrials
UI,UI,,,Information Technology
UDR,UDR,,,Real Estate
UGI,UGI,,,Utilities
PATH,PATH,,,Information Technology
ULTA,ULTA,,,Consumer Discretionary
RARE,RARE,,,Health Care
UAA,UAA,,,Consumer Discretionary
UA,UA,,,Consumer Discretionary
UNP,UNP,,,Industrials
UAL,UAL,,,Industrials
UPS,UPS,,,Industrials
URI,URI,,,Industrials
UTHR,UTHR,,,Health Care
UWMC,UWMC,,,Financials
UNH,UNH,,,Health Care
U,U,,,Information Technology
OLED,OLED,,,Information Technology
UHS,UHS,,,Health Care
UNM,UNM,,,Financials
USFD,USFD,,,Consumer Staples
MTN,MTN,,,Consumer Discretionary
VLO,VLO,,,Energy
VMI,VMI,,,Industrials
VVV,VVV,,,Materials
VEEV,VEEV,,,Health Care
VTR,VTR,,,Real Estate
VLTO,VLTO,,,Industrials
VRSN,VRSN,,,Information Technology
VRSK,VRSK,,,Industrials
VZ,VZ,,,Communication Services
VRTX,VRTX,,,Health Care
VRT,VRT,,,Industrials
VFC,VFC,,,Consumer Discretionary
VTRS,VTRS,,,Health Care
VICI,VICI,,,Real Estate
VIK,VIK,,,Consumer Discretionary
VKTX,VKTX,,,Health Care
VNOM,VNOM,,,Energy
VIRT,VIRT,,,Financials
V,V,,,Financials
VST,VST,,,Utilities
VNT,VNT,,,Information Technology
VNO,VNO,,,Real Estate
VOYA,VOYA,,,Financials
VMC,VMC,,,Materials
WPC,WPC,,,Real Estate
WRB,WRB,,,Financials
GWW,GWW,,,Industrials
WAB,WAB,,,Industrials
WBA,WBA,,,Consumer Staples
WMT,WMT,,,Consumer Staples
DIS,DIS,,,Communication Services
WBD,WBD,,,Communication Services
WM,WM,,,Industrials
WAT,WAT,,,Health Care
WSO,WSO,,,Industrials
W,W,,,Consumer Discretionary
WFRD,WFRD,,,Energy
WBS,WBS,,,Financials
WEC,WEC,,,Utilities
WFC,WFC,,,Financials
WELL,WELL,,,Real Estate
WEN,WEN,,,Consumer Discretionary
WCC,WCC,,,Industrials
WST,WST,,,Health Care
WAL,WAL,,,Financials
WDC,WDC,,,Information Technology
WU,WU,,,Information Technology
WLK,WLK,,,Materials
WEX,WEX,,,Financials
WY,WY,,,Real Estate
WHR,WHR,,,Consumer Discretionary
WTM,WTM,,,Financials
WMB,WMB,,,Energy
WSM,WSM,,,Consumer Discretionary
WTW,WTW,,,Financials
WSC,WSC,,,Industrials
WING,WING,,,Consumer Discretionary
WTFC,WTFC,,,Financials
WWD,WWD,,,Industrials
WDAY,WDAY,,,Information Technology
WH,WH,,,Consumer Discretionary
