ticker,themes,score,setup,price,rsi,macd_hist,avg_dollar_vol,dist_to_high_pct,base_depth_pct,bbwidth_pctile,vol_dryup,overext,c_trend,c_base,c_vcp,c_volume,c_pivot,c_momentum,c_rs,c_hi52,mcap_usd
CGNX,robotique,85.3,Cup & Handle probable,71.31,63.4,0.609,157691756.0,2.2,28.3,60.0,0.23,0.0,0.913,1.0,0.279,0.592,1.0,0.887,0.992,0.928,11283239285.67186
GEV,equipement_electrique|production_energie,79.8,Cup & Handle probable,1134.35,59.7,17.059,3328548102.0,4.0,27.6,97.0,0.0,0.0,0.927,1.0,0.019,0.5,1.0,0.836,0.944,0.867,299114909698.12195
ROK,robotique,79.4,Cup & Handle probable,482.82,58.7,1.384,416613654.0,2.9,20.6,48.0,0.0,0.0,0.873,1.0,0.388,0.309,1.0,0.839,0.968,0.903,52487924988.42462
CARR,gestion_thermique,79.0,Setup en formation,72.07,56.2,-0.008,423243906.0,6.1,21.6,37.0,0.56,0.0,0.921,1.0,0.577,0.779,0.986,0.5,0.937,0.664,58198769986.13697
HEI,defense,77.2,Squeeze / VCP prêt à casser,359.7,71.5,1.106,183569187.0,-1.0,28.1,15.0,0.87,0.0,0.897,1.0,0.699,0.807,0.405,0.63,0.778,0.96,50569227097.48245
TSM,semiconducteurs,76.9,Setup en formation,444.23,53.0,0.552,6461454371.0,7.3,24.0,54.0,0.12,0.0,0.911,1.0,0.276,0.399,0.843,0.842,0.96,0.758,2251759576477.515
PLPC,equipement_electrique,76.1,Cup & Handle probable,393.52,55.2,0.964,41226906.0,4.5,25.5,30.0,0.68,0.0,0.97,1.0,0.556,0.341,1.0,0.547,0.96,0.832,1802552131.5386963
LSCC,ia|semiconducteurs,75.4,Setup en formation,146.3,52.8,-0.614,292545577.0,6.8,30.4,25.0,0.5,0.0,0.951,1.0,0.448,0.252,0.897,0.84,0.897,0.773,18705682548.96408
GHM,gestion_thermique,74.8,Cup & Handle probable,119.44,60.7,1.013,35732698.0,5.1,30.1,94.0,0.0,0.0,1.0,1.0,0.116,0.422,1.0,0.519,0.968,0.831,1347277209.2864227
ESE,equipement_electrique,74.5,Setup en formation,339.82,57.8,1.249,105537443.0,6.1,21.9,86.0,0.32,0.0,0.965,1.0,0.086,0.63,0.982,0.5,0.865,0.795,8621388666.535034
SNOW,ia,74.4,Setup en formation,261.19,69.4,-0.35,1805846856.0,8.4,53.3,21.0,0.79,0.06,1.0,0.0,0.609,0.895,0.706,0.743,0.992,0.722,90167987884.52148
PDFS,semiconducteurs,74.1,Setup en formation,66.88,59.1,0.081,52706403.0,6.7,47.5,60.0,0.11,0.0,1.0,0.141,0.243,0.557,0.911,0.809,0.984,0.776,2477731682.377014
COHU,semiconducteurs,73.9,Setup en formation,69.11,60.7,0.285,91702848.0,7.4,44.3,87.0,0.34,0.0,1.0,0.317,0.076,0.589,0.83,0.818,0.976,0.755,2796082838.28516
MASS,robotique,73.9,Squeeze / VCP prêt à casser,8.88,59.7,-0.02,2886892.0,4.2,30.4,25.0,0.0,0.0,0.973,1.0,0.688,0.153,1.0,0.521,0.976,0.836,328600350.6227732
ACLS,semiconducteurs,73.9,Setup en formation,178.33,54.5,-0.458,124447802.0,8.0,32.9,63.0,0.18,0.0,1.0,0.95,0.219,0.324,0.753,0.811,0.952,0.734,4441048116.5
ASML,semiconducteurs,73.8,Setup en formation,1843.04,53.9,-5.385,4312630068.0,7.8,31.8,54.0,0.0,0.0,0.994,1.0,0.276,0.268,0.769,0.835,0.929,0.738,681927162336.6559
AYI,equipement_electrique,73.3,Cup & Handle probable,367.53,69.2,7.123,168841281.0,2.9,28.5,100.0,0.0,0.12,1.0,1.0,0.0,0.5,1.0,0.683,0.929,0.894,10748059050.67691
ONTO,semiconducteurs,72.4,Setup en formation,351.36,59.0,4.003,463243867.0,9.1,38.4,86.0,0.0,0.0,1.0,0.645,0.086,0.5,0.615,0.824,0.984,0.697,15300125669.916595
POWW,defense,72.4,Setup en formation,2.31,62.0,0.025,2212533.0,6.1,22.4,90.0,0.0,0.0,0.939,1.0,0.057,0.5,0.988,0.523,0.865,0.797,275307467.4861431
MRCY,defense|espace,71.9,Squeeze / VCP prêt à casser,123.05,66.0,-0.031,98368114.0,-0.3,40.1,21.0,0.0,0.02,0.958,0.55,0.471,0.176,0.666,0.883,1.0,0.875,7578062692.458733
MKSI,laser_photonique,71.6,Setup en formation,411.05,59.7,3.514,544412962.0,8.2,41.7,97.0,0.0,0.0,1.0,0.462,0.019,0.5,0.729,0.808,0.968,0.728,24691431632.33734
QTUM,quantique,71.0,Cup & Handle probable,160.36,52.4,-1.065,141689602.0,5.5,25.0,56.0,0.0,0.0,0.91,1.0,0.262,0.0,1.0,0.831,0.881,0.816,
AMD,ia|semiconducteurs,70.6,Setup en formation,540.88,56.5,-1.242,16628754367.0,7.5,52.7,42.0,0.67,0.0,1.0,0.0,0.348,0.456,0.813,0.837,0.96,0.75,844357634829.8557
ETN,equipement_electrique,70.5,Cup & Handle probable,412.31,51.6,0.621,1042336951.0,5.6,15.8,48.0,0.36,0.0,0.784,1.0,0.39,0.276,1.0,0.807,0.683,0.814,154745311734.0088
FORM,semiconducteurs,70.3,Setup en formation,147.13,53.7,1.017,270281727.0,8.2,29.9,64.0,0.37,0.0,0.996,1.0,0.214,0.187,0.725,0.82,0.873,0.727,9634429986.001099
ALNT,gestion_thermique,70.1,Cup & Handle probable,98.63,61.7,-0.104,29392005.0,5.8,44.0,62.0,0.0,0.0,1.0,0.334,0.229,0.468,1.0,0.516,0.952,0.808,1476826917.3061523
LII,gestion_thermique,69.7,Cup & Handle probable,571.08,65.1,4.911,217140777.0,2.0,18.7,71.0,0.58,0.0,0.876,1.0,0.292,0.627,1.0,0.547,0.802,0.457,19837026778.570312
BRKR,robotique,69.5,Squeeze / VCP prêt à casser,60.64,64.1,-0.096,151640960.0,6.0,47.6,18.0,0.11,0.0,1.0,0.132,0.672,0.056,1.0,0.801,0.976,0.801,9383187370.448853
GD,defense,68.4,Cup & Handle probable,361.27,61.3,0.318,503581547.0,1.1,16.4,66.0,0.13,0.0,0.723,1.0,0.205,0.412,1.0,0.877,0.397,0.954,101016494362.78482
KLIC,semiconducteurs,68.4,Cup & Handle probable,133.81,70.4,1.108,155861942.0,0.7,39.6,86.0,0.0,0.1,1.0,0.575,0.086,0.5,1.0,0.341,1.0,0.951,6349548062.23436
BWEN,equipement_electrique,68.3,En base (loin du pivot),4.65,57.1,-0.031,2379894.0,13.9,63.3,53.0,1.0,0.0,1.0,0.0,0.472,1.0,0.014,0.809,0.944,0.537,107190849.49440765
AZZ,equipement_electrique,67.8,Setup en formation,149.9,51.4,-0.204,50833435.0,7.6,19.8,84.0,0.0,0.0,0.891,1.0,0.095,0.47,0.802,0.5,0.817,0.747,4502792701.293793
GSAT,espace,66.8,Squeeze / VCP prêt à casser,80.96,50.9,-0.003,137567486.0,4.4,6.9,10.0,0.24,0.0,0.735,0.153,0.666,0.399,1.0,0.895,0.579,0.853,10353342084.483475
IMOS,semiconducteurs,66.8,Setup en formation,64.81,56.7,-0.242,6587492.0,9.9,42.6,21.0,0.14,0.0,1.0,0.411,0.476,0.23,0.507,0.835,0.96,0.669,2222904031.1912384
RTX,defense,66.0,Momentum en formation,191.78,61.3,0.675,1000701138.0,2.1,13.1,57.0,0.31,0.0,0.748,1.0,0.35,0.547,1.0,0.81,0.373,0.659,268326673029.0
TT,gestion_thermique,65.8,Setup en formation,484.58,54.4,1.344,684903323.0,4.2,13.1,52.0,0.17,0.0,0.804,1.0,0.29,0.356,1.0,0.515,0.603,0.86,105693256297.38245
VICR,equipement_electrique,65.6,Setup en formation,350.21,57.0,2.573,292493855.0,8.5,46.9,49.0,0.25,0.0,1.0,0.17,0.384,0.123,0.69,0.845,0.976,0.717,12897259667.06366
NVEC,semiconducteurs,65.4,En base (loin du pivot),105.97,54.8,-1.139,28241164.0,12.6,38.8,67.0,0.0,0.0,0.855,0.622,0.26,0.5,0.179,0.892,0.905,0.581,475106548.6447449
LRCX,semiconducteurs,64.7,En base (loin du pivot),391.26,56.4,1.183,5263735617.0,10.8,44.9,86.0,0.0,0.0,1.0,0.281,0.086,0.415,0.403,0.808,0.968,0.641,439451914569.6106
GNRC,equipement_electrique,63.8,Setup en formation,270.22,49.3,-0.198,261890065.0,8.8,28.8,40.0,0.02,0.0,0.939,1.0,0.357,0.268,0.644,0.465,0.81,0.705,14873761157.043549
TSLA,new_tech,62.9,Setup en formation,425.3,58.2,2.748,19226600092.0,6.2,19.7,52.0,0.64,0.0,0.3,1.0,0.409,0.527,0.975,0.983,0.421,0.509,1477689602891.1887
POWI,equipement_electrique|semiconducteurs,62.5,En base (loin du pivot),80.27,50.9,-0.55,88800909.0,12.0,31.6,41.0,0.59,0.0,0.97,1.0,0.541,0.296,0.254,0.536,0.865,0.601,4067001513.1292725
IRDM,espace,62.3,Cup & Handle probable,55.72,67.2,0.94,175505263.0,-0.6,35.6,82.0,0.0,0.41,0.934,0.802,0.11,0.5,0.576,0.916,1.0,0.948,5695149620.0
MYRG,equipement_electrique,62.0,Setup en formation,463.11,51.9,1.334,155340955.0,8.0,34.7,73.0,0.0,0.0,1.0,0.852,0.25,0.0,0.746,0.534,0.873,0.732,6742414450.420898
ALGM,semiconducteurs,61.9,En base (loin du pivot),63.2,59.8,1.061,204010967.0,11.9,44.9,100.0,0.0,0.08,1.0,0.285,0.0,0.5,0.257,0.851,0.984,0.602,10337358529.754028
AMAT,semiconducteurs,61.8,En base (loin du pivot),650.91,60.4,7.148,7602085792.0,12.0,49.1,99.0,0.0,0.0,1.0,0.051,0.005,0.5,0.25,0.808,0.976,0.6,478789277221.80237
TATT,defense,61.6,Squeeze / VCP prêt à casser,48.11,61.0,0.225,13042732.0,1.6,35.5,19.0,0.0,0.0,0.877,0.804,0.505,0.5,1.0,0.848,0.484,0.153,617997301.3893051
CW,defense,60.9,Setup en formation,757.76,53.1,-1.944,242953259.0,5.3,14.3,45.0,0.0,0.0,0.783,1.0,0.419,0.04,1.0,0.52,0.603,0.824,28083780386.21289
ZBRA,robotique,60.7,Momentum en formation,267.85,64.7,3.232,225995512.0,-1.6,19.6,75.0,0.49,0.0,0.419,1.0,0.326,0.743,0.15,0.888,0.81,0.198,12726689325.682617
CTS,gestion_thermique,60.6,Setup en formation,63.83,48.2,-0.559,26278677.0,8.2,22.5,9.0,0.0,0.0,0.863,1.0,0.598,0.0,0.729,0.399,0.825,0.728,1729871055.0
SPIR,espace,60.4,En base (loin du pivot),18.38,50.7,0.038,27723411.0,29.1,41.6,7.0,0.95,0.0,0.7,0.468,0.831,0.976,0.0,0.89,0.722,0.029,713840984.2341976
SKYT,semiconducteurs,60.4,En base (loin du pivot),34.82,45.6,-0.306,28147645.0,12.8,24.9,17.0,1.0,0.0,0.752,1.0,0.609,0.656,0.15,0.539,0.627,0.573,1684765655.0682907
INTC,semiconducteurs,60.1,En base (loin du pivot),127.02,53.5,-0.123,16143873721.0,10.8,54.4,63.0,0.41,0.0,1.0,0.0,0.224,0.55,0.404,0.523,0.929,0.641,604879092330.9326
SIF,defense,59.9,Cup & Handle probable,24.51,68.6,0.154,2097310.0,-4.3,41.2,26.0,0.13,0.24,1.0,0.487,0.461,0.564,0.0,0.746,1.0,0.756,154164252.8142395
FIX,gestion_thermique,59.7,En base (loin du pivot),1865.15,48.1,-5.008,1021839154.0,10.0,19.9,29.0,0.0,0.0,0.868,1.0,0.472,0.281,0.496,0.404,0.746,0.666,61265843455.06714
GFS,semiconducteurs,59.1,En base (loin du pivot),77.23,47.0,-0.994,274261565.0,16.4,37.4,29.0,1.0,0.0,1.0,0.7,0.585,0.777,0.0,0.315,0.81,0.452,38321264167.317535
TXN,semiconducteurs,58.7,En base (loin du pivot),298.41,49.9,-2.622,3150936913.0,10.7,31.3,48.0,0.0,0.0,0.861,1.0,0.314,0.177,0.417,0.532,0.786,0.645,266729982965.79575
AOSL,equipement_electrique|gestion_thermique|semiconducteurs,58.3,En base (loin du pivot),43.52,48.9,-0.329,40930503.0,19.9,35.6,61.0,0.68,0.0,0.951,0.801,0.479,0.451,0.0,0.742,0.786,0.336,1110686657.8475647
CRNC,ia,58.3,En base (loin du pivot),11.53,58.2,0.049,10688729.0,13.2,40.4,40.0,0.33,0.0,0.8,0.536,0.649,0.299,0.104,0.922,0.754,0.464,483961436.1137781
KLAC,semiconducteurs,58.3,En base (loin du pivot),266.19,58.1,2.238,3857125938.0,13.4,46.5,94.0,0.0,0.0,1.0,0.193,0.038,0.315,0.075,0.841,0.976,0.553,307693129701.93555
ENS,equipement_electrique,58.3,Setup en formation,220.46,46.6,-0.786,146045799.0,9.7,19.1,6.0,0.0,0.0,0.773,1.0,0.66,0.0,0.543,0.616,0.69,0.678,7547493056.175842
TER,robotique,58.0,En base (loin du pivot),427.34,52.3,2.475,2359963703.0,12.4,38.2,78.0,0.0,0.0,1.0,0.658,0.133,0.299,0.198,0.524,0.929,0.586,57778145999.30548
NLST,laser_photonique,57.9,En base (loin du pivot),2.85,51.9,0.017,3662400.0,28.2,54.2,15.0,1.0,0.0,0.967,0.0,0.91,0.768,0.0,0.831,0.817,0.06,1006617780.6024799
PENG,semiconducteurs,57.7,En base (loin du pivot),68.81,57.7,-0.261,209069605.0,11.1,65.3,55.0,0.08,0.0,1.0,0.0,0.271,0.04,0.363,0.849,0.968,0.63,3230872914.950348
AMKR,semiconducteurs,57.6,En base (loin du pivot),79.99,50.9,-0.604,523576002.0,17.3,35.5,70.0,0.0,0.0,1.0,0.807,0.181,0.5,0.0,0.514,0.897,0.425,17264321256.923447
GOOGL,ia,57.1,En base (loin du pivot),361.21,50.4,-0.108,14153088466.0,11.5,19.1,37.0,0.0,0.0,0.7,1.0,0.383,0.027,0.307,0.927,0.643,0.615,4391828139545.5474
TDG,defense,57.0,Setup en formation,1309.18,56.8,1.327,526715989.0,3.9,17.2,58.0,0.24,0.0,0.429,1.0,0.41,0.62,1.0,0.5,0.341,0.539,75425876793.4436
LPTH,laser_photonique,57.0,En base (loin du pivot),15.89,55.5,0.074,56667085.0,16.1,43.5,20.0,0.21,0.0,0.756,0.361,0.812,0.107,0.0,0.941,0.921,0.463,914213792.2674837
SPXC,equipement_electrique|gestion_thermique,56.8,Setup en formation,231.72,50.6,-0.821,245125628.0,7.7,23.8,14.0,0.0,0.0,0.87,1.0,0.514,0.0,0.786,0.526,0.516,0.743,11401766708.874374
ALAB,ia,56.0,En base (loin du pivot),430.86,60.2,1.79,2550071842.0,13.7,64.1,59.0,0.19,0.05,1.0,0.0,0.248,0.299,0.033,0.852,0.976,0.542,69663616870.00027
UCTT,semiconducteurs,55.6,En base (loin du pivot),129.59,62.9,2.009,160591965.0,10.1,52.2,89.0,0.0,0.27,1.0,0.0,0.067,0.418,0.482,0.844,0.984,0.662,4773098710.797363
ATRO,defense,55.5,En base (loin du pivot),76.06,50.9,-0.301,71955845.0,14.3,40.5,86.0,0.0,0.0,1.0,0.528,0.086,0.448,0.0,0.5,0.913,0.524,3495347828.999634
SLAB,semiconducteurs,55.4,Squeeze / VCP prêt à casser,218.38,50.9,-0.226,126864568.0,1.1,3.5,2.0,0.0,0.0,0.736,0.0,0.59,0.133,1.0,0.814,0.294,0.962,7197293455.321014
ASPN,robotique,55.2,En base (loin du pivot),5.93,52.8,-0.044,9148587.0,11.4,52.9,10.0,0.54,0.0,1.0,0.0,0.699,0.398,0.322,0.86,0.881,0.0,462456181.41695213
MRVL,ia|semiconducteurs,55.0,En base (loin du pivot),272.05,52.5,-5.498,19690619941.0,17.5,55.5,44.0,0.0,0.0,1.0,0.0,0.338,0.435,0.0,0.804,0.865,0.416,214579686126.70898
SOLS,gestion_thermique,54.9,Setup en formation,82.95,48.4,-0.062,155876058.0,8.6,16.3,33.0,0.45,0.0,0.789,1.0,0.498,0.227,0.679,0.435,0.429,0.715,12734515039.575745
CEVA,semiconducteurs,54.9,En base (loin du pivot),45.51,53.9,-0.643,43083391.0,11.8,53.9,43.0,0.04,0.0,1.0,0.0,0.343,0.018,0.275,0.837,0.897,0.607,1126075643.9679718
COHR,laser_photonique,54.6,En base (loin du pivot),368.65,47.2,-3.16,2356645217.0,16.2,33.9,21.0,0.33,0.0,0.907,0.896,0.501,0.472,0.0,0.356,0.786,0.459,65218321182.74963
MXL,semiconducteurs,54.2,En base (loin du pivot),112.39,61.2,2.921,373207166.0,12.4,74.7,80.0,0.95,0.45,1.0,0.0,0.248,0.861,0.2,0.92,0.992,0.587,8338519948.025322
XYL,gestion_thermique,54.2,Momentum en formation,117.27,62.1,1.004,220322729.0,5.8,15.8,52.0,0.56,0.0,0.016,1.0,0.36,0.782,1.0,0.809,0.262,0.226,28076356046.004677
INDI,semiconducteurs,53.5,En base (loin du pivot),4.54,57.1,0.036,25888935.0,17.2,39.7,48.0,0.05,0.03,0.7,0.575,0.568,0.361,0.0,0.98,0.77,0.168,914879582.9099598
AEVA,ia|laser_photonique,53.5,Setup en formation,27.8,60.1,0.192,62046682.0,6.8,58.0,48.0,0.0,0.3,0.996,0.0,0.31,0.266,0.903,0.957,0.968,0.223,1619494137.0248375
OMCL,robotique,53.4,Setup en formation,41.93,56.6,0.315,31384862.0,10.6,24.3,27.0,0.0,0.0,0.3,1.0,0.636,0.5,0.428,0.897,0.452,0.208,1956957398.7537537
PWR,equipement_electrique,53.1,En base (loin du pivot),691.4,46.9,-1.269,1038249412.0,12.3,23.7,23.0,0.0,0.0,0.771,1.0,0.6,0.0,0.209,0.611,0.683,0.589,100286697811.83221
STM,semiconducteurs,52.4,En base (loin du pivot),70.72,48.9,-1.189,1016508988.0,13.0,46.1,34.0,0.02,0.0,1.0,0.215,0.446,0.011,0.12,0.741,0.841,0.565,60749077429.307785
VECO,semiconducteurs,52.4,En base (loin du pivot),70.52,52.1,-0.988,144233367.0,18.6,46.1,72.0,0.0,0.0,1.0,0.216,0.167,0.5,0.0,0.517,0.905,0.38,3508815155.092678
VSAT,espace,52.1,Setup en formation,83.02,61.5,2.146,247343830.0,7.7,37.1,96.0,0.0,0.43,0.826,0.719,0.024,0.0,0.787,1.0,0.976,0.641,11343416902.759705
DUOT,ia,51.4,En base (loin du pivot),11.5,49.2,-0.176,8727975.0,24.7,48.5,33.0,0.1,0.0,0.904,0.084,0.494,0.552,0.0,0.791,0.738,0.175,321199941.0831833
AEIS,equipement_electrique,51.0,En base (loin du pivot),356.35,52.2,1.109,375896368.0,10.3,27.4,71.0,0.0,0.0,0.868,1.0,0.177,0.0,0.461,0.502,0.571,0.656,12454116764.819794
BE,equipement_electrique|production_energie,50.4,En base (loin du pivot),289.5,50.9,-1.752,3972300839.0,17.6,38.5,61.0,0.0,0.0,1.0,0.639,0.233,0.166,0.0,0.531,0.849,0.414,77053003569.17822
UMAC,defense,50.0,En base (loin du pivot),23.22,53.0,-0.582,141314324.0,32.4,62.3,47.0,0.44,0.0,0.779,0.0,0.532,0.455,0.0,0.915,0.857,0.0,1055289816.193613
DIOD,semiconducteurs,49.7,En base (loin du pivot),105.39,47.8,-1.117,75831905.0,16.4,27.8,39.0,0.36,0.0,0.914,1.0,0.367,0.182,0.0,0.373,0.754,0.455,4422180647.5
