ticker,themes,score,setup,price,rsi,macd_hist,avg_dollar_vol,dist_to_high_pct,base_depth_pct,bbwidth_pctile,vol_dryup,overext,c_trend,c_base,c_vcp,c_volume,c_pivot,c_momentum,c_rs,c_hi52,mcap_usd
NVT,equipement_electrique|gestion_thermique,49.2,En base (loin du pivot),159.99,45.3,-1.45,366119222.0,13.4,27.0,54.0,0.25,0.0,0.85,1.0,0.334,0.317,0.081,0.222,0.675,0.555,24605765784.736694
SMP,gestion_thermique,49.1,Setup en formation,38.54,47.2,-0.09,6261324.0,9.3,17.1,4.0,0.0,0.0,0.743,1.0,0.857,0.49,0.585,0.327,0.127,0.504,844446179.2642136
CRDO,ia,48.6,En base (loin du pivot),259.09,54.7,-2.545,2777033750.0,16.1,51.7,58.0,0.0,0.0,1.0,0.0,0.252,0.198,0.0,0.534,0.944,0.465,45110868988.08246
SITM,semiconducteurs,48.5,En base (loin du pivot),703.84,51.0,-1.698,469251360.0,22.0,44.2,33.0,0.0,0.0,0.912,0.32,0.563,0.0,0.0,0.846,0.81,0.268,18023036757.070496
QTEX,quantique,48.3,En base (loin du pivot),1.51,48.3,-0.089,38049302.0,60.8,92.6,79.0,1.0,0.0,1.0,0.0,0.308,0.805,0.0,0.419,0.841,0.0,75219218.46097541
AIRJ,gestion_thermique,47.9,En base (loin du pivot),5.18,58.6,0.026,9296012.0,13.7,50.4,74.0,0.0,0.0,1.0,0.0,0.21,0.0,0.042,0.856,0.968,0.225,350056845.74186325
IPGP,laser_photonique,47.5,Setup en formation,114.41,51.2,0.145,54363655.0,15.3,36.3,21.0,0.63,0.0,0.3,0.761,0.769,0.662,0.0,0.863,0.389,0.114,4468039313.8396
ADI,semiconducteurs,47.2,En base (loin du pivot),388.98,43.8,-4.339,2377467932.0,12.8,16.5,57.0,0.0,0.0,0.76,1.0,0.287,0.386,0.154,0.13,0.603,0.574,183709749790.16602
DCO,defense,47.1,Étendu (déjà parti),190.25,81.0,2.393,47576889.0,-1.7,29.6,100.0,0.0,0.6,1.0,1.0,0.0,0.5,0.12,0.389,1.0,0.986,2814965401.474945
AMBA,ia|semiconducteurs,47.1,Étendu (déjà parti),88.34,65.3,2.053,132343794.0,8.3,38.8,75.0,0.0,0.72,0.726,0.624,0.19,0.5,0.71,0.987,0.976,0.712,3437511003.3750153
QBTS,new_tech|quantique,46.7,En base (loin du pivot),23.5,48.6,-0.237,757819821.0,25.5,45.8,14.0,0.67,0.0,0.749,0.235,0.796,0.472,0.0,0.766,0.635,0.0,8346129934.464512
TSAT,espace,46.6,Setup en formation,46.88,49.7,0.314,16497773.0,20.7,31.0,32.0,0.0,0.0,0.3,1.0,0.551,0.072,0.0,0.89,0.627,0.31,703569555.1133423
TSEM,semiconducteurs,46.6,En base (loin du pivot),245.46,45.7,-4.154,469048816.0,23.3,42.4,65.0,0.88,0.0,0.965,0.42,0.262,0.611,0.0,0.234,0.77,0.224,25977404036.21164
ICHR,semiconducteurs,46.6,Étendu (déjà parti),111.77,72.3,2.176,116412676.0,1.5,50.1,81.0,0.0,0.69,1.0,0.0,0.114,0.5,1.0,0.585,0.992,0.947,3424641988.2223206
SEDG,equipement_electrique,46.3,En base (loin du pivot),56.0,48.5,-0.626,159155878.0,31.1,53.8,65.0,1.0,0.0,0.7,0.0,0.48,0.5,0.0,0.825,0.762,0.0,3185657485.720848
IPWR,equipement_electrique,45.7,En base (loin du pivot),5.49,46.8,-0.112,3233370.0,41.0,66.6,39.0,1.0,0.0,0.7,0.0,0.767,0.5,0.0,0.68,0.762,0.0,80680591.5493412
QUIK,ia,45.5,En base (loin du pivot),17.88,43.1,-0.442,10901945.0,26.5,52.4,48.0,0.48,0.0,0.838,0.0,0.6,0.74,0.0,0.401,0.683,0.116,283938488.1134033
NVMI,semiconducteurs,44.2,En base (loin du pivot),502.6,46.1,-5.71,291672238.0,18.4,24.9,67.0,0.0,0.0,0.775,1.0,0.2,0.202,0.0,0.558,0.484,0.386,14953348998.450562
MU,semiconducteurs,44.1,En base (loin du pivot),1032.28,51.8,-11.203,60975288624.0,17.7,64.8,36.0,0.0,0.0,1.0,0.0,0.386,0.0,0.0,0.5,0.905,0.408,1101790779632.2524
SHLS,equipement_electrique,44.1,En base (loin du pivot),10.12,50.6,-0.128,58201024.0,23.2,48.3,61.0,0.35,0.0,0.787,0.093,0.373,0.175,0.0,0.851,0.683,0.226,1669329547.1500654
MTSI,laser_photonique|semiconducteurs,43.9,En base (loin du pivot),350.63,45.0,-3.854,706523018.0,16.3,37.7,15.0,0.0,0.0,0.92,0.682,0.618,0.091,0.0,0.203,0.722,0.457,24587076874.315918
NBIS,ia,43.7,En base (loin du pivot),229.18,46.6,-4.288,4469749814.0,23.6,55.7,50.0,0.3,0.0,1.0,0.0,0.3,0.419,0.0,0.308,0.865,0.214,54745527350.542725
HUBB,equipement_electrique,43.7,En base (loin du pivot),490.12,46.3,0.48,335882546.0,13.1,19.8,75.0,0.19,0.0,0.804,1.0,0.148,0.596,0.116,0.271,0.19,0.564,25739229899.22061
AMPG,quantique,43.5,En base (loin du pivot),7.1,54.2,-0.298,48353380.0,29.8,81.7,71.0,0.0,0.0,1.0,0.0,0.176,0.329,0.0,0.54,0.921,0.008,151779400.21040916
EMR,equipement_electrique,43.1,Setup en formation,139.52,45.0,-0.715,414231360.0,8.7,16.2,24.0,0.31,0.0,0.75,1.0,0.605,0.348,0.658,0.185,0.087,0.505,77881906709.28955
VRT,equipement_electrique|gestion_thermique|ia,43.0,En base (loin du pivot),311.42,48.3,0.554,2287575171.0,18.0,27.6,49.0,0.0,0.0,0.783,1.0,0.305,0.015,0.0,0.436,0.627,0.399,115436222003.59717
LASR,laser_photonique|semiconducteurs,42.6,Setup en formation,66.96,48.5,0.247,86729439.0,23.0,32.8,16.0,0.18,0.0,0.3,0.956,0.858,0.091,0.0,0.796,0.468,0.234,3567850844.25
SMTC,semiconducteurs,42.4,En base (loin du pivot),147.03,46.8,-2.847,722363752.0,17.1,47.7,43.0,0.0,0.0,1.0,0.129,0.381,0.115,0.0,0.344,0.786,0.43,12600558893.344727
LITE,laser_photonique,42.3,En base (loin du pivot),801.16,43.1,-6.107,5074839689.0,26.2,30.6,4.0,0.34,0.0,0.7,1.0,0.871,0.335,0.0,0.377,0.444,0.126,56663296569.82422
ARM,semiconducteurs,41.3,En base (loin du pivot),337.47,48.8,-11.312,4377308770.0,25.5,61.7,63.0,0.19,0.0,1.0,0.0,0.224,0.217,0.0,0.469,0.841,0.152,335474887385.9862
MCHP,semiconducteurs,40.6,En base (loin du pivot),88.69,44.9,-0.991,1282068261.0,15.8,24.2,51.0,0.0,0.0,0.773,1.0,0.356,0.0,0.0,0.214,0.635,0.472,45881590012.981064
KOPN,defense|ia|laser_photonique,40.0,En base (loin du pivot),4.22,43.9,-0.093,36884135.0,36.2,57.3,82.0,0.73,0.0,0.7,0.0,0.51,0.44,0.0,0.562,0.698,0.0,722675021.3717074
BOTT,robotique,40.0,Setup en formation,51.06,50.2,-0.003,1592166.0,11.5,20.6,33.0,0.34,0.0,0.3,1.0,0.574,0.168,0.316,0.961,0.151,0.096,
VIAV,laser_photonique,39.9,En base (loin du pivot),47.07,45.5,-0.449,462216143.0,22.1,30.2,27.0,0.0,0.0,0.766,1.0,0.609,0.0,0.0,0.251,0.643,0.263,10276924016.378757
POWL,equipement_electrique,39.7,En base (loin du pivot),264.86,42.2,-3.593,235103623.0,19.2,27.6,20.0,0.0,0.0,0.843,1.0,0.638,0.1,0.0,0.01,0.635,0.359,8974208164.878342
HYLN,equipement_electrique,39.3,En base (loin du pivot),4.62,41.2,-0.425,41160686.0,45.6,79.3,82.0,0.0,0.0,0.941,0.0,0.11,0.5,0.0,0.337,0.794,0.0,770373707.4118996
IONQ,new_tech|quantique,39.2,En base (loin du pivot),51.4,43.7,-1.096,1567179034.0,30.2,46.0,40.0,0.74,0.0,0.708,0.222,0.662,0.372,0.0,0.469,0.643,0.0,18335019447.064682
RKLB,espace|new_tech,38.9,En base (loin du pivot),100.07,47.6,-0.923,3071399701.0,33.7,51.0,52.0,0.07,0.0,0.7,0.0,0.552,0.036,0.0,0.817,0.746,0.0,62769288541.46137
VLN,semiconducteurs,38.8,En base (loin du pivot),2.23,46.2,-0.015,7463120.0,39.9,60.9,61.0,0.37,0.0,0.7,0.0,0.633,0.183,0.0,0.694,0.698,0.0,224124080.19203043
AAON,gestion_thermique,38.2,En base (loin du pivot),116.42,38.1,-2.141,126726390.0,22.6,43.1,48.0,0.67,0.0,0.816,0.384,0.672,0.333,0.0,0.0,0.706,0.248,8815338455.17723
ATKR,equipement_electrique,38.0,En base (loin du pivot),72.43,39.1,-0.931,30885490.0,19.7,23.8,45.0,0.89,0.0,0.744,1.0,0.56,0.443,0.0,0.0,0.365,0.344,2337032448.9451447
KULR,gestion_thermique|new_tech,37.5,Setup en formation,3.87,50.8,-0.031,8984857.0,28.7,57.3,18.0,0.32,0.0,0.134,0.0,0.772,0.159,0.0,0.858,0.762,0.0,178090080.83857298
POET,ia|laser_photonique|new_tech|quantique|semiconducteurs,37.5,En base (loin du pivot),9.7,41.7,-0.315,339882493.0,53.4,69.4,68.0,1.0,0.0,0.7,0.0,0.59,0.5,0.0,0.339,0.675,0.0,1511935796.0639534
HIMX,semiconducteurs,37.1,En base (loin du pivot),14.24,39.4,-0.496,61879337.0,42.2,57.4,85.0,0.89,0.0,0.7,0.0,0.49,0.447,0.0,0.368,0.706,0.0,2293700702.5617943
INOD,ia,37.1,En base (loin du pivot),72.23,37.7,-4.197,145515748.0,42.3,68.3,85.0,0.93,0.0,0.7,0.0,0.451,0.467,0.0,0.353,0.714,0.0,2249300969.3493805
NXPI,semiconducteurs,37.0,En base (loin du pivot),279.18,43.0,-4.49,1394711972.0,17.6,34.8,63.0,0.0,0.0,0.764,0.845,0.335,0.0,0.0,0.101,0.659,0.413,69015490457.13318
AEHR,new_tech|semiconducteurs,36.7,En base (loin du pivot),84.43,41.1,-2.817,172414649.0,33.3,39.4,50.0,1.0,0.0,0.871,0.588,0.472,0.5,0.0,0.024,0.603,0.0,2200469621.043686
FRMI,production_energie,36.6,En base (loin du pivot),8.52,56.8,0.064,168939181.0,15.9,53.4,88.0,0.0,0.0,1.0,0.0,0.071,0.5,0.0,0.5,0.508,0.0,5142952141.290433
BTQ,quantique,36.4,En base (loin du pivot),5.3,55.3,-0.029,30029161.0,17.2,59.0,51.0,0.0,0.0,1.0,0.0,0.295,0.0,0.0,0.528,0.81,0.0,682661106.9125605
OUST,laser_photonique|robotique,36.3,Étendu (déjà parti),60.02,68.6,1.446,236011620.0,5.9,63.0,88.0,0.0,1.0,1.0,0.0,0.071,0.5,1.0,0.821,0.992,0.803,3173459787.875721
WOLF,equipement_electrique|new_tech|semiconducteurs,36.3,Setup en formation,44.56,45.2,-0.871,341185602.0,44.9,69.5,60.0,0.62,0.0,0.496,0.0,0.614,0.311,0.0,0.516,0.722,0.0,2078884040.0
BLDP,production_energie,35.4,En base (loin du pivot),3.81,39.2,-0.094,35618591.0,42.0,53.9,80.0,0.53,0.0,0.7,0.0,0.519,0.263,0.0,0.414,0.722,0.0,1061194982.7298045
QRVO,semiconducteurs,34.8,En base (loin du pivot),90.88,40.6,-1.143,137440151.0,17.0,24.5,71.0,0.0,0.0,0.734,1.0,0.378,0.0,0.0,0.022,0.54,0.433,7725250670.928001
NRG,production_energie,33.9,Setup en formation,140.8,52.8,1.88,382764748.0,12.5,25.3,74.0,0.28,0.0,0.05,1.0,0.309,0.411,0.191,0.5,0.254,0.145,28841849805.12039
STRL,gestion_thermique,33.8,En base (loin du pivot),776.55,44.9,-16.59,790350619.0,22.8,53.9,46.0,0.0,0.0,1.0,0.0,0.491,0.0,0.0,0.192,0.722,0.241,21503182265.5
RMBS,semiconducteurs,33.7,En base (loin du pivot),123.83,44.2,-2.237,508972267.0,28.9,40.0,78.0,0.0,0.0,0.7,0.557,0.303,0.0,0.0,0.517,0.579,0.038,12210826115.6353
PLUG,new_tech|production_energie,33.6,Setup en formation,2.64,38.7,-0.014,161285273.0,39.0,43.0,84.0,0.99,0.0,0.3,0.391,0.495,0.493,0.0,0.411,0.5,0.0,3682982522.828571
NVDA,ia|robotique|semiconducteurs,33.1,Setup en formation,197.58,43.3,-1.068,32368760294.0,16.4,19.7,66.0,0.32,0.0,0.3,1.0,0.568,0.222,0.0,0.45,0.079,0.454,4718977474349.976
NVTS,equipement_electrique|new_tech|robotique|semiconducteurs,32.7,En base (loin du pivot),16.53,37.6,-0.905,742120174.0,51.6,58.6,81.0,0.54,0.0,0.7,0.0,0.514,0.271,0.0,0.339,0.643,0.0,3521806957.7308903
FSLR,production_energie,32.4,En base (loin du pivot),232.08,39.3,-5.579,589872335.0,27.7,42.3,82.0,0.62,0.0,0.7,0.427,0.356,0.31,0.0,0.31,0.444,0.077,24130802515.921936
PL,espace,31.9,Setup en formation,31.61,46.4,0.413,580468493.0,38.9,51.1,85.0,0.0,0.0,0.3,0.0,0.49,0.196,0.0,0.761,0.532,0.0,11183910966.775097
LWLG,laser_photonique|semiconducteurs,31.6,Setup en formation,8.12,39.4,-0.009,52841361.0,56.6,58.8,19.0,1.0,0.0,0.3,0.0,0.886,0.5,0.0,0.379,0.46,0.0,1134796454.413971
NUAI,gestion_thermique,31.6,En base (loin du pivot),5.2,46.6,-0.039,52783589.0,28.8,51.8,40.0,0.0,0.0,1.0,0.0,0.362,0.206,0.0,0.296,0.571,0.0,483664190.85985565
MOD,gestion_thermique,31.3,En base (loin du pivot),244.49,39.8,-4.658,469059712.0,24.4,29.7,27.0,0.0,0.0,0.759,1.0,0.719,0.0,0.0,0.0,0.437,0.188,12198861925.922394
ENPH,production_energie,31.3,En base (loin du pivot),46.84,42.9,-1.026,392073634.0,36.5,59.5,65.0,0.54,0.0,0.7,0.0,0.473,0.27,0.0,0.425,0.516,0.0,5676549295.178375
MPWR,semiconducteurs,31.1,Setup en formation,1331.73,40.7,-23.218,1731613081.0,22.2,25.5,86.0,0.0,0.0,0.3,1.0,0.135,0.0,0.0,0.311,0.532,0.26,63286358257.94299
VELO,new_tech,31.0,En base (loin du pivot),16.08,42.8,-1.098,127800036.0,49.4,63.3,85.0,0.0,0.0,0.781,0.0,0.09,0.359,0.0,0.35,0.563,0.0,465789664.670454
STI,new_tech,30.8,Setup en formation,9.08,41.5,-1.753,224340312.0,80.3,92.2,86.0,0.0,0.0,0.461,0.0,0.369,0.5,0.0,0.027,0.778,0.0,66691110.73978853
QMCO,quantique,30.3,En base (loin du pivot),10.93,43.3,-0.566,23366106.0,40.9,65.0,56.0,0.0,0.0,1.0,0.0,0.262,0.037,0.0,0.079,0.841,0.0,400044913.9919281
DRS,defense,30.2,En base (loin du pivot),42.69,42.6,-0.615,49239995.0,15.6,24.0,53.0,0.08,0.0,0.7,1.0,0.281,0.041,0.0,0.078,0.246,0.479,11662838769.277313
APLD,ia,29.9,En base (loin du pivot),35.52,36.2,-1.187,882247255.0,30.0,39.9,26.0,0.57,0.0,0.733,0.564,0.691,0.284,0.0,0.0,0.468,0.001,9447541351.78474
FCEL,new_tech|production_energie,29.9,Étendu (déjà parti),31.89,64.6,1.288,324999308.0,15.8,77.5,87.0,0.0,1.0,1.0,0.0,0.076,0.5,0.0,0.933,0.992,0.473,1900465784.294754
AVGO,ia|semiconducteurs,29.8,Setup en formation,369.34,42.1,-2.12,14417529954.0,25.3,27.1,71.0,0.0,0.0,0.3,1.0,0.516,0.0,0.0,0.344,0.397,0.158,1714869840445.0303
AAOI,laser_photonique|semiconducteurs,29.6,En base (loin du pivot),139.0,42.3,-3.526,2342599906.0,40.5,45.6,58.0,0.0,0.0,0.7,0.242,0.652,0.0,0.0,0.375,0.54,0.0,9705362423.768509
VVX,defense|laser_photonique,29.3,En base (loin du pivot),71.92,38.1,-2.067,54451277.0,21.7,33.1,91.0,0.0,0.0,0.7,0.939,0.052,0.0,0.0,0.316,0.278,0.278,2320106816.623993
SWKS,semiconducteurs,28.8,Setup en formation,65.93,40.7,-1.112,403492169.0,22.6,30.5,75.0,0.0,0.0,0.413,1.0,0.364,0.0,0.0,0.036,0.579,0.163,9409397251.831158
RDW,defense|espace|new_tech,28.8,Setup en formation,11.97,42.0,-0.467,644732836.0,55.1,68.8,82.0,0.19,0.0,0.3,0.0,0.51,0.096,0.0,0.454,0.698,0.0,2249770897.14962
VST,production_energie,28.6,Setup en formation,153.16,46.3,-0.081,688808940.0,10.6,22.7,70.0,0.45,0.0,0.103,1.0,0.282,0.383,0.423,0.269,0.159,0.0,50931412820.39923
AXTI,semiconducteurs,28.6,Setup en formation,65.03,37.3,-2.506,814899595.0,54.6,55.7,35.0,0.64,0.0,0.3,0.0,0.763,0.361,0.0,0.336,0.492,0.0,3704260608.2005005
CRUS,semiconducteurs,27.3,Setup en formation,146.42,34.8,-1.931,91000099.0,18.8,21.1,90.0,0.56,0.0,0.3,1.0,0.294,0.279,0.0,0.044,0.206,0.372,7378205757.465057
ASTS,espace,27.0,Setup en formation,86.1,50.3,0.252,2082914070.0,35.7,52.6,67.0,0.08,0.0,0.3,0.0,0.454,0.041,0.0,0.992,0.238,0.0,25432278764.258553
TLN,production_energie,26.9,En base (loin du pivot),360.79,42.4,-3.764,403850258.0,19.8,31.2,94.0,0.0,0.0,0.898,1.0,0.033,0.062,0.0,0.027,0.183,0.332,17429405115.12863
SATL,espace,26.8,Setup en formation,5.54,40.8,-0.051,59340421.0,53.8,63.3,45.0,0.42,0.0,0.3,0.0,0.705,0.212,0.0,0.455,0.444,0.0,804965421.2622142
ON,semiconducteurs,26.4,En base (loin du pivot),94.63,40.5,-4.061,1653647426.0,29.9,37.2,88.0,0.0,0.0,0.724,0.712,0.071,0.0,0.0,0.0,0.651,0.005,35501511089.52008
AXON,defense,26.1,Étendu (déjà parti),593.96,76.6,13.939,570896402.0,-5.7,34.9,70.0,0.38,0.89,0.501,0.84,0.181,0.603,0.0,0.553,0.794,0.0,48122662281.03827
FLNC,equipement_electrique,26.0,En base (loin du pivot),18.36,41.3,-0.787,251687885.0,38.7,62.2,52.0,0.31,0.0,0.72,0.0,0.623,0.154,0.0,0.31,0.381,0.0,2257795330.0
BKSY,espace|robotique,26.0,Setup en formation,28.74,42.9,-0.069,70610368.0,45.7,55.3,77.0,0.33,0.0,0.3,0.0,0.538,0.166,0.0,0.523,0.437,0.0,1034599613.736866
FN,laser_photonique,25.9,Setup en formation,547.18,41.3,-4.308,664372433.0,26.9,32.7,83.0,0.0,0.0,0.3,0.959,0.435,0.0,0.0,0.334,0.294,0.102,17900895876.550293
QCOM,semiconducteurs,25.7,En base (loin du pivot),181.92,40.1,-5.046,4736204691.0,29.8,49.2,77.0,0.34,0.0,0.721,0.045,0.42,0.171,0.0,0.031,0.611,0.008,185767500000.0
LASE,ia|laser_photonique|new_tech,25.2,Setup en formation,1.51,43.6,-0.144,78996515.0,66.4,87.5,73.0,0.0,0.0,0.295,0.0,0.23,0.339,0.0,0.13,0.667,0.0,53647702.28638506
ARQQ,quantique,25.1,Étendu (déjà parti),28.85,66.3,0.89,33522436.0,4.9,61.1,100.0,0.0,1.0,0.6,0.0,0.0,0.5,1.0,0.477,0.921,0.0,409217684.04341125
ASPI,production_energie,24.4,Setup en formation,6.17,45.6,-0.127,34697950.0,27.8,43.7,30.0,0.23,0.0,0.133,0.348,0.575,0.116,0.0,0.253,0.548,0.0,708836421.018506
CAMT,semiconducteurs,20.9,Setup en formation,155.48,41.9,-2.95,83306101.0,28.0,31.7,75.0,0.22,0.0,0.3,1.0,0.203,0.273,0.0,0.036,0.143,0.066,6648554242.5
BYRN,defense,16.2,Tendance baissière (pas un setup),6.8,63.3,0.1,3032561.0,1.2,29.7,33.0,0.71,0.13,0.0,1.0,0.4,0.856,1.0,0.953,0.421,0.0,158119010.59036016
