ticker,themes,score,setup,price,rsi,macd_hist,avg_dollar_vol,dist_to_high_pct,base_depth_pct,bbwidth_pctile,vol_dryup,overext,c_trend,c_base,c_vcp,c_volume,c_pivot,c_momentum,c_rs,c_hi52,mcap_usd
PATH,ia|robotique,14.0,Tendance baissière (pas un setup),11.55,60.7,0.076,538269516.0,12.5,30.3,30.0,0.0,0.0,0.0,1.0,0.748,0.5,0.188,0.941,0.46,0.0,6067188334.62472
ITRI,equipement_electrique,13.9,Tendance baissière (pas un setup),84.49,55.2,0.662,57809313.0,12.3,19.3,32.0,0.61,0.0,0.0,1.0,0.726,0.803,0.207,0.841,0.278,0.0,3773721850.2325897
MBOT,robotique,12.5,Tendance baissière (pas un setup),1.91,52.5,0.02,1704133.0,16.2,27.2,8.0,1.0,0.0,0.0,1.0,0.952,0.581,0.0,0.898,0.222,0.0,128284767.6681329
ISSC,defense,12.5,Tendance baissière (pas un setup),17.83,50.8,0.202,8093202.0,20.7,33.0,8.0,0.51,0.0,0.0,0.945,0.738,0.756,0.0,0.837,0.206,0.0,329047606.4091339
LMT,defense,12.2,Tendance baissière (pas un setup),521.82,51.5,0.155,708633596.0,9.6,15.1,51.0,0.34,0.0,0.0,1.0,0.295,0.339,0.551,0.873,0.167,0.197,125866973051.38623
QS,new_tech,11.5,Tendance baissière (pas un setup),7.61,50.2,0.019,177448348.0,21.2,32.2,62.0,0.4,0.0,0.0,0.99,0.625,0.283,0.0,0.881,0.397,0.0,4349075792.916651
META,ia,11.2,Tendance baissière (pas un setup),612.91,58.5,3.155,11517110575.0,10.1,20.8,51.0,0.0,0.0,0.0,1.0,0.295,0.0,0.486,0.942,0.206,0.241,1479647005874.8252
PNR,gestion_thermique,10.6,Tendance baissière (pas un setup),76.38,55.3,0.614,163210682.0,18.9,25.7,33.0,0.23,0.0,0.0,1.0,0.666,0.615,0.0,0.534,0.246,0.0,12398377302.792389
SYM,robotique,10.3,Tendance baissière (pas un setup),44.96,51.6,0.828,97122483.0,33.0,43.1,36.0,0.09,0.0,0.0,0.385,0.786,0.543,0.0,0.947,0.143,0.0,5437186879.666843
AVAV,defense|espace|robotique,10.2,Tendance baissière (pas un setup),172.44,52.9,0.115,308820009.0,22.5,39.2,78.0,0.0,0.0,0.0,0.6,0.228,0.5,0.0,0.994,0.198,0.0,9660566815.81131
TSSI,gestion_thermique,10.1,Tendance baissière (pas un setup),11.78,44.3,-0.102,12690503.0,32.6,41.1,1.0,1.0,0.0,0.0,0.497,0.995,0.5,0.0,0.482,0.405,0.0,314709047.83093643
AIRO,defense,9.7,Tendance baissière (pas un setup),7.65,49.8,-0.072,4258092.0,22.6,42.2,55.0,0.45,0.0,0.0,0.433,0.559,0.498,0.0,0.886,0.175,0.0,238986891.4011097
ERII,gestion_thermique,9.6,Tendance baissière (pas un setup),8.9,51.6,0.087,10146627.0,24.1,33.2,65.0,0.25,0.0,0.0,0.934,0.329,0.624,0.0,0.523,0.214,0.0,455660097.42518234
KRMN,defense|espace,9.6,Tendance baissière (pas un setup),54.93,53.7,1.194,183998686.0,36.5,49.2,10.0,0.0,0.0,0.0,0.046,0.914,0.5,0.0,0.921,0.175,0.0,7470507333.076641
QUBT,laser_photonique|new_tech|quantique,9.4,Tendance baissière (pas un setup),9.43,45.0,-0.114,171071455.0,34.7,44.8,28.0,0.92,0.0,0.0,0.29,0.75,0.509,0.0,0.523,0.405,0.0,2041091675.367385
SMR,new_tech|production_energie,9.3,Tendance baissière (pas un setup),10.15,45.1,-0.013,377033342.0,29.0,36.2,26.0,0.34,0.0,0.0,0.765,0.813,0.671,0.0,0.495,0.063,0.0,3377992540.8173275
RGTI,new_tech|quantique,9.1,Tendance baissière (pas un setup),18.68,43.4,-0.371,810696124.0,33.4,45.5,43.0,0.54,0.0,0.4,0.251,0.67,0.359,0.0,0.426,0.389,0.0,5963234775.100115
AMSC,equipement_electrique,9.0,Tendance baissière (pas un setup),39.92,42.1,0.042,51201763.0,33.7,39.0,36.0,0.47,0.0,0.0,0.611,0.786,0.235,0.0,0.336,0.556,0.0,1798436242.3490448
STEM,equipement_electrique,9.0,Tendance baissière (pas un setup),7.92,46.2,0.073,1006426.0,35.5,42.0,10.0,0.69,0.0,0.0,0.446,0.943,0.491,0.0,0.64,0.127,0.0,70312080.1957984
VOYG,defense|espace,8.8,Tendance baissière (pas un setup),33.81,45.4,-1.022,112482677.0,35.5,52.6,87.0,0.0,0.0,0.4,0.0,0.335,0.0,0.0,0.639,0.659,0.0,2027950742.681488
LAES,quantique,8.5,Tendance baissière (pas un setup),3.1,47.6,-0.016,65798962.0,20.5,34.4,13.0,0.0,0.0,0.0,0.869,0.806,0.0,0.0,0.658,0.294,0.0,675005210.5963848
LHX,defense,8.5,Tendance baissière (pas un setup),292.23,42.9,-0.541,457735060.0,15.5,18.4,65.0,0.06,0.0,0.0,1.0,0.21,0.515,0.0,0.398,0.04,0.255,56274117213.03497
PLTR,defense|ia|new_tech,8.3,Tendance baissière (pas un setup),125.73,48.4,-0.451,5330278777.0,23.2,35.0,86.0,0.5,0.0,0.0,0.832,0.229,0.277,0.0,0.861,0.063,0.0,309972445942.11554
ISRG,robotique,8.3,Tendance baissière (pas un setup),402.38,41.6,0.533,1023016049.0,18.1,19.2,20.0,0.18,0.0,0.0,1.0,0.779,0.589,0.0,0.317,0.024,0.0,150876915779.0415
GDYN,ia,8.2,Tendance baissière (pas un setup),6.24,52.8,-0.007,17320466.0,22.2,36.3,83.0,0.0,0.0,0.0,0.762,0.328,0.0,0.0,0.949,0.206,0.0,509282681.6203232
VRSN,ia,8.1,Tendance baissière (pas un setup),255.9,37.9,-1.588,228614867.0,18.1,21.7,95.0,0.32,0.0,0.0,1.0,0.145,0.159,0.0,0.412,0.175,0.396,23335129333.496094
MNTS,espace,7.9,Tendance baissière (pas un setup),6.5,39.8,-0.69,69093544.0,70.7,81.6,67.0,0.65,0.0,0.0,0.0,0.512,0.412,0.0,0.354,0.556,0.0,111319663.77588272
NKLR,production_energie,7.7,Tendance baissière (pas un setup),4.87,43.0,-0.009,1518274.0,38.5,45.2,40.0,1.0,0.0,0.0,0.265,0.722,0.5,0.0,0.432,0.214,0.0,510514182.31417465
SIDU,espace,7.6,Tendance baissière (pas un setup),2.73,39.6,-0.083,63501471.0,59.8,64.5,44.0,1.0,0.0,0.0,0.0,0.738,0.5,0.0,0.426,0.31,0.0,257977223.08400917
MSFT,ia,7.6,Tendance baissière (pas un setup),384.28,47.0,-0.485,18699833785.0,17.6,25.1,77.0,0.0,0.0,0.0,1.0,0.177,0.179,0.0,0.745,0.079,0.0,2900729395021.6523
RCAT,defense|robotique,7.5,Tendance baissière (pas un setup),10.55,47.4,-0.097,150960592.0,33.2,47.1,65.0,0.39,0.0,0.0,0.162,0.498,0.341,0.0,0.771,0.151,0.0,1568807848.0246363
PRCT,robotique,7.1,Tendance baissière (pas un setup),23.47,47.2,-0.015,40831334.0,21.1,33.0,98.0,0.0,0.0,0.0,0.943,0.136,0.078,0.0,0.744,0.103,0.0,1197003328.4030685
CDRE,defense,7.1,Tendance baissière (pas un setup),28.61,47.1,-0.013,13616085.0,13.1,21.9,65.0,0.0,0.0,0.0,1.0,0.476,0.0,0.107,0.66,0.063,0.0,1259956980.2963047
AI,ia,7.0,Tendance baissière (pas un setup),9.43,45.1,-0.19,82870607.0,20.2,29.6,71.0,0.0,0.0,0.0,1.0,0.311,0.0,0.0,0.565,0.222,0.0,1408370514.8491125
AEYE,ia,7.0,Tendance baissière (pas un setup),6.34,47.1,-0.025,1010195.0,25.2,34.8,58.0,0.0,0.0,0.0,0.845,0.527,0.0,0.0,0.712,0.095,0.0,81332134.50951576
KTOS,defense|espace,6.9,Tendance baissière (pas un setup),53.04,47.2,-0.19,296168870.0,25.3,35.2,59.0,0.0,0.0,0.0,0.823,0.506,0.0,0.0,0.744,0.079,0.0,10379230828.267212
OKLO,new_tech|production_energie,6.8,Tendance baissière (pas un setup),52.45,40.7,-0.456,663806746.0,35.6,39.2,21.0,0.78,0.0,0.0,0.601,0.876,0.408,0.0,0.346,0.032,0.0,9110168185.51567
SLDP,new_tech,6.8,Tendance baissière (pas un setup),2.59,37.2,-0.015,14134438.0,38.0,40.7,38.0,1.0,0.0,0.0,0.518,0.771,0.5,0.0,0.339,0.016,0.0,566958899.5487766
DPRO,defense,6.8,Tendance baissière (pas un setup),5.27,42.7,-0.079,8854309.0,36.4,41.2,51.0,0.76,0.0,0.0,0.49,0.554,0.461,0.0,0.439,0.048,0.0,188840628.09908295
ENVX,new_tech,6.7,Tendance baissière (pas un setup),5.85,39.6,-0.122,36821960.0,36.1,41.1,81.0,0.78,0.0,0.0,0.495,0.514,0.39,0.0,0.34,0.175,0.0,1169302467.5266266
NNDM,new_tech|robotique,6.7,Tendance baissière (pas un setup),1.49,50.4,0.018,9647064.0,23.8,39.1,86.0,0.0,0.0,0.0,0.604,0.251,0.0,0.0,0.883,0.095,0.0,305014045.18048453
AMPX,new_tech,6.7,Tendance baissière (pas un setup),13.59,39.7,-0.24,118514847.0,43.9,51.5,87.0,0.7,0.0,0.0,0.0,0.481,0.35,0.0,0.424,0.349,0.0,1753344380.8079433
BBAI,defense|ia|new_tech,6.6,Tendance baissière (pas un setup),3.64,40.9,-0.043,135459502.0,33.3,39.0,75.0,0.68,0.0,0.0,0.611,0.552,0.358,0.0,0.431,0.056,0.0,1690691544.7971463
BWXT,defense|gestion_thermique|production_energie,6.4,Tendance baissière (pas un setup),191.25,43.1,-0.275,211276489.0,16.7,21.8,69.0,0.17,0.0,0.0,1.0,0.389,0.234,0.0,0.07,0.087,0.306,17503894614.271423
FLY,espace,6.4,Tendance baissière (pas un setup),28.37,41.4,-0.218,243514247.0,54.4,61.6,71.0,0.35,0.0,0.0,0.0,0.571,0.177,0.0,0.451,0.389,0.0,4746397708.649237
HII,defense,6.4,Tendance baissière (pas un setup),278.97,35.0,0.796,150969419.0,28.2,29.2,10.0,0.3,0.0,0.0,1.0,0.919,0.15,0.0,0.317,0.016,0.0,11486274453.5
RR,ia|robotique,6.4,Tendance baissière (pas un setup),2.06,41.7,-0.003,20843357.0,39.2,46.6,56.0,0.8,0.0,0.0,0.188,0.667,0.511,0.0,0.426,0.048,0.0,438248115.60950947
ABAT,new_tech,6.4,Tendance baissière (pas un setup),2.76,41.7,-0.046,30303105.0,35.1,39.8,88.0,0.0,0.0,0.0,0.569,0.471,0.451,0.0,0.376,0.032,0.0,383324481.4843049
LIDR,laser_photonique,6.3,Tendance baissière (pas un setup),1.43,38.3,-0.004,2259895.0,53.1,58.5,80.0,1.0,0.0,0.0,0.0,0.519,0.6,0.0,0.468,0.04,0.0,65303894.6540761
OSIS,defense,6.1,Tendance baissière (pas un setup),214.9,44.9,1.008,59840427.0,31.1,36.7,18.0,0.53,0.0,0.0,0.738,0.807,0.264,0.0,0.203,0.111,0.0,3655245595.856781
SOUN,ia|new_tech,6.1,Tendance baissière (pas un setup),6.68,41.9,-0.012,180365295.0,33.5,39.7,47.0,0.53,0.0,0.0,0.574,0.706,0.264,0.0,0.392,0.056,0.0,2834641191.794257
LMB,gestion_thermique,6.1,Tendance baissière (pas un setup),77.62,45.3,-0.205,22356186.0,32.5,38.9,6.0,0.46,0.0,0.0,0.618,0.967,0.232,0.0,0.209,0.135,0.0,906001092.0
MVST,new_tech,6.0,Tendance baissière (pas un setup),1.2,43.5,0.011,4910525.0,45.0,50.9,25.0,0.64,0.0,0.0,0.0,0.852,0.419,0.0,0.426,0.071,0.0,373136271.6686182
WLDN,gestion_thermique,5.9,Tendance baissière (pas un setup),78.06,30.7,-1.843,32416891.0,23.3,36.4,79.0,0.54,0.0,0.0,0.753,0.422,0.27,0.0,0.35,0.063,0.0,1152939283.91391
LUNR,espace,5.9,Tendance baissière (pas un setup),20.2,37.5,-0.428,351407472.0,56.8,61.7,87.0,0.48,0.0,0.0,0.0,0.476,0.239,0.0,0.451,0.286,0.0,3141656197.9784603
VUZI,ia|laser_photonique,5.8,Tendance baissière (pas un setup),2.77,38.8,-0.068,5572170.0,50.7,59.8,77.0,0.51,0.0,0.0,0.0,0.538,0.253,0.0,0.382,0.294,0.0,232843121.2347052
PDYN,defense|robotique,5.6,Tendance baissière (pas un setup),6.05,44.1,-0.087,16859155.0,33.3,38.6,49.0,0.0,0.0,0.0,0.634,0.515,0.098,0.0,0.478,0.071,0.0,275906281.20889664
NOC,defense,5.6,Tendance baissière (pas un setup),519.95,44.1,-0.429,565757000.0,20.0,24.0,72.0,0.0,0.0,0.0,1.0,0.179,0.0,0.0,0.521,0.056,0.0,77977800045.80566
LEU,production_energie,5.3,Tendance baissière (pas un setup),166.34,45.9,0.21,153254517.0,29.2,38.4,31.0,0.32,0.0,0.0,0.642,0.696,0.16,0.0,0.267,0.071,0.0,3189550187.2785645
AMRC,gestion_thermique,5.2,Tendance baissière (pas un setup),26.53,41.1,-0.133,18308343.0,28.6,32.0,60.0,0.04,0.0,0.0,1.0,0.643,0.021,0.0,0.321,0.008,0.0,1344965971.6006374
DNN,production_energie,5.1,Tendance baissière (pas un setup),3.08,42.5,0.0,80293635.0,26.1,32.9,29.0,0.15,0.0,0.0,0.953,0.681,0.188,0.0,0.064,0.063,0.0,2896054321.5545716
ZENA,defense,4.9,Tendance baissière (pas un setup),1.45,45.7,0.028,5373684.0,43.9,55.5,6.0,0.0,0.0,0.0,0.0,0.967,0.193,0.0,0.279,0.143,0.0,123711674.26117659
BWMN,gestion_thermique,4.9,Tendance baissière (pas un setup),28.66,35.5,-0.17,4473065.0,23.6,24.8,64.0,0.0,0.0,0.0,1.0,0.498,0.0,0.0,0.318,0.008,0.0,502209340.4398613
LTBR,production_energie,4.8,Tendance baissière (pas un setup),8.91,39.6,0.015,10163168.0,40.0,43.3,34.0,0.0,0.0,0.0,0.372,0.795,0.147,0.0,0.326,0.032,0.0,283776378.9562597
NNOX,defense,4.8,Tendance baissière (pas un setup),1.36,43.1,-0.04,4748812.0,38.7,66.9,100.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.447,0.04,0.0,90481014.58117604
EU,production_energie,4.7,Tendance baissière (pas un setup),1.36,42.4,-0.007,5647887.0,37.6,42.2,61.0,0.0,0.0,0.0,0.433,0.359,0.5,0.0,0.058,0.048,0.0,250560567.7505989
BAH,defense,4.6,Tendance baissière (pas un setup),60.01,26.3,-1.13,166499539.0,28.3,28.9,100.0,0.0,0.0,0.0,1.0,0.129,0.0,0.0,0.39,0.008,0.0,7489880951.952412
KRKNF,defense,4.6,Tendance baissière (pas un setup),4.52,38.1,-0.061,5826548.0,31.0,34.6,68.0,0.52,0.0,0.0,0.856,0.59,0.262,0.0,0.024,0.024,0.0,1382287716.0
SERV,ia|robotique,4.5,Tendance baissière (pas un setup),6.53,40.5,0.017,40835889.0,37.6,44.8,62.0,0.0,0.0,0.0,0.288,0.562,0.094,0.0,0.426,0.048,0.0,536919352.7410979
ONDS,defense|equipement_electrique|espace|laser_photonique|robotique,4.5,Tendance baissière (pas un setup),7.92,37.9,-0.147,583771886.0,44.1,48.4,72.0,0.47,0.0,0.0,0.09,0.567,0.237,0.0,0.411,0.024,0.0,3926013943.294899
CCJ,production_energie,4.4,Tendance baissière (pas un setup),97.39,37.6,-0.354,347617321.0,25.8,28.5,36.0,0.14,0.0,0.0,1.0,0.69,0.079,0.0,0.0,0.008,0.067,42046354094.86235
UROY,production_energie,4.3,Tendance baissière (pas un setup),2.78,36.1,0.002,8409547.0,37.7,40.4,62.0,0.01,0.0,0.0,0.536,0.629,0.005,0.0,0.356,0.024,0.0,411924936.28190947
LDOS,defense,4.3,Tendance baissière (pas un setup),103.07,27.4,-0.315,215067562.0,33.8,36.5,98.0,0.0,0.0,0.0,0.751,0.217,0.0,0.0,0.397,0.032,0.0,13690489658.799866
NNE,new_tech|production_energie,4.3,Tendance baissière (pas un setup),20.75,41.5,-0.46,80714292.0,34.3,37.9,63.0,0.0,0.0,0.0,0.673,0.582,0.0,0.0,0.321,0.016,0.0,1044001192.0392513
IREN,ia,4.3,Tendance baissière (pas un setup),43.32,34.8,-1.805,2315188473.0,38.7,40.9,71.0,0.51,0.0,0.0,0.503,0.516,0.256,0.0,0.034,0.135,0.0,13873440015.616684
SPCE,espace,4.3,Tendance baissière (pas un setup),2.78,43.1,-0.152,175970059.0,68.8,74.5,83.0,0.0,0.0,0.0,0.0,0.372,0.0,0.0,0.443,0.254,0.0,347050648.6291349
EOSE,equipement_electrique|new_tech,4.3,Tendance baissière (pas un setup),5.55,37.0,-0.127,152541389.0,44.4,44.6,39.0,0.78,0.0,0.0,0.298,0.711,0.392,0.0,0.048,0.04,0.0,1855615089.1373134
VERI,ia,4.2,Tendance baissière (pas un setup),1.44,39.8,0.009,4263939.0,43.1,49.8,70.0,0.25,0.0,0.0,0.011,0.581,0.16,0.0,0.41,0.063,0.0,121770259.99110651
CRWV,ia,4.1,Tendance baissière (pas un setup),85.68,35.8,-1.83,3199061940.0,38.0,38.5,42.0,0.37,0.0,0.0,0.638,0.533,0.186,0.0,0.0,0.119,0.0,44597649432.22371
NXE,production_energie,4.1,Tendance baissière (pas un setup),9.45,37.2,-0.046,64297956.0,29.0,31.1,54.0,0.16,0.0,0.0,1.0,0.613,0.079,0.0,0.021,0.016,0.0,6374187799.979522
ECHO,espace,4.0,Tendance baissière (pas un setup),100.88,37.4,-1.02,1585137590.0,31.5,35.7,96.0,0.0,0.0,0.0,0.792,0.085,0.0,0.0,0.368,0.024,0.0,29416069032.0
CEG,production_energie,3.8,Tendance baissière (pas un setup),236.5,31.9,-1.257,1068697346.0,28.0,30.4,24.0,0.0,0.0,0.0,1.0,0.761,0.0,0.0,0.0,0.008,0.0,85436657567.25
ISOU,production_energie,3.8,Tendance baissière (pas un setup),9.75,41.6,-0.081,1674724.0,27.7,32.6,61.0,0.0,0.0,0.0,0.969,0.508,0.0,0.0,0.034,0.024,0.06,652484537.5208855
KSCP,robotique,3.8,Tendance baissière (pas un setup),2.07,40.2,0.044,1258229.0,40.3,48.7,52.0,0.0,0.0,0.0,0.074,0.636,0.0,0.0,0.389,0.095,0.0,35193391.86190128
URG,production_energie,3.7,Tendance baissière (pas un setup),1.35,39.8,-0.019,24392921.0,37.2,40.0,96.0,0.0,0.0,0.0,0.556,0.279,0.0,0.0,0.354,0.024,0.0,536398011.0231296
PLAB,semiconducteurs,3.3,Tendance baissière (pas un setup),30.31,39.7,0.55,54322193.0,45.9,49.8,33.0,0.0,0.0,0.0,0.011,0.805,0.282,0.0,0.04,0.04,0.0,1701692360.2685852
UEC,production_energie,3.3,Tendance baissière (pas un setup),10.55,39.3,-0.004,149071593.0,37.3,44.4,77.0,0.0,0.0,0.0,0.312,0.538,0.0,0.0,0.317,0.016,0.0,5329775608.354591
VWAV,defense,3.1,Tendance baissière (pas un setup),4.06,38.4,-0.066,5396027.0,40.6,43.6,57.0,0.0,0.0,0.0,0.358,0.378,0.0,0.0,0.314,0.008,0.0,110618163.39258003
UUUU,production_energie,2.7,Tendance baissière (pas un setup),14.22,37.8,0.025,166135799.0,44.9,47.4,31.0,0.23,0.0,0.0,0.145,0.814,0.115,0.0,0.042,0.016,0.0,3451383511.130247
CMTL,defense|espace,2.5,Tendance baissière (pas un setup),2.11,30.0,-0.132,3186344.0,66.0,67.9,99.0,0.0,0.0,0.0,0.0,0.112,0.0,0.0,0.437,0.032,0.0,57825560.2584604
SMCI,gestion_thermique|ia|semiconducteurs,1.6,Tendance baissière (pas un setup),27.65,40.4,-0.763,2482297905.0,46.2,50.5,94.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.042,0.119,0.0,17607883350.76754
NAUT,robotique,1.5,Tendance baissière (pas un setup),1.84,31.3,-0.038,1991987.0,41.8,45.9,70.0,0.0,0.0,0.0,0.229,0.471,0.0,0.0,0.0,0.016,0.0,219846421.5738368
