ticker_yf,ticker_tv,mcap_usd,avg_dollar_vol,sector,industry
ZBRA,ZBRA,,141392690.1422119,information technology,Electronic Equipment & Instruments
GNRC,GNRC,,141374011.52816772,industrials,Electrical Components & Equipment
WCC,WCC,,141092357.50564575,industrials,Unknown
PEN,PEN,,140908238.81744385,health care,Health Care Equipment
RJF,RJF,,139098994.72686768,financials,Investment Banking & Brokerage
PAYC,PAYC,,138308841.93588257,information technology,Application Software
XP,XP,,137710240.8533287,financials,Investment Banking & Brokerage
ATI,ATI,,137628539.0258789,industrials,Aerospace & Defense
MEDP,MEDP,,137476430.36193848,health care,Unknown
TRU,TRU,,137393757.27722168,industrials,Unknown
ILMN,ILMN,,136779444.23545837,health care,Life Sciences Tools & Services
DGX,DGX,,136388251.81518555,health care,Health Care Services
AKAM,AKAM,,134198814.37644958,information technology,Internet Services & Infrastructure
FFIV,FFIV,,134055935.92956543,information technology,Communications Equipment
CAR,CAR,,132717386.0760498,industrials,Passenger Ground Transportation
CMA,CMA,,132418099.43382263,financials,Diversified Banks
ALLE,ALLE,,131561905.84823608,industrials,Building Products
TDY,TDY,,130290366.24572754,industrials,Aerospace & Defense
BAM,BAM,,130223548.40919495,financials,Asset Management & Custody Banks
UHS,UHS,,129553567.89260864,health care,Health Care Facilities
CSL,CSL,,129023056.68579102,industrials,Industrial Conglomerates
EVR,EVR,,127878687.56256104,financials,Investment Banking & Brokerage
ACM,ACM,,127489266.0848999,industrials,Construction & Engineering
EPAM,EPAM,,127302495.97686768,information technology,IT Consulting & Other Services
MKTX,MKTX,,126524440.87265015,financials,Financial Exchanges & Data
CNH,CNH,,126364226.30498886,industrials,Unknown
WST,WST,,125114742.88421631,health care,Health Care Supplies
PNR,PNR,,124366709.45976257,industrials,Industrial Machinery & Supplies & Components
NTRS,NTRS,,124062514.30236816,financials,Asset Management & Custody Banks
QRVO,QRVO,,123848037.81639099,information technology,Semiconductors
WSO,WSO,,123749915.90026855,industrials,Trading Companies & Distributors
TRMB,TRMB,,120821617.82745361,information technology,Electronic Equipment & Instruments
ZBH,ZBH,,119957767.55119324,health care,Health Care Equipment
GEN,GEN,,118790496.30311966,information technology,Application Software
LDOS,LDOS,,118288061.33453369,industrials,Diversified Support Services
TECH,TECH,,117468170.27484894,health care,Life Sciences Tools & Services
MIDD,MIDD,,116730594.93423462,industrials,Industrial Machinery & Supplies & Components
IEX,IEX,,116373835.33355713,industrials,Industrial Machinery & Supplies & Components
CRL,CRL,,116289040.2420044,health care,Life Sciences Tools & Services
STE,STE,,116120550.19607544,health care,Health Care Equipment
AAOI,AAOI,,115355114.986763,information technology,Communication Equipment
RVTY,RVTY,,114248058.95606995,health care,Health Care Equipment
STRL,STRL,,113292904.2199707,industrials,Engineering & Construction
NBIX,NBIX,,113284096.38961792,health care,Biotechnology
JKHY,JKHY,,111833071.69662476,financials,Transaction & Payment Processing Services
FOUR,FOUR,,109903050.3087616,information technology,Unknown
WWD,WWD,,109782506.34796143,industrials,Electrical Components & Equipment
TIGR,TIGR,,109285576.19976997,financials,Capital Markets
UNM,UNM,,109226531.48956299,financials,Life & Health Insurance
KNX,KNX,,108932877.7256012,industrials,Cargo Ground Transportation
WMS,WMS,,108320254.02435303,industrials,Unknown
HII,HII,,108287993.68103027,industrials,Aerospace & Defense
PCOR,PCOR,,107944570.728302,information technology,Unknown
LH,LH,,107755614.2364502,health care,Health Care Services
PNFP,PNFP,,106930954.41070557,financials,Regional Banks
ALLY,ALLY,,106831901.36989594,financials,Unknown
MLYS,MLYS,,106124193.70976448,health care,Biotechnology
INFA,INFA,,104915548.626194,information technology,Unknown
CACI,CACI,,104638251.07391357,industrials,Diversified Support Services
MTSI,MTSI,,104613948.51737976,information technology,Semiconductors
CPAY,CPAY,,104581338.66271973,financials,Transaction & Payment Processing Services
RRX,RRX,,104030253.10668945,industrials,Electrical Components & Equipment
CNM,CNM,,103867471.78749084,industrials,Trading Companies & Distributors
HSIC,HSIC,,103199913.74900818,health care,Health Care Distributors
TMDX,TMDX,,102865463.07289124,health care,Medical Devices
ONC,ONC,,102766548.01116943,health care,Biotechnology
PI,PI,,102500130.61920166,information technology,Semiconductors
NICE,NICE,,102322311.27243042,information technology,Software - Application
BNTX,BNTX,,101759329.20448303,health care,Biotechnology
TLRY,TLRY,,101222488.62340808,health care,Drug Manufacturers - Specialty & Generic
NUKK,NUKK,,101060727.59549141,information technology,Software - Application
DVA,DVA,,100785327.54974365,health care,Health Care Facilities
WRB,WRB,,100750861.12937927,financials,Property & Casualty Insurance
EG,EG,,100667460.21453857,financials,Reinsurance
MANH,MANH,,99904233.65386963,information technology,Unknown
RMBS,RMBS,,99051073.86039734,information technology,Semiconductors
BSY,BSY,,98781781.38748169,information technology,Unknown
ABVX,ABVX,,97868715.4927826,health care,Biotechnology
BMRN,BMRN,,97650179.77050781,health care,Unknown
JAZZ,JAZZ,,97349610.15014648,health care,Pharmaceuticals
TPG,TPG,,97330004.5759201,financials,Unknown
CW,CW,,97178964.22668457,industrials,Aerospace & Defense
ONTO,ONTO,,97023177.15927124,information technology,Semiconductor Materials & Equipment
J,J,,96664300.37109375,industrials,Construction & Engineering
APG,APG,,96267497.3267746,industrials,Construction & Engineering
HOLX,HOLX,,96112603.31466675,health care,Health Care Equipment
RBA,RBA,,95197347.1672821,industrials,Unknown
TREX,TREX,,95144245.31375885,industrials,Building Products
AUR,AUR,,94600166.58427715,information technology,Unknown
THAR,THAR,,94103583.54945421,health care,Biotechnology
SNV,SNV,,94067722.10876465,financials,Regional Banks
JBLU,JBLU,,94067098.39362621,industrials,Airlines
AIZ,AIZ,,93830509.5513916,financials,Multi-line Insurance
TXT,TXT,,92990701.89659119,industrials,Aerospace & Defense
SSNC,SSNC,,92972856.3456726,information technology,Unknown
EXEL,EXEL,,92846558.46485138,health care,Biotechnology
VLTO,VLTO,,92135464.26994324,industrials,Unknown
COMM,COMM,,92001726.40227318,information technology,Communication Equipment
VRNT,VRNT,,91980470.41610718,information technology,Software - Infrastructure
CRSP,CRSP,,90701246.95770264,health care,Biotechnology
BEN,BEN,,90578621.05709076,financials,Asset Management & Custody Banks
GLOB,GLOB,,90508179.82032776,information technology,Unknown
WAL,WAL,,90435110.78102112,financials,Unknown
KEX,KEX,,90393698.0909729,industrials,Marine Transportation
MORN,MORN,,89589077.63748169,financials,Unknown
NCNO,NCNO,,89576185.27608871,information technology,Unknown
IDCC,IDCC,,88704739.9874878,information technology,Software - Application
MKSI,MKSI,,88695837.30201721,information technology,Semiconductor Materials & Equipment
RGEN,RGEN,,88477388.99925232,health care,Biotechnology
PFG,PFG,,88318143.77662659,financials,Life & Health Insurance
TTC,TTC,,88263041.95007324,industrials,Agricultural & Farm Machinery
RNR,RNR,,87836909.740448,financials,Reinsurance
SITM,SITM,,87825014.43908691,information technology,Semiconductors
VMI,VMI,,87817713.15856934,industrials,Industrial Machinery & Supplies & Components
EOSE,EOSE,,87500405.93616009,industrials,Electrical Equipment & Parts
JEF,JEF,,87412591.2450409,financials,Multi-Sector Holdings
EHC,EHC,,87208637.18856812,health care,Health Care Facilities
TTMI,TTMI,,86921974.92977142,information technology,Electronic Components
FBIN,FBIN,,86416599.5664978,industrials,Building Products
CHE,CHE,,85813108.3670044,health care,Health Care Services
MASI,MASI,,85443169.04022217,health care,Health Care Equipment
CWD,CWD,,85178967.61734724,financials,Asset Management
CGNX,CGNX,,83967491.8276596,information technology,Electronic Equipment & Instruments
AGCO,AGCO,,83787211.71737671,industrials,Agricultural & Farm Machinery
VLY,VLY,,83777101.44254684,financials,Banks - Regional
HLI,HLI,,83641360.79315186,financials,Unknown
CRMD,CRMD,,83533314.92358208,health care,Biotechnology
EWBC,EWBC,,83225500.92704773,financials,Regional Banks
SERV,SERV,,82926540.7852745,industrials,Specialty Industrial Machinery
ALSN,ALSN,,82911925.98602295,industrials,Unknown
ROL,ROL,,82787450.90667725,industrials,Environmental & Facilities Services
INSP,INSP,,82578572.1963501,health care,Unknown
OLED,OLED,,82474370.53115845,information technology,Semiconductors
SSB,SSB,,82471477.54127502,financials,Regional Banks
SEZL,SEZL,,81792647.76100159,financials,Credit Services
SMMT,SMMT,,81378863.94800186,health care,Unknown
PCTY,PCTY,,81335943.80401611,information technology,Application Software
KNSL,KNSL,,81277226.86401367,financials,Unknown
PSN,PSN,,81188510.23048401,industrials,Aerospace & Defense
DBX,DBX,,80962060.42236328,information technology,Unknown
BIO,BIO,,80462560.77819824,health care,Life Sciences Tools & Services
BPOP,BPOP,,80338073.674469,financials,Unknown
VRNS,VRNS,,80276900.82344055,information technology,Software - Infrastructure
DOX,DOX,,80186167.5605011,information technology,Unknown
QGEN,QGEN,,80098975.8386612,health care,Unknown
FLS,FLS,,79752777.14771271,industrials,Industrial Machinery & Supplies & Components
SNX,SNX,,79633488.90411377,information technology,Technology Distributors
TTEK,TTEK,,79470684.97840881,industrials,Environmental & Facilities Services
OSK,OSK,,79098763.4815979,industrials,Construction Machinery & Heavy Transportation Equipment
IVZ,IVZ,,79031936.85966492,financials,Asset Management & Custody Banks
DAVE,DAVE,,79029766.18041992,information technology,Software - Application
CLH,CLH,,79026613.54034424,industrials,Environmental & Facilities Services
STSS,STSS,,79025421.30558491,health care,Medical Instruments & Supplies
ROIV,ROIV,,78960119.3781662,health care,Unknown
PB,PB,,78945869.71458435,financials,Regional Banks
ASND,ASND,,78183068.01330566,health care,Biotechnology
AOS,AOS,,77769784.49569702,industrials,Building Products
WGS,WGS,,77583836.32949829,health care,Diagnostics & Research
ARWR,ARWR,,77553918.59167099,health care,Biotechnology
ERIC,ERIC,,77517939.52361584,information technology,Communication Equipment
AVT,AVT,,77386383.99341583,information technology,Technology Distributors
G,G,,77373469.77184296,information technology,IT Consulting & Other Services
MKL,MKL,,77206070.12207031,financials,Unknown
NDSN,NDSN,,76466485.99655151,industrials,Industrial Machinery & Supplies & Components
KRMN,KRMN,,76297806.93386078,industrials,Unknown
VTRS,VTRS,,75946339.81254578,health care,Pharmaceuticals
NNE,NNE,,75806508.4504509,industrials,Specialty Industrial Machinery
SF,SF,,75744146.66618347,financials,Investment Banking & Brokerage
DOCS,DOCS,,75482841.59332275,health care,Unknown
ITRI,ITRI,,75042986.52519226,information technology,Scientific & Technical Instruments
BRZE,BRZE,,75028632.23344803,information technology,Software - Application
SITE,SITE,,74041723.09280396,industrials,Unknown
DCI,DCI,,73622503.76991272,industrials,Industrial Machinery & Supplies & Components
GFS,GFS,,73563186.83101654,information technology,Unknown
ZION,ZION,,73540459.72553253,financials,Regional Banks
RVMD,RVMD,,73366955.8203125,health care,Unknown
EEFT,EEFT,,73308613.18237305,financials,Transaction & Payment Processing Services
NEON,NEON,,72870741.32069588,information technology,Electronic Components
L,L,,72578018.79974365,financials,Multi-line Insurance
AYI,AYI,,72168945.50354004,industrials,Electrical Components & Equipment
NVTS,NVTS,,71897549.15280342,information technology,Semiconductors
WU,WU,,71856749.52503204,information technology,Data Processing & Outsourced Services
LOAR,LOAR,,71775365.54214478,industrials,Aerospace & Defense
SANM,SANM,,71363104.88235474,information technology,Electronic Components
TFX,TFX,,71190829.10766602,health care,Health Care Equipment
AXSM,AXSM,,70769010.37239075,health care,Biotechnology
GDS,GDS,,70618498.37245941,information technology,Information Technology Services
SLNO,SLNO,,70608519.55291748,health care,Biotechnology
FROG,FROG,,70390037.49637604,information technology,Software - Application
AEHR,AEHR,,70174689.47483063,information technology,Semiconductor Equipment & Materials
KD,KD,,69690977.28233337,information technology,IT Consulting & Other Services
APPF,APPF,,69099763.50128174,information technology,Application Software
LNC,LNC,,68535319.3258667,financials,Multi-line Insurance
SYM,SYM,,68404263.7007904,industrials,Specialty Industrial Machinery
AIHS,AIHS,,68250193.25920105,industrials,Rental & Leasing Services
SAIC,SAIC,,68224380.31402588,industrials,Diversified Support Services
SNA,SNA,,68205855.60119629,industrials,Industrial Machinery & Supplies & Components
TGTX,TGTX,,67756611.79016113,health care,Biotechnology
IRTC,IRTC,,67652697.05581665,health care,Medical Devices
MIRM,MIRM,,67180638.49884033,health care,Biotechnology
CBSH,CBSH,,67173417.00878143,financials,Regional Banks
WBS,WBS,,67128088.28281403,financials,Regional Banks
INOD,INOD,,67009006.634521484,information technology,Information Technology Services
RXRX,RXRX,,66697140.8813858,health care,Biotechnology
ARCC,ARCC,,66280710.74415207,financials,Asset Management
RELY,RELY,,65686265.11255264,information technology,Software - Infrastructure
AWI,AWI,,65603363.17077637,industrials,Unknown
VOYA,VOYA,,65542750.20210266,financials,Multi-Sector Holdings
STNE,STNE,,64989114.76427078,information technology,Software - Infrastructure
LQDA,LQDA,,64791708.35727692,health care,Biotechnology
RBC,RBC,,64687244.00085449,industrials,Unknown
ONB,ONB,,64602908.1089592,financials,Banks - Regional
HIVE,HIVE,,64504014.59101915,financials,Capital Markets
DSGX,DSGX,,64479115.44204712,information technology,Software - Application
STI,STI,,64318112.911129,industrials,Electrical Equipment & Parts
LNTH,LNTH,,64287536.62849426,health care,Drug Manufacturers - Specialty & Generic
SOLV,SOLV,,63788927.197265625,health care,Health Care Equipment
PTCT,PTCT,,63779931.70864105,health care,Biotechnology
UMBF,UMBF,,63613840.50071716,financials,Banks - Regional
RHI,RHI,,63494109.220962524,industrials,Human Resource & Employment Services
AAON,AAON,,63410415.09399414,industrials,Building Products
ETHZ,ETHZ,,63186035.77216864,health care,Biotechnology
GL,GL,,63025748.79318237,financials,Life & Health Insurance
ENVX,ENVX,,62946691.47665024,industrials,Electrical Equipment & Parts
FNF,FNF,,62778397.14050293,financials,Unknown
OUST,OUST,,62438407.31212616,information technology,Electronic Components
HEI-A,HEI.A,,62270996.20025635,industrials,Aerospace & Defense
CR,CR,,62049575.44342041,industrials,Industrial Machinery & Supplies & Components
RITM,RITM,,61849220.17162323,financials,Unknown
ENSG,ENSG,,61785228.71734619,health care,Medical Care Facilities
PLUG,PLUG,,61438240.39154172,industrials,Electrical Equipment & Parts
PSIX,PSIX,,61433105.72013855,industrials,Specialty Industrial Machinery
ALLR,ALLR,,61156163.2467252,health care,Biotechnology
LECO,LECO,,61044419.98031616,industrials,Industrial Machinery & Supplies & Components
CINF,CINF,,60892889.78790283,financials,Property & Casualty Insurance
RYAN,RYAN,,60891603.888435364,financials,Unknown
MLI,MLI,,60619702.20275879,industrials,Industrial Machinery & Supplies & Components
GMED,GMED,,60099821.96720123,health care,Health Care Equipment
CACC,CACC,,60072212.90313721,financials,Unknown
WTFC,WTFC,,59939923.62213135,financials,Regional Banks
POWL,POWL,,59435709.89776611,industrials,Electrical Equipment & Parts
WAY,WAY,,59128900.106925964,health care,Health Information Services
ARRY,ARRY,,58599976.45070076,information technology,Solar
RYTM,RYTM,,58385915.11604309,health care,Biotechnology
PTGX,PTGX,,58308552.645721436,health care,Biotechnology
ESLT,ESLT,,58136631.25854492,industrials,Aerospace & Defense
RYAAY,RYAAY,,58033505.80379486,industrials,Airlines
CFR,CFR,,57908521.03713989,financials,Regional Banks
KBR,KBR,,57411601.58527374,industrials,Diversified Support Services
SRRK,SRRK,,57403702.179107666,health care,Biotechnology
ACMR,ACMR,,57372670.82481384,information technology,Semiconductor Equipment & Materials
AFG,AFG,,57290728.41888428,financials,Multi-line Insurance
VNET,VNET,,57029984.675626755,information technology,Information Technology Services
LIF,LIF,,56930522.69943237,information technology,Software - Application
PEGA,PEGA,,56624626.48750305,information technology,Unknown
WEX,WEX,,56618702.823028564,financials,Transaction & Payment Processing Services
ARW,ARW,,56238842.74932861,information technology,Technology Distributors
RNG,RNG,,56113722.85829544,information technology,Unknown
HLNE,HLNE,,55799332.08862305,financials,Unknown
OTEX,OTEX,,55366146.27277374,information technology,Software - Application
CHYM,CHYM,,54923986.378269196,information technology,Software - Application
SEIC,SEIC,,54893530.665512085,financials,Asset Management & Custody Banks
CRUS,CRUS,,54773496.63284302,information technology,Semiconductors
DFDV,DFDV,,54753049.871931076,information technology,Software - Infrastructure
AIT,AIT,,54526702.85247803,industrials,Trading Companies & Distributors
ADMA,ADMA,,54464976.85544968,health care,Biotechnology
TKR,TKR,,54437748.6177063,industrials,Industrial Machinery & Supplies & Components
NVAX,NVAX,,54323642.50706196,health care,Biotechnology
RGA,RGA,,54297219.2250061,financials,Reinsurance
SLM,SLM,,53695849.74184036,financials,Consumer Finance
ACHC,ACHC,,53682703.10552597,health care,Health Care Facilities
APLS,APLS,,53168591.253910065,health care,Biotechnology
RAL,RAL,,52945145.549583435,information technology,Unknown
AXS,AXS,,51950457.62504578,financials,Unknown
OMF,OMF,,51811752.72403717,financials,Unknown
LSTR,LSTR,,51671729.14413452,industrials,Cargo Ground Transportation
HXL,HXL,,50877452.243881226,industrials,Aerospace & Defense
WSC,WSC,,49961870.13158798,industrials,Unknown
CCCS,CCCS,,49939821.217250824,information technology,Unknown
LAZ,LAZ,,49868649.51911926,financials,Unknown
GTES,GTES,,49700096.69740677,industrials,Unknown
R,R,,48819223.37265015,industrials,Cargo Ground Transportation
GGG,GGG,,48677396.59515381,industrials,Industrial Machinery & Supplies & Components
STWD,STWD,,48167592.85610199,financials,Unknown
WTM,WTM,,47904946.67114258,financials,Unknown
LFUS,LFUS,,47760282.26119995,information technology,Electronic Components
EXLS,EXLS,,47326604.25437927,industrials,Data Processing & Outsourced Services
JHG,JHG,,47186217.49328613,financials,Asset Management & Custody Banks
CORT,CORT,,46924035.60882568,health care,Pharmaceuticals
ALGM,ALGM,,46122129.91897583,information technology,Unknown
ITT,ITT,,46068740.38116455,industrials,Industrial Machinery & Supplies & Components
GXO,GXO,,45688075.14842987,industrials,Air Freight & Logistics
PRI,PRI,,45330310.88531494,financials,Life & Health Insurance
ORI,ORI,,44462750.8127594,financials,Property & Casualty Insurance
UWMC,UWMC,,42771160.410552025,financials,Unknown
MSM,MSM,,42600066.47186279,industrials,Trading Companies & Distributors
SSD,SSD,,42282469.57672119,industrials,Building Products
VIRT,VIRT,,42109386.72779083,financials,Unknown
OZK,OZK,,42037350.31719208,financials,Regional Banks
SARO,SARO,,41828952.78961182,industrials,Aerospace & Defense
AMKR,AMKR,,41810153.31821442,information technology,Semiconductors
SAIL,SAIL,,41711230.53230286,information technology,Application Software
ESAB,ESAB,,41558240.40740967,industrials,Industrial Machinery & Supplies & Components
AMG,AMG,,41406403.57498169,financials,Asset Management & Custody Banks
RARE,RARE,,41359864.74487305,health care,Unknown
ST,ST,,40802576.16628647,industrials,Unknown
FCN,FCN,,40561886.20498657,industrials,Research & Consulting Services
MTG,MTG,,40260519.57731247,financials,Reinsurance
SHC,SHC,,39177473.16758156,health care,Unknown
SPR,SPR,,38353021.273002625,industrials,Unknown
KMPR,KMPR,,38070266.7124176,financials,Multi-line Insurance
DLB,DLB,,37653666.400527954,information technology,Unknown
XRAY,XRAY,,37605523.18311691,health care,Health Care Supplies
DRS,DRS,,36483233.283958435,industrials,Aerospace & Defense
FAF,FAF,,36439406.04988098,financials,Property & Casualty Insurance
VNT,VNT,,35851494.268836975,information technology,Electronic Equipment & Instruments
OGN,OGN,,35489745.49986839,health care,Pharmaceuticals
PRGO,PRGO,,35322850.63499451,health care,Pharmaceuticals
HAYW,HAYW,,33959709.02021408,industrials,Unknown
NVST,NVST,,33812370.044116974,health care,Health Care Supplies
THG,THG,,33125564.83291626,financials,Property & Casualty Insurance
CNXC,CNXC,,32695222.467918396,information technology,Data Processing & Outsourced Services
ECG,ECG,,32250434.626235962,industrials,Construction & Engineering
MSA,MSA,,32062453.06121826,industrials,Office Services & Supplies
RLI,RLI,,31282461.44454956,financials,Unknown
MAN,MAN,,30593639.89086151,industrials,Human Resource & Employment Services
AMTM,AMTM,,30550191.285972595,industrials,Diversified Support Services
DV,DV,,30171559.85039711,information technology,Unknown
BHF,BHF,,29878696.591186523,financials,Life & Health Insurance
FHB,FHB,,27970077.3859787,financials,Regional Banks
CXT,CXT,,26273513.285560608,industrials,Industrial Machinery & Supplies & Components
AGO,AGO,,25910406.135559082,financials,Unknown
DXC,DXC,,21840697.406015396,information technology,IT Consulting & Other Services
BOKF,BOKF,,21657148.484954834,financials,Unknown
SNDR,SNDR,,21212757.54901886,industrials,Unknown
IPGP,IPGP,,19798892.915496826,information technology,Electronic Manufacturing Services
CNA,CNA,,17634439.148521423,financials,Unknown
CLVT,CLVT,,17467409.322872162,industrials,Unknown
TDC,TDC,,17402017.427253723,information technology,IT Consulting & Other Services
FRHC,FRHC,,17089580.21118164,financials,Unknown
UHAL-B,UHAL.B,,16390418.317939376,industrials,Unknown
CERT,CERT,,12449988.422327042,health care,Unknown
UHAL,UHAL,,7596077.883796692,industrials,Unknown
TFSL,TFSL,,5979142.956285477,financials,Unknown
INGM,INGM,,4464873.110656738,information technology,Technology Distributors
DNB,DNB,,,industrials,Unknown
