ticker_yf,mcap_usd,avg_dollar_vol,ticker_tv,sector,industry
ACGL,,167048809.7369194,ACGL,financials,Reinsurance
FTV,,164942732.51924515,FTV,industrials,Industrial Machinery & Supplies & Components
SAIA,,164891862.99247742,SAIA,industrials,Unknown
SWKS,,163476996.91019058,SWKS,information technology,Semiconductors
ALGN,,163186121.06838226,ALGN,health care,Health Care Supplies
BAX,,163043689.64686394,BAX,health care,Health Care Equipment
MTD,,162787112.06054688,MTD,health care,Life Sciences Tools & Services
HALO,,162321463.26532364,HALO,health care,Biotechnology
TYL,,162089777.38113403,TYL,information technology,Application Software
EXAS,,161455365.14406204,EXAS,health care,Unknown
MTZ,,161135573.68946075,MTZ,industrials,Construction & Engineering
DT,,160776101.0726452,DT,information technology,Unknown
KEYS,,160764422.4100113,KEYS,information technology,Electronic Equipment & Instruments
CG,,160156946.19569778,CG,financials,Unknown
OWL,,159912603.61852646,OWL,financials,Unknown
SWK,,159041835.2698326,SWK,industrials,Industrial Machinery & Supplies & Components
WTW,,158275174.62654114,WTW,financials,Insurance Brokers
XPO,,157952116.73164368,XPO,industrials,Cargo Ground Transportation
XYL,,157526774.52259064,XYL,industrials,Industrial Machinery & Supplies & Components
QXO,,156954218.28796864,QXO,industrials,Unknown
EQH,,156569420.7941532,EQH,financials,Unknown
RPRX,,155458193.12262535,RPRX,health care,Unknown
SRPT,,154779402.973485,SRPT,health care,Unknown
LSCC,,151433909.52339172,LSCC,information technology,Semiconductors
PTC,,151072468.2844162,PTC,information technology,Application Software
NTRA,,150101485.98213196,NTRA,health care,Unknown
DOV,,149309801.2512207,DOV,industrials,Industrial Machinery & Supplies & Components
INCY,,148982279.95147705,INCY,health care,Biotechnology
ALK,,147241264.0815258,ALK,industrials,Passenger Airlines
WCC,,147039044.85664368,WCC,industrials,Unknown
ATI,,146679842.58785248,ATI,industrials,Aerospace & Defense
EXPD,,145996488.4516716,EXPD,industrials,Air Freight & Logistics
JBHT,,145904195.63274384,JBHT,industrials,Cargo Ground Transportation
RJF,,145813299.4386673,RJF,financials,Investment Banking & Brokerage
VKTX,,145579333.08513165,VKTX,health care,Biotechnology
FFIV,,145434811.8560791,FFIV,information technology,Communications Equipment
OC,,145379204.79888916,OC,industrials,Building Products
ZBRA,,144309613.74893188,ZBRA,information technology,Electronic Equipment & Instruments
BAM,,144239407.99808502,BAM,financials,Asset Management & Custody Banks
MAS,,143847998.70624542,MAS,industrials,Building Products
TRU,,143318323.21043015,TRU,industrials,Unknown
NLY,,143275521.02618217,NLY,financials,Unknown
FNB,,142141796.42436504,FNB,financials,Regional Banks
PAYC,,141733998.34251404,PAYC,information technology,Application Software
FDS,,140107493.76411438,FDS,financials,Financial Exchanges & Data
GNRC,,140068227.5741577,GNRC,industrials,Electrical Components & Equipment
NVT,,140005598.2813835,NVT,industrials,Unknown
MEDP,,139363638.20114136,MEDP,health care,Unknown
XP,,139023966.44511223,XP,financials,Investment Banking & Brokerage
CSL,,136708264.06478882,CSL,industrials,Industrial Conglomerates
PEN,,136328017.00401306,PEN,health care,Health Care Equipment
ALLE,,134902629.46834564,ALLE,industrials,Building Products
DAY,,134476007.1659088,DAY,industrials,Human Resource & Employment Services
TDY,,134068369.30847168,TDY,industrials,Aerospace & Defense
ACM,,133990562.29953766,ACM,industrials,Construction & Engineering
CNH,,132311817.71523952,CNH,industrials,Unknown
DGX,,132307260.1802826,DGX,health care,Health Care Services
TRMB,,132279473.67162704,TRMB,information technology,Electronic Equipment & Instruments
AKAM,,132164199.43084717,AKAM,information technology,Internet Services & Infrastructure
EPAM,,130613159.87625122,EPAM,information technology,IT Consulting & Other Services
UHS,,129190003.66134644,UHS,health care,Health Care Facilities
CMA,,129025826.42889023,CMA,financials,Diversified Banks
NTRS,,128026755.75904846,NTRS,financials,Asset Management & Custody Banks
WST,,127339956.23073578,WST,health care,Health Care Supplies
RVTY,,126091807.48310089,RVTY,health care,Health Care Equipment
PNR,,125919169.40441132,PNR,industrials,Industrial Machinery & Supplies & Components
WSO,,125677740.32363892,WSO,industrials,Trading Companies & Distributors
UI,,125319828.67736816,UI,information technology,Unknown
ILMN,,124957533.27264786,ILMN,health care,Life Sciences Tools & Services
MKTX,,124791429.155159,MKTX,financials,Financial Exchanges & Data
NBIX,,123446303.49960327,NBIX,health care,Biotechnology
STE,,123358237.64572144,STE,health care,Health Care Equipment
LDOS,,123198894.21367645,LDOS,industrials,Diversified Support Services
EVR,,122808435.61096191,EVR,financials,Investment Banking & Brokerage
QRVO,,122309457.78827667,QRVO,information technology,Semiconductors
GEN,,121182552.64036655,GEN,information technology,Application Software
UNM,,121144826.69086456,UNM,financials,Life & Health Insurance
TECH,,120115125.70624352,TECH,health care,Life Sciences Tools & Services
CAR,,116900585.11981964,CAR,industrials,Passenger Ground Transportation
WWD,,116737323.25553894,WWD,industrials,Electrical Components & Equipment
MIDD,,115420241.64066315,MIDD,industrials,Industrial Machinery & Supplies & Components
ZBH,,115307065.746212,ZBH,health care,Health Care Equipment
HII,,111767331.18133545,HII,industrials,Aerospace & Defense
INFA,,110228915.49685001,INFA,information technology,Unknown
IEX,,109955830.78956604,IEX,industrials,Industrial Machinery & Supplies & Components
FOUR,,109199629.39558029,FOUR,information technology,Unknown
MTSI,,109132674.68299866,MTSI,information technology,Semiconductors
JKHY,,108407878.2711029,JKHY,financials,Transaction & Payment Processing Services
LH,,106895761.77711487,LH,health care,Health Care Services
CNM,,106877803.01532745,CNM,industrials,Trading Companies & Distributors
EG,,106003714.75334167,EG,financials,Reinsurance
CRL,,105567753.69815826,CRL,health care,Life Sciences Tools & Services
BSY,,105368233.21251869,BSY,information technology,Unknown
PNFP,,105040069.09074783,PNFP,financials,Regional Banks
MANH,,104372815.68889618,MANH,information technology,Unknown
DVA,,103812019.37923431,DVA,health care,Health Care Facilities
RRX,,103724044.74086761,RRX,industrials,Electrical Components & Equipment
KNX,,103300231.10542297,KNX,industrials,Cargo Ground Transportation
RBA,,103005293.05553436,RBA,industrials,Unknown
KEX,,101764262.241745,KEX,industrials,Marine Transportation
WRB,,101689344.5859909,WRB,financials,Property & Casualty Insurance
EXEL,,101429827.95906067,EXEL,health care,Biotechnology
TXT,,100493621.44937515,TXT,industrials,Aerospace & Defense
HSIC,,100029330.16653061,HSIC,health care,Health Care Distributors
AIZ,,99769843.03264618,AIZ,financials,Multi-line Insurance
NCNO,,99726729.05027866,NCNO,information technology,Unknown
J,,99722208.63189697,J,industrials,Construction & Engineering
CW,,99590241.42723083,CW,industrials,Aerospace & Defense
APG,,98870141.94254875,APG,industrials,Construction & Engineering
PCOR,,98812731.83050156,PCOR,information technology,Unknown
ONTO,,98206536.2291336,ONTO,information technology,Semiconductor Materials & Equipment
ALLY,,97591335.57372093,ALLY,financials,Unknown
WMS,,97569220.22018433,WMS,industrials,Unknown
BMRN,,97365756.58435822,BMRN,health care,Unknown
CACI,,96232754.67414856,CACI,industrials,Diversified Support Services
HOLX,,95921742.5567627,HOLX,health care,Health Care Equipment
SNV,,95336932.21468925,SNV,financials,Regional Banks
TTC,,95203780.36298752,TTC,industrials,Agricultural & Farm Machinery
JAZZ,,94738590.3459549,JAZZ,health care,Pharmaceuticals
CPAY,,94672460.79826355,CPAY,financials,Transaction & Payment Processing Services
JEF,,94499263.991642,JEF,financials,Multi-Sector Holdings
AUR,,93058515.87662101,AUR,information technology,Unknown
VLTO,,92596968.7699318,VLTO,industrials,Unknown
RNR,,92075455.1153183,RNR,financials,Reinsurance
VMI,,92065816.14875793,VMI,industrials,Industrial Machinery & Supplies & Components
RGEN,,91942770.9197998,RGEN,health care,Biotechnology
PFG,,91750649.0934372,PFG,financials,Life & Health Insurance
QGEN,,90832924.99446869,QGEN,health care,Unknown
BEN,,90787366.38464928,BEN,financials,Asset Management & Custody Banks
MASI,,90334710.14442444,MASI,health care,Health Care Equipment
MKSI,,89717343.41058731,MKSI,information technology,Semiconductor Materials & Equipment
AGCO,,89563755.73806763,AGCO,industrials,Agricultural & Farm Machinery
CHE,,89231531.95991516,CHE,health care,Health Care Services
TPG,,88904629.5156002,TPG,financials,Unknown
GLOB,,88741433.8341713,GLOB,information technology,Unknown
TTEK,,88014991.75448418,TTEK,industrials,Environmental & Facilities Services
INSP,,87901923.31447601,INSP,health care,Unknown
OLED,,87900230.90229034,OLED,information technology,Semiconductors
SMMT,,87733535.8562231,SMMT,health care,Unknown
ROL,,87622739.35751915,ROL,industrials,Environmental & Facilities Services
SSB,,87612176.46570206,SSB,financials,Regional Banks
MORN,,87273822.54810333,MORN,financials,Unknown
ROIV,,86547807.53296614,ROIV,health care,Unknown
DOX,,86534781.57844543,DOX,information technology,Unknown
AVT,,86481094.1172123,AVT,information technology,Technology Distributors
ALSN,,86396522.50843048,ALSN,industrials,Unknown
CGNX,,86357561.51852608,CGNX,information technology,Electronic Equipment & Instruments
TREX,,86263433.0268383,TREX,industrials,Building Products
EHC,,86181431.71672821,EHC,health care,Health Care Facilities
HLI,,86065132.29961395,HLI,financials,Unknown
PCTY,,86053005.50346375,PCTY,information technology,Application Software
CLH,,85946134.83486176,CLH,industrials,Environmental & Facilities Services
EWBC,,85561276.4257431,EWBC,financials,Regional Banks
AOS,,85342480.37166595,AOS,industrials,Building Products
DBX,,85306170.71094513,DBX,information technology,Unknown
SSNC,,84395101.1007309,SSNC,information technology,Unknown
PSN,,84192438.85097504,PSN,industrials,Aerospace & Defense
FBIN,,83668904.26135063,FBIN,industrials,Building Products
FLS,,83441161.11774445,FLS,industrials,Industrial Machinery & Supplies & Components
OSK,,82766917.56210327,OSK,industrials,Construction Machinery & Heavy Transportation Equipment
KNSL,,81783730.12657166,KNSL,financials,Unknown
IVZ,,81404727.82874107,IVZ,financials,Asset Management & Custody Banks
KRMN,,81364630.32360077,KRMN,industrials,Unknown
WAL,,81206866.70646667,WAL,financials,Unknown
DCI,,80378594.13881302,DCI,industrials,Industrial Machinery & Supplies & Components
RVMD,,79921921.97523117,RVMD,health care,Unknown
G,,79837074.173069,G,information technology,IT Consulting & Other Services
PB,,79692694.18773651,PB,financials,Regional Banks
VTRS,,78811591.80649519,VTRS,health care,Pharmaceuticals
AYI,,78661805.02586365,AYI,industrials,Electrical Components & Equipment
BPOP,,78610897.3028183,BPOP,financials,Unknown
SNX,,78227142.4068451,SNX,information technology,Technology Distributors
SAIC,,76533934.16919708,SAIC,industrials,Diversified Support Services
MKL,,76484091.29333496,MKL,financials,Unknown
GFS,,74386429.26697731,GFS,information technology,Unknown
EEFT,,74225784.35697556,EEFT,financials,Transaction & Payment Processing Services
TFX,,74162199.05357361,TFX,health care,Health Care Equipment
SF,,74073896.53816223,SF,financials,Investment Banking & Brokerage
L,,73911962.46137619,L,financials,Multi-line Insurance
KD,,73732093.39263439,KD,information technology,IT Consulting & Other Services
WU,,73043961.49668694,WU,information technology,Data Processing & Outsourced Services
DOCS,,72810470.7526207,DOCS,health care,Unknown
ZION,,71626232.68527985,ZION,financials,Regional Banks
VOYA,,70330537.586689,VOYA,financials,Multi-Sector Holdings
SITE,,69334719.84500885,SITE,industrials,Unknown
LOAR,,68640519.20528412,LOAR,industrials,Aerospace & Defense
FNF,,68380663.83075714,FNF,financials,Unknown
SNA,,68301687.1383667,SNA,industrials,Industrial Machinery & Supplies & Components
LNC,,68295398.20218086,LNC,financials,Multi-line Insurance
AWI,,67712018.88275146,AWI,industrials,Unknown
CBSH,,67137274.27773476,CBSH,financials,Regional Banks
APPF,,66763868.4425354,APPF,information technology,Application Software
WBS,,65704370.70007324,WBS,financials,Regional Banks
NDSN,,65556337.11242676,NDSN,industrials,Industrial Machinery & Supplies & Components
SOLV,,64341349.233055115,SOLV,health care,Health Care Equipment
RBC,,63796352.56996155,RBC,industrials,Unknown
AFG,,63661356.73236847,AFG,financials,Multi-line Insurance
HEI-A,,63385109.39846039,HEI.A,industrials,Aerospace & Defense
RYAN,,62832529.83403206,RYAN,financials,Unknown
CR,,62713265.23857117,CR,industrials,Industrial Machinery & Supplies & Components
RITM,,62501405.809271336,RITM,financials,Unknown
MLI,,62289514.519023895,MLI,industrials,Industrial Machinery & Supplies & Components
BIO,,61849850.65307617,BIO,health care,Life Sciences Tools & Services
GMED,,61840907.78450966,GMED,health care,Health Care Equipment
GL,,61633418.44139099,GL,financials,Life & Health Insurance
LECO,,61305065.90652466,LECO,industrials,Industrial Machinery & Supplies & Components
WTFC,,61189942.61798859,WTFC,financials,Regional Banks
CINF,,59787655.95283508,CINF,financials,Property & Casualty Insurance
ARW,,59302592.25616455,ARW,information technology,Technology Distributors
RHI,,59218032.12852478,RHI,industrials,Human Resource & Employment Services
KBR,,58909393.34435463,KBR,industrials,Diversified Support Services
CRUS,,58785126.47409439,CRUS,information technology,Semiconductors
RNG,,58763878.755784035,RNG,information technology,Unknown
AAON,,58470583.71658325,AAON,industrials,Building Products
ACHC,,58441805.38561344,ACHC,health care,Health Care Facilities
SEIC,,57743430.29785156,SEIC,financials,Asset Management & Custody Banks
WEX,,57634815.26546478,WEX,financials,Transaction & Payment Processing Services
HLNE,,56640312.45536804,HLNE,financials,Unknown
PEGA,,56585631.60095215,PEGA,information technology,Unknown
CFR,,55898117.96569824,CFR,financials,Regional Banks
RGA,,55851284.82475281,RGA,financials,Reinsurance
APLS,,55730276.02648735,APLS,health care,Biotechnology
SLM,,55074108.7010622,SLM,financials,Consumer Finance
HXL,,53495594.49968338,HXL,industrials,Aerospace & Defense
AIT,,52887081.132888794,AIT,industrials,Trading Companies & Distributors
CCCS,,52814904.851818085,CCCS,information technology,Unknown
AXS,,52715956.47010803,AXS,financials,Unknown
CACC,,52164838.33808899,CACC,financials,Unknown
LSTR,,51899673.15158844,LSTR,industrials,Cargo Ground Transportation
ERIE,,50770291.94564819,ERIE,financials,
OMF,,50642497.861242294,OMF,financials,Unknown
RAL,,50642410.34770012,RAL,information technology,Unknown
GTES,,50365451.32129192,GTES,industrials,Unknown
R,,49308603.6819458,R,industrials,Cargo Ground Transportation
TKR,,48846512.613773346,TKR,industrials,Industrial Machinery & Supplies & Components
ALGM,,48823733.94227028,ALGM,information technology,Unknown
WTM,,48692680.52825928,WTM,financials,Unknown
EXLS,,48370715.31600952,EXLS,industrials,Data Processing & Outsourced Services
PRI,,48343100.52680969,PRI,financials,Life & Health Insurance
GGG,,47559815.29598236,GGG,industrials,Industrial Machinery & Supplies & Components
STWD,,47059069.920277596,STWD,financials,Unknown
MSM,,46777813.279914856,MSM,industrials,Trading Companies & Distributors
LFUS,,46637407.92636871,LFUS,information technology,Electronic Components
WSC,,46353688.896012306,WSC,industrials,Unknown
LAZ,,46187876.47790909,LAZ,financials,Unknown
JHG,,45868719.15574074,JHG,financials,Asset Management & Custody Banks
ORI,,45793727.72488594,ORI,financials,Property & Casualty Insurance
ITT,,45411576.86100006,ITT,industrials,Industrial Machinery & Supplies & Components
VIRT,,44634236.79566383,VIRT,financials,Unknown
GXO,,44565173.384428024,GXO,industrials,Air Freight & Logistics
OZK,,43910590.61293602,OZK,financials,Regional Banks
SHC,,43901842.37395525,SHC,health care,Unknown
CORT,,43454379.09641266,CORT,health care,Pharmaceuticals
RARE,,43096309.88652706,RARE,health care,Unknown
SAIL,,43042111.12241745,SAIL,information technology,Application Software
SSD,,42031241.671180725,SSD,industrials,Building Products
MTG,,41906791.650009155,MTG,financials,Reinsurance
AMKR,,41807371.52495384,AMKR,information technology,Semiconductors
AMG,,41541938.56296539,AMG,financials,Asset Management & Custody Banks
UWMC,,40551928.49135995,UWMC,financials,Unknown
SPR,,40419166.29309654,SPR,industrials,Unknown
SARO,,39924643.52850914,SARO,industrials,Aerospace & Defense
ESAB,,39684104.750823975,ESAB,industrials,Industrial Machinery & Supplies & Components
ST,,38678695.74639797,ST,industrials,Unknown
DLB,,38553892.00735092,DLB,information technology,Unknown
XRAY,,37752850.9067297,XRAY,health care,Health Care Supplies
FAF,,37725130.00621796,FAF,financials,Property & Casualty Insurance
FCN,,37269132.4338913,FCN,industrials,Research & Consulting Services
VNT,,37195264.718818665,VNT,information technology,Electronic Equipment & Instruments
KMPR,,37098394.91639137,KMPR,financials,Multi-line Insurance
OGN,,36082928.92477512,OGN,health care,Pharmaceuticals
NVST,,35021608.56926441,NVST,health care,Health Care Supplies
DRS,,34827710.81790924,DRS,industrials,Aerospace & Defense
THG,,34557698.48098755,THG,financials,Property & Casualty Insurance
PRGO,,34065495.794057846,PRGO,health care,Pharmaceuticals
RLI,,33855082.5548172,RLI,financials,Unknown
ECG,,33712941.97969437,ECG,industrials,Construction & Engineering
MSA,,33528286.516571045,MSA,industrials,Office Services & Supplies
HAYW,,32805277.77197361,HAYW,industrials,Unknown
CNXC,,32658472.387981415,CNXC,information technology,Data Processing & Outsourced Services
MAN,,31457803.012752533,MAN,industrials,Human Resource & Employment Services
BHF,,31086267.909526825,BHF,financials,Life & Health Insurance
DV,,30556579.24553156,DV,information technology,Unknown
AMTM,,29979711.384177208,AMTM,industrials,Diversified Support Services
FHB,,28493100.251483917,FHB,financials,Regional Banks
CXT,,27379358.753347397,CXT,industrials,Industrial Machinery & Supplies & Components
AGO,,25886470.639705658,AGO,financials,Unknown
DXC,,22765477.110922337,DXC,information technology,IT Consulting & Other Services
SNDR,,22109539.468431473,SNDR,industrials,Unknown
BOKF,,21339240.16532898,BOKF,financials,Unknown
IPGP,,21056392.446804047,IPGP,information technology,Electronic Manufacturing Services
TDC,,18247603.07791233,TDC,information technology,IT Consulting & Other Services
CNA,,18027429.72855568,CNA,financials,Unknown
FRHC,,17263052.034187317,FRHC,financials,Unknown
UHAL-B,,16822616.697660923,UHAL.B,industrials,Unknown
CLVT,,16478024.153590202,CLVT,industrials,Unknown
CERT,,12247729.800581932,CERT,health care,Unknown
UHAL,,8002630.4976940155,UHAL,industrials,Unknown
TFSL,,5953442.922401428,TFSL,financials,Unknown
INGM,,4130024.399971962,INGM,information technology,Technology Distributors
DNB,,,DNB,industrials,Unknown
