ticker_tv,ticker_yf,exchange_yf,exchange_tv,country,sector,industry,market_cap,price,technical_local,tech_score,rsi,sma20,sma50,sma200,macd,macds,stoch_k,stoch_d,tv_reco,tv_buy,tv_neutral,tv_sell,analyst_mean,analyst_votes,analyst_bucket
SNOW,SNOW,NYQ,NASDAQ,United States,Technology,Software - Application,80411574144.0,241.0,Strong Buy,4,73.90985687282551,200.5614990234375,210.72279937744142,179.5274995803833,-0.22313210759014623,-3.533103973982146,58.67276511462052,41.184943649192924,,,,,1.58824,47.0,Strong Buy
NOW,NOW,NYQ,NASDAQ,United States,Technology,Software - Application,192702145762.41797,928.5999755859375,Buy,2,55.44219877992199,884.3304931640625,945.605595703125,971.3459484863281,-14.814511744771266,-22.04397076643555,66.99583814002567,54.46578959320609,,,,,1.43478,41.0,Strong Buy
DDOG,DDOG,NMS,NASDAQ,United States,Technology,Software - Application,45940133700.42969,140.9600067138672,Strong Buy,4,60.12303538345912,131.22300300598144,136.71840133666993,127.5729751586914,-1.3434001626735323,-2.15710452019288,53.318727119932525,33.634755274759435,,,,,1.54545,40.0,Strong Buy
MRVL,MRVL,NMS,NASDAQ,United States,Technology,Semiconductors,66587708894.348145,77.2300033569336,Buy,2,56.570650759234624,75.46149940490723,74.88168380737305,82.56274478912354,-0.03186697332093047,0.10687239824345893,59.7801206089301,49.79746556561408,,,,,1.54762,38.0,Strong Buy
PINS,PINS,NYQ,NASDAQ,United States,Communication Services,Internet Content & Information,24953430931.54541,36.70000076293945,Buy,3,53.19932570295922,36.38649959564209,36.38779983520508,32.71739996910095,-0.18970438127531253,-0.19689221678363872,72.29460292801133,55.646544841005614,,,,,1.525,36.0,Strong Buy
MU,MU,NMS,NASDAQ,United States,Technology,Semiconductors,136533858048.0,122.0,Buy,2,56.93716683444555,117.60499992370606,118.23579177856445,99.96683937072754,1.0467915590219121,1.180249381087634,41.46001664273994,40.32769904395422,,,,,1.53846,35.0,Strong Buy
DKNG,DKNG,NMS,NASDAQ,United States,Consumer Cyclical,Gambling,23944748644.414062,48.22999954223633,Strong Buy,6,68.17968094786472,45.25249977111817,43.95119995117187,40.20940007209778,1.1784858664160538,0.8948066934762575,94.08517331016674,93.97334640273698,,,,,1.47059,33.0,Strong Buy
HUBS,HUBS,NYQ,NASDAQ,United States,Technology,Software - Application,25099831061.032104,476.3399963378906,Neutral,1,48.69190571497247,459.75150299072266,511.9422003173828,626.770948638916,-14.67360500541514,-21.087657801581607,71.93764246860265,58.52114303721445,,,,,1.41667,33.0,Strong Buy
DT,DT,NYQ,NASDAQ,United States,Technology,Software - Application,15343639341.735352,50.88999938964844,Neutral,1,54.58083290884219,48.74449996948242,51.99619987487793,52.61989980697632,-0.6485075899566155,-1.0639881401692297,77.50249450387714,59.25222886269692,,,,,1.58333,32.0,Strong Buy
CMG,CMG,NYQ,NASDAQ,United States,Consumer Cyclical,Restaurants,57188613172.799805,42.40999984741211,Strong Sell,-4,35.56991432039041,42.828499984741214,48.743600082397464,53.230700130462644,-1.461965966400932,-1.7869607483852707,43.581453247327794,49.58648052700712,,,,,1.58824,31.0,Strong Buy
FI,FI,NYQ,NASDAQ,United States,Technology,Information Technology Services,75004931074.21875,137.64999389648438,Sell,-2,39.11928632032828,136.12349853515624,151.92899993896484,191.04634994506836,-3.2526420494302215,-4.617883374568706,71.17460963314232,72.89250274499746,,,,,1.57576,31.0,Strong Buy
BSX,BSX,NYQ,NASDAQ,United States,Healthcare,Medical Devices,156695064192.0,105.75,Strong Buy,5,54.66308219913148,104.43200035095215,104.39840057373047,99.67990009307861,0.4249669429923699,0.1988779263432251,83.1852815555738,82.58071424949098,,,,,1.36364,31.0,Strong Buy
FSLR,FSLR,NMS,NASDAQ,United States,Technology,Solar,21130001418.21289,197.02000427246094,Neutral,1,54.60973001319364,192.83050003051758,177.88160034179688,165.40310024261476,5.711296876559317,6.652157077706912,41.12813610537501,45.04897895592035,,,,,1.58824,30.0,Strong Buy
FANG,FANG,NMS,NASDAQ,United States,Energy,Oil & Gas E&P,43182628476.65527,149.1699981689453,Strong Buy,4,62.620828333873085,141.86692810058594,141.83434356689452,149.74667011260988,0.8895217040431191,-0.06082775929164497,90.08186584373853,82.18174497868749,,,,,1.46667,30.0,Strong Buy
SLB,SLB,NYQ,NASDAQ,United States,Energy,Oil & Gas Equipment & Services,54416121500.84766,36.47999954223633,Buy,2,66.30943402083884,33.793500137329104,34.505600128173825,37.419111824035646,0.39453735654964106,-0.015497222548656639,93.0342880199669,92.57451897721762,,,,,1.44828,28.0,Strong Buy
GTLB,GTLB,NMS,NASDAQ,United States,Technology,Software - Infrastructure,8341358492.420654,49.025001525878906,Buy,2,63.42400808633641,43.4272497177124,44.2346996307373,52.93720003128052,0.6179273729932149,-0.04875691928866356,85.16251748957154,81.29176530672902,,,,,1.53571,27.0,Strong Buy
BMRN,BMRN,NMS,NASDAQ,United States,Healthcare,Biotechnology,11263576958.153809,57.68000030517578,Neutral,-1,47.777831262683975,58.34950008392334,57.667199783325195,62.447399940490726,-0.045723330871162204,-0.012132307820259067,43.914824572209646,38.77420894898655,,,,,1.59259,26.0,Strong Buy
EXE,EXE,NMS,NASDAQ,United States,Energy,Oil & Gas E&P,23157316531.26526,97.23999786376953,Buy,3,48.36364663601861,96.27508850097657,102.84073684692383,102.44103668212891,-1.8364863606251731,-2.4348399317131637,62.07457992508866,49.757252722919525,,,,,1.38462,26.0,Strong Buy
FLUT,FLUT,NYQ,NASDAQ,United States,Consumer Cyclical,Gambling,54238608803.93555,308.6000061035156,Strong Buy,6,63.300630221368785,296.9415023803711,292.7200012207031,264.3499496459961,2.788478242071392,1.7879662772312592,86.18487127714816,74.64385379172758,,,,,1.42308,26.0,Strong Buy
COP,COP,NYQ,NASDAQ,United States,Energy,Oil & Gas E&P,122958142338.9375,98.44999694824219,Buy,2,64.67948752890284,94.53722648620605,93.40906036376953,94.9418865966797,1.2705570276810505,0.8714812271382724,90.75402598352112,91.41952209225485,,,,,1.57692,26.0,Strong Buy
XPO,XPO,NYQ,NASDAQ,United States,Industrials,Trucking,15326723581.237793,130.14999389648438,Neutral,1,51.43186221357892,126.94449920654297,128.57340042114257,126.73989990234375,1.5947194825333781,0.9528213640875948,74.32567306933795,82.29913852857779,,,,,1.48,25.0,Strong Buy
DXCM,DXCM,NMS,NASDAQ,United States,Healthcare,Medical Devices,29442998718.697266,75.08000183105469,Strong Sell,-4,35.461462565896575,78.56749992370605,82.31699996948242,79.88674989700317,-1.5734590980146663,-1.1990575346373982,13.3419726094809,22.952300773716015,,,,,1.40741,25.0,Strong Buy
ANET,ANET,NYQ,NASDAQ,United States,Technology,Computer Hardware,171223396909.75195,136.22999572753906,Strong Buy,4,63.71631526505575,133.41749839782716,117.03899932861329,101.571774559021,4.81567711904259,6.018907824289771,48.646757887588336,46.61721725483782,,,,,1.57143,24.0,Strong Buy
EXAS,EXAS,NCM,NASDAQ,United States,Healthcare,Diagnostics & Research,8888527570.03894,46.95000076293945,Neutral,1,50.56190719967331,45.425500297546385,49.06600021362305,51.436550006866455,-0.5776350083500503,-1.0751131443070534,84.16079791583836,82.60954418441872,,,,,1.375,23.0,Strong Buy
PODD,PODD,NMS,NASDAQ,United States,Healthcare,Medical Devices,23764507079.2417,337.6000061035156,Strong Buy,6,71.46934176318781,313.83899841308596,303.32079833984375,282.02209930419923,10.586752746121874,8.492294697952744,96.72811986059814,94.69357479915179,,,,,1.45833,23.0,Strong Buy
VRT,VRT,NYQ,NASDAQ,United States,Industrials,Electrical Equipment & Parts,51258006852.328125,134.22999572753906,Neutral,1,53.82202366962887,134.37399940490724,130.53880004882814,112.37217153549194,-0.8177821688875042,0.12092158313079865,37.536144213519584,27.54120033832724,,,,,1.58333,23.0,Strong Buy
VICI,VICI,NYQ,NASDAQ,United States,Real Estate,REIT - Diversified,35734056373.97339,33.5099983215332,Strong Buy,6,57.13059914954137,33.07450008392334,32.980800018310546,31.08769823074341,0.15704649348164423,0.0708497476487418,85.52739735255322,84.4896812211854,,,,,1.52174,22.0,Strong Buy
SNPS,SNPS,NMS,NASDAQ,United States,Technology,Software - Infrastructure,113278382317.62695,612.1699829101562,Neutral,1,54.61065723453947,614.7919982910156,578.9882006835937,510.5113995361328,4.309857263734557,8.789467019248255,29.750513242811497,20.394685421014298,,,,,1.36364,22.0,Strong Buy
FOUR,FOUR,NYQ,NASDAQ,United States,Technology,Software - Infrastructure,7986212065.490723,91.52999877929688,Neutral,1,47.73098916799253,89.51349983215331,96.80720001220703,97.09454978942871,-1.8915562989129597,-2.448015173287268,79.55572716848475,77.51882645980363,,,,,1.54545,21.0,Strong Buy
THC,THC,NYQ,NASDAQ,United States,Healthcare,Medical Care Facilities,16303409922.149658,184.52999877929688,Strong Buy,6,68.54747853691106,171.80049896240234,169.80139923095703,147.34209995269777,4.636314858667788,3.276076198887181,93.26146597309052,90.39174958741074,,,,,1.59091,21.0,Strong Buy
DAL,DAL,NYQ,NASDAQ,United States,Industrials,Airlines,40463186374.015625,61.970001220703125,Strong Buy,4,65.07275086765756,57.67249984741211,54.55093627929688,54.707279415130614,2.0783434895631103,1.8498409754744223,92.37318243108787,90.46823235326285,,,,,1.45455,21.0,Strong Buy
CTVA,CTVA,NYQ,NASDAQ,United States,Basic Materials,Agricultural Inputs,50470714170.99512,74.31999969482422,Buy,2,59.3761215039815,72.44350051879883,73.37500045776368,65.03528234481811,0.40875515444996324,0.07824174335742744,92.8030579470305,95.85660134093392,,,,,1.56522,21.0,Strong Buy
SPGI,SPGI,NYQ,NASDAQ,United States,Financial Services,Financial Data & Stock Exchanges,167167011273.19336,547.5499877929688,Neutral,-1,49.97950049404823,555.2558959960937,536.593755493164,511.2964569091797,3.932272400587067,6.114294624182918,11.459177627965154,13.806364078658646,,,,,1.375,21.0,Strong Buy
RARE,RARE,NMS,NASDAQ,United States,Healthcare,Biotechnology,2920059406.474304,30.299999237060547,Buy,2,56.02091185201185,28.955000114440917,31.08649990081787,38.28379989624023,-0.043991103478965954,-0.3936509698017895,84.66199790904393,79.64726960177681,,,,,1.38095,20.0,Strong Buy
PR,PR,NYQ,NASDAQ,United States,Energy,Oil & Gas E&P,11326112381.69934,14.449999809265137,Strong Buy,4,61.66508231749537,13.558499956130982,13.779199981689453,13.658812918663024,0.09657025823124599,-0.024980690526564174,87.60027192472883,85.7364519299104,,,,,1.28571,20.0,Strong Buy
RBRK,RBRK,NYQ,NASDAQ,United States,Technology,Software - Infrastructure,18000652809.5625,93.02999877929688,Strong Buy,4,58.70512451196704,87.56999931335449,87.81219909667969,73.79149967193604,0.08051196533445193,-0.35778309339500425,63.44998471028754,56.442936198245434,,,,,1.33333,20.0,Strong Buy
NTRA,NTRA,NMS,NASDAQ,United States,Healthcare,Diagnostics & Research,23041194910.15625,167.8800048828125,Strong Buy,4,64.54995773142697,155.35,154.67149993896484,157.49382499694823,4.569660688015318,3.2752151223161254,86.44546369876063,86.01531772151809,,,,,1.45,20.0,Strong Buy
UAL,UAL,NMS,NASDAQ,United States,Industrials,Airlines,34017759152.770996,105.08000183105469,Strong Buy,4,68.59318256499286,96.66850090026855,89.59180053710938,87.6925001525879,4.333195022343233,3.9053639509611147,95.23073571448545,95.47063106148487,,,,,1.45455,20.0,Strong Buy
LYV,LYV,NYQ,NASDAQ,United States,Communication Services,Entertainment,38647507867.43164,166.6199951171875,Strong Buy,4,70.81231039183147,158.62999801635743,152.85439971923827,140.0205493927002,4.3634286705234615,3.841420444625715,95.87855550838138,96.3302906378597,,,,,1.47619,20.0,Strong Buy
HWM,HWM,NYQ,NASDAQ,United States,Industrials,Aerospace & Defense,71014680454.85156,176.16000366210938,Neutral,-1,48.18252153238763,176.67298583984376,179.95812469482422,144.14180416107178,-1.933711684234538,-1.9284596125143716,48.26169415740956,35.40433410701336,,,,,1.43478,20.0,Strong Buy
TDG,TDG,NYQ,NASDAQ,United States,Industrials,Aerospace & Defense,78781103719.77539,1398.06005859375,Sell,-2,39.632026912343534,1423.29150390625,1494.9035986328124,1380.4672479248047,-32.628365872967606,-33.63494464993657,35.44600835780307,37.713191695344406,,,,,1.57143,20.0,Strong Buy
TRGP,TRGP,NYQ,NASDAQ,United States,Energy,Oil & Gas Midstream,35928457764.77051,166.9600067138672,Neutral,1,54.90353477269476,164.12150039672852,166.75468994140624,179.11771781921388,-0.5955460164013004,-0.9404479560739349,56.58197093127637,40.456499739643476,,,,,1.33333,19.0,Strong Buy
VKTX,VKTX,NCM,NASDAQ,United States,Healthcare,Biotechnology,3310372230.8425903,27.579999923706055,Sell,-2,41.269509010712575,32.77500009536743,31.135000038146973,33.26374996185303,-1.7323690364691124,-0.5593430598163873,18.594469277414387,16.211013368131354,,,,,1.55556,18.0,Strong Buy
BRX,BRX,NYQ,NASDAQ,United States,Real Estate,REIT - Retail,8583044280.24292,28.040000915527344,Strong Buy,6,66.47026577025342,26.720999908447265,26.142917137145997,26.141500377655028,0.5249865664905862,0.38399092561524273,91.09624670272648,87.50390587432257,,,,,1.5,18.0,Strong Buy
VTR,VTR,NYQ,NASDAQ,United States,Real Estate,REIT - Healthcare Facilities,30694972296.400635,67.54000091552734,Neutral,-1,50.996521210764975,68.1305004119873,65.94415786743164,63.82146150588989,0.4318733562978281,0.6448222671960152,32.23677551098938,33.26016255401709,,,,,1.5,18.0,Strong Buy
TJX,TJX,NYQ,NASDAQ,United States,Consumer Cyclical,Apparel Retail,152973804564.79688,137.1199951171875,Strong Buy,6,68.45651709673031,133.384614944458,127.71063720703125,124.19582981109619,2.824959612048417,2.673269515513051,43.30054380500056,43.234622037407085,,,,,1.47619,18.0,Strong Buy
CZR,CZR,NMS,NASDAQ,United States,Consumer Cyclical,Resorts & Casinos,5667782000.0,27.25,Neutral,0,55.550635938296594,25.477499961853027,27.773199996948243,30.613100023269652,-0.24972894222070252,-0.6024704194273128,85.94452995891162,86.54733357585333,,,,,1.52941,17.0,Strong Buy
GXO,GXO,NYQ,NASDAQ,United States,Industrials,Integrated Freight & Logistics,6107126548.690796,52.91999816894531,Buy,2,55.690372271243724,51.851000213623045,50.8176001739502,45.15294997215271,0.9131563762774633,0.9353268807981694,67.55631034989108,74.17821249916744,,,,,1.58824,17.0,Strong Buy
MTDR,MTDR,NYQ,NASDAQ,United States,Energy,Oil & Gas E&P,6244619021.003723,50.15999984741211,Buy,2,59.664871097040844,47.386838722229,49.048015670776365,50.20520938873291,0.08839064871995106,-0.35235589347551605,90.8655317121325,90.33486603785654,,,,,1.38889,17.0,Strong Buy
WYNN,WYNN,NMS,NASDAQ,United States,Consumer Cyclical,Resorts & Casinos,13178044757.881165,126.73999786376953,Strong Buy,4,78.99303725768473,111.98275604248047,107.0591505432129,91.00972473144532,4.17430058948905,2.8046677792967394,95.89134829060436,96.5636058678664,,,,,1.5,17.0,Strong Buy
MTZ,MTZ,NYQ,NASDAQ,United States,Industrials,Engineering & Construction,14553791712.646484,184.44000244140625,Strong Buy,6,58.54163399974797,178.94449920654296,176.19160003662108,147.53200035095216,0.9452415457146515,0.8665022420481179,75.77478154159479,65.64507921145064,,,,,1.41176,17.0,Strong Buy
TKO,TKO,NYQ,NASDAQ,United States,Communication Services,Entertainment,15617509355.307617,190.13999938964844,Strong Buy,6,65.18496726227657,178.9879997253418,175.19800018310548,156.4888952255249,4.522186982291089,4.032366720799735,78.61326034770264,76.87547182411812,,,,,1.47368,17.0,Strong Buy
DNLI,DNLI,NMS,NASDAQ,United States,Healthcare,Biotechnology,2288217744.2245483,15.649999618530273,Strong Buy,4,62.534009201017916,14.652249956130982,14.404299964904785,17.514449977874754,0.3788942168710747,0.24059015305216772,81.98472160625714,81.0686896788967,,,,,1.15789,16.0,Strong Buy
PEN,PEN,NYQ,NASDAQ,United States,Healthcare,Medical Devices,10595275202.36206,271.67999267578125,Strong Buy,4,69.37833817909048,252.27700119018556,247.1028012084961,260.66825065612795,6.363111974205452,4.0842464775940375,92.1000144109368,89.21629859115393,,,,,1.55556,16.0,Strong Buy
BROS,BROS,NYQ,NASDAQ,United States,Consumer Cyclical,Restaurants,12213890802.469482,74.23999786376953,Strong Buy,6,66.48148046064979,65.35199966430665,64.90359992980957,62.81225004196167,2.1401309956711287,0.9389335221265195,94.33706728425078,88.35918503425194,,,,,1.47059,16.0,Strong Buy
