ticker_tv,ticker_yf,exchange_yf,exchange_tv,country,sector,industry,market_cap,price,technical_local,tech_score,rsi,sma20,sma50,sma200,macd,macds,stoch_k,stoch_d,tv_reco,tv_buy,tv_neutral,tv_sell,analyst_mean,analyst_votes,analyst_bucket
VNOM,VNOM,NMS,NASDAQ,United States,Energy,Oil & Gas Midstream,13149364952.935791,40.310001373291016,Buy,2,65.30670788151171,37.854378890991214,37.666230087280276,42.65679164886475,0.48387032331861235,0.18184982576140535,89.80809154009536,90.44889716487658,,,,,1.25,16.0,Strong Buy
BURL,BURL,NYQ,NASDAQ,United States,Consumer Cyclical,Apparel Retail,18628240698.98987,295.2799987792969,Strong Buy,4,68.04019886810366,279.3975006103516,263.8018005371094,259.14609985351564,4.780979428797593,4.782076463278792,60.370545060322286,59.83048262989491,,,,,1.27778,16.0,Strong Buy
INSM,INSM,NMS,NASDAQ,United States,Healthcare,Biotechnology,28529285087.786133,134.97000122070312,Strong Buy,6,78.736764368423,122.66800117492676,110.0700001525879,83.04310005187989,7.780794088506269,7.313371913308201,95.71141271050408,92.3425544825191,,,,,1.22222,16.0,Strong Buy
ALAB,ALAB,NMS,NASDAQ,United States,Technology,Semiconductors,31440324348.679688,189.14999389648438,Strong Buy,4,69.05453246026055,173.91799774169922,130.81769912719727,101.8286749458313,14.754806910078372,16.899708930193924,54.91945659800346,48.95908273815971,,,,,1.5625,16.0,Strong Buy
DD,DD,NYQ,NASDAQ,United States,Basic Materials,Specialty Chemicals,32588685318.038574,77.62999725341797,Buy,2,65.45223858457376,73.55800094604493,73.07740005493164,73.52989164352417,1.2884680645608881,0.7607884805697687,95.54375694640005,95.79630594309326,,,,,1.41176,16.0,Strong Buy
CHRD,CHRD,NMS,NASDAQ,United States,Energy,Oil & Gas E&P,6289229494.314575,109.83999633789062,Buy,2,64.16815547206343,102.80559043884277,103.52604049682617,104.789167137146,1.0134931173760577,0.09994420109315527,92.21389270962345,91.04180716658267,,,,,1.53333,15.0,Strong Buy
RVMD,RVMD,NMS,NASDAQ,United States,Healthcare,Biotechnology,7164207061.018555,38.32500076293945,Buy,2,58.59535838654017,36.456999969482425,37.36639976501465,41.00252494812012,0.017337936628081252,-0.2954774451718375,85.38339020066985,73.4589866722789,,,,,1.3125,15.0,Strong Buy
WAL,WAL,NYQ,NASDAQ,United States,Financial Services,Banks - Regional,9821737074.22638,88.98999786376953,Strong Buy,6,67.38413074206582,82.21172637939453,81.09208770751952,80.23688245773316,2.1986560816437617,1.4085797379142968,94.32172350323805,91.50895025201294,,,,,1.46667,15.0,Strong Buy
USFD,USFD,NYQ,NASDAQ,United States,Consumer Defensive,Food Distribution,17414801655.395508,77.33999633789062,Sell,-2,42.134456974020964,79.0929988861084,79.75139968872071,71.8239499092102,-0.9095829337681067,-0.7602354632804309,33.24669174886057,27.990029521340414,,,,,1.4375,15.0,Strong Buy
BRBR,BRBR,NYQ,NASDAQ,United States,Consumer Defensive,Packaged Foods,5148761595.439911,40.869998931884766,Neutral,0,38.88875939516244,40.707000160217284,50.65440010070801,66.69755012512206,-3.227995845514883,-3.967549785468109,73.51483356655858,61.98168401220678,,,,,1.46667,14.0,Strong Buy
ALK,ALK,NYQ,NASDAQ,United States,Industrials,Airlines,7285285835.189819,63.18000030517578,Strong Buy,4,71.44569364795719,56.31099987030029,53.25800010681152,56.54195003509521,2.314178317657266,1.6806561868972523,97.30079919075892,96.92798644430245,,,,,1.42857,14.0,Strong Buy
AXON,AXON,NMS,NASDAQ,United States,Industrials,Aerospace & Defense,61382592276.61133,781.9000244140625,Neutral,1,52.62952923206696,785.6555023193359,772.2455969238281,661.012950592041,0.2556942892974803,1.7637922656505702,31.592562269044905,25.900686102804396,,,,,1.55556,14.0,Strong Buy
ELF,ELF,NYQ,NASDAQ,United States,Consumer Defensive,Household & Personal Products,7338659661.282349,129.35000610351562,Strong Buy,4,61.131980761573175,116.1814998626709,118.03920013427734,100.4636001586914,1.9005283831334765,0.8913418958364894,86.80589550075935,79.11430586556442,,,,,1.4,13.0,Strong Buy
TECH,TECH,NMS,NASDAQ,United States,Healthcare,Biotechnology,8451031784.820557,54.33000183105469,Neutral,1,50.166371360364955,53.832224655151364,53.42541694641113,60.30031080245972,0.6702406687047358,0.4940593756200249,77.52806099958651,86.49806673123196,,,,,1.5625,13.0,Strong Buy
TLN,TLN,NMS,NASDAQ,United States,Utilities,Utilities - Independent Power Producers,17735947221.76819,388.2200012207031,Strong Buy,4,67.17990780095181,374.71399993896483,331.5069989013672,247.32799964904785,11.466236786249851,13.666115993821112,82.19240434926711,59.29574735924829,,,,,1.38462,13.0,Strong Buy
CASY,CASY,NMS,NASDAQ,United States,Consumer Cyclical,Specialty Retail,18441776000.0,496.0,Sell,-2,36.466498333122516,510.79050598144534,513.7653082275391,447.79692947387696,-4.303626804597627,-1.935029737419006,16.691150855227736,12.35576773164278,,,,,1.53333,13.0,Strong Buy
STLD,STLD,NMS,NASDAQ,United States,Basic Materials,Steel,19367761875.601562,131.57000732421875,Buy,2,55.99722130098239,126.65150032043456,129.12399047851562,127.9931901550293,0.9434478779663493,-0.0057270108853478,84.03884477971651,87.77232076933244,,,,,1.46154,13.0,Strong Buy
DAR,DAR,NYQ,NASDAQ,United States,Consumer Defensive,Packaged Foods,5430525669.647217,34.33000183105469,Buy,2,55.79004340893995,31.977499866485594,34.84139980316162,34.665499973297116,0.1021056969358014,-0.47424149455623504,72.91859033080114,81.21595086612085,,,,,1.58333,12.0,Strong Buy
ALGM,ALGM,NMS,NASDAQ,United States,Technology,Semiconductors,5923130089.416504,32.0099983215332,Neutral,1,51.172843036710546,31.17349977493286,33.23909980773926,26.044324979782104,-0.33136863905064473,-0.5022438942356116,60.16625722500706,61.980887448041166,,,,,1.33333,12.0,Strong Buy
EHC,EHC,NYQ,NASDAQ,United States,Healthcare,Medical Care Facilities,12447463192.29126,123.44999694824219,Strong Buy,6,68.85684540962446,119.05050010681153,116.62018585205078,106.66425579071046,2.5075750812183486,2.1006743740769505,80.23080117470157,78.60844779493353,,,,,1.15385,12.0,Strong Buy
NI,NI,NYQ,NASDAQ,United States,Utilities,Utilities - Regulated Gas,19841829749.73291,42.13999938964844,Neutral,-1,51.590429775098855,42.41949996948242,41.10683280944824,38.59895420074463,0.3319572101757515,0.43546323547530763,53.71839397030294,63.692612690401894,,,,,1.5,12.0,Strong Buy
MSTR,MSTR,NMS,NASDAQ,United States,Technology,Software - Application,96992271271.72852,338.8399963378906,Strong Sell,-4,38.24014871210213,367.5695007324219,390.9352001953125,357.1299504852295,-15.695740650792459,-13.261743132268933,20.863361190937216,23.965218356890933,,,,,1.58333,12.0,Strong Buy
SLGN,SLGN,NYQ,NASDAQ,United States,Consumer Cyclical,Packaging & Containers,5007272318.370819,46.79999923706055,Sell,-2,40.7419050925956,46.39849987030029,51.370400009155276,52.37141231536865,-1.3745001958429057,-1.692587876017967,43.39622188833607,43.501026150082815,,,,,1.36364,11.0,Strong Buy
SLM,SLM,NMS,NASDAQ,United States,Financial Services,Credit Services,6527539748.179138,31.309999465942383,Neutral,-1,46.20285733564181,31.56899995803833,32.31380004882813,29.643004417419434,-0.24852984528765631,-0.2958202845987505,57.62558461578661,58.904130268799896,,,,,1.54545,11.0,Strong Buy
CHDN,CHDN,NMS,NASDAQ,United States,Consumer Cyclical,Gambling,7212985952.2404785,102.86000061035156,Sell,-3,46.59727036944155,103.19800109863282,104.41980041503906,113.10044368743897,-0.27412281369383606,-0.383813439113691,72.55204260705261,75.03084553722039,,,,,1.27273,11.0,Strong Buy
ENTG,ENTG,NMS,NASDAQ,United States,Technology,Semiconductor Equipment & Materials,12696404092.407227,83.86000061035156,Neutral,-1,54.434712112987775,78.6865005493164,82.80885650634765,89.96413972854614,0.7765513386945457,-0.21040633392523278,74.58158877969798,81.12057965321397,,,,,1.54545,11.0,Strong Buy
ACM,ACM,NYQ,NASDAQ,United States,Industrials,Engineering & Construction,16653759757.06482,125.73999786376953,Strong Buy,6,73.68388114831457,120.3044994354248,116.07006256103516,106.84241722106934,2.7685757082605846,2.325991233162507,92.67837937040763,88.5383580527981,BUY,15.0,9.0,2.0,1.53846,11.0,Strong Buy
WST,WST,NYQ,NASDAQ,United States,Healthcare,Medical Instruments & Supplies,17687052163.29126,245.4499969482422,Neutral,-1,54.62085426290834,243.21149978637695,234.0143051147461,256.74017333984375,3.061350181986228,3.651441625755243,62.12771107178707,67.9633330567924,,,,,1.46154,11.0,Strong Buy
SMMT,SMMT,NGM,NASDAQ,United States,Healthcare,Biotechnology,18426306808.288208,24.420000076293945,Sell,-2,41.16587508235084,26.845500183105468,25.384200134277343,21.97307508468628,-0.19336317469378628,0.1480651487656565,21.080932470136577,31.22388707288583,,,,,1.53846,11.0,Strong Buy
RITM,RITM,NYQ,NASDAQ,United States,Real Estate,REIT - Mortgage,6511985618.396759,12.279999732971191,Neutral,-1,52.91828579039254,12.295500040054321,11.932542057037354,11.048015632629394,0.11870691018291524,0.14251005878696046,41.11904758870926,59.22237507032571,,,,,1.36364,10.0,Strong Buy
FLS,FLS,NYQ,NASDAQ,United States,Industrials,Specialty Industrial Machinery,7174722400.054932,54.720001220703125,Strong Buy,4,57.55326940946229,53.287000274658205,52.99375373840332,53.38664915084839,0.24206244879922423,0.09735116304517674,90.69833238203687,79.777804343222,,,,,1.45455,10.0,Strong Buy
DRS,DRS,NMS,NASDAQ,United States,Industrials,Aerospace & Defense,11302286604.858398,42.470001220703125,Buy,3,49.10589114435421,41.58374557495117,44.2611701965332,37.692843227386476,-0.7037726116078602,-0.9147017980885659,72.11482009111333,55.914425072556206,,,,,1.5,10.0,Strong Buy
FTAI,FTAI,NMS,NASDAQ,United States,Industrials,Rental & Leasing Services,15938507627.39563,155.38999938964844,Strong Buy,6,73.48571409474815,143.2298469543457,128.13561752319336,123.81469608306885,6.858094443877235,6.446032023091756,87.81029156752898,85.02885834415025,,,,,1.4,10.0,Strong Buy
EQH,EQH,NYQ,NASDAQ,United States,Financial Services,Asset Management,16109093933.782104,53.2400016784668,Neutral,1,52.083445690051235,52.65173854827881,52.96684776306152,50.74154727935791,0.2820498161343963,0.18700949567224073,65.6208950633893,71.83442497260575,,,,,1.54545,10.0,Strong Buy
SN,SN,NYQ,NASDAQ,United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",16977499680.0,116.25,Neutral,1,50.82928547489854,117.11149940490722,111.42079986572266,99.3773498916626,1.6338385288211583,2.209513983875279,53.00152741859509,43.025994183579684,,,,,1.27273,10.0,Strong Buy
TDY,TDY,NYQ,NASDAQ,United States,Technology,Scientific & Technical Instruments,25417788224.212646,542.0900268554688,Neutral,-1,49.83034467230987,545.1650024414063,535.023803100586,497.320901184082,1.1274139735307926,2.440536386447169,40.00862634886372,42.62881692972993,,,,,1.4,10.0,Strong Buy
CWEN.A,CWEN-A,NYQ,NASDAQ,United States,Utilities,Utilities - Renewable,5911992115.730286,28.270000457763672,Neutral,1,45.03390735571552,28.3770001411438,29.51940010070801,26.764361820220948,-0.3891267295622107,-0.45509361804263393,62.02024872602568,54.00412550807511,,,,,1.54545,9.0,Strong Buy
NXST,NXST,NMS,NASDAQ,United States,Communication Services,Broadcasting,6097417002.026367,201.1300048828125,Buy,2,55.75892027061916,198.60135650634766,187.11990753173828,166.16553581237793,5.619050414880746,6.168581393849654,49.42497818861071,55.0711322608332,,,,,1.55556,9.0,Strong Buy
OLED,OLED,NMS,NASDAQ,United States,Technology,Electronic Components,6712779782.0251465,141.22000122070312,Sell,-2,44.17928718230702,141.34449920654296,148.5323992919922,147.5140725326538,-1.5673411281165102,-2.0493688316807464,60.810860967572985,68.05808914286621,,,,,1.55556,9.0,Strong Buy
ESAB,ESAB,NYQ,NASDAQ,United States,Industrials,Metal Fabrication,7132103063.934326,116.80999755859375,Neutral,1,47.66013496727646,115.98349876403809,121.96358917236329,122.41538021087646,-2.2304189837128376,-3.0037051725625004,82.37390680296754,66.29285742654395,,,,,1.55556,9.0,Strong Buy
ATI,ATI,NYQ,NASDAQ,United States,Industrials,Metal Fabrication,10815677208.251953,78.47000122070312,Buy,3,52.40406020998639,74.2310001373291,82.80579986572266,65.90484996795654,-2.144946667294363,-3.040007667667,94.69289191078651,78.05050800126087,,,,,1.54545,9.0,Strong Buy
CLH,CLH,NYQ,NASDAQ,United States,Industrials,Waste Management,13172706836.071777,243.67999267578125,Neutral,1,54.38792879874747,243.0219985961914,235.7017987060547,227.62929969787598,2.930473524863089,3.3354086600578294,55.31430940919888,59.07865861139866,,,,,1.4,9.0,Strong Buy
QXO,QXO,NYQ,NASDAQ,United States,Industrials,Industrial Distribution,14164904004.254883,21.030000686645508,Strong Buy,4,55.34858118748864,20.057999897003175,21.083399963378906,16.47284996986389,0.030339889268233833,-0.11150003854426811,80.61568808214382,78.9433194061453,,,,,1.1,9.0,Strong Buy
WTRG,WTRG,NYQ,NASDAQ,United States,Utilities,Utilities - Regulated Water,11123400179.923828,39.65999984741211,Strong Buy,6,62.93498336436497,38.79896278381348,37.700081253051756,37.395480995178225,0.5522593208578428,0.504955229524124,77.37759704518993,74.90124580465732,,,,,1.3,8.0,Strong Buy
EEFT,EEFT,NMS,NASDAQ,United States,Technology,Software - Infrastructure,3854052849.5773315,94.01000213623047,Strong Sell,-4,42.54640611130435,94.52749977111816,99.38260009765625,101.99864994049072,-1.3590866316967833,-1.595291224392013,49.530550274774725,60.34169910503823,,,,,1.55556,7.0,Strong Buy
SFD,SFD,NMS,NASDAQ,United States,Consumer Defensive,Packaged Foods,10008656416.414307,25.459999084472656,Neutral,1,56.36574440741088,25.291984653472902,24.25001636505127,,0.44127863622790287,0.4712874403482384,81.9825942138152,85.10829503907702,,,,,1.57143,7.0,Strong Buy
CRUS,CRUS,NMS,NASDAQ,United States,Technology,Semiconductors,5921682623.330688,115.36000061035156,Strong Buy,4,61.92945677407159,109.84500045776367,106.87840026855469,102.40920017242432,3.3357464914243167,2.703547913213332,86.86120952643557,90.3877340904415,,,,,1.57143,6.0,Strong Buy
DOX,DOX,NMS,NASDAQ,United States,Technology,Software - Infrastructure,9304222877.197266,84.58999633789062,Strong Sell,-4,39.844216848359245,86.78699913024903,88.55354400634765,87.29872608184814,-0.5104612385080856,-0.4622287374436851,19.23801760106105,34.85880461110171,,,,,1.14286,6.0,Strong Buy
AIT,AIT,NYQ,NASDAQ,United States,Industrials,Industrial Distribution,10132894854.418945,266.4700012207031,Buy,3,53.40217331610561,265.21424026489257,256.65879608154296,246.07701820373535,1.9722012542970901,2.505857195943213,48.22706363079434,45.693145154758156,,,,,1.5,6.0,Strong Buy
AIZ,AIZ,NYQ,NASDAQ,United States,Financial Services,Insurance - Property & Casualty,11034922571.191406,218.69000244140625,Strong Buy,4,69.44927024011051,208.27249984741212,197.7122003173828,203.4935154724121,6.199862952342812,5.748880482423315,90.16403172215252,86.94403302849207,,,,,1.57143,6.0,Strong Buy
FWONA,FWONA,NMS,NASDAQ,United States,Communication Services,Entertainment,24772141709.551758,90.11000061035156,Neutral,1,49.69133390774513,89.11850090026856,91.36799987792969,85.46,0.09218682701263958,-0.17491891496531992,73.83915074600095,82.50416395562763,,,,,1.0,6.0,Strong Buy
CHX,CHX,NMS,NASDAQ,United States,Energy,Oil & Gas Equipment & Services,4940988763.5199995,25.809999465942383,Neutral,-1,49.66843386358245,25.83917303085327,25.38378517150879,27.78229127883911,0.2933113775200127,0.2849381453022269,54.839409188020994,70.74319693275261,,,,,1.4,5.0,Strong Buy
CWEN,CWEN,NYQ,NASDAQ,United States,Utilities,Utilities - Renewable,5911990588.951172,29.84000015258789,Neutral,0,42.642953613064236,30.204000186920165,31.33480007171631,28.478840475082396,-0.4530971582206611,-0.47665861006602106,43.750037252894096,38.19154257365347,,,,,1.2,5.0,Strong Buy
SCI,SCI,NYQ,NASDAQ,United States,Consumer Cyclical,Personal Services,11185565624.687988,78.93000030517578,Sell,-2,44.680411254334246,80.14400024414063,79.6736001586914,79.44160915374756,0.26570373059698227,0.45004380934801913,21.2034540944798,33.55717924893426,,,,,1.2,5.0,Strong Buy
AAON,AAON,NMS,NASDAQ,United States,Industrials,Building Products & Equipment,6939893748.410767,85.12000274658203,Buy,3,54.960119057604814,82.35300025939941,78.75339981079101,98.3719845199585,1.2185880351526492,0.934920499051876,85.97943374090407,85.19772543149833,BUY,12.0,10.0,4.0,1.5,4.0,Strong Buy
LOPE,LOPE,NMS,NASDAQ,United States,Consumer Defensive,Education & Training Services,5716312544.424438,200.74000549316406,Strong Buy,4,63.67267783944899,194.11900100708007,184.08320007324218,177.8279000091553,6.663970356122235,6.346450388088121,72.76292841012797,81.55957000005121,,,,,1.33333,3.0,Strong Buy
DLB,DLB,NYQ,NASDAQ,United States,Industrials,Specialty Business Services,6974581708.9904785,72.13999938964844,Strong Sell,-4,44.06599984235155,72.72070960998535,73.95705291748047,76.6204434967041,-0.2475085605416183,-0.2614786876140021,33.38035873908196,51.651484911186536,,,,,1.5,3.0,Strong Buy
