sector,universe,confirmed,pre,events,pct_confirmed,pct_pre,pct_events,breadth,z_breadth,wow_pct_confirmed
Financial Services,1,0,1,0,0.0,100.0,0.0,100.0,2.3531673916004814,0.0
Consumer Cyclical,2,0,2,1,0.0,100.0,50.0,50.0,1.2433618654407141,0.0
Healthcare,2,0,2,1,0.0,100.0,50.0,50.0,1.2433618654407141,0.0
Technology,3,0,2,1,0.0,66.66666666666666,33.33333333333333,33.33333333333333,0.8734266900541249,0.0
Communication Services,37,0,21,24,0.0,56.75675675675676,64.86486486486487,-8.108108108108112,-0.046412124420637045,0.0
Financials,132,0,73,91,0.0,55.3030303030303,68.93939393939394,-13.63636363636364,-0.1691178951262624,0.0
Energy,36,0,27,34,0.0,75.0,94.44444444444444,-19.444444444444443,-0.2980346986700736,0.0
Materials,51,0,26,36,0.0,50.98039215686274,70.58823529411765,-19.60784313725491,-0.3016615141150404,0.0
Real Estate,62,0,46,59,0.0,74.19354838709677,95.16129032258065,-20.967741935483886,-0.33184597814089123,0.0
Information Technology,128,0,70,99,0.0,54.6875,77.34375,-22.65625,-0.36932428976019754,0.0
Consumer Discretionary,115,0,60,87,0.0,52.17391304347826,75.65217391304347,-23.47826086956521,-0.3875697338723349,0.0
Industrials,164,0,66,122,0.0,40.243902439024396,74.39024390243902,-34.14634146341463,-0.624359629803772,0.0
Health Care,95,0,40,76,0.0,42.10526315789473,80.0,-37.89473684210527,-0.7075594279138241,0.0
Consumer Staples,56,0,16,47,0.0,28.57142857142857,83.92857142857143,-55.35714285714286,-1.0951569218245099,0.0
Utilities,41,0,9,37,0.0,21.951219512195124,90.2439024390244,-68.29268292682927,-1.3822755988884914,0.0
