ticker,sector,industry
NVDA,information technology,Semiconductors
PLTR,information technology,Internet Services & Infrastructure
MSFT,information technology,Systems Software
AAPL,information technology,"Technology Hardware, Storage & Peripherals"
AVGO,information technology,Semiconductors
AMD,information technology,Semiconductors
MSTR,information technology,Application Software
UNH,health care,Managed Health Care
HOOD,financials,Unknown
CRM,information technology,Application Software
SNOW,information technology,Unknown
LLY,health care,Pharmaceuticals
APP,information technology,Application Software
CRWV,nan,
ORCL,information technology,Application Software
COIN,financials,Unknown
BRK-B,financials,Multi-Sector Holdings
INTC,information technology,Semiconductors
JPM,financials,Diversified Banks
MRVL,information technology,Semiconductors
MU,information technology,Semiconductors
BAC,financials,Diversified Banks
SOFI,financials,Unknown
CRWD,information technology,Application Software
V,financials,Transaction & Payment Processing Services
MDB,information technology,Systems Software
GEV,industrials,Industrial Machinery & Supplies & Components
INTU,information technology,Application Software
NOW,information technology,Systems Software
UBER,industrials,Passenger Ground Transportation
JNJ,health care,Pharmaceuticals
BA,industrials,Aerospace & Defense
MA,financials,Transaction & Payment Processing Services
TXN,information technology,Semiconductors
C,financials,Diversified Banks
ADBE,information technology,Application Software
GS,financials,Investment Banking & Brokerage
AFRM,information technology,Unknown
GE,industrials,Aerospace & Defense
PANW,information technology,Systems Software
ISRG,health care,Health Care Equipment
QCOM,information technology,Semiconductors
CSCO,information technology,Communications Equipment
WFC,financials,Diversified Banks
RKLB,industrials,Aerospace & Defense
AMAT,information technology,Semiconductor Materials & Equipment
UNP,industrials,Rail Transportation
MRK,health care,Pharmaceuticals
IBKR,financials,Investment Banking & Brokerage
ANET,information technology,Communications Equipment
DELL,information technology,"Technology Hardware, Storage & Peripherals"
SMCI,information technology,"Technology Hardware, Storage & Peripherals"
CAT,industrials,Construction Machinery & Heavy Transportation Equipment
AAL,industrials,Passenger Airlines
LRCX,information technology,Semiconductor Materials & Equipment
CSX,industrials,Rail Transportation
PFE,health care,Pharmaceuticals
WDAY,information technology,Application Software
ADI,information technology,Semiconductors
MARA,nan,
SOUN,nan,
IBM,information technology,IT Consulting & Other Services
IREN,nan,
ABBV,health care,Pharmaceuticals
ACN,information technology,IT Consulting & Other Services
SCHW,financials,Investment Banking & Brokerage
AXP,financials,Consumer Finance
ALAB,information technology,Semiconductors
APH,information technology,Electronic Components
CRDO,nan,
KLAC,information technology,Semiconductor Materials & Equipment
VRT,industrials,Unknown
NU,financials,Unknown
WDC,information technology,"Technology Hardware, Storage & Peripherals"
HON,industrials,Industrial Conglomerates
COF,financials,Consumer Finance
UPS,industrials,Air Freight & Logistics
LMT,industrials,Aerospace & Defense
ADSK,information technology,Application Software
TEM,health care,Unknown
TMO,health care,Life Sciences Tools & Services
MS,financials,Investment Banking & Brokerage
ETN,industrials,Electrical Components & Equipment
DDOG,information technology,Application Software
PYPL,financials,Transaction & Payment Processing Services
BSX,health care,Health Care Equipment
RGTI,nan,
ELV,health care,Managed Health Care
NSC,industrials,Rail Transportation
ABT,health care,Health Care Equipment
SNPS,information technology,Application Software
HPE,information technology,"Technology Hardware, Storage & Peripherals"
DE,industrials,Agricultural & Farm Machinery
ZS,information technology,Application Software
OKTA,information technology,Application Software
PGR,financials,Property & Casualty Insurance
MCHP,information technology,Semiconductors
LITE,information technology,Unknown
DHR,health care,Life Sciences Tools & Services
REGN,health care,Biotechnology
SPGI,financials,Financial Exchanges & Data
VRTX,health care,Biotechnology
MCK,health care,Health Care Distributors
GILD,health care,Biotechnology
RTX,industrials,Aerospace & Defense
AMGN,health care,Biotechnology
RIOT,nan,
FI,financials,Transaction & Payment Processing Services
CME,financials,Financial Exchanges & Data
TT,industrials,Building Products
FICO,information technology,Application Software
URI,industrials,Trading Companies & Distributors
MDT,health care,Health Care Equipment
BX,financials,Asset Management & Custody Banks
KEY,financials,Regional Banks
VEEV,health care,Unknown
RF,financials,Regional Banks
FTNT,information technology,Systems Software
GLW,information technology,Electronic Components
BLK,financials,Asset Management & Custody Banks
HBAN,financials,Regional Banks
APO,financials,Asset Management & Custody Banks
XYZ,financials,Transaction & Payment Processing Services
JCI,industrials,Building Products
FSLR,information technology,Semiconductors
U,information technology,Unknown
BMY,health care,Health Care Distributors
UAL,industrials,Passenger Airlines
CTAS,industrials,Diversified Support Services
PH,industrials,Industrial Machinery & Supplies & Components
ADP,industrials,Human Resource & Employment Services
PSTG,information technology,Unknown
MSI,information technology,Communications Equipment
CI,health care,Managed Health Care
CB,financials,Property & Casualty Insurance
ICE,financials,Financial Exchanges & Data
TDG,industrials,Aerospace & Defense
USB,financials,Diversified Banks
ALNY,health care,Unknown
UPST,nan,
AJG,financials,Insurance Brokers
CVS,health care,Health Care Services
KKR,financials,Asset Management & Custody Banks
UTHR,health care,Biotechnology
ZM,information technology,Application Software
TER,information technology,Semiconductor Materials & Equipment
HCA,health care,Health Care Facilities
MMM,industrials,Industrial Conglomerates
TEAM,information technology,Application Software
CDNS,information technology,Application Software
HUM,health care,Managed Health Care
COHR,information technology,Electronic Components
FUTU,nan,
HWM,industrials,Aerospace & Defense
NET,information technology,Unknown
DAL,industrials,Passenger Airlines
RKT,financials,Unknown
MMC,financials,Insurance Brokers
HUBS,information technology,Unknown
MPWR,information technology,Semiconductors
EMR,industrials,Electrical Components & Equipment
AON,financials,Insurance Brokers
CARR,industrials,Building Products
FDX,industrials,Air Freight & Logistics
CIEN,information technology,Communications Equipment
SYK,health care,Health Care Equipment
APLD,nan,
CYBR,nan,
DXCM,health care,Health Care Equipment
COR,health care,Health Care Distributors
ROP,industrials,Industrial Conglomerates
ON,information technology,Semiconductors
CPRT,industrials,Diversified Support Services
WULF,nan,
TFC,financials,Regional Banks
LYFT,industrials,Passenger Ground Transportation
NOC,industrials,Aerospace & Defense
TOST,information technology,Transaction & Payment Processing Services
CAH,health care,Health Care Distributors
WM,industrials,Environmental & Facilities Services
PNC,financials,Regional Banks
INSM,health care,Biotechnology
AXON,industrials,Aerospace & Defense
GTLB,information technology,Unknown
BDX,health care,Health Care Equipment
TRV,financials,Property & Casualty Insurance
CNC,health care,Managed Health Care
FERG,industrials,Industrial Machinery & Supplies & Components
AIG,financials,Property & Casualty Insurance
HPQ,information technology,"Technology Hardware, Storage & Peripherals"
MSCI,financials,Financial Exchanges & Data
ZTS,health care,Pharmaceuticals
GWW,industrials,Industrial Machinery & Supplies & Components
PWR,industrials,Construction & Engineering
IT,information technology,IT Consulting & Other Services
COO,health care,Health Care Supplies
RMD,health care,Health Care Equipment
ODFL,industrials,Cargo Ground Transportation
MCO,financials,Financial Exchanges & Data
NTNX,information technology,Unknown
BK,financials,Asset Management & Custody Banks
MRNA,health care,Biotechnology
BLDR,industrials,Building Products
ARGX,nan,
IOT,information technology,Systems Software
NTAP,information technology,"Technology Hardware, Storage & Peripherals"
AFL,financials,Life & Health Insurance
LHX,industrials,Aerospace & Defense
BILL,information technology,Unknown
JBL,information technology,Electronic Manufacturing Services
FCNCA,financials,Unknown
ROK,industrials,Electrical Components & Equipment
CMI,industrials,Industrial Machinery & Supplies & Components
ELAN,health care,Unknown
FAST,industrials,Building Products
PAYX,industrials,Human Resource & Employment Services
FIX,industrials,Construction & Engineering
EW,health care,Health Care Equipment
OTIS,industrials,Industrial Machinery & Supplies & Components
GD,industrials,Aerospace & Defense
DOCU,information technology,Application Software
MOH,health care,Managed Health Care
A,health care,Health Care Equipment
FHN,financials,Regional Banks
CIFR,nan,
ESTC,information technology,Unknown
TWLO,information technology,Unknown
IDXX,health care,Health Care Equipment
CTSH,information technology,IT Consulting & Other Services
ARES,financials,Unknown
VRSK,industrials,Research & Consulting Services
LPLA,financials,Unknown
IONS,health care,Unknown
MET,financials,Life & Health Insurance
ONDS,nan,
MNDY,nan,
NDAQ,financials,Financial Exchanges & Data
ENPH,information technology,Electronic Components
ALL,financials,Property & Casualty Insurance
IQV,health care,Life Sciences Tools & Services
FIS,financials,Transaction & Payment Processing Services
CBOE,financials,Financial Exchanges & Data
GDDY,information technology,Unknown
ENTG,information technology,Unknown
PCAR,industrials,Construction Machinery & Heavy Transportation Equipment
RSG,industrials,Environmental & Facilities Services
ITW,industrials,Industrial Machinery & Supplies & Components
EFX,industrials,Research & Consulting Services
LUV,industrials,Passenger Airlines
SNDK,information technology,"Technology Hardware, Storage & Peripherals"
AMP,financials,Asset Management & Custody Banks
GWRE,information technology,Unknown
BIIB,health care,Biotechnology
LII,industrials,Building Products
CHRW,industrials,Air Freight & Logistics
AGNC,financials,Unknown
SYF,financials,Consumer Finance
COLB,financials,Regional Banks
EME,industrials,Construction & Engineering
TW,financials,Unknown
BRO,financials,Insurance Brokers
RBRK,information technology,Unknown
GEHC,health care,Health Care Equipment
CDW,information technology,Technology Distributors
AME,industrials,Electrical Components & Equipment
AL,industrials,Unknown
STT,financials,Asset Management & Custody Banks
FLEX,information technology,Electronic Manufacturing Services
WAB,industrials,Construction Machinery & Heavy Transportation Equipment
CFG,financials,Regional Banks
AVTR,health care,Unknown
IR,industrials,Industrial Machinery & Supplies & Components
VRSN,information technology,Internet Services & Infrastructure
SAIA,industrials,Unknown
PODD,health care,Unknown
HIG,financials,Property & Casualty Insurance
TROW,financials,Asset Management & Custody Banks
HUBB,industrials,Industrial Machinery & Supplies & Components
MTB,financials,Regional Banks
QXO,industrials,Unknown
BRKR,health care,Health Care Equipment
FITB,financials,Regional Banks
THC,health care,Health Care Facilities
GPN,financials,Transaction & Payment Processing Services
HEI,industrials,Aerospace & Defense
S,information technology,Unknown
PRU,financials,Life & Health Insurance
BWXT,industrials,Unknown
FTAI,industrials,Unknown
BR,industrials,Data Processing & Outsourced Services
XPO,industrials,Cargo Ground Transportation
SWK,industrials,Industrial Machinery & Supplies & Components
CFLT,information technology,Unknown
BAX,health care,Health Care Equipment
SRPT,health care,Unknown
VKTX,health care,Biotechnology
JBHT,industrials,Cargo Ground Transportation
ALGN,health care,Health Care Supplies
WAT,health care,Health Care Distributors
FTV,industrials,Industrial Machinery & Supplies & Components
SWKS,information technology,Semiconductors
COOP,financials,Commercial & Residential Mortgage Finance
DAY,industrials,Human Resource & Employment Services
PATH,information technology,Unknown
TYL,information technology,Application Software
CG,financials,Unknown
OC,industrials,Building Products
ACGL,financials,Reinsurance
HALO,health care,Biotechnology
KEYS,information technology,Electronic Equipment & Instruments
UI,information technology,Unknown
MTD,health care,Life Sciences Tools & Services
DT,information technology,Unknown
XYL,industrials,Industrial Machinery & Supplies & Components
MTZ,industrials,Construction & Engineering
BAH,industrials,Unknown
PTC,information technology,Application Software
FNB,financials,Regional Banks
WTW,financials,Insurance Brokers
EQH,financials,Unknown
NTRA,health care,Unknown
ALK,industrials,Passenger Airlines
LSCC,information technology,Semiconductors
DOV,industrials,Industrial Machinery & Supplies & Components
EXAS,health care,Unknown
MAS,industrials,Building Products
RPRX,health care,Unknown
INCY,health care,Biotechnology
FDS,financials,Financial Exchanges & Data
NLY,financials,Unknown
OWL,financials,Unknown
NVT,industrials,Unknown
EXPD,industrials,Air Freight & Logistics
ZBRA,information technology,Electronic Equipment & Instruments
GNRC,industrials,Electrical Components & Equipment
WCC,industrials,Unknown
PEN,health care,Health Care Equipment
RJF,financials,Investment Banking & Brokerage
PAYC,information technology,Application Software
XP,financials,Investment Banking & Brokerage
ATI,industrials,Aerospace & Defense
MEDP,health care,Unknown
TRU,industrials,Unknown
ILMN,health care,Life Sciences Tools & Services
DGX,health care,Health Care Services
AKAM,information technology,Internet Services & Infrastructure
FFIV,information technology,Communications Equipment
CAR,industrials,Passenger Ground Transportation
CMA,financials,Diversified Banks
ALLE,industrials,Building Products
TDY,industrials,Aerospace & Defense
BAM,financials,Asset Management & Custody Banks
UHS,health care,Health Care Facilities
CSL,industrials,Industrial Conglomerates
EVR,financials,Investment Banking & Brokerage
ACM,industrials,Construction & Engineering
EPAM,information technology,IT Consulting & Other Services
MKTX,financials,Financial Exchanges & Data
CNH,industrials,Unknown
WST,health care,Health Care Supplies
PNR,industrials,Industrial Machinery & Supplies & Components
NTRS,financials,Asset Management & Custody Banks
QRVO,information technology,Semiconductors
WSO,industrials,Trading Companies & Distributors
TRMB,information technology,Electronic Equipment & Instruments
ZBH,health care,Health Care Equipment
GEN,information technology,Application Software
LDOS,industrials,Diversified Support Services
TECH,health care,Life Sciences Tools & Services
MIDD,industrials,Industrial Machinery & Supplies & Components
IEX,industrials,Industrial Machinery & Supplies & Components
CRL,health care,Life Sciences Tools & Services
STE,health care,Health Care Equipment
AAOI,nan,
RVTY,health care,Health Care Equipment
STRL,nan,
NBIX,health care,Biotechnology
JKHY,financials,Transaction & Payment Processing Services
FOUR,information technology,Unknown
WWD,industrials,Electrical Components & Equipment
TIGR,nan,
UNM,financials,Life & Health Insurance
KNX,industrials,Cargo Ground Transportation
WMS,industrials,Unknown
HII,industrials,Aerospace & Defense
PCOR,information technology,Unknown
LH,health care,Health Care Services
PNFP,financials,Regional Banks
ALLY,financials,Unknown
MLYS,nan,
INFA,information technology,Unknown
CACI,industrials,Diversified Support Services
MTSI,information technology,Semiconductors
CPAY,financials,Transaction & Payment Processing Services
RRX,industrials,Electrical Components & Equipment
CNM,industrials,Trading Companies & Distributors
HSIC,health care,Health Care Distributors
TMDX,nan,
ONC,nan,
PI,nan,
NICE,nan,
BNTX,nan,
TLRY,nan,
NUKK,nan,
DVA,health care,Health Care Facilities
WRB,financials,Property & Casualty Insurance
EG,financials,Reinsurance
MANH,information technology,Unknown
RMBS,nan,
BSY,information technology,Unknown
ABVX,nan,
BMRN,health care,Unknown
JAZZ,health care,Pharmaceuticals
TPG,financials,Unknown
CW,industrials,Aerospace & Defense
ONTO,information technology,Semiconductor Materials & Equipment
J,industrials,Construction & Engineering
APG,industrials,Construction & Engineering
HOLX,health care,Health Care Equipment
RBA,industrials,Unknown
TREX,industrials,Building Products
AUR,information technology,Unknown
THAR,nan,
SNV,financials,Regional Banks
JBLU,nan,
AIZ,financials,Multi-line Insurance
TXT,industrials,Aerospace & Defense
SSNC,information technology,Unknown
EXEL,health care,Biotechnology
VLTO,industrials,Unknown
COMM,nan,
VRNT,nan,
CRSP,nan,
BEN,financials,Asset Management & Custody Banks
GLOB,information technology,Unknown
WAL,financials,Unknown
KEX,industrials,Marine Transportation
MORN,financials,Unknown
NCNO,information technology,Unknown
IDCC,nan,
MKSI,information technology,Semiconductor Materials & Equipment
RGEN,health care,Biotechnology
PFG,financials,Life & Health Insurance
TTC,industrials,Agricultural & Farm Machinery
RNR,financials,Reinsurance
SITM,nan,
VMI,industrials,Industrial Machinery & Supplies & Components
EOSE,nan,
JEF,financials,Multi-Sector Holdings
EHC,health care,Health Care Facilities
TTMI,nan,
FBIN,industrials,Building Products
CHE,health care,Health Care Services
MASI,health care,Health Care Equipment
CWD,nan,
CGNX,information technology,Electronic Equipment & Instruments
AGCO,industrials,Agricultural & Farm Machinery
VLY,nan,
HLI,financials,Unknown
CRMD,nan,
EWBC,financials,Regional Banks
SERV,nan,
ALSN,industrials,Unknown
ROL,industrials,Environmental & Facilities Services
INSP,health care,Unknown
OLED,information technology,Semiconductors
SSB,financials,Regional Banks
SEZL,nan,
SMMT,health care,Unknown
PCTY,information technology,Application Software
KNSL,financials,Unknown
PSN,industrials,Aerospace & Defense
DBX,information technology,Unknown
BIO,health care,Life Sciences Tools & Services
BPOP,financials,Unknown
VRNS,nan,
DOX,information technology,Unknown
QGEN,health care,Unknown
FLS,industrials,Industrial Machinery & Supplies & Components
SNX,information technology,Technology Distributors
TTEK,industrials,Environmental & Facilities Services
OSK,industrials,Construction Machinery & Heavy Transportation Equipment
IVZ,financials,Asset Management & Custody Banks
DAVE,nan,
CLH,industrials,Environmental & Facilities Services
STSS,nan,
ROIV,health care,Unknown
PB,financials,Regional Banks
ASND,nan,
AOS,industrials,Building Products
WGS,nan,
ARWR,nan,
ERIC,nan,
AVT,information technology,Technology Distributors
G,information technology,IT Consulting & Other Services
MKL,financials,Unknown
NDSN,industrials,Industrial Machinery & Supplies & Components
KRMN,industrials,Unknown
VTRS,health care,Pharmaceuticals
NNE,nan,
SF,financials,Investment Banking & Brokerage
DOCS,health care,Unknown
ITRI,nan,
BRZE,nan,
SITE,industrials,Unknown
DCI,industrials,Industrial Machinery & Supplies & Components
GFS,information technology,Unknown
ZION,financials,Regional Banks
RVMD,health care,Unknown
EEFT,financials,Transaction & Payment Processing Services
NEON,nan,
L,financials,Multi-line Insurance
AYI,industrials,Electrical Components & Equipment
NVTS,nan,
WU,information technology,Data Processing & Outsourced Services
LOAR,industrials,Aerospace & Defense
SANM,nan,
TFX,health care,Health Care Equipment
AXSM,nan,
GDS,nan,
SLNO,nan,
FROG,nan,
AEHR,nan,
KD,information technology,IT Consulting & Other Services
APPF,information technology,Application Software
LNC,financials,Multi-line Insurance
SYM,nan,
AIHS,nan,
SAIC,industrials,Diversified Support Services
SNA,industrials,Industrial Machinery & Supplies & Components
TGTX,nan,
IRTC,nan,
MIRM,nan,
CBSH,financials,Regional Banks
WBS,financials,Regional Banks
INOD,nan,
RXRX,nan,
ARCC,nan,
RELY,nan,
AWI,industrials,Unknown
VOYA,financials,Multi-Sector Holdings
STNE,nan,
LQDA,nan,
RBC,industrials,Unknown
ONB,nan,
HIVE,nan,
DSGX,nan,
STI,nan,
LNTH,nan,
SOLV,health care,Health Care Equipment
PTCT,nan,
UMBF,nan,
RHI,industrials,Human Resource & Employment Services
AAON,industrials,Building Products
ETHZ,nan,
GL,financials,Life & Health Insurance
ENVX,nan,
FNF,financials,Unknown
OUST,nan,
HEI-A,industrials,Aerospace & Defense
CR,industrials,Industrial Machinery & Supplies & Components
RITM,financials,Unknown
ENSG,nan,
PLUG,nan,
PSIX,nan,
ALLR,nan,
LECO,industrials,Industrial Machinery & Supplies & Components
CINF,financials,Property & Casualty Insurance
RYAN,financials,Unknown
MLI,industrials,Industrial Machinery & Supplies & Components
GMED,health care,Health Care Equipment
CACC,financials,Unknown
WTFC,financials,Regional Banks
POWL,nan,
WAY,nan,
ARRY,nan,
RYTM,nan,
PTGX,nan,
ESLT,nan,
RYAAY,nan,
CFR,financials,Regional Banks
KBR,industrials,Diversified Support Services
SRRK,nan,
ACMR,nan,
AFG,financials,Multi-line Insurance
VNET,nan,
LIF,nan,
PEGA,information technology,Unknown
WEX,financials,Transaction & Payment Processing Services
ARW,information technology,Technology Distributors
RNG,information technology,Unknown
HLNE,financials,Unknown
OTEX,nan,
CHYM,nan,
SEIC,financials,Asset Management & Custody Banks
CRUS,information technology,Semiconductors
DFDV,nan,
AIT,industrials,Trading Companies & Distributors
ADMA,nan,
TKR,industrials,Industrial Machinery & Supplies & Components
NVAX,nan,
RGA,financials,Reinsurance
SLM,financials,Consumer Finance
ACHC,health care,Health Care Facilities
APLS,health care,Biotechnology
RAL,information technology,Unknown
AXS,financials,Unknown
OMF,financials,Unknown
LSTR,industrials,Cargo Ground Transportation
HXL,industrials,Aerospace & Defense
WSC,industrials,Unknown
CCCS,information technology,Unknown
LAZ,financials,Unknown
GTES,industrials,Unknown
R,industrials,Cargo Ground Transportation
GGG,industrials,Industrial Machinery & Supplies & Components
STWD,financials,Unknown
WTM,financials,Unknown
LFUS,information technology,Electronic Components
EXLS,industrials,Data Processing & Outsourced Services
JHG,financials,Asset Management & Custody Banks
CORT,health care,Pharmaceuticals
ALGM,information technology,Unknown
ITT,industrials,Industrial Machinery & Supplies & Components
GXO,industrials,Air Freight & Logistics
PRI,financials,Life & Health Insurance
ORI,financials,Property & Casualty Insurance
UWMC,financials,Unknown
MSM,industrials,Trading Companies & Distributors
SSD,industrials,Building Products
VIRT,financials,Unknown
OZK,financials,Regional Banks
SARO,industrials,Aerospace & Defense
AMKR,information technology,Semiconductors
SAIL,information technology,Application Software
ESAB,industrials,Industrial Machinery & Supplies & Components
AMG,financials,Asset Management & Custody Banks
RARE,health care,Unknown
ST,industrials,Unknown
FCN,industrials,Research & Consulting Services
MTG,financials,Reinsurance
SHC,health care,Unknown
SPR,industrials,Unknown
KMPR,financials,Multi-line Insurance
DLB,information technology,Unknown
XRAY,health care,Health Care Supplies
DRS,industrials,Aerospace & Defense
FAF,financials,Property & Casualty Insurance
VNT,information technology,Electronic Equipment & Instruments
OGN,health care,Pharmaceuticals
PRGO,health care,Pharmaceuticals
HAYW,industrials,Unknown
NVST,health care,Health Care Supplies
THG,financials,Property & Casualty Insurance
CNXC,information technology,Data Processing & Outsourced Services
ECG,industrials,Construction & Engineering
MSA,industrials,Office Services & Supplies
RLI,financials,Unknown
MAN,industrials,Human Resource & Employment Services
AMTM,industrials,Diversified Support Services
DV,information technology,Unknown
BHF,financials,Life & Health Insurance
FHB,financials,Regional Banks
CXT,industrials,Industrial Machinery & Supplies & Components
AGO,financials,Unknown
DXC,information technology,IT Consulting & Other Services
BOKF,financials,Unknown
SNDR,industrials,Unknown
IPGP,information technology,Electronic Manufacturing Services
CNA,financials,Unknown
CLVT,industrials,Unknown
TDC,information technology,IT Consulting & Other Services
FRHC,financials,Unknown
UHAL-B,industrials,Unknown
CERT,health care,Unknown
UHAL,industrials,Unknown
TFSL,financials,Unknown
INGM,information technology,Technology Distributors
DNB,industrials,Unknown
